gene,TPM
ENSG00000290647.1,0.0
ENSG00000290648.1,0.0
ENSG00000290649.1,0.0
ENSG00000290650.1,0.0
ENSG00000290651.1,0.0
ENSG00000290652.2,0.0
ENSG00000290653.1,0.06787
ENSG00000290654.2,0.110146
ENSG00000290655.2,0.0
ENSG00000290656.2,0.0
ENSG00000290657.2,0.0
ENSG00000290658.2,0.0
ENSG00000290660.2,0.0
ENSG00000290662.2,0.0
ENSG00000290663.2,0.0
ENSG00000290664.1,0.0
ENSG00000290665.2,0.0
ENSG00000290667.2,1.00911
ENSG00000290668.1,0.0
ENSG00000290669.1,0.0
ENSG00000290670.1,0.0
ENSG00000290671.2,0.251443
ENSG00000290672.2,0.0
ENSG00000290673.1,0.0
ENSG00000290674.2,0.0
ENSG00000290675.1,0.0
ENSG00000290676.1,0.0
ENSG00000290677.2,0.0
ENSG00000290678.2,3.761388
ENSG00000290679.2,1.317147
ENSG00000290683.2,11.430699
ENSG00000290684.1,0.0
ENSG00000290685.2,0.0
ENSG00000290686.2,0.0
ENSG00000290687.1,0.364055
ENSG00000290688.2,0.0
ENSG00000290689.2,1.8750580000000001
ENSG00000290690.2,0.0
ENSG00000290691.1,0.0
ENSG00000290692.2,2.278804
ENSG00000290693.2,0.0
ENSG00000290694.1,0.0
ENSG00000290695.1,0.0
ENSG00000290696.2,10.535396
ENSG00000290698.1,0.047844
ENSG00000290700.2,0.0
ENSG00000290701.1,0.0
ENSG00000290702.1,0.0
ENSG00000290703.1,0.0
ENSG00000290704.1,0.0
ENSG00000290705.2,0.0
ENSG00000290706.2,0.994461
ENSG00000290707.2,0.0
ENSG00000290708.1,0.0
ENSG00000290710.2,0.0
ENSG00000290711.2,0.0
ENSG00000290712.1,4.138752
ENSG00000290713.2,0.0
ENSG00000290714.2,0.0
ENSG00000290715.2,0.0
ENSG00000290717.2,0.0
ENSG00000290718.2,0.6808109999999999
ENSG00000290719.2,0.0
ENSG00000290720.1,1.445386
ENSG00000290721.2,0.3446
ENSG00000290722.2,0.0
ENSG00000290723.2,0.381528
ENSG00000290724.1,0.0
ENSG00000290726.3,0.0
ENSG00000290727.2,0.0
ENSG00000290728.2,0.204579
ENSG00000290729.2,0.101821
ENSG00000290730.2,0.0
ENSG00000290731.2,0.0
ENSG00000290732.2,0.0
ENSG00000290733.2,0.0
ENSG00000290734.2,3.332295
ENSG00000290735.2,0.0
ENSG00000290736.1,0.0
ENSG00000290737.1,0.237166
ENSG00000290738.2,0.0
ENSG00000290739.2,0.0
ENSG00000290740.2,0.0
ENSG00000290741.1,0.0
ENSG00000290742.2,1.2689469999999998
ENSG00000290743.1,0.0
ENSG00000290744.1,0.0
ENSG00000290745.1,0.0
ENSG00000290746.2,28.447048000000002
ENSG00000290747.1,0.0
ENSG00000290748.2,0.0
ENSG00000290749.1,0.0
ENSG00000290751.2,0.0
ENSG00000290752.1,0.0
ENSG00000290753.1,0.0
ENSG00000290754.1,0.0
ENSG00000290755.2,0.0
ENSG00000290756.3,0.0
ENSG00000290757.1,0.0
ENSG00000290758.3,38.86707
ENSG00000290760.2,3.974418
ENSG00000290761.1,0.0
ENSG00000290762.2,0.9326599999999999
ENSG00000290763.2,14.018955
ENSG00000290764.1,0.0
ENSG00000290765.1,0.0
ENSG00000290766.1,0.0
ENSG00000290767.2,0.077556
ENSG00000290768.2,0.0
ENSG00000290769.1,0.0
ENSG00000290770.2,7.898366
ENSG00000290771.2,0.0
ENSG00000290772.2,0.0
ENSG00000290773.1,0.0
ENSG00000290774.2,0.0
ENSG00000290775.2,2.011272
ENSG00000290776.1,0.0
ENSG00000290777.2,0.0
ENSG00000290778.2,0.0
ENSG00000290779.1,0.0
ENSG00000290780.2,0.0
ENSG00000290781.1,0.0
ENSG00000290782.2,0.315724
ENSG00000290783.1,0.312843
ENSG00000290785.1,0.347292
ENSG00000290786.2,6.075331
ENSG00000290787.1,0.0
ENSG00000290788.1,0.0
ENSG00000290789.1,0.0
ENSG00000290790.2,0.411621
ENSG00000290791.2,3.099092
ENSG00000290792.1,1.960159
ENSG00000290793.1,2.819753
ENSG00000290794.1,0.0
ENSG00000290795.2,0.0
ENSG00000290796.1,5.764398
ENSG00000290797.2,2.096029
ENSG00000290798.1,0.0
ENSG00000290799.2,0.0
ENSG00000290800.2,0.899808
ENSG00000290801.1,0.0
ENSG00000290802.1,0.0
ENSG00000290803.2,0.055999
ENSG00000290804.1,0.0
ENSG00000290805.1,0.0
ENSG00000290806.2,0.0
ENSG00000290807.2,0.0
ENSG00000290808.2,0.0
ENSG00000290809.1,0.0
ENSG00000290810.2,0.0
ENSG00000290811.2,0.0
ENSG00000290812.2,0.0
ENSG00000290813.1,0.0
ENSG00000290814.1,0.0
ENSG00000290815.1,0.0
ENSG00000290817.1,0.054493
ENSG00000290819.1,0.0
ENSG00000290820.1,0.0
ENSG00000290821.1,0.11607
ENSG00000290822.1,0.0
ENSG00000290823.2,93.677705
ENSG00000290824.2,0.0
ENSG00000290825.2,6.000657
ENSG00000290826.2,0.0
ENSG00000290827.1,0.065159
ENSG00000290829.2,0.0
ENSG00000290830.1,11.62903
ENSG00000290831.2,18.481846
ENSG00000290832.2,26.949966
ENSG00000290833.1,5.827706
ENSG00000290834.2,0.0
ENSG00000290835.2,4.541033
ENSG00000290836.2,0.0
ENSG00000290837.2,0.0
ENSG00000290838.2,545.80985
ENSG00000290839.2,3.7151650000000003
ENSG00000290840.2,0.0
ENSG00000290841.1,0.0
ENSG00000290842.2,1.6585079999999999
ENSG00000290844.1,0.0
ENSG00000290845.2,0.0
ENSG00000290846.2,0.743563
ENSG00000290847.2,0.0
ENSG00000290848.2,0.7953669999999999
ENSG00000290849.2,0.664534
ENSG00000290850.2,0.352259
ENSG00000290851.2,0.364885
ENSG00000290852.1,0.0
ENSG00000290853.2,0.0
ENSG00000290854.2,2.8800079999999997
ENSG00000290855.2,0.0
ENSG00000290857.2,0.0
ENSG00000290858.2,0.357925
ENSG00000290859.2,2.288703
ENSG00000290860.2,2.818897
ENSG00000290861.2,0.0
ENSG00000290862.2,0.231778
ENSG00000290863.1,0.331424
ENSG00000290864.1,0.0
ENSG00000290865.1,1.062933
ENSG00000290866.2,0.0
ENSG00000290867.2,55.451198
ENSG00000290868.1,0.0
ENSG00000290869.2,0.0
ENSG00000290870.1,0.207863
ENSG00000290871.2,115.500267
ENSG00000290873.2,5.783192
ENSG00000290875.2,0.679717
ENSG00000290876.2,8.956487
ENSG00000290877.2,0.148679
ENSG00000290878.2,0.585881
ENSG00000290879.2,2.140575
ENSG00000290880.2,1.541232
ENSG00000290881.1,0.0
ENSG00000290882.1,0.0
ENSG00000290883.2,0.0
ENSG00000290885.2,0.0
ENSG00000290886.1,0.0
ENSG00000290887.2,0.0
ENSG00000290888.2,1.131761
ENSG00000290889.1,0.0
ENSG00000290890.2,17.925456
ENSG00000290891.1,0.0
ENSG00000290892.1,0.0
ENSG00000290893.1,0.0
ENSG00000290894.1,0.0
ENSG00000290895.1,0.0
ENSG00000290896.2,0.0
ENSG00000290897.2,1.024106
ENSG00000290898.2,3.9167069999999997
ENSG00000290899.1,0.0
ENSG00000290900.2,0.0
ENSG00000290901.2,1.251479
ENSG00000290902.2,0.0
ENSG00000290904.2,0.0
ENSG00000290906.1,0.0
ENSG00000290907.1,0.142667
ENSG00000290908.1,0.0
ENSG00000290909.1,0.0
ENSG00000290910.1,0.0
ENSG00000290911.2,0.051837
ENSG00000290912.2,1.9193000000000002
ENSG00000290913.2,0.0
ENSG00000290914.2,0.0
ENSG00000290915.1,0.0
ENSG00000290916.2,0.40192
ENSG00000290917.2,0.157866
ENSG00000290919.2,0.729838
ENSG00000290920.2,0.0
ENSG00000290921.2,1.721408
ENSG00000290922.2,2.322876
ENSG00000290923.2,0.486306
ENSG00000290924.2,1.772121
ENSG00000290925.2,0.0
ENSG00000290926.2,6.918260999999999
ENSG00000290927.2,4.155787
ENSG00000290928.2,10.348435
ENSG00000290929.2,0.0
ENSG00000290930.2,0.0
ENSG00000290931.2,1.282081
ENSG00000290932.2,0.0
ENSG00000290933.1,0.0
ENSG00000290934.1,0.0
ENSG00000290935.2,0.818642
ENSG00000290936.2,0.0
ENSG00000290937.2,205.238815
ENSG00000290938.2,0.655075
ENSG00000290939.2,0.0
ENSG00000290940.2,0.8556279999999999
ENSG00000290941.2,0.0
ENSG00000290942.1,0.0
ENSG00000290943.2,0.0
ENSG00000290944.1,0.0
ENSG00000290945.2,0.0
ENSG00000290946.2,0.0
ENSG00000290947.1,0.0
ENSG00000290948.2,3.562283
ENSG00000290949.2,0.0
ENSG00000290950.2,1.009822
ENSG00000290951.2,23.510572
ENSG00000290952.2,0.351687
ENSG00000290953.1,0.0
ENSG00000290954.2,0.0
ENSG00000290955.2,0.175434
ENSG00000290956.2,0.859172
ENSG00000290957.2,0.0
ENSG00000290959.1,0.0
ENSG00000290960.2,0.228111
ENSG00000290961.2,0.0
ENSG00000290962.2,2.3037349999999996
ENSG00000290963.2,0.0
ENSG00000290964.2,0.0
ENSG00000290965.2,0.0
ENSG00000290966.1,0.0
ENSG00000290967.2,0.0
ENSG00000290968.1,0.0
ENSG00000290970.2,0.0
ENSG00000290971.2,0.0
ENSG00000290972.1,0.0
ENSG00000290973.1,0.0
ENSG00000290975.1,0.0
ENSG00000290976.2,0.079267
ENSG00000290977.2,0.0
ENSG00000290978.2,0.0
ENSG00000290979.2,0.0
ENSG00000290980.2,0.0
ENSG00000290981.2,0.0
ENSG00000290982.1,0.0
ENSG00000290983.2,2.683425
ENSG00000290984.1,0.0
ENSG00000290985.1,0.0
ENSG00000290987.2,0.0
ENSG00000290988.1,0.0
ENSG00000290989.2,3.54189
ENSG00000290990.2,0.0
ENSG00000290991.1,0.0
ENSG00000290993.2,41.641656999999995
ENSG00000290994.2,0.645935
ENSG00000290995.2,1.262258
ENSG00000290996.2,0.0
ENSG00000290997.2,0.418042
ENSG00000290998.1,0.0
ENSG00000290999.2,0.920993
ENSG00000291000.2,0.0
ENSG00000291001.1,0.16392
ENSG00000291002.2,0.0
ENSG00000291003.2,22.026255
ENSG00000291005.2,1.5659809999999998
ENSG00000291006.1,0.069309
ENSG00000291007.1,0.223056
ENSG00000291008.2,0.0
ENSG00000291009.1,0.0
ENSG00000291010.2,1.365232
ENSG00000291012.2,0.0
ENSG00000291013.2,0.14077
ENSG00000291014.1,0.0
ENSG00000291015.2,8.026305
ENSG00000291016.1,0.0
ENSG00000291017.2,0.0
ENSG00000291018.2,0.0
ENSG00000291019.1,0.0
ENSG00000291020.1,0.0
ENSG00000291021.2,0.0
ENSG00000291022.2,0.0
ENSG00000291023.1,1.056368
ENSG00000291024.2,0.0
ENSG00000291027.2,0.708965
ENSG00000291028.2,0.9593849999999999
ENSG00000291029.2,0.215847
ENSG00000291030.1,0.0
ENSG00000291031.2,0.0
ENSG00000291032.2,0.363195
ENSG00000291033.2,0.0
ENSG00000291034.2,0.0
ENSG00000291035.2,8.12217
ENSG00000291036.2,0.283874
ENSG00000291037.2,0.30365
ENSG00000291038.2,0.679812
ENSG00000291039.3,1.229796
ENSG00000291040.2,4.234899
ENSG00000291041.2,0.0
ENSG00000291042.2,0.608636
ENSG00000291043.2,1.03569
ENSG00000291044.2,0.218307
ENSG00000291045.2,0.0
ENSG00000291046.2,0.927145
ENSG00000291047.2,2.083829
ENSG00000291049.2,0.252873
ENSG00000291050.2,0.161744
ENSG00000291051.2,0.0
ENSG00000291052.2,3.632033
ENSG00000291053.2,0.434943
ENSG00000291054.2,2.316013
ENSG00000291056.2,0.448136
ENSG00000291057.2,0.0
ENSG00000291060.2,1.697863
ENSG00000291061.2,0.0
ENSG00000291062.2,0.13678
ENSG00000291063.2,3.2003
ENSG00000291064.2,2.525895
ENSG00000291065.2,0.0
ENSG00000291066.2,10.224481
ENSG00000291067.2,3.944098
ENSG00000291068.2,14.973506
ENSG00000291069.2,1.411333
ENSG00000291070.1,0.0
ENSG00000291071.2,0.289044
ENSG00000291072.2,24.356048
ENSG00000291073.2,6.389824
ENSG00000291074.2,0.0
ENSG00000291075.2,10.331963
ENSG00000291076.2,0.0
ENSG00000291077.2,0.956684
ENSG00000291078.2,7.73915
ENSG00000291079.2,6.9781949999999995
ENSG00000291080.2,3.2029110000000003
ENSG00000291081.2,1.230017
ENSG00000291082.2,2.9058309999999996
ENSG00000291083.2,0.254319
ENSG00000291084.2,0.0
ENSG00000291085.2,11.374588
ENSG00000291086.2,0.0
ENSG00000291087.2,6.388588
ENSG00000291088.2,2.040792
ENSG00000291089.2,0.156827
ENSG00000291091.2,9.337038999999999
ENSG00000291092.2,6.7180040000000005
ENSG00000291093.2,7.3300030000000005
ENSG00000291094.2,0.0
ENSG00000291095.2,0.524119
ENSG00000291096.2,0.424968
ENSG00000291097.2,0.29451
ENSG00000291098.1,0.0
ENSG00000291099.2,5.771507
ENSG00000291100.2,4.582452
ENSG00000291101.2,0.27767
ENSG00000291102.2,2.29052
ENSG00000291103.2,8.487983
ENSG00000291104.2,1.9029159999999998
ENSG00000291105.2,0.0
ENSG00000291106.2,0.703963
ENSG00000291108.2,0.0
ENSG00000291109.2,0.0
ENSG00000291110.2,1.329336
ENSG00000291111.2,0.547816
ENSG00000291112.2,0.511369
ENSG00000291113.3,11.411359000000001
ENSG00000291114.2,4.699091
ENSG00000291115.2,0.0
ENSG00000291116.2,0.0
ENSG00000291117.2,9.992996
ENSG00000291118.2,10.10649
ENSG00000291119.2,0.05613
ENSG00000291121.2,1.3566799999999999
ENSG00000291122.2,17.174813999999998
ENSG00000291123.2,0.433919
ENSG00000291124.2,6.949960000000001
ENSG00000291125.2,1.102313
ENSG00000291126.2,0.0
ENSG00000291127.2,0.289678
ENSG00000291128.2,0.0
ENSG00000291129.2,9.611098
ENSG00000291130.2,0.333736
ENSG00000291131.2,6.097597
ENSG00000291132.2,0.710712
ENSG00000291133.2,0.0
ENSG00000291134.1,0.0
ENSG00000291135.2,83.803959
ENSG00000291136.2,14.373369
ENSG00000291137.2,9.20476
ENSG00000291138.2,4.281896
ENSG00000291139.2,0.787897
ENSG00000291140.2,1.8666280000000002
ENSG00000291141.2,0.722055
ENSG00000291142.2,0.891239
ENSG00000291143.2,20.195425999999998
ENSG00000291144.2,47.63305
ENSG00000291145.2,0.131524
ENSG00000291146.2,1.082347
ENSG00000291147.2,1.212259
ENSG00000291148.2,0.0
ENSG00000291149.2,4.916799
ENSG00000291150.2,2.277125
ENSG00000291151.2,18.148922
ENSG00000291152.2,2.452195
ENSG00000291153.2,3.118592
ENSG00000291154.2,14.870303999999999
ENSG00000291155.2,0.193788
ENSG00000291156.2,0.0
ENSG00000291157.1,0.0
ENSG00000291158.2,37.307104
ENSG00000291159.2,3.004393
ENSG00000291161.1,0.0
ENSG00000291162.1,0.0
ENSG00000291163.1,0.0
ENSG00000291164.2,0.0
ENSG00000291165.2,0.0
ENSG00000291166.2,0.0
ENSG00000291167.2,0.0
ENSG00000291168.2,0.25514
ENSG00000291169.2,0.0
ENSG00000291170.2,0.0
ENSG00000291171.2,6.634772
ENSG00000291172.1,0.0
ENSG00000291173.2,6.055794
ENSG00000291174.2,1.076642
ENSG00000291175.2,12.005412
ENSG00000291176.2,6.317003
ENSG00000291177.2,1.426656
ENSG00000291178.2,14.122386
ENSG00000291179.2,1.990312
ENSG00000291180.2,0.345119
ENSG00000291181.3,0.060519
ENSG00000291182.1,0.0
ENSG00000291183.2,0.174209
ENSG00000291184.2,0.0
ENSG00000291185.2,0.031528
ENSG00000291186.2,1.245626
ENSG00000291187.2,0.0
ENSG00000291189.2,0.0
ENSG00000291190.1,0.0
ENSG00000291191.1,0.0
ENSG00000291193.2,0.0
ENSG00000291194.2,0.6065339999999999
ENSG00000291195.2,0.0
ENSG00000291196.2,0.0
ENSG00000291197.1,0.338318
ENSG00000291198.2,0.0
ENSG00000291199.2,0.0
ENSG00000291200.2,1.012778
ENSG00000291201.2,25.979831
ENSG00000291202.2,15.77949
ENSG00000291203.2,6.550879999999999
ENSG00000291204.1,0.0
ENSG00000291205.2,0.0
ENSG00000291206.2,0.0
ENSG00000291207.2,5.630079
ENSG00000291208.2,0.859692
ENSG00000291209.2,0.0
ENSG00000291210.2,0.139287
ENSG00000291211.2,0.147007
ENSG00000291212.2,0.916258
ENSG00000291213.2,0.0
ENSG00000291214.1,3.494548
ENSG00000291216.1,0.0
ENSG00000291217.2,0.230695
ENSG00000291218.2,1.640295
ENSG00000291219.2,0.948471
ENSG00000291220.2,4.48742
ENSG00000291221.2,89.43312300000001
ENSG00000291222.1,0.0
ENSG00000291223.1,1.27269
ENSG00000291224.2,1.851633
ENSG00000291225.2,0.0
ENSG00000291226.2,0.0
ENSG00000291227.1,0.0
ENSG00000291228.2,0.689225
ENSG00000291229.2,0.0
ENSG00000291230.2,45.639463
ENSG00000291231.2,0.412002
ENSG00000291232.2,1.2321300000000002
ENSG00000291233.2,6.6610130000000005
ENSG00000291234.2,0.0
ENSG00000291235.2,0.0
ENSG00000291236.2,19.983742
ENSG00000291237.1,1032.74082
ENSG00000291239.1,0.0
ENSG00000291240.1,0.0
ENSG00000291241.2,0.0
ENSG00000291242.2,0.289794
ENSG00000291243.1,0.0
ENSG00000291249.2,0.0
ENSG00000291250.2,0.0
ENSG00000291251.1,0.0
ENSG00000291252.1,0.0
ENSG00000291253.1,0.0
ENSG00000291254.1,0.0
ENSG00000291255.2,0.0
ENSG00000291256.1,0.0
ENSG00000291257.1,0.0
ENSG00000291261.2,0.209278
ENSG00000291262.2,0.0
ENSG00000291263.2,3.4701400000000002
ENSG00000291264.2,0.329012
ENSG00000291266.2,5.169626
ENSG00000291267.1,0.706728
ENSG00000291268.2,0.0
ENSG00000291269.1,0.0
ENSG00000291270.1,0.997912
ENSG00000291271.1,0.0
ENSG00000291274.2,0.0
ENSG00000291275.1,0.0
ENSG00000291276.2,0.0
ENSG00000291277.1,0.519226
ENSG00000291280.2,0.0
ENSG00000291281.1,0.0
ENSG00000291282.2,0.0
ENSG00000291283.2,0.0
ENSG00000291285.1,0.0
ENSG00000291286.2,0.0
ENSG00000291289.1,0.0
ENSG00000291292.1,0.0
ENSG00000291293.2,0.0
ENSG00000291294.2,0.0
ENSG00000291295.1,0.0
ENSG00000291296.1,0.0
ENSG00000291297.1,0.0
ENSG00000291300.2,1.518647
ENSG00000291301.2,0.0
ENSG00000291302.1,0.0
ENSG00000291303.1,0.0
ENSG00000291306.1,0.0
ENSG00000291307.1,0.0
ENSG00000291308.1,0.0
ENSG00000291309.2,0.168263
ENSG00000291310.1,0.0
ENSG00000291312.1,0.0
ENSG00000291313.1,0.0
ENSG00000291314.1,0.0
ENSG00000291315.1,0.0
ENSG00000291316.1,30.752697
ENSG00000291317.1,8.369845
ENSG00000291325.1,0.0
ENSG00000291326.2,0.0
ENSG00000291336.1,0.110201
ENSG00000291338.1,0.0
ENSG00000291348.1,0.0
ENSG00000291364.1,0.246425
ENSG00000291365.1,0.233249
ENSG00000291369.1,0.0
ENSG00000291379.1,68.267683
ENSG00000291383.1,0.0
ENSG00000291384.1,0.0
ENSG00000291385.1,0.0
ENSG00000291386.1,0.0
ENSG00000291389.1,0.0
ENSG00000291390.1,0.0
ENSG00000291391.1,2.610803
ENSG00000291392.1,0.0
ENSG00000291394.1,0.0
ENSG00000291397.1,0.0
ENSG00000291400.1,0.0
ENSG00000291401.1,0.0
ENSG00000291402.1,0.295213
ENSG00000291403.1,0.0
ENSG00000291405.1,0.0
ENSG00000291407.1,0.0
ENSG00000291408.1,0.973984
ENSG00000291412.1,0.0
ENSG00000291421.1,0.0
ENSG00000291422.1,0.0
ENSG00000291424.1,0.0
ENSG00000291425.1,0.494967
ENSG00000291431.1,0.105131
ENSG00000291432.1,0.0
ENSG00000291439.1,0.0
ENSG00000291442.1,35.54643
ENSG00000291455.1,0.0
ENSG00000291458.1,0.0
ENSG00000291459.1,0.0
ENSG00000291463.1,0.0
ENSG00000291466.1,0.0
ENSG00000291471.1,0.0
ENSG00000291472.1,0.0
ENSG00000291473.2,0.0
ENSG00000291475.1,0.0
ENSG00000291483.1,0.0
ENSG00000291496.1,0.0
ENSG00000291504.1,0.0
ENSG00000291507.1,0.0
ENSG00000291515.1,0.0
ENSG00000291544.1,0.0
ENSG00000291546.1,0.0
ENSG00000291548.1,0.0
ENSG00000291550.1,0.0
ENSG00000291552.1,0.817331
ENSG00000291553.1,1.254928
ENSG00000291558.1,0.0
ENSG00000291563.1,0.0
ENSG00000291570.1,0.0
ENSG00000291583.1,1.33977
ENSG00000291603.1,4.36531
ENSG00000291612.1,0.0
ENSG00000291615.1,0.0
ENSG00000291617.1,0.0
ENSG00000291618.1,0.0
ENSG00000291619.1,0.0
ENSG00000291627.1,1.669082
ENSG00000291634.1,0.0
ENSG00000291636.1,0.0
ENSG00000291641.1,0.0
ENSG00000291645.1,0.0
ENSG00000291646.1,0.0
ENSG00000291647.1,1.268666
ENSG00000291652.1,0.0
ENSG00000291671.1,0.0
ENSG00000291673.1,0.0
ENSG00000291674.1,0.0
ENSG00000291678.1,0.0
ENSG00000291688.1,0.0
ENSG00000291699.1,0.0
ENSG00000291717.1,0.0
ENSG00000291723.1,0.0
ENSG00000291728.1,0.0
ENSG00000291738.2,0.0
ENSG00000291748.1,0.0
ENSG00000291762.1,0.0
ENSG00000291763.1,0.0
ENSG00000291770.1,1.176042
ENSG00000291780.2,0.0
ENSG00000291784.1,0.0
ENSG00000291788.1,0.0
ENSG00000291820.1,0.736126
ENSG00000291825.1,0.0
ENSG00000291827.3,0.0
ENSG00000291832.1,0.0
ENSG00000291835.1,44.604375000000005
ENSG00000291839.1,0.861459
ENSG00000291878.1,2.782221
ENSG00000291879.1,2.548796
ENSG00000291885.1,0.0
ENSG00000291888.2,0.0
ENSG00000291889.1,0.0
ENSG00000291893.1,0.0
ENSG00000291895.1,0.0
ENSG00000291896.1,0.0
ENSG00000291901.1,0.0
ENSG00000291918.1,0.0
ENSG00000291924.1,3.294904
ENSG00000291925.2,42.597849
ENSG00000291927.2,0.0
ENSG00000291940.1,0.0
ENSG00000291945.1,14.086481
ENSG00000291956.1,0.0
ENSG00000291960.1,0.0
ENSG00000291966.1,0.0
ENSG00000291975.1,0.311156
ENSG00000291983.2,0.0
ENSG00000291985.1,3.271273
ENSG00000291987.1,0.0
ENSG00000291988.1,0.0
ENSG00000291989.1,0.0
ENSG00000291991.1,0.0
ENSG00000291994.1,5.017002
ENSG00000291995.1,3.461841
ENSG00000292002.1,0.0
ENSG00000292003.1,0.0
ENSG00000292006.1,0.0
ENSG00000292007.1,0.0
ENSG00000292009.1,0.0
ENSG00000292011.1,0.0
ENSG00000292013.1,0.0
ENSG00000292014.1,0.0
ENSG00000292015.1,0.0
ENSG00000292017.1,0.0
ENSG00000292018.1,0.0
ENSG00000292019.1,0.0
ENSG00000292044.1,0.0
ENSG00000292046.1,0.0
ENSG00000292047.1,0.0
ENSG00000292048.1,0.0
ENSG00000292049.1,0.0
ENSG00000292050.1,0.266517
ENSG00000292058.1,2.217131
ENSG00000292063.1,0.0
ENSG00000292068.1,0.0
ENSG00000292072.1,0.0
ENSG00000292078.1,0.0
ENSG00000292080.1,0.0
ENSG00000292083.1,0.0
ENSG00000292085.1,0.0
ENSG00000292086.1,2.116204
ENSG00000292094.1,0.920666
ENSG00000292096.1,3.948921
ENSG00000292099.1,2.161704
ENSG00000292107.1,0.0
ENSG00000292108.1,0.0
ENSG00000292109.1,0.0
ENSG00000292110.1,0.0
ENSG00000292112.1,0.0
ENSG00000292117.1,0.0
ENSG00000292118.1,0.0
ENSG00000292120.1,0.0
ENSG00000292124.1,0.0
ENSG00000292127.1,0.0
ENSG00000292131.1,0.0
ENSG00000292133.1,0.0
ENSG00000292134.1,0.0
ENSG00000292142.1,0.0
ENSG00000292146.1,0.0
ENSG00000292147.1,0.0
ENSG00000292155.1,9.837406
ENSG00000292165.1,0.0
ENSG00000292166.1,0.0
ENSG00000292167.1,0.0
ENSG00000292169.1,19.139012
ENSG00000292171.1,0.0
ENSG00000292178.1,0.0
ENSG00000292180.1,0.0
ENSG00000292188.1,0.0
ENSG00000292189.1,0.0
ENSG00000292195.1,0.0
ENSG00000292197.1,0.0
ENSG00000292198.1,0.0
ENSG00000292214.1,0.0
ENSG00000292220.1,0.0
ENSG00000292223.1,0.0
ENSG00000292224.1,0.0
ENSG00000292225.2,0.0
ENSG00000292226.2,0.266788
ENSG00000292227.2,0.774141
ENSG00000292228.2,0.0
ENSG00000292229.1,0.095941
ENSG00000292230.1,0.427674
ENSG00000292231.1,0.402563
ENSG00000292232.1,8.103135
ENSG00000292233.2,0.0
ENSG00000292234.1,37.093021
ENSG00000292235.1,0.0
ENSG00000292236.1,2.623532
ENSG00000292238.1,0.25686
ENSG00000292239.1,0.0
ENSG00000292240.1,0.0
ENSG00000292241.1,0.0
ENSG00000292242.1,0.223124
ENSG00000292243.1,0.0
ENSG00000292244.1,1.759225
ENSG00000292245.1,0.0
ENSG00000292246.1,0.0
ENSG00000292247.1,0.0
ENSG00000292248.2,0.0
ENSG00000292249.1,0.0
ENSG00000292250.1,0.0
ENSG00000292251.1,3.847939
ENSG00000292252.1,0.0
ENSG00000292253.1,31.258049
ENSG00000292254.1,0.0
ENSG00000292255.1,0.0
ENSG00000292256.1,0.0
ENSG00000292258.2,0.0
ENSG00000292259.1,0.0
ENSG00000292260.1,0.0
ENSG00000292263.1,0.0
ENSG00000292264.1,0.461029
ENSG00000292265.1,0.0
ENSG00000292266.1,0.0
ENSG00000292269.1,0.0
ENSG00000292270.1,0.38944
ENSG00000292271.1,0.0
ENSG00000292272.1,0.0
ENSG00000292274.1,0.0
ENSG00000292275.1,0.0
ENSG00000292276.1,0.0
ENSG00000292277.1,3.647445
ENSG00000292278.1,0.0
ENSG00000292279.1,0.543515
ENSG00000292280.1,0.0
ENSG00000292281.1,0.0
ENSG00000292282.1,0.0
ENSG00000292283.1,0.0
ENSG00000292284.1,0.0
ENSG00000292285.1,0.0
ENSG00000292286.1,0.9802
ENSG00000292287.1,0.0
