gene,TPM
ENSG00000292288.1,0.0
ENSG00000292289.1,0.0
ENSG00000292295.1,0.0
ENSG00000292296.1,0.0
ENSG00000292297.1,0.0
ENSG00000292298.1,0.0
ENSG00000292299.1,0.099944
ENSG00000292300.1,0.0
ENSG00000292301.1,3.2695930000000004
ENSG00000292302.1,0.0
ENSG00000292303.1,0.0
ENSG00000292304.1,0.0
ENSG00000292305.1,0.0
ENSG00000292306.1,0.0
ENSG00000292307.1,0.0
ENSG00000292308.1,4.163197
ENSG00000292309.2,0.0
ENSG00000292312.1,0.0
ENSG00000292313.1,0.056415
ENSG00000292314.1,0.0
ENSG00000292316.1,0.404848
ENSG00000292318.1,0.0
ENSG00000292319.1,0.0
ENSG00000292320.1,0.0
ENSG00000292321.1,0.0
ENSG00000292322.1,0.0
ENSG00000292323.1,0.0
ENSG00000292324.1,0.0
ENSG00000292325.1,0.0
ENSG00000292375.1,0.0
ENSG00000292376.1,1.4724979999999999
ENSG00000292378.1,1.436046
ENSG00000292379.1,0.0
ENSG00000292381.1,0.0
ENSG00000292383.1,0.0
ENSG00000292384.1,0.0
ENSG00000292385.2,0.0
ENSG00000292386.1,0.0
ENSG00000292387.1,0.0
ENSG00000292388.1,0.0
ENSG00000292390.1,0.179544
ENSG00000292391.1,0.0
ENSG00000292392.1,0.0
ENSG00000292396.1,0.0
ENSG00000292397.1,0.0
ENSG00000292398.1,0.0
ENSG00000292400.1,0.0
ENSG00000292401.1,0.0
ENSG00000292406.1,0.0
ENSG00000292407.1,0.0
ENSG00000292408.1,0.48244
ENSG00000292409.1,0.0
ENSG00000292410.1,0.0
ENSG00000292411.1,0.0
ENSG00000292412.1,0.0
ENSG00000292413.1,0.0
ENSG00000292414.1,0.0
ENSG00000292415.1,0.0
ENSG00000292416.1,0.0
ENSG00000292417.1,0.0
ENSG00000292418.1,0.0
ENSG00000292419.1,0.236463
ENSG00000292420.1,0.0
ENSG00000292421.1,0.0
ENSG00000292423.2,0.0
ENSG00000292424.1,0.0
ENSG00000292430.2,0.0
ENSG00000292431.1,0.0
ENSG00000292432.2,0.821668
ENSG00000292433.2,0.0
ENSG00000292434.2,0.041346
ENSG00000292435.2,0.0
ENSG00000292437.1,0.0
ENSG00000292438.1,0.0
ENSG00000292439.1,0.0
ENSG00000292440.1,0.0
ENSG00000292441.1,0.0
ENSG00000292442.1,0.0
ENSG00000292444.1,0.0
ENSG00000292445.1,0.0
ENSG00000292446.1,0.0
ENSG00000292447.1,0.0
ENSG00000292977.2,0.0
ENSG00000292979.2,2.649334
ENSG00000292982.2,41.406723
ENSG00000292984.1,0.0
ENSG00000292985.2,0.0
ENSG00000292986.2,0.037496
ENSG00000292987.1,1.15421
ENSG00000292991.1,0.0
ENSG00000292993.1,0.503791
ENSG00000292994.2,5.285572
ENSG00000292995.2,0.0
ENSG00000292997.1,2.079032
ENSG00000292998.2,0.0
ENSG00000293000.1,0.0
ENSG00000293001.2,0.0
ENSG00000293002.1,0.0
ENSG00000293003.1,0.0
ENSG00000293004.1,0.0
ENSG00000293005.2,0.0
ENSG00000293007.2,0.0
ENSG00000293008.1,0.0
ENSG00000293009.1,0.0
ENSG00000293012.2,0.0
ENSG00000293013.2,0.076043
ENSG00000293014.1,0.0
ENSG00000293015.2,0.0
ENSG00000293016.1,0.0
ENSG00000293017.1,0.0
ENSG00000293019.1,0.0
ENSG00000293020.1,0.0
ENSG00000293021.1,0.0
ENSG00000293023.2,1.065478
ENSG00000293024.2,0.0
ENSG00000293025.2,5.03431
ENSG00000293027.1,0.183901
ENSG00000293029.1,0.0
ENSG00000293031.1,0.0
ENSG00000293032.1,0.0
ENSG00000293033.1,0.0
ENSG00000293034.1,0.0
ENSG00000293035.2,0.0
ENSG00000293037.2,0.0
ENSG00000293038.2,0.0
ENSG00000293042.2,0.378186
ENSG00000293043.2,0.0
ENSG00000293044.2,0.0
ENSG00000293047.2,0.0
ENSG00000293050.1,0.0
ENSG00000293051.1,0.0
ENSG00000293053.1,0.0
ENSG00000293054.2,0.0
ENSG00000293056.1,0.0
ENSG00000293057.1,0.0
ENSG00000293058.1,0.0
ENSG00000293059.1,0.0
ENSG00000293060.1,0.0
ENSG00000293061.2,0.0
ENSG00000293062.2,0.0
ENSG00000293063.1,0.0
ENSG00000293064.2,0.0
ENSG00000293066.2,0.0
ENSG00000293068.2,0.0
ENSG00000293070.1,0.0
ENSG00000293071.2,0.0
ENSG00000293072.2,0.0
ENSG00000293073.1,0.0
ENSG00000293075.2,0.0
ENSG00000293076.2,0.0
ENSG00000293077.1,0.0
ENSG00000293079.1,0.0
ENSG00000293080.2,0.0
ENSG00000293081.1,0.0
ENSG00000293083.1,0.0
ENSG00000293084.1,0.0
ENSG00000293085.1,0.0
ENSG00000293086.2,0.0
ENSG00000293087.2,0.398152
ENSG00000293088.2,0.0
ENSG00000293089.1,0.0
ENSG00000293090.1,0.0
ENSG00000293091.2,0.0
ENSG00000293092.2,0.0
ENSG00000293093.1,0.0
ENSG00000293094.1,0.0
ENSG00000293095.1,0.0
ENSG00000293096.2,0.0
ENSG00000293097.1,0.0
ENSG00000293098.1,1.004221
ENSG00000293099.1,0.0
ENSG00000293100.1,0.0
ENSG00000293101.1,0.0
ENSG00000293102.1,0.0
ENSG00000293104.1,0.0
ENSG00000293105.1,0.28136
ENSG00000293106.2,9.736949
ENSG00000293107.1,2.360165
ENSG00000293109.1,0.0
ENSG00000293110.2,0.706115
ENSG00000293111.1,0.0
ENSG00000293112.1,0.0
ENSG00000293113.2,0.0
ENSG00000293114.1,0.273738
ENSG00000293116.1,0.0
ENSG00000293117.2,0.0
ENSG00000293132.2,0.0
ENSG00000293133.1,0.771765
ENSG00000293134.1,0.0
ENSG00000293135.1,0.0
ENSG00000293136.2,0.0
ENSG00000293137.2,0.347848
ENSG00000293138.1,0.0
ENSG00000293139.2,0.0
ENSG00000293140.1,0.0
ENSG00000293141.2,15.275926
ENSG00000293142.1,0.197403
ENSG00000293143.1,10.811401
ENSG00000293144.1,0.0
ENSG00000293145.2,0.0
ENSG00000293146.1,0.0
ENSG00000293147.1,0.926443
ENSG00000293148.1,0.0
ENSG00000293149.1,0.0
ENSG00000293150.1,0.0
ENSG00000293151.1,0.0
ENSG00000293152.1,0.0
ENSG00000293153.1,0.0
ENSG00000293154.2,0.304482
ENSG00000293155.2,0.424158
ENSG00000293156.1,0.0
ENSG00000293157.1,0.0
ENSG00000293158.1,0.0
ENSG00000293159.2,0.0
ENSG00000293160.2,1.840991
ENSG00000293161.1,2.306906
ENSG00000293162.1,0.0
ENSG00000293163.1,0.0
ENSG00000293164.1,0.54184
ENSG00000293165.1,0.0
ENSG00000293166.1,0.0
ENSG00000293167.1,0.182642
ENSG00000293168.2,0.0
ENSG00000293169.1,0.0
ENSG00000293170.1,0.0
ENSG00000293171.2,0.227115
ENSG00000293172.1,0.0
ENSG00000293173.2,0.0
ENSG00000293174.1,0.0
ENSG00000293175.2,0.941719
ENSG00000293176.2,0.0
ENSG00000293177.1,0.0
ENSG00000293178.2,0.210924
ENSG00000293179.1,0.0
ENSG00000293180.1,0.0
ENSG00000293182.1,0.355038
ENSG00000293183.1,0.0
ENSG00000293184.1,0.0
ENSG00000293185.2,3.46729
ENSG00000293186.2,0.216674
ENSG00000293187.1,0.0
ENSG00000293188.2,0.0
ENSG00000293189.2,0.0
ENSG00000293190.2,0.0
ENSG00000293191.1,0.0
ENSG00000293192.2,2.422193
ENSG00000293193.2,0.0
ENSG00000293194.2,0.0
ENSG00000293195.2,0.0
ENSG00000293197.2,0.0
ENSG00000293198.1,0.0
ENSG00000293199.1,0.0
ENSG00000293200.1,0.0
ENSG00000293201.2,0.0
ENSG00000293202.2,0.0
ENSG00000293203.1,0.0
ENSG00000293204.1,0.0
ENSG00000293205.1,0.0
ENSG00000293206.1,0.0
ENSG00000293207.1,0.0
ENSG00000293208.1,0.0
ENSG00000293209.1,0.0
ENSG00000293210.2,1.293337
ENSG00000293211.1,0.0
ENSG00000293212.1,0.0
ENSG00000293213.1,0.0
ENSG00000293214.2,0.0
ENSG00000293215.1,0.0
ENSG00000293216.1,0.0
ENSG00000293217.1,0.0
ENSG00000293218.1,0.0
ENSG00000293219.1,1.523402
ENSG00000293220.2,0.431565
ENSG00000293221.2,0.0
ENSG00000293222.2,0.302415
ENSG00000293223.1,0.0
ENSG00000293224.2,0.0
ENSG00000293226.1,0.0
ENSG00000293227.1,0.0
ENSG00000293228.2,0.0
ENSG00000293229.1,0.0
ENSG00000293230.1,0.0
ENSG00000293231.1,0.0
ENSG00000293232.1,0.291891
ENSG00000293233.1,0.0
ENSG00000293234.1,0.503265
ENSG00000293235.1,0.0
ENSG00000293236.1,0.0
ENSG00000293237.1,0.263421
ENSG00000293238.1,0.0
ENSG00000293239.2,0.0
ENSG00000293240.2,0.0
ENSG00000293241.2,44.431033
ENSG00000293242.2,0.0
ENSG00000293243.1,0.0
ENSG00000293244.1,0.0
ENSG00000293245.2,0.0
ENSG00000293246.2,0.930887
ENSG00000293247.1,0.0
ENSG00000293248.1,0.0
ENSG00000293249.2,0.0
ENSG00000293250.1,0.0
ENSG00000293251.3,0.0
ENSG00000293252.1,0.0
ENSG00000293253.2,0.0
ENSG00000293254.2,0.0
ENSG00000293255.1,0.0
ENSG00000293256.2,0.0
ENSG00000293258.1,0.305766
ENSG00000293259.2,0.0
ENSG00000293260.1,0.0
ENSG00000293261.1,0.0
ENSG00000293262.2,0.0
ENSG00000293263.1,0.752878
ENSG00000293264.2,0.0
ENSG00000293265.2,0.297552
ENSG00000293266.1,0.0
ENSG00000293267.2,0.0
ENSG00000293268.2,1.060087
ENSG00000293269.2,0.0
ENSG00000293270.2,0.0
ENSG00000293271.2,0.708427
ENSG00000293272.1,0.0
ENSG00000293273.1,0.0
ENSG00000293274.1,0.0
ENSG00000293275.1,0.0
ENSG00000293276.2,0.0
ENSG00000293277.1,0.0
ENSG00000293278.1,0.31044
ENSG00000293279.2,0.348255
ENSG00000293280.2,0.0
ENSG00000293281.1,0.0
ENSG00000293282.1,0.0
ENSG00000293283.1,0.0
ENSG00000293285.1,0.0
ENSG00000293286.1,0.0
ENSG00000293287.2,1.418954
ENSG00000293289.2,0.0
ENSG00000293291.2,0.0
ENSG00000293292.1,0.0
ENSG00000293293.2,0.0
ENSG00000293294.2,0.0
ENSG00000293295.2,0.0
ENSG00000293296.1,0.270737
ENSG00000293297.1,0.0
ENSG00000293299.1,0.0
ENSG00000293300.1,0.0
ENSG00000293301.1,0.0
ENSG00000293303.2,0.0
ENSG00000293304.1,0.0
ENSG00000293305.2,0.0
ENSG00000293306.2,0.377353
ENSG00000293307.2,0.0
ENSG00000293309.2,2.302433
ENSG00000293310.2,0.504025
ENSG00000293311.2,7.949019
ENSG00000293312.2,0.0
ENSG00000293313.2,3.714953
ENSG00000293314.2,0.0
ENSG00000293315.2,0.9319379999999999
ENSG00000293316.2,1.8791820000000001
ENSG00000293317.2,0.983367
ENSG00000293318.1,0.0
ENSG00000293319.1,84.227849
ENSG00000293320.1,10.353474
ENSG00000293321.1,0.0
ENSG00000293322.2,0.10061
ENSG00000293323.2,0.0
ENSG00000293324.1,4.549004
ENSG00000293325.2,0.0
ENSG00000293326.2,0.0
ENSG00000293327.1,0.0
ENSG00000293328.2,0.0
ENSG00000293329.2,0.0
ENSG00000293331.2,0.290988
ENSG00000293332.2,0.23722
ENSG00000293333.1,0.0
ENSG00000293334.1,0.0
ENSG00000293335.1,0.0
ENSG00000293336.2,0.0
ENSG00000293337.2,0.39062
ENSG00000293338.1,0.349614
ENSG00000293339.1,0.916986
ENSG00000293340.1,0.0
ENSG00000293341.1,0.0
ENSG00000293342.2,0.0
ENSG00000293343.1,0.0
ENSG00000293344.1,0.0
ENSG00000293345.1,2.854401
ENSG00000293347.2,0.0
ENSG00000293348.1,0.0
ENSG00000293349.1,0.0
ENSG00000293350.2,0.0
ENSG00000293351.2,0.0
ENSG00000293352.2,0.133378
ENSG00000293353.1,0.0
ENSG00000293354.1,0.0
ENSG00000293358.1,0.0
ENSG00000293359.2,0.0
ENSG00000293360.1,0.488168
ENSG00000293361.1,0.0
ENSG00000293362.1,0.0
ENSG00000293363.3,0.074815
ENSG00000293364.1,0.0
ENSG00000293367.1,0.0
ENSG00000293370.1,0.0
ENSG00000293371.1,0.0
ENSG00000293372.2,3.1620320000000004
ENSG00000293373.1,0.0
ENSG00000293375.2,0.126078
ENSG00000293376.2,0.0
ENSG00000293377.4,0.0
ENSG00000293378.2,0.0
ENSG00000293379.2,0.0
ENSG00000293380.1,0.0
ENSG00000293381.1,0.0
ENSG00000293382.1,0.0
ENSG00000293384.2,0.0
ENSG00000293385.1,0.0
ENSG00000293386.2,0.0
ENSG00000293387.1,0.0
ENSG00000293388.1,0.364967
ENSG00000293389.2,0.0
ENSG00000293390.1,1.604712
ENSG00000293391.1,0.0
ENSG00000293392.1,0.0
ENSG00000293393.2,0.0
ENSG00000293394.2,0.0
ENSG00000293395.1,0.0
ENSG00000293396.2,0.0
ENSG00000293397.1,0.0
ENSG00000293398.2,0.0
ENSG00000293399.3,0.416999
ENSG00000293400.2,0.0
ENSG00000293401.2,0.30893
ENSG00000293402.1,0.0
ENSG00000293403.2,0.0
ENSG00000293404.1,0.095604
ENSG00000293405.2,2.153766
ENSG00000293406.1,0.0
ENSG00000293407.2,0.0
ENSG00000293408.1,0.0
ENSG00000293409.1,0.0
ENSG00000293410.2,0.0
ENSG00000293411.2,0.0
ENSG00000293412.2,0.082969
ENSG00000293413.2,0.0
ENSG00000293414.2,0.0
ENSG00000293415.2,0.0
ENSG00000293416.1,0.0
ENSG00000293417.1,0.0
ENSG00000293418.1,0.0
ENSG00000293419.2,0.0
ENSG00000293420.2,3.581404
ENSG00000293421.1,0.0
ENSG00000293422.2,1.8187790000000001
ENSG00000293423.2,0.493867
ENSG00000293426.2,0.185461
ENSG00000293427.2,20.003517
ENSG00000293428.2,2.666513
ENSG00000293429.1,0.0
ENSG00000293430.2,1.208805
ENSG00000293431.1,0.0
ENSG00000293432.1,0.0
ENSG00000293433.1,0.0
ENSG00000293434.2,21.371616
ENSG00000293435.2,0.0
ENSG00000293436.1,0.0
ENSG00000293437.1,0.0
ENSG00000293438.2,0.0
ENSG00000293440.2,0.587772
ENSG00000293441.2,27.212674
ENSG00000293442.2,0.0
ENSG00000293443.1,0.0
ENSG00000293444.2,0.0
ENSG00000293445.1,0.0
ENSG00000293446.2,0.0
ENSG00000293447.1,0.0
ENSG00000293448.2,0.0
ENSG00000293449.2,0.0
ENSG00000293450.1,0.0
ENSG00000293451.1,0.0
ENSG00000293453.2,2.073708
ENSG00000293454.1,0.0
ENSG00000293455.2,0.0
ENSG00000293456.1,61.536352
ENSG00000293457.2,0.0
ENSG00000293458.1,0.0
ENSG00000293459.1,0.0
ENSG00000293460.1,6.0056449999999995
ENSG00000293461.2,0.0
ENSG00000293462.1,0.0
ENSG00000293463.2,0.0
ENSG00000293464.2,0.0
ENSG00000293465.2,0.096181
ENSG00000293467.1,0.0
ENSG00000293468.2,0.0
ENSG00000293469.2,0.0
ENSG00000293470.3,0.0
ENSG00000293471.2,0.0
ENSG00000293472.2,0.0
ENSG00000293473.2,2.60201
ENSG00000293474.1,0.0
ENSG00000293475.2,0.075993
ENSG00000293476.1,7.008011
ENSG00000293477.2,2.95044
ENSG00000293478.2,4.652709
ENSG00000293479.1,0.0
ENSG00000293480.2,0.0
ENSG00000293481.2,0.0
ENSG00000293482.2,0.231146
ENSG00000293484.2,0.340901
ENSG00000293485.2,0.196524
ENSG00000293486.2,2.979908
ENSG00000293487.2,1.916789
ENSG00000293488.2,0.319132
ENSG00000293489.2,4.9928420000000004
ENSG00000293490.2,0.0
ENSG00000293491.2,15.881948
ENSG00000293492.2,7.508546000000001
ENSG00000293493.2,51.678317
ENSG00000293494.3,0.0
ENSG00000293495.2,11.653259
ENSG00000293496.2,0.0
ENSG00000293497.2,2.771034
ENSG00000293498.2,0.19935
ENSG00000293499.2,0.0
ENSG00000293500.2,0.0
ENSG00000293501.2,0.505758
ENSG00000293502.1,0.0
ENSG00000293503.2,0.464954
ENSG00000293504.2,0.477944
ENSG00000293505.1,0.997372
ENSG00000293506.2,0.0
ENSG00000293507.2,7.213074000000001
ENSG00000293508.2,4.588425
ENSG00000293509.2,0.0
ENSG00000293510.2,9.400444
ENSG00000293511.2,0.0
ENSG00000293512.2,0.0
ENSG00000293513.2,0.0
ENSG00000293514.2,10.6796
ENSG00000293515.2,0.627464
ENSG00000293516.2,2.966345
ENSG00000293517.2,4.18994
ENSG00000293518.2,0.0
ENSG00000293519.1,0.0
ENSG00000293522.1,0.0
ENSG00000293523.1,0.0
ENSG00000293524.1,0.0
ENSG00000293526.1,0.0
ENSG00000293527.1,0.0
ENSG00000293528.1,0.0
ENSG00000293529.2,0.0
ENSG00000293530.1,2.8185089999999997
ENSG00000293531.1,0.0
ENSG00000293532.1,0.0
ENSG00000293533.1,0.0
ENSG00000293534.2,0.0
ENSG00000293535.3,0.0
ENSG00000293537.2,0.0
ENSG00000293538.3,0.062595
ENSG00000293539.2,0.0
ENSG00000293540.2,0.0
ENSG00000293541.2,0.338307
ENSG00000293542.1,0.636672
ENSG00000293543.1,0.813406
ENSG00000293544.1,0.0
ENSG00000293545.3,0.0
ENSG00000293546.1,0.50292
ENSG00000293547.1,0.0
ENSG00000293548.1,0.0
ENSG00000293549.8,0.0
ENSG00000293550.1,4.505314
ENSG00000293551.1,0.0
ENSG00000293553.1,0.0
ENSG00000293554.1,0.0
ENSG00000293555.2,5.216642
ENSG00000293556.1,0.0
ENSG00000293557.1,0.0
ENSG00000293558.1,0.0
ENSG00000293559.1,0.0
ENSG00000293560.3,0.0
ENSG00000293562.1,0.0
ENSG00000293563.2,0.0
ENSG00000293564.1,0.0
ENSG00000293565.1,0.0
ENSG00000293568.1,0.0
ENSG00000293569.1,0.042492
ENSG00000293570.1,0.0
ENSG00000293571.1,0.0
ENSG00000293573.1,0.539124
ENSG00000293574.1,0.0
ENSG00000293575.1,0.0
ENSG00000293576.1,0.0
ENSG00000293580.1,0.0
ENSG00000293581.1,0.0
ENSG00000293584.1,0.0
ENSG00000293586.2,0.575421
ENSG00000293587.2,0.0
ENSG00000293588.2,2.631789
ENSG00000293591.1,0.0
ENSG00000293592.2,0.0
ENSG00000293595.1,0.0
ENSG00000293596.2,0.0
ENSG00000293597.3,0.23722
ENSG00000293599.1,0.0
ENSG00000293600.2,66.07991
ENSG00000293604.1,3.099528
ENSG00000293605.1,0.0
ENSG00000293606.1,0.0
ENSG00000293607.1,0.0
ENSG00000293608.1,0.0
ENSG00000293609.1,0.0
ENSG00000293610.1,0.114107
ENSG00000293611.1,0.0
ENSG00000293612.2,0.0
ENSG00000293613.1,0.0
ENSG00000293614.1,0.0
ENSG00000293615.1,12.363811
ENSG00000293616.2,36.504493
ENSG00000293618.1,0.0
ENSG00000293619.1,0.0
ENSG00000293621.2,0.0
ENSG00000293623.1,0.0
ENSG00000293624.2,0.0
ENSG00000293625.1,0.0
ENSG00000293626.1,0.0
ENSG00000293627.1,0.0
ENSG00000293628.1,0.0
ENSG00000293629.1,2.0437849999999997
ENSG00000293630.1,0.0
ENSG00000293636.1,0.504598
ENSG00000293642.1,0.0
ENSG00000293643.1,0.0
ENSG00000293644.1,0.0
ENSG00000293645.1,0.0
ENSG00000293647.1,0.0
ENSG00000293648.1,0.0
ENSG00000293650.1,0.0
ENSG00000293651.1,0.0
ENSG00000293652.1,0.0
ENSG00000293653.1,0.0
ENSG00000293654.1,0.0
ENSG00000293655.1,0.0
ENSG00000293656.1,0.0
ENSG00000293657.1,0.0
ENSG00000293659.1,0.0
ENSG00000293660.1,0.0
ENSG00000293661.1,0.0
ENSG00000293662.1,0.0
ENSG00000293663.1,0.0
ENSG00000293664.1,0.359253
ENSG00000293667.1,0.0
ENSG00000293668.1,0.0
ENSG00000293669.2,28.522203
ENSG00000293670.1,6.827075
ENSG00000293671.1,0.0
ENSG00000293672.1,0.0
ENSG00000293673.1,0.0
ENSG00000293674.1,0.0
ENSG00000293676.3,0.256669
ENSG00000293677.1,0.0
ENSG00000293678.1,2.156267
ENSG00000293679.1,0.0
ENSG00000293680.1,0.0
ENSG00000293681.1,0.0
ENSG00000293682.1,0.0
ENSG00000293683.2,0.0
ENSG00000293684.1,0.0
ENSG00000293685.1,0.0
ENSG00000293686.1,0.0
ENSG00000293687.1,0.0
ENSG00000293688.1,0.0
ENSG00000293689.1,5.011806
ENSG00000293690.1,0.0
ENSG00000293691.1,125.326237
ENSG00000293692.1,0.0
ENSG00000293693.1,0.0
ENSG00000293694.1,0.0
ENSG00000293695.1,0.0
ENSG00000293696.1,0.0
ENSG00000293697.2,0.086826
ENSG00000293698.1,0.0
ENSG00000293699.3,0.0
ENSG00000293700.1,0.0
ENSG00000293701.1,0.0
ENSG00000293702.1,0.0
ENSG00000293703.1,0.0
ENSG00000293704.1,0.0
ENSG00000293705.1,0.0
ENSG00000293706.1,0.0
ENSG00000293707.1,0.0
ENSG00000293708.1,0.0
ENSG00000293709.1,0.0
ENSG00000293710.1,3.284453
ENSG00000293711.1,0.0
ENSG00000293712.1,0.0
ENSG00000293713.1,0.0
ENSG00000293714.1,0.0
ENSG00000293715.1,0.0
ENSG00000293716.1,0.0
ENSG00000293717.1,0.0
ENSG00000293718.1,0.0
ENSG00000293719.1,0.0
ENSG00000293720.1,0.0
ENSG00000293721.1,0.0
ENSG00000293723.1,0.0
ENSG00000293724.1,0.0
ENSG00000293725.1,0.0
ENSG00000293726.1,0.0
ENSG00000293727.1,0.0
ENSG00000293728.1,0.0
ENSG00000293729.1,0.0
ENSG00000293730.1,0.0
ENSG00000293731.1,0.0
ENSG00000293732.1,0.0
ENSG00000293733.1,0.0
ENSG00000293734.1,0.0
ENSG00000293735.1,0.0
ENSG00000293736.1,0.0
ENSG00000293737.1,0.0
ENSG00000293738.1,0.0
ENSG00000293739.1,0.0
ENSG00000293740.1,0.0
ENSG00000293741.1,0.0
ENSG00000293742.1,0.0
ENSG00000293743.1,0.0
ENSG00000293744.1,0.0
ENSG00000293745.1,0.0
ENSG00000293746.1,0.0
ENSG00000293747.1,0.0
ENSG00000293748.1,0.0
ENSG00000293749.1,0.0
ENSG00000293750.1,0.912733
ENSG00000293751.1,0.0
ENSG00000293752.1,0.0
ENSG00000293753.1,0.453573
ENSG00000293754.1,0.0
ENSG00000293755.1,0.0
ENSG00000293756.1,0.0
ENSG00000293757.1,0.0
ENSG00000293758.1,0.0
ENSG00000293759.1,0.0
ENSG00000293760.1,0.0
ENSG00000293761.1,0.0
ENSG00000293762.1,0.0
ENSG00000293763.1,0.0
ENSG00000293764.1,0.0
ENSG00000293765.1,0.0
ENSG00000293766.1,0.0
ENSG00000293767.1,0.0
ENSG00000293768.1,0.0
ENSG00000293769.1,0.0
ENSG00000293770.1,0.0
ENSG00000293771.1,0.0
ENSG00000293772.1,0.0
ENSG00000293773.1,0.0
ENSG00000293774.1,0.0
ENSG00000293775.1,0.0
ENSG00000293776.1,0.0
ENSG00000293777.1,0.0
ENSG00000293778.1,0.0
ENSG00000293779.1,1.866643
ENSG00000293780.1,0.0
ENSG00000293781.1,0.0
ENSG00000293782.1,0.0
ENSG00000293783.1,0.0
ENSG00000293784.1,0.0
ENSG00000293785.1,0.0
ENSG00000293786.1,0.0
ENSG00000293787.1,0.0
ENSG00000293788.1,0.0
ENSG00000293789.1,0.0
ENSG00000293790.1,0.0
ENSG00000293791.1,0.33125
ENSG00000293792.1,0.0
ENSG00000293793.1,0.0
ENSG00000293794.1,0.0
ENSG00000293795.1,0.0
ENSG00000293796.1,0.218131
ENSG00000293797.1,0.0
ENSG00000293798.1,0.0
ENSG00000293799.1,0.0
ENSG00000293800.1,0.0
ENSG00000293801.1,0.0
ENSG00000293802.1,0.0
ENSG00000293803.1,0.0
ENSG00000293804.1,0.0
ENSG00000293805.1,0.0
ENSG00000293806.1,0.0
ENSG00000293807.1,0.0
ENSG00000293808.1,0.0
ENSG00000293809.1,0.0
ENSG00000293810.1,0.0
ENSG00000293811.1,0.0
ENSG00000293812.1,0.0
ENSG00000293813.1,1.811081
ENSG00000293814.1,0.0
ENSG00000293815.1,0.0
ENSG00000293816.1,0.0
ENSG00000293817.1,0.808536
ENSG00000293818.1,0.0
ENSG00000293819.1,0.0
ENSG00000293820.1,0.0
ENSG00000293821.1,0.0
ENSG00000293822.1,0.0
ENSG00000293823.1,0.0
ENSG00000293824.1,0.0
ENSG00000293825.1,0.0
ENSG00000293826.1,0.0
ENSG00000293827.1,0.0
ENSG00000293828.1,0.0
ENSG00000293829.1,0.0
ENSG00000293830.1,0.0
ENSG00000293831.1,0.741742
ENSG00000293832.1,0.0
ENSG00000293833.1,0.0
ENSG00000293834.1,0.0
ENSG00000293835.1,0.0
ENSG00000293836.1,0.0
ENSG00000293837.1,0.0
ENSG00000293838.1,0.523001
ENSG00000293839.1,0.0
ENSG00000293840.1,0.0
ENSG00000293841.1,0.0
ENSG00000293842.1,0.0
ENSG00000293843.1,0.0
ENSG00000293844.1,0.0
ENSG00000293845.1,0.0
ENSG00000293846.1,0.0
ENSG00000293847.1,0.0
ENSG00000293848.1,0.603918
ENSG00000293849.1,0.0
ENSG00000293850.1,0.0
ENSG00000293851.1,0.0
ENSG00000293852.1,0.0
ENSG00000293853.1,0.0
ENSG00000293854.1,0.0
ENSG00000293855.1,0.77751
ENSG00000293856.1,0.0
ENSG00000293857.1,0.0
ENSG00000293858.1,0.0
ENSG00000293859.1,0.0
ENSG00000293860.1,0.0
ENSG00000293861.1,0.0
ENSG00000293862.1,0.0
ENSG00000293863.1,0.473935
ENSG00000293864.1,0.0
ENSG00000293865.1,0.0
ENSG00000293866.1,0.0
ENSG00000293867.1,0.0
ENSG00000293868.1,0.0
ENSG00000293869.1,0.0
ENSG00000293870.1,0.0
ENSG00000293871.1,0.0
ENSG00000293872.1,0.0
ENSG00000293873.1,0.0
ENSG00000293874.1,0.0
ENSG00000293875.1,0.0
ENSG00000293876.1,0.0
ENSG00000293877.1,0.0
ENSG00000293878.1,0.0
ENSG00000293879.1,0.0
ENSG00000293880.1,0.0
ENSG00000293881.1,0.0
ENSG00000293882.1,0.0
ENSG00000293883.1,0.0
ENSG00000293884.1,0.0
ENSG00000293885.1,0.0
ENSG00000293886.1,0.0
ENSG00000293887.1,0.0
ENSG00000293888.1,0.0
ENSG00000293889.1,0.0
ENSG00000293890.1,0.0
ENSG00000293891.1,1.007961
ENSG00000293892.1,0.0
ENSG00000293893.1,0.0
ENSG00000293894.1,0.0
ENSG00000293895.1,0.0
ENSG00000293896.1,0.0
ENSG00000293897.1,0.0
ENSG00000293898.1,0.0
ENSG00000293899.1,0.0
ENSG00000293900.1,0.0
ENSG00000293901.1,0.0
ENSG00000293902.1,0.0
ENSG00000293903.1,0.0
ENSG00000293904.1,0.296362
