gene,TPM
ENSG00000294825.1,0.0
ENSG00000294826.1,0.0
ENSG00000294827.1,0.0
ENSG00000294828.1,0.0
ENSG00000294829.1,0.0
ENSG00000294830.1,0.0
ENSG00000294831.1,0.0
ENSG00000294832.1,0.0
ENSG00000294833.1,0.0
ENSG00000294834.1,0.0
ENSG00000294835.1,0.0
ENSG00000294836.1,0.0
ENSG00000294837.1,0.0
ENSG00000294838.1,0.0
ENSG00000294839.1,0.0
ENSG00000294840.1,0.0
ENSG00000294841.1,0.0
ENSG00000294842.1,0.0
ENSG00000294843.1,0.0
ENSG00000294844.1,0.0
ENSG00000294846.1,0.0
ENSG00000294847.1,0.0
ENSG00000294848.1,0.571396
ENSG00000294849.1,0.0
ENSG00000294850.1,0.0
ENSG00000294851.1,0.0
ENSG00000294852.1,0.0
ENSG00000294853.1,0.0
ENSG00000294854.1,0.0
ENSG00000294855.1,0.0
ENSG00000294856.1,0.0
ENSG00000294857.1,0.0
ENSG00000294858.1,0.0
ENSG00000294859.1,0.0
ENSG00000294860.1,0.0
ENSG00000294861.1,0.0
ENSG00000294862.1,0.0
ENSG00000294863.1,0.0
ENSG00000294864.1,0.0
ENSG00000294865.1,0.0
ENSG00000294866.1,0.0
ENSG00000294867.1,0.0
ENSG00000294868.1,0.0
ENSG00000294869.1,0.0
ENSG00000294870.1,0.0
ENSG00000294871.1,0.0
ENSG00000294872.1,0.0
ENSG00000294873.1,0.0
ENSG00000294874.1,0.0
ENSG00000294875.1,0.0
ENSG00000294876.1,0.0
ENSG00000294877.1,0.0
ENSG00000294878.1,0.0
ENSG00000294879.1,0.0
ENSG00000294880.1,0.793794
ENSG00000294881.1,0.0
ENSG00000294882.1,0.0
ENSG00000294883.1,0.0
ENSG00000294884.1,0.0
ENSG00000294885.1,0.0
ENSG00000294886.1,0.0
ENSG00000294887.1,0.0
ENSG00000294888.1,0.0
ENSG00000294889.1,0.0
ENSG00000294890.1,0.0
ENSG00000294891.1,0.0
ENSG00000294892.1,0.0
ENSG00000294893.1,0.0
ENSG00000294894.1,0.0
ENSG00000294895.1,0.0
ENSG00000294896.1,0.0
ENSG00000294897.1,0.0
ENSG00000294898.1,0.0
ENSG00000294899.1,0.0
ENSG00000294900.1,0.0
ENSG00000294901.1,0.0
ENSG00000294902.1,0.0
ENSG00000294903.1,0.0
ENSG00000294904.1,0.0
ENSG00000294905.1,0.0
ENSG00000294907.1,0.0
ENSG00000294908.1,0.0
ENSG00000294909.1,0.0
ENSG00000294910.1,0.0
ENSG00000294911.1,0.0
ENSG00000294912.1,0.0
ENSG00000294913.1,0.0
ENSG00000294914.1,0.0
ENSG00000294915.1,0.0
ENSG00000294916.1,0.0
ENSG00000294917.1,0.0
ENSG00000294918.1,0.0
ENSG00000294919.1,0.0
ENSG00000294920.1,0.976292
ENSG00000294921.1,0.0
ENSG00000294922.1,0.0
ENSG00000294923.1,0.0
ENSG00000294924.1,0.0
ENSG00000294925.1,0.0
ENSG00000294926.1,0.0
ENSG00000294927.1,0.0
ENSG00000294928.1,0.0
ENSG00000294929.1,0.0
ENSG00000294930.1,0.0
ENSG00000294931.1,0.0
ENSG00000294932.1,0.0
ENSG00000294933.1,0.0
ENSG00000294934.1,0.33551
ENSG00000294935.1,0.0
ENSG00000294936.1,0.0
ENSG00000294937.1,0.0
ENSG00000294938.1,0.0
ENSG00000294939.1,0.0
ENSG00000294940.1,0.0
ENSG00000294941.1,0.0
ENSG00000294942.1,0.0
ENSG00000294943.1,0.0
ENSG00000294944.1,0.0
ENSG00000294945.1,0.0
ENSG00000294946.1,0.0
ENSG00000294947.1,0.0
ENSG00000294948.1,0.0
ENSG00000294949.1,0.0
ENSG00000294950.1,0.0
ENSG00000294951.1,0.0
ENSG00000294952.1,0.0
ENSG00000294953.1,0.0
ENSG00000294954.1,0.0
ENSG00000294955.1,0.0
ENSG00000294956.1,0.0
ENSG00000294957.1,0.0
ENSG00000294958.1,0.0
ENSG00000294959.1,0.0
ENSG00000294960.1,0.0
ENSG00000294961.1,0.0
ENSG00000294962.1,0.0
ENSG00000294963.1,0.0
ENSG00000294964.1,0.0
ENSG00000294965.1,0.0
ENSG00000294966.1,0.0
ENSG00000294967.1,0.0
ENSG00000294968.1,0.755721
ENSG00000294969.1,0.0
ENSG00000294970.1,0.0
ENSG00000294971.1,0.0
ENSG00000294972.1,0.0
ENSG00000294973.1,0.0
ENSG00000294974.1,0.0
ENSG00000294975.1,0.0
ENSG00000294976.1,0.0
ENSG00000294977.1,0.0
ENSG00000294978.1,0.0
ENSG00000294979.1,0.0
ENSG00000294980.1,0.0
ENSG00000294981.1,0.0
ENSG00000294982.1,3.252663
ENSG00000294983.1,0.0
ENSG00000294984.1,0.0
ENSG00000294985.1,0.0
ENSG00000294986.1,0.0
ENSG00000294987.1,0.0
ENSG00000294988.1,0.0
ENSG00000294989.1,0.0
ENSG00000294990.1,0.0
ENSG00000294991.1,0.0
ENSG00000294992.1,0.0
ENSG00000294993.1,1.141802
ENSG00000294994.1,0.0
ENSG00000294995.1,0.0
ENSG00000294996.1,0.0
ENSG00000294997.1,0.0
ENSG00000294998.1,0.0
ENSG00000294999.1,0.0
ENSG00000295000.1,0.0
ENSG00000295001.1,0.0
ENSG00000295002.1,0.0
ENSG00000295003.1,0.0
ENSG00000295004.1,0.0
ENSG00000295005.1,0.0
ENSG00000295006.1,0.0
ENSG00000295007.1,0.0
ENSG00000295008.1,0.0
ENSG00000295009.1,0.0
ENSG00000295010.1,0.0
ENSG00000295011.1,0.296114
ENSG00000295012.1,0.0
ENSG00000295013.1,0.0
ENSG00000295014.1,0.0
ENSG00000295015.1,0.352244
ENSG00000295016.1,0.0
ENSG00000295017.1,0.0
ENSG00000295018.1,0.0
ENSG00000295019.1,0.0
ENSG00000295020.1,0.611979
ENSG00000295021.1,0.0
ENSG00000295022.1,0.0
ENSG00000295023.1,0.0
ENSG00000295024.1,0.0
ENSG00000295025.1,0.0
ENSG00000295026.1,0.0
ENSG00000295027.1,0.0
ENSG00000295028.1,0.0
ENSG00000295029.1,0.0
ENSG00000295030.1,0.0
ENSG00000295031.1,0.0
ENSG00000295032.1,0.0
ENSG00000295033.1,0.434943
ENSG00000295034.1,0.0
ENSG00000295035.1,0.0
ENSG00000295036.1,0.0
ENSG00000295037.1,0.0
ENSG00000295038.1,0.0
ENSG00000295039.1,0.0
ENSG00000295040.1,0.0
ENSG00000295041.1,0.0
ENSG00000295042.1,0.0
ENSG00000295043.1,0.0
ENSG00000295044.1,0.0
ENSG00000295045.1,0.0
ENSG00000295046.1,0.0
ENSG00000295047.1,0.0
ENSG00000295048.1,0.0
ENSG00000295049.1,0.0
ENSG00000295050.1,0.0
ENSG00000295051.1,0.0
ENSG00000295052.1,0.0
ENSG00000295053.1,0.0
ENSG00000295054.1,0.317075
ENSG00000295055.1,0.0
ENSG00000295056.1,0.0
ENSG00000295057.1,0.0
ENSG00000295058.1,0.0
ENSG00000295059.1,0.0
ENSG00000295060.1,0.0
ENSG00000295061.1,0.0
ENSG00000295062.1,0.0
ENSG00000295063.1,0.0
ENSG00000295064.1,0.0
ENSG00000295065.1,0.0
ENSG00000295066.1,0.0
ENSG00000295067.1,0.0
ENSG00000295068.1,0.0
ENSG00000295069.1,0.0
ENSG00000295070.1,0.0
ENSG00000295071.1,0.0
ENSG00000295072.1,0.0
ENSG00000295073.1,0.0
ENSG00000295074.1,0.0
ENSG00000295075.1,0.0
ENSG00000295076.1,0.0
ENSG00000295077.1,0.0
ENSG00000295078.1,0.0
ENSG00000295079.1,0.0
ENSG00000295080.1,0.0
ENSG00000295081.1,0.0
ENSG00000295082.1,0.0
ENSG00000295083.1,0.0
ENSG00000295084.1,0.0
ENSG00000295085.1,0.0
ENSG00000295086.1,0.0
ENSG00000295087.1,2.084972
ENSG00000295088.1,0.0
ENSG00000295089.1,0.0
ENSG00000295090.1,0.0
ENSG00000295091.1,0.0
ENSG00000295092.1,0.0
ENSG00000295093.1,0.429897
ENSG00000295094.1,0.0
ENSG00000295095.1,0.0
ENSG00000295096.1,0.0
ENSG00000295097.1,0.0
ENSG00000295098.1,0.0
ENSG00000295099.1,0.0
ENSG00000295100.1,0.0
ENSG00000295101.1,0.0
ENSG00000295102.1,0.0
ENSG00000295103.1,0.0
ENSG00000295104.1,0.0
ENSG00000295105.1,0.0
ENSG00000295106.1,0.0
ENSG00000295107.1,0.0
ENSG00000295108.1,0.0
ENSG00000295109.1,0.0
ENSG00000295110.1,0.0
ENSG00000295111.1,0.0
ENSG00000295112.1,0.0
ENSG00000295113.1,0.0
ENSG00000295114.1,0.0
ENSG00000295115.1,0.0
ENSG00000295116.1,0.0
ENSG00000295117.1,0.0
ENSG00000295118.1,0.0
ENSG00000295119.1,0.0
ENSG00000295120.1,0.0
ENSG00000295121.1,0.0
ENSG00000295122.1,0.0
ENSG00000295123.1,0.0
ENSG00000295124.1,0.0
ENSG00000295125.1,0.0
ENSG00000295126.1,0.0
ENSG00000295127.1,0.0
ENSG00000295128.1,0.0
ENSG00000295129.1,0.0
ENSG00000295130.1,0.0
ENSG00000295131.1,0.875021
ENSG00000295132.1,0.0
ENSG00000295133.1,0.0
ENSG00000295134.1,0.0
ENSG00000295135.1,4.453729
ENSG00000295136.1,0.0
ENSG00000295137.1,0.0
ENSG00000295138.1,0.0
ENSG00000295139.1,0.0
ENSG00000295140.1,0.0
ENSG00000295141.1,0.0
ENSG00000295142.1,0.0
ENSG00000295143.1,0.0
ENSG00000295144.1,0.0
ENSG00000295145.1,0.0
ENSG00000295146.1,0.0
ENSG00000295147.1,0.0
ENSG00000295148.1,0.1509
ENSG00000295149.1,0.0
ENSG00000295150.1,0.0
ENSG00000295151.1,0.0
ENSG00000295152.1,0.0
ENSG00000295153.1,0.0
ENSG00000295154.1,0.0
ENSG00000295155.1,0.0
ENSG00000295156.1,0.371012
ENSG00000295157.1,0.0
ENSG00000295158.1,0.0
ENSG00000295159.1,0.0
ENSG00000295160.1,0.0
ENSG00000295161.1,0.0
ENSG00000295162.1,0.0
ENSG00000295163.1,0.0
ENSG00000295164.1,0.0
ENSG00000295165.1,0.0
ENSG00000295166.1,0.352892
ENSG00000295167.1,0.0
ENSG00000295168.1,0.0
ENSG00000295169.1,0.0
ENSG00000295170.1,0.0
ENSG00000295171.1,0.290932
ENSG00000295172.1,0.0
ENSG00000295173.1,0.0
ENSG00000295174.1,0.0
ENSG00000295175.1,0.0
ENSG00000295176.1,0.0
ENSG00000295177.1,0.0
ENSG00000295178.1,0.0
ENSG00000295179.1,0.0
ENSG00000295180.1,0.0
ENSG00000295182.1,0.0
ENSG00000295183.1,0.0
ENSG00000295184.1,0.0
ENSG00000295185.1,0.0
ENSG00000295186.1,0.0
ENSG00000295187.1,0.0
ENSG00000295188.1,0.0
ENSG00000295189.1,0.0
ENSG00000295190.1,0.0
ENSG00000295191.1,0.0
ENSG00000295192.1,0.0
ENSG00000295193.1,0.0
ENSG00000295194.1,0.0
ENSG00000295195.1,0.0
ENSG00000295196.1,0.78728
ENSG00000295197.1,0.0
ENSG00000295198.1,0.0
ENSG00000295199.1,0.0
ENSG00000295200.1,0.0
ENSG00000295201.1,0.0
ENSG00000295202.1,0.0
ENSG00000295203.1,0.0
ENSG00000295204.1,0.0
ENSG00000295205.1,0.0
ENSG00000295206.1,0.0
ENSG00000295207.1,0.0
ENSG00000295208.1,1.650074
ENSG00000295209.1,1.091959
ENSG00000295210.1,0.0
ENSG00000295211.1,0.0
ENSG00000295212.1,0.0
ENSG00000295213.1,2.251298
ENSG00000295214.1,0.0
ENSG00000295215.1,0.0
ENSG00000295216.1,0.0
ENSG00000295217.1,0.0
ENSG00000295218.1,0.57861
ENSG00000295219.1,0.0
ENSG00000295220.1,0.0
ENSG00000295221.1,0.0
ENSG00000295222.1,0.0
ENSG00000295223.1,0.0
ENSG00000295224.1,0.0
ENSG00000295225.1,6.68889
ENSG00000295226.1,0.0
ENSG00000295227.1,0.0
ENSG00000295228.1,0.0
ENSG00000295229.1,0.23202
ENSG00000295230.1,0.0
ENSG00000295231.1,0.0
ENSG00000295232.1,0.0
ENSG00000295233.1,0.459193
ENSG00000295234.1,0.0
ENSG00000295235.1,0.0
ENSG00000295236.1,0.0
ENSG00000295237.1,0.498727
ENSG00000295238.1,0.0
ENSG00000295239.1,0.0
ENSG00000295240.1,0.0
ENSG00000295241.1,0.0
ENSG00000295242.1,1.127912
ENSG00000295243.1,0.0
ENSG00000295244.1,0.0
ENSG00000295245.1,0.0
ENSG00000295246.1,0.0
ENSG00000295247.1,0.0
ENSG00000295248.1,0.0
ENSG00000295249.1,0.0
ENSG00000295250.1,0.0
ENSG00000295251.1,0.0
ENSG00000295252.1,0.0
ENSG00000295253.1,0.0
ENSG00000295254.1,0.0
ENSG00000295255.1,0.0
ENSG00000295256.1,0.0
ENSG00000295257.1,0.0
ENSG00000295258.1,0.0
ENSG00000295259.1,0.270408
ENSG00000295260.1,0.0
ENSG00000295261.1,0.0
ENSG00000295262.1,0.0
ENSG00000295263.1,0.0
ENSG00000295264.1,0.0
ENSG00000295265.1,0.0
ENSG00000295266.1,0.0
ENSG00000295267.1,0.0
ENSG00000295268.1,0.0
ENSG00000295269.1,0.0
ENSG00000295270.1,0.0
ENSG00000295271.1,0.0
ENSG00000295272.1,0.0
ENSG00000295273.1,0.0
ENSG00000295274.1,0.0
ENSG00000295275.1,0.0
ENSG00000295276.1,0.0
ENSG00000295277.1,0.0
ENSG00000295278.1,0.0
ENSG00000295279.1,0.0
ENSG00000295280.1,0.0
ENSG00000295281.1,0.0
ENSG00000295282.1,0.0
ENSG00000295283.1,0.0
ENSG00000295284.1,0.0
ENSG00000295285.1,0.0
ENSG00000295286.1,0.667473
ENSG00000295287.1,0.0
ENSG00000295288.1,0.0
ENSG00000295289.1,0.0
ENSG00000295290.1,0.0
ENSG00000295291.1,0.0
ENSG00000295292.1,0.0
ENSG00000295293.1,0.0
ENSG00000295294.1,0.0
ENSG00000295295.1,0.0
ENSG00000295296.1,0.0
ENSG00000295297.1,0.0
ENSG00000295298.1,0.0
ENSG00000295299.1,0.0
ENSG00000295300.1,0.0
ENSG00000295301.1,0.0
ENSG00000295302.1,0.0
ENSG00000295303.1,0.0
ENSG00000295304.1,0.0
ENSG00000295305.1,0.0
ENSG00000295306.1,0.0
ENSG00000295307.1,0.0
ENSG00000295308.1,0.0
ENSG00000295309.1,0.0
ENSG00000295310.1,0.0
ENSG00000295311.1,0.0
ENSG00000295312.1,0.0
ENSG00000295313.1,0.0
ENSG00000295314.1,0.0
ENSG00000295315.1,0.0
ENSG00000295316.1,0.0
ENSG00000295317.1,0.0
ENSG00000295318.1,0.0
ENSG00000295319.1,0.0
ENSG00000295320.1,0.0
ENSG00000295321.1,0.0
ENSG00000295322.1,0.0
ENSG00000295323.1,0.0
ENSG00000295324.1,0.0
ENSG00000295325.1,0.0
ENSG00000295326.1,0.0
ENSG00000295327.1,0.0
ENSG00000295328.1,0.0
ENSG00000295329.1,0.0
ENSG00000295330.1,0.0
ENSG00000295331.1,0.0
ENSG00000295332.1,0.0
ENSG00000295333.1,0.0
ENSG00000295334.1,0.0
ENSG00000295335.1,0.0
ENSG00000295336.1,0.0
ENSG00000295337.1,0.0
ENSG00000295338.1,0.0
ENSG00000295339.1,0.0
ENSG00000295340.1,0.0
ENSG00000295341.1,0.0
ENSG00000295342.1,0.0
ENSG00000295343.1,0.0
ENSG00000295344.1,0.0
ENSG00000295345.1,0.0
ENSG00000295346.1,0.297753
ENSG00000295347.1,0.0
ENSG00000295348.1,0.0
ENSG00000295349.1,0.0
ENSG00000295350.1,0.0
ENSG00000295351.1,0.0
ENSG00000295352.1,0.0
ENSG00000295353.1,0.0
ENSG00000295354.1,0.0
ENSG00000295355.1,0.505082
ENSG00000295356.1,0.0
ENSG00000295357.1,0.0
ENSG00000295358.1,0.0
ENSG00000295359.1,0.775196
ENSG00000295360.1,0.0
ENSG00000295361.1,0.0
ENSG00000295362.1,0.0
ENSG00000295363.1,0.0
ENSG00000295364.1,0.0
ENSG00000295365.1,0.0
ENSG00000295367.1,0.0
ENSG00000295368.1,0.0
ENSG00000295369.1,0.0
ENSG00000295370.1,0.0
ENSG00000295371.1,0.0
ENSG00000295372.1,0.0
ENSG00000295373.1,0.0
ENSG00000295374.1,0.0
ENSG00000295375.1,0.0
ENSG00000295376.1,0.0
ENSG00000295377.1,0.0
ENSG00000295378.1,0.5028
ENSG00000295379.1,0.0
ENSG00000295380.1,0.0
ENSG00000295381.1,0.0
ENSG00000295382.1,0.0
ENSG00000295383.1,0.0
ENSG00000295384.1,0.0
ENSG00000295385.1,0.0
ENSG00000295386.1,0.0
ENSG00000295387.1,0.0
ENSG00000295388.1,0.0
ENSG00000295389.1,0.0
ENSG00000295390.1,0.0
ENSG00000295391.1,0.0
ENSG00000295392.1,0.0
ENSG00000295393.1,8.578375
ENSG00000295394.1,0.0
ENSG00000295395.1,0.0
ENSG00000295396.1,0.0
ENSG00000295397.1,0.0
ENSG00000295398.1,0.0
ENSG00000295399.1,0.0
ENSG00000295400.1,0.0
ENSG00000295401.1,0.0
ENSG00000295402.1,0.0
ENSG00000295403.1,0.0
ENSG00000295404.1,0.0
ENSG00000295405.1,0.0
ENSG00000295406.1,0.0
ENSG00000295407.1,0.0
ENSG00000295408.1,0.0
ENSG00000295409.1,0.0
ENSG00000295410.1,0.0
ENSG00000295411.1,0.0
ENSG00000295412.1,0.0
ENSG00000295413.1,0.0
ENSG00000295414.1,0.0
ENSG00000295415.1,0.0
ENSG00000295416.1,0.0
ENSG00000295417.1,0.0
ENSG00000295418.1,0.0
ENSG00000295419.1,0.0
ENSG00000295420.1,0.0
ENSG00000295421.1,0.0
ENSG00000295422.1,0.0
ENSG00000295423.1,0.0
ENSG00000295424.1,0.0
ENSG00000295425.1,0.0
ENSG00000295426.1,0.0
ENSG00000295427.1,0.0
ENSG00000295428.1,0.0
ENSG00000295429.1,0.0
ENSG00000295430.1,0.0
ENSG00000295431.1,0.0
ENSG00000295432.1,0.0
ENSG00000295433.1,0.0
ENSG00000295434.1,0.0
ENSG00000295435.1,0.0
ENSG00000295436.1,0.0
ENSG00000295437.1,0.0
ENSG00000295438.1,0.880842
ENSG00000295439.1,0.0
ENSG00000295440.1,0.0
ENSG00000295441.1,0.0
ENSG00000295442.1,0.0
ENSG00000295443.1,0.0
ENSG00000295444.1,0.0
ENSG00000295445.1,0.0
ENSG00000295446.1,0.0
ENSG00000295447.1,0.0
ENSG00000295448.1,0.0
ENSG00000295449.1,0.0
ENSG00000295450.1,0.0
ENSG00000295451.1,0.0
ENSG00000295452.1,0.0
ENSG00000295453.1,1.2003409999999999
ENSG00000295454.1,0.0
ENSG00000295455.1,0.0
ENSG00000295456.1,0.0
ENSG00000295457.1,0.0
ENSG00000295458.1,0.0
ENSG00000295459.1,0.0
ENSG00000295460.1,0.0
ENSG00000295461.1,0.993971
ENSG00000295462.1,0.0
ENSG00000295463.1,0.0
ENSG00000295464.1,0.0
ENSG00000295465.1,0.0
ENSG00000295466.1,0.0
ENSG00000295467.1,0.0
ENSG00000295468.1,0.793794
ENSG00000295469.1,0.0
ENSG00000295470.1,0.0
ENSG00000295471.1,0.0
ENSG00000295472.1,0.0
ENSG00000295473.1,3.986731
ENSG00000295474.1,0.0
ENSG00000295475.1,0.0
ENSG00000295476.1,0.0
ENSG00000295477.1,0.0
ENSG00000295478.1,0.0
ENSG00000295479.1,0.0
ENSG00000295480.1,0.0
ENSG00000295481.1,0.0
ENSG00000295482.1,0.0
ENSG00000295483.1,0.0
ENSG00000295484.1,0.0
ENSG00000295485.1,0.0
ENSG00000295486.1,0.0
ENSG00000295487.1,0.0
ENSG00000295488.1,0.0
ENSG00000295489.1,0.0
ENSG00000295490.1,0.0
ENSG00000295491.1,0.0
ENSG00000295492.1,0.0
ENSG00000295493.1,0.0
ENSG00000295494.1,0.326386
ENSG00000295495.1,0.0
ENSG00000295496.1,0.0
ENSG00000295497.1,0.0
ENSG00000295498.1,0.0
ENSG00000295499.1,0.0
ENSG00000295500.1,0.0
ENSG00000295501.1,0.0
ENSG00000295502.1,0.0
ENSG00000295503.1,0.0
ENSG00000295504.1,0.0
ENSG00000295505.1,0.0
ENSG00000295506.1,0.0
ENSG00000295507.1,0.0
ENSG00000295508.1,0.0
ENSG00000295509.1,0.0
ENSG00000295510.1,0.0
ENSG00000295511.1,0.0
ENSG00000295512.1,0.0
ENSG00000295513.1,0.0
ENSG00000295514.1,0.0
ENSG00000295515.1,0.0
ENSG00000295516.1,0.0
ENSG00000295517.1,1.78238
ENSG00000295518.1,0.0
ENSG00000295519.1,0.0
ENSG00000295520.1,0.0
ENSG00000295521.1,0.0
ENSG00000295522.1,0.0
ENSG00000295523.1,0.0
ENSG00000295524.1,0.0
ENSG00000295525.1,0.0
ENSG00000295526.1,0.0
ENSG00000295527.1,0.0
ENSG00000295528.1,0.0
ENSG00000295529.1,0.0
ENSG00000295530.1,0.710115
ENSG00000295531.1,0.0
ENSG00000295532.1,0.0
ENSG00000295533.1,0.0
ENSG00000295534.1,0.0
ENSG00000295535.1,0.0
ENSG00000295536.1,0.0
ENSG00000295537.1,0.158768
ENSG00000295538.1,0.0
ENSG00000295539.1,0.0
ENSG00000295540.1,0.0
ENSG00000295541.1,0.0
ENSG00000295542.1,0.0
ENSG00000295543.1,0.0
ENSG00000295544.1,0.0
ENSG00000295545.1,0.0
ENSG00000295546.1,0.0
ENSG00000295547.1,0.0
ENSG00000295548.1,0.0
ENSG00000295550.1,0.0
ENSG00000295551.1,0.0
ENSG00000295552.1,0.0
ENSG00000295553.1,0.0
ENSG00000295554.1,0.0
ENSG00000295555.1,0.0
ENSG00000295556.1,0.0
ENSG00000295557.1,0.0
ENSG00000295558.1,0.0
ENSG00000295559.1,0.0
ENSG00000295560.1,0.0
ENSG00000295561.1,0.0
ENSG00000295562.1,0.0
ENSG00000295563.1,0.0
ENSG00000295564.1,0.0
ENSG00000295565.1,0.0
ENSG00000295566.1,0.0
ENSG00000295567.1,0.0
ENSG00000295568.1,0.0
ENSG00000295569.1,0.0
ENSG00000295570.1,3.386801
ENSG00000295571.1,0.0
ENSG00000295572.1,0.0
ENSG00000295573.1,0.0
ENSG00000295574.1,0.0
ENSG00000295575.1,0.0
ENSG00000295576.1,0.0
ENSG00000295577.1,0.0
ENSG00000295578.1,0.0
ENSG00000295579.1,0.0
ENSG00000295580.1,0.0
ENSG00000295581.1,0.0
ENSG00000295582.1,0.0
ENSG00000295583.1,0.0
ENSG00000295584.1,0.0
ENSG00000295585.1,0.0
ENSG00000295586.1,0.0
ENSG00000295587.1,0.0
ENSG00000295588.1,1.753898
ENSG00000295589.1,3.44788
ENSG00000295590.1,0.0
ENSG00000295591.1,0.0
ENSG00000295592.1,0.0
ENSG00000295593.1,0.0
ENSG00000295594.1,0.0
ENSG00000295595.1,0.0
ENSG00000295596.1,0.0
ENSG00000295597.1,0.0
ENSG00000295598.1,0.0
ENSG00000295599.1,0.0
ENSG00000295600.1,0.0
ENSG00000295601.1,0.0
ENSG00000295602.1,1.7752729999999999
ENSG00000295603.1,0.0
ENSG00000295604.1,0.0
ENSG00000295605.1,0.0
ENSG00000295606.1,0.0
ENSG00000295607.1,0.0
ENSG00000295608.1,0.0
ENSG00000295609.1,0.0
ENSG00000295610.1,0.0
ENSG00000295611.1,0.0
ENSG00000295612.1,0.0
ENSG00000295613.1,0.0
ENSG00000295614.1,0.0
ENSG00000295615.1,0.0
ENSG00000295616.1,0.0
ENSG00000295617.1,0.389728
ENSG00000295618.1,0.0
ENSG00000295619.1,0.0
ENSG00000295620.1,0.0
ENSG00000295621.1,0.0
ENSG00000295622.1,0.0
ENSG00000295623.1,0.0
ENSG00000295624.1,0.0
ENSG00000295625.1,0.0
ENSG00000295626.1,0.0
ENSG00000295627.1,0.0
ENSG00000295628.1,0.0
ENSG00000295629.1,0.0
ENSG00000295630.1,0.0
ENSG00000295631.1,0.0
ENSG00000295632.1,0.0
ENSG00000295633.1,0.0
ENSG00000295634.1,0.418569
ENSG00000295635.1,0.0
ENSG00000295636.1,0.0
ENSG00000295637.1,0.0
ENSG00000295638.1,0.0
ENSG00000295639.1,0.0
ENSG00000295640.1,0.0
ENSG00000295641.1,0.0
ENSG00000295642.1,0.0
ENSG00000295643.1,1.083924
ENSG00000295644.1,0.0
ENSG00000295645.1,0.0
ENSG00000295646.1,0.0
ENSG00000295647.1,0.0
ENSG00000295648.1,0.0
ENSG00000295649.1,0.0
ENSG00000295650.1,0.0
ENSG00000295651.1,0.0
ENSG00000295652.1,0.0
ENSG00000295653.1,0.0
ENSG00000295654.1,0.0
ENSG00000295655.1,0.0
ENSG00000295656.1,0.0
ENSG00000295657.1,0.0
ENSG00000295658.1,0.0
ENSG00000295659.1,0.0
ENSG00000295660.1,0.0
ENSG00000295661.1,0.0
ENSG00000295662.1,0.0
ENSG00000295663.1,0.0
ENSG00000295664.1,0.0
ENSG00000295665.1,0.0
ENSG00000295666.1,0.0
ENSG00000295667.1,0.176565
ENSG00000295668.1,0.0
ENSG00000295669.1,0.0
ENSG00000295670.1,2.467268
ENSG00000295671.1,0.0
ENSG00000295672.1,0.0
ENSG00000295673.1,0.0
ENSG00000295674.1,0.0
ENSG00000295675.1,0.0
ENSG00000295676.1,0.0
ENSG00000295677.1,0.0
ENSG00000295678.1,0.0
ENSG00000295679.1,0.0
ENSG00000295680.1,0.0
ENSG00000295681.1,0.0
ENSG00000295682.1,0.950478
ENSG00000295683.1,0.0
ENSG00000295684.1,0.0
ENSG00000295685.1,0.0
ENSG00000295686.1,0.0
ENSG00000295687.1,0.25531
ENSG00000295688.1,0.0
ENSG00000295689.1,0.0
ENSG00000295690.1,0.0
ENSG00000295691.1,0.0
ENSG00000295692.1,0.0
ENSG00000295693.1,0.0
ENSG00000295694.1,0.0
ENSG00000295695.1,0.0
ENSG00000295696.1,0.0
ENSG00000295697.1,0.0
ENSG00000295698.1,0.0
ENSG00000295699.1,0.0
ENSG00000295700.1,0.0
ENSG00000295701.1,0.0
ENSG00000295702.1,0.0
ENSG00000295703.1,0.0
ENSG00000295704.1,0.0
ENSG00000295705.1,0.0
ENSG00000295706.1,0.0
ENSG00000295707.1,2.274783
ENSG00000295708.1,0.0
ENSG00000295709.1,0.0
ENSG00000295710.1,0.0
ENSG00000295711.1,0.0
ENSG00000295712.1,0.0
ENSG00000295713.1,0.0
ENSG00000295714.1,0.0
ENSG00000295715.1,0.0
ENSG00000295716.1,0.0
ENSG00000295717.1,0.0
ENSG00000295718.1,0.0
ENSG00000295719.1,0.0
ENSG00000295720.1,0.0
ENSG00000295721.1,0.0
ENSG00000295722.1,0.0
ENSG00000295723.1,0.0
ENSG00000295724.1,0.0
ENSG00000295725.1,0.0
ENSG00000295726.1,0.0
ENSG00000295727.1,0.0
ENSG00000295728.1,0.631912
ENSG00000295729.1,0.0
ENSG00000295730.1,0.0
ENSG00000295731.1,0.0
ENSG00000295732.1,0.442738
ENSG00000295733.1,0.0
ENSG00000295734.1,0.0
ENSG00000295735.1,0.0
ENSG00000295736.1,0.0
ENSG00000295737.1,0.0
ENSG00000295738.1,0.0
ENSG00000295739.1,0.0
ENSG00000295740.1,0.0
ENSG00000295741.1,0.0
ENSG00000295742.1,0.0
ENSG00000295743.1,0.0
ENSG00000295744.1,0.140325
ENSG00000295745.1,1.424071
ENSG00000295746.1,0.0
ENSG00000295747.1,0.0
ENSG00000295748.1,0.0
ENSG00000295749.1,0.0
ENSG00000295750.1,0.0
ENSG00000295751.1,0.0
