gene,TPM
ENSG00000295752.1,0.0
ENSG00000295753.1,0.0
ENSG00000295754.1,0.0
ENSG00000295755.1,0.0
ENSG00000295756.1,0.0
ENSG00000295757.1,0.0
ENSG00000295758.1,0.0
ENSG00000295759.1,0.0
ENSG00000295760.1,0.0
ENSG00000295761.1,0.0
ENSG00000295762.1,2.162024
ENSG00000295763.1,0.0
ENSG00000295764.1,0.0
ENSG00000295765.1,0.0
ENSG00000295766.1,0.0
ENSG00000295767.1,0.0
ENSG00000295768.1,0.0
ENSG00000295769.1,0.0
ENSG00000295770.1,0.0
ENSG00000295771.1,0.0
ENSG00000295772.1,0.0
ENSG00000295773.1,0.0
ENSG00000295774.1,0.0
ENSG00000295775.1,0.0
ENSG00000295776.1,0.0
ENSG00000295777.1,0.0
ENSG00000295778.1,0.0
ENSG00000295779.1,0.0
ENSG00000295780.1,0.0
ENSG00000295781.1,0.0
ENSG00000295782.1,0.0
ENSG00000295783.1,0.0
ENSG00000295784.1,0.0
ENSG00000295785.1,0.0
ENSG00000295786.1,0.0
ENSG00000295787.1,0.0
ENSG00000295788.1,0.0
ENSG00000295789.1,0.0
ENSG00000295790.1,0.0
ENSG00000295791.1,0.0
ENSG00000295792.1,0.0
ENSG00000295793.1,0.0
ENSG00000295794.1,0.0
ENSG00000295795.1,0.0
ENSG00000295796.1,0.0
ENSG00000295797.1,0.0
ENSG00000295798.1,0.0
ENSG00000295799.1,0.0
ENSG00000295800.1,0.0
ENSG00000295801.1,0.0
ENSG00000295802.1,0.0
ENSG00000295803.1,0.0
ENSG00000295804.1,0.0
ENSG00000295805.1,0.0
ENSG00000295806.1,0.0
ENSG00000295807.1,0.0
ENSG00000295808.1,0.0
ENSG00000295809.1,0.0
ENSG00000295810.1,0.0
ENSG00000295811.1,0.0
ENSG00000295812.1,0.0
ENSG00000295813.1,0.0
ENSG00000295814.1,0.0
ENSG00000295815.1,0.0
ENSG00000295816.1,0.0
ENSG00000295817.1,0.0
ENSG00000295818.1,0.0
ENSG00000295819.1,0.0
ENSG00000295820.1,1.09734
ENSG00000295821.1,0.0
ENSG00000295822.1,0.0
ENSG00000295823.1,0.0
ENSG00000295824.1,0.0
ENSG00000295825.1,0.0
ENSG00000295826.1,0.0
ENSG00000295827.1,0.0
ENSG00000295828.1,4.319121
ENSG00000295829.1,0.444509
ENSG00000295830.1,0.0
ENSG00000295831.1,0.368588
ENSG00000295832.1,0.0
ENSG00000295833.1,0.0
ENSG00000295834.1,0.0
ENSG00000295835.1,0.0
ENSG00000295836.1,0.0
ENSG00000295837.1,0.0
ENSG00000295838.1,0.0
ENSG00000295839.1,0.0
ENSG00000295840.1,0.0
ENSG00000295841.1,0.0
ENSG00000295842.1,0.0
ENSG00000295843.1,0.0
ENSG00000295844.1,0.0
ENSG00000295845.1,0.0
ENSG00000295846.1,0.0
ENSG00000295847.1,0.0
ENSG00000295848.1,0.0
ENSG00000295849.1,0.0
ENSG00000295850.1,0.0
ENSG00000295851.1,0.0
ENSG00000295852.1,0.0
ENSG00000295853.1,0.0
ENSG00000295854.1,0.0
ENSG00000295855.1,0.0
ENSG00000295856.1,0.0
ENSG00000295857.1,0.0
ENSG00000295858.1,0.0
ENSG00000295859.1,0.0
ENSG00000295860.1,0.0
ENSG00000295861.1,0.0
ENSG00000295862.1,0.0
ENSG00000295863.1,0.0
ENSG00000295864.1,0.0
ENSG00000295865.1,0.0
ENSG00000295866.1,0.0
ENSG00000295867.1,0.0
ENSG00000295868.1,0.0
ENSG00000295869.1,0.0
ENSG00000295870.1,0.0
ENSG00000295871.1,0.327347
ENSG00000295872.1,0.0
ENSG00000295873.1,5.063084
ENSG00000295874.1,0.0
ENSG00000295875.1,0.0
ENSG00000295876.1,0.0
ENSG00000295877.1,0.0
ENSG00000295878.1,0.0
ENSG00000295879.1,0.0
ENSG00000295880.1,0.0
ENSG00000295881.1,0.0
ENSG00000295882.1,0.0
ENSG00000295883.1,0.324008
ENSG00000295884.1,0.0
ENSG00000295885.1,0.0
ENSG00000295886.1,0.0
ENSG00000295887.1,0.0
ENSG00000295888.1,0.0
ENSG00000295889.1,0.0
ENSG00000295890.1,0.0
ENSG00000295891.1,0.0
ENSG00000295892.1,0.0
ENSG00000295893.1,0.0
ENSG00000295894.1,0.0
ENSG00000295895.1,0.0
ENSG00000295896.1,0.0
ENSG00000295897.1,0.0
ENSG00000295898.1,0.0
ENSG00000295899.1,0.0
ENSG00000295900.1,0.0
ENSG00000295901.1,0.0
ENSG00000295902.1,0.0
ENSG00000295903.1,0.0
ENSG00000295904.1,0.0
ENSG00000295905.1,0.0
ENSG00000295906.1,0.0
ENSG00000295907.1,0.0
ENSG00000295908.1,0.0
ENSG00000295909.1,0.0
ENSG00000295910.1,1.109383
ENSG00000295911.1,4.181287
ENSG00000295912.1,0.0
ENSG00000295913.1,0.0
ENSG00000295914.1,0.0
ENSG00000295915.1,0.0
ENSG00000295916.1,1.054955
ENSG00000295917.1,0.0
ENSG00000295918.1,0.0
ENSG00000295919.1,0.0
ENSG00000295920.1,0.0
ENSG00000295921.1,0.0
ENSG00000295922.1,0.0
ENSG00000295923.1,0.0
ENSG00000295924.1,0.0
ENSG00000295925.1,0.0
ENSG00000295926.1,0.0
ENSG00000295927.1,0.399058
ENSG00000295928.1,0.0
ENSG00000295929.1,0.0
ENSG00000295930.1,0.0
ENSG00000295931.1,0.0
ENSG00000295932.1,0.0
ENSG00000295933.1,0.0
ENSG00000295934.1,0.0
ENSG00000295935.1,0.0
ENSG00000295936.1,0.0
ENSG00000295937.1,0.0
ENSG00000295938.1,0.0
ENSG00000295939.1,0.0
ENSG00000295940.1,0.0
ENSG00000295941.1,0.0
ENSG00000295942.1,0.0
ENSG00000295943.1,0.0
ENSG00000295944.1,0.0
ENSG00000295945.1,0.0
ENSG00000295946.1,0.0
ENSG00000295947.1,0.0
ENSG00000295948.1,1.151239
ENSG00000295949.1,0.0
ENSG00000295950.1,0.0
ENSG00000295951.1,0.0
ENSG00000295952.1,0.0
ENSG00000295953.1,5.261672
ENSG00000295954.1,0.0
ENSG00000295955.1,0.0
ENSG00000295956.1,0.0
ENSG00000295957.1,0.0
ENSG00000295958.1,0.0
ENSG00000295959.1,0.0
ENSG00000295960.1,0.0
ENSG00000295961.1,0.0
ENSG00000295962.1,0.0
ENSG00000295963.1,0.0
ENSG00000295964.1,0.0
ENSG00000295965.1,0.0
ENSG00000295966.1,0.0
ENSG00000295967.1,0.0
ENSG00000295968.1,0.0
ENSG00000295969.1,0.0
ENSG00000295970.1,0.0
ENSG00000295971.1,0.0
ENSG00000295972.1,0.0
ENSG00000295973.1,0.0
ENSG00000295974.1,0.0
ENSG00000295975.1,0.0
ENSG00000295976.1,5.274827
ENSG00000295977.1,0.0
ENSG00000295978.1,0.0
ENSG00000295979.1,0.0
ENSG00000295980.1,0.0
ENSG00000295981.1,1.383186
ENSG00000295982.1,0.0
ENSG00000295983.1,0.0
ENSG00000295984.1,0.0
ENSG00000295985.1,0.0
ENSG00000295986.1,0.0
ENSG00000295987.1,1.357779
ENSG00000295988.1,0.0
ENSG00000295989.1,0.0
ENSG00000295990.1,0.0
ENSG00000295991.1,0.0
ENSG00000295992.1,0.0
ENSG00000295993.1,0.0
ENSG00000295994.1,0.0
ENSG00000295995.1,0.0
ENSG00000295996.1,0.0
ENSG00000295997.1,0.0
ENSG00000295998.1,0.0
ENSG00000295999.1,0.0
ENSG00000296000.1,0.0
ENSG00000296001.1,0.0
ENSG00000296002.1,0.0
ENSG00000296003.1,0.0
ENSG00000296004.1,0.0
ENSG00000296005.1,0.0
ENSG00000296006.1,0.0
ENSG00000296007.1,0.0
ENSG00000296008.1,0.0
ENSG00000296009.1,0.0
ENSG00000296010.1,0.0
ENSG00000296011.1,0.0
ENSG00000296012.1,0.0
ENSG00000296013.1,0.0
ENSG00000296014.1,0.214551
ENSG00000296015.1,0.0
ENSG00000296016.1,0.0
ENSG00000296017.1,0.0
ENSG00000296018.1,0.0
ENSG00000296019.1,0.0
ENSG00000296020.1,0.0
ENSG00000296021.1,0.0
ENSG00000296022.1,0.0
ENSG00000296023.1,0.0
ENSG00000296024.1,0.0
ENSG00000296025.1,0.0
ENSG00000296026.1,0.0
ENSG00000296027.1,0.0
ENSG00000296028.1,0.0
ENSG00000296029.1,0.0
ENSG00000296030.1,0.0
ENSG00000296031.1,0.0
ENSG00000296032.1,0.0
ENSG00000296033.1,0.0
ENSG00000296034.1,0.0
ENSG00000296035.1,0.0
ENSG00000296036.1,0.0
ENSG00000296037.1,0.0
ENSG00000296038.1,0.0
ENSG00000296039.1,0.0
ENSG00000296040.1,0.0
ENSG00000296041.1,0.0
ENSG00000296042.1,0.0
ENSG00000296043.1,0.0
ENSG00000296044.1,0.0
ENSG00000296045.1,0.0
ENSG00000296046.1,0.0
ENSG00000296047.1,0.0
ENSG00000296048.1,0.0
ENSG00000296049.1,0.0
ENSG00000296050.1,1.078958
ENSG00000296051.1,0.0
ENSG00000296052.1,0.0
ENSG00000296053.1,0.0
ENSG00000296054.1,0.0
ENSG00000296055.1,0.0
ENSG00000296056.1,0.0
ENSG00000296057.1,0.0
ENSG00000296058.1,0.0
ENSG00000296059.1,0.0
ENSG00000296060.1,0.0
ENSG00000296061.1,0.0
ENSG00000296062.1,0.0
ENSG00000296063.1,0.0
ENSG00000296064.1,0.0
ENSG00000296065.1,0.0
ENSG00000296066.1,0.0
ENSG00000296067.1,0.0
ENSG00000296068.1,0.0
ENSG00000296069.1,0.0
ENSG00000296070.1,0.0
ENSG00000296071.1,0.0
ENSG00000296072.1,0.0
ENSG00000296073.1,0.737447
ENSG00000296074.1,0.0
ENSG00000296075.1,0.0
ENSG00000296076.1,0.0
ENSG00000296077.1,0.0
ENSG00000296078.1,0.0
ENSG00000296079.1,0.0
ENSG00000296080.1,0.0
ENSG00000296081.1,0.0
ENSG00000296082.1,0.0
ENSG00000296083.1,0.0
ENSG00000296084.1,0.0
ENSG00000296085.1,0.0
ENSG00000296086.1,0.0
ENSG00000296087.1,0.0
ENSG00000296088.1,0.0
ENSG00000296089.1,0.0
ENSG00000296090.1,0.616561
ENSG00000296091.1,0.0
ENSG00000296092.1,0.555515
ENSG00000296093.1,0.0
ENSG00000296094.1,0.0
ENSG00000296095.1,0.0
ENSG00000296096.1,0.0
ENSG00000296097.1,0.0
ENSG00000296098.1,0.0
ENSG00000296099.1,0.0
ENSG00000296100.1,0.0
ENSG00000296101.1,0.0
ENSG00000296102.1,0.0
ENSG00000296103.1,0.0
ENSG00000296104.1,0.0
ENSG00000296105.1,0.0
ENSG00000296106.1,0.0
ENSG00000296107.1,0.0
ENSG00000296108.1,0.0
ENSG00000296109.1,0.0
ENSG00000296110.1,0.0
ENSG00000296111.1,0.0
ENSG00000296112.1,0.0
ENSG00000296113.1,0.0
ENSG00000296114.1,0.0
ENSG00000296115.1,0.0
ENSG00000296116.1,0.0
ENSG00000296117.1,0.0
ENSG00000296118.1,0.0
ENSG00000296119.1,0.0
ENSG00000296121.1,0.0
ENSG00000296122.1,0.0
ENSG00000296123.1,0.0
ENSG00000296124.1,0.0
ENSG00000296125.1,0.0
ENSG00000296126.1,0.0
ENSG00000296127.1,0.441436
ENSG00000296128.1,0.0
ENSG00000296129.1,0.0
ENSG00000296130.1,0.0
ENSG00000296131.1,0.0
ENSG00000296132.1,0.0
ENSG00000296133.1,0.0
ENSG00000296134.1,1.807087
ENSG00000296135.1,0.0
ENSG00000296137.1,1.201416
ENSG00000296138.1,0.386545
ENSG00000296139.1,0.0
ENSG00000296140.1,0.0
ENSG00000296141.1,0.0
ENSG00000296142.1,0.0
ENSG00000296143.1,0.0
ENSG00000296144.1,0.0
ENSG00000296145.1,0.0
ENSG00000296146.1,0.0
ENSG00000296147.1,0.0
ENSG00000296148.1,0.0
ENSG00000296149.1,0.0
ENSG00000296150.1,0.0
ENSG00000296151.1,0.0
ENSG00000296152.1,0.0
ENSG00000296153.1,0.0
ENSG00000296154.1,0.0
ENSG00000296155.1,0.0
ENSG00000296156.1,0.0
ENSG00000296157.1,0.0
ENSG00000296158.1,0.0
ENSG00000296159.1,0.0
ENSG00000296160.1,0.0
ENSG00000296161.1,0.0
ENSG00000296162.1,0.0
ENSG00000296163.1,0.0
ENSG00000296164.1,0.0
ENSG00000296165.1,0.0
ENSG00000296166.1,0.0
ENSG00000296167.1,0.0
ENSG00000296168.1,0.0
ENSG00000296169.1,0.0
ENSG00000296170.1,0.0
ENSG00000296171.1,0.0
ENSG00000296172.1,0.0
ENSG00000296173.1,0.0
ENSG00000296174.1,0.0
ENSG00000296175.1,0.0
ENSG00000296176.1,0.0
ENSG00000296177.1,0.0
ENSG00000296178.1,0.0
ENSG00000296179.1,0.292079
ENSG00000296180.1,0.0
ENSG00000296181.1,0.0
ENSG00000296183.1,0.0
ENSG00000296184.1,0.0
ENSG00000296185.1,0.0
ENSG00000296186.1,0.0
ENSG00000296187.1,0.0
ENSG00000296188.1,0.0
ENSG00000296189.1,0.0
ENSG00000296190.1,0.0
ENSG00000296191.1,0.0
ENSG00000296192.1,0.0
ENSG00000296193.1,0.0
ENSG00000296194.1,0.0
ENSG00000296195.1,0.0
ENSG00000296196.1,0.0
ENSG00000296197.1,0.0
ENSG00000296198.1,0.0
ENSG00000296199.1,0.0
ENSG00000296200.1,0.0
ENSG00000296201.1,0.0
ENSG00000296202.1,0.0
ENSG00000296203.1,0.0
ENSG00000296204.1,0.116664
ENSG00000296205.1,0.0
ENSG00000296206.1,0.0
ENSG00000296207.1,4.485015
ENSG00000296208.1,0.0
ENSG00000296209.1,0.261413
ENSG00000296210.1,0.0
ENSG00000296211.1,0.0
ENSG00000296212.1,0.0
ENSG00000296213.1,0.0
ENSG00000296214.1,0.0
ENSG00000296215.1,0.0
ENSG00000296216.1,0.0
ENSG00000296217.1,0.0
ENSG00000296218.1,0.0
ENSG00000296219.1,0.0
ENSG00000296220.1,0.0
ENSG00000296221.1,0.0
ENSG00000296222.1,0.0
ENSG00000296223.1,0.0
ENSG00000296224.1,0.0
ENSG00000296225.1,0.548799
ENSG00000296226.1,1.293457
ENSG00000296227.1,0.0
ENSG00000296228.1,0.0
ENSG00000296229.1,0.0
ENSG00000296230.1,0.0
ENSG00000296231.1,0.0
ENSG00000296232.1,0.0
ENSG00000296233.1,0.0
ENSG00000296234.1,0.0
ENSG00000296235.1,0.0
ENSG00000296236.1,0.0
ENSG00000296237.1,0.0
ENSG00000296238.1,0.0
ENSG00000296239.1,0.0
ENSG00000296240.1,0.0
ENSG00000296241.1,0.0
ENSG00000296242.1,0.0
ENSG00000296243.1,0.0
ENSG00000296244.1,0.0
ENSG00000296245.1,0.0
ENSG00000296246.1,0.0
ENSG00000296247.1,0.0
ENSG00000296248.1,0.323545
ENSG00000296249.1,0.0
ENSG00000296250.1,0.0
ENSG00000296251.1,0.0
ENSG00000296252.1,0.0
ENSG00000296253.1,0.0
ENSG00000296254.1,0.788756
ENSG00000296255.1,0.0
ENSG00000296256.1,0.0
ENSG00000296257.1,0.0
ENSG00000296258.1,0.0
ENSG00000296259.1,0.0
ENSG00000296260.1,0.0
ENSG00000296261.1,0.0
ENSG00000296262.1,0.0
ENSG00000296263.1,0.0
ENSG00000296264.1,0.0
ENSG00000296265.1,0.0
ENSG00000296266.1,0.0
ENSG00000296267.1,0.0
ENSG00000296268.1,0.0
ENSG00000296269.1,0.0
ENSG00000296270.1,0.0
ENSG00000296271.1,5.966328
ENSG00000296272.1,0.0
ENSG00000296273.1,0.0
ENSG00000296274.1,0.0
ENSG00000296275.1,0.0
ENSG00000296276.1,0.0
ENSG00000296277.1,0.0
ENSG00000296278.1,0.0
ENSG00000296279.1,0.0
ENSG00000296280.1,0.0
ENSG00000296281.1,0.0
ENSG00000296282.1,0.0
ENSG00000296283.1,0.0
ENSG00000296284.1,0.0
ENSG00000296285.1,0.0
ENSG00000296286.1,0.302
ENSG00000296287.1,0.0
ENSG00000296288.1,0.0
ENSG00000296289.1,1.625223
ENSG00000296290.1,0.0
ENSG00000296291.1,0.0
ENSG00000296292.1,0.0
ENSG00000296293.1,0.0
ENSG00000296294.1,2.005475
ENSG00000296295.1,0.942664
ENSG00000296296.1,13.006025000000001
ENSG00000296297.1,0.0
ENSG00000296298.1,0.0
ENSG00000296299.1,2.156284
ENSG00000296300.1,0.0
ENSG00000296301.1,0.0
ENSG00000296302.1,0.0
ENSG00000296303.1,0.0
ENSG00000296304.1,0.0
ENSG00000296305.1,0.0
ENSG00000296306.1,17.181379
ENSG00000296307.1,0.0
ENSG00000296308.1,0.0
ENSG00000296309.1,0.0
ENSG00000296310.1,0.0
ENSG00000296311.1,0.0
ENSG00000296312.1,0.0
ENSG00000296313.1,0.0
ENSG00000296314.1,0.0
ENSG00000296315.1,0.0
ENSG00000296316.1,0.269099
ENSG00000296317.1,0.0
ENSG00000296318.1,0.0
ENSG00000296319.1,0.0
ENSG00000296320.1,0.0
ENSG00000296321.1,0.0
ENSG00000296322.1,0.0
ENSG00000296323.1,0.0
ENSG00000296324.1,0.0
ENSG00000296325.1,0.0
ENSG00000296326.1,0.0
ENSG00000296327.1,0.0
ENSG00000296328.1,0.0
ENSG00000296329.1,1.7498770000000001
ENSG00000296330.1,0.0
ENSG00000296331.1,1.083924
ENSG00000296332.1,0.0
ENSG00000296333.1,0.0
ENSG00000296334.1,0.0
ENSG00000296335.1,0.0
ENSG00000296336.1,0.0
ENSG00000296337.1,1.648925
ENSG00000296338.1,0.0
ENSG00000296339.1,0.0
ENSG00000296340.1,0.0
ENSG00000296341.1,0.0
ENSG00000296342.1,0.0
ENSG00000296343.1,0.490133
ENSG00000296344.1,0.0
ENSG00000296345.1,0.0
ENSG00000296346.1,0.0
ENSG00000296347.1,0.0
ENSG00000296348.1,0.0
ENSG00000296349.1,0.0
ENSG00000296350.1,0.0
ENSG00000296351.1,0.0
ENSG00000296352.1,0.0
ENSG00000296353.1,0.0
ENSG00000296354.1,0.0
ENSG00000296355.1,0.0
ENSG00000296356.1,0.0
ENSG00000296357.1,0.0
ENSG00000296358.1,0.0
ENSG00000296359.1,0.0
ENSG00000296360.1,0.0
ENSG00000296361.1,0.0
ENSG00000296362.1,0.0
ENSG00000296363.1,0.0
ENSG00000296364.1,0.0
ENSG00000296365.1,0.0
ENSG00000296366.1,0.0
ENSG00000296367.1,0.0
ENSG00000296368.1,0.0
ENSG00000296369.1,0.0
ENSG00000296370.1,0.266517
ENSG00000296371.1,0.0
ENSG00000296372.1,0.0
ENSG00000296373.1,0.0
ENSG00000296374.1,0.0
ENSG00000296375.1,0.0
ENSG00000296376.1,0.0
ENSG00000296377.1,0.0
ENSG00000296378.1,0.0
ENSG00000296379.1,0.0
ENSG00000296380.1,0.0
ENSG00000296381.1,0.0
ENSG00000296382.1,0.0
ENSG00000296383.1,0.0
ENSG00000296384.1,0.0
ENSG00000296385.1,0.0
ENSG00000296386.1,0.0
ENSG00000296387.1,0.0
ENSG00000296388.1,0.0
ENSG00000296389.1,0.0
ENSG00000296390.1,0.0
ENSG00000296391.1,0.0
ENSG00000296392.1,0.0
ENSG00000296393.1,0.0
ENSG00000296394.1,0.0
ENSG00000296395.1,0.0
ENSG00000296396.1,0.0
ENSG00000296397.1,0.0
ENSG00000296398.1,0.0
ENSG00000296399.1,0.0
ENSG00000296400.1,0.0
ENSG00000296401.1,0.0
ENSG00000296402.1,1.142378
ENSG00000296403.1,0.0
ENSG00000296404.1,0.0
ENSG00000296405.1,0.0
ENSG00000296406.1,0.0
ENSG00000296407.1,0.0
ENSG00000296408.1,0.0
ENSG00000296409.1,0.0
ENSG00000296410.1,0.0
ENSG00000296411.1,0.0
ENSG00000296412.1,0.0
ENSG00000296413.1,0.0
ENSG00000296414.1,16.358781999999998
ENSG00000296415.1,0.0
ENSG00000296416.1,0.0
ENSG00000296417.1,0.0
ENSG00000296418.1,0.0
ENSG00000296419.1,0.0
ENSG00000296420.1,0.0
ENSG00000296421.1,0.0
ENSG00000296422.1,0.0
ENSG00000296424.1,0.0
ENSG00000296425.1,0.0
ENSG00000296426.1,0.0
ENSG00000296427.1,0.0
ENSG00000296428.1,1.932891
ENSG00000296429.1,0.0
ENSG00000296430.1,1.122312
ENSG00000296431.1,0.0
ENSG00000296432.1,0.0
ENSG00000296433.1,1.990683
ENSG00000296434.1,0.0
ENSG00000296435.1,0.0
ENSG00000296436.1,0.0
ENSG00000296437.1,0.0
ENSG00000296438.1,0.0
ENSG00000296439.1,0.0
ENSG00000296440.1,0.0
ENSG00000296441.1,0.0
ENSG00000296442.1,0.0
ENSG00000296443.1,0.0
ENSG00000296444.1,0.0
ENSG00000296445.1,0.0
ENSG00000296446.1,0.0
ENSG00000296447.1,0.0
ENSG00000296448.1,0.0
ENSG00000296449.1,0.0
ENSG00000296450.1,0.0
ENSG00000296451.1,1.683243
ENSG00000296452.1,0.0
ENSG00000296453.1,0.884267
ENSG00000296454.1,0.0
ENSG00000296455.1,0.0
ENSG00000296456.1,0.0
ENSG00000296457.1,0.0
ENSG00000296458.1,0.0
ENSG00000296459.1,0.0
ENSG00000296460.1,0.0
ENSG00000296461.1,0.0
ENSG00000296462.1,0.0
ENSG00000296463.1,0.478526
ENSG00000296464.1,0.0
ENSG00000296465.1,0.0
ENSG00000296466.1,0.0
ENSG00000296467.1,0.0
ENSG00000296468.1,0.0
ENSG00000296469.1,0.0
ENSG00000296470.1,0.0
ENSG00000296471.1,0.0
ENSG00000296472.1,0.0
ENSG00000296473.1,2.096794
ENSG00000296474.1,0.0
ENSG00000296475.1,0.0
ENSG00000296476.1,0.0
ENSG00000296477.1,0.0
ENSG00000296478.1,0.0
ENSG00000296479.1,0.0
ENSG00000296480.1,0.0
ENSG00000296481.1,0.0
ENSG00000296482.1,0.0
ENSG00000296483.1,0.38814
ENSG00000296484.1,0.0
ENSG00000296485.1,0.0
ENSG00000296486.1,0.0
ENSG00000296487.1,0.0
ENSG00000296488.2,0.0
ENSG00000296489.1,0.0
ENSG00000296490.1,0.0
ENSG00000296491.1,0.0
ENSG00000296492.1,0.0
ENSG00000296493.1,0.0
ENSG00000296494.1,0.0
ENSG00000296495.1,0.0
ENSG00000296496.1,0.0
ENSG00000296497.1,0.0
ENSG00000296498.1,0.0
ENSG00000296499.1,0.0
ENSG00000296500.1,0.0
ENSG00000296501.1,0.0
ENSG00000296502.1,0.0
ENSG00000296503.1,0.0
ENSG00000296504.1,0.0
ENSG00000296505.1,0.0
ENSG00000296506.1,0.0
ENSG00000296507.1,0.0
ENSG00000296508.1,0.0
ENSG00000296509.1,0.0
ENSG00000296510.1,0.0
ENSG00000296511.1,0.0
ENSG00000296512.1,0.0
ENSG00000296513.1,0.0
ENSG00000296514.1,0.0
ENSG00000296515.1,0.0
ENSG00000296516.1,0.0
ENSG00000296517.1,0.0
ENSG00000296518.1,0.0
ENSG00000296519.1,0.0
ENSG00000296520.1,0.0
ENSG00000296521.1,0.0
ENSG00000296522.1,0.0
ENSG00000296523.1,0.0
ENSG00000296524.1,393.940156
ENSG00000296525.1,0.0
ENSG00000296526.1,0.0
ENSG00000296527.1,0.0
ENSG00000296528.1,0.0
ENSG00000296529.1,0.0
ENSG00000296530.1,0.0
ENSG00000296531.1,0.0
ENSG00000296532.1,0.0
ENSG00000296533.1,0.0
ENSG00000296534.1,0.0
ENSG00000296535.1,0.0
ENSG00000296536.1,0.0
ENSG00000296537.1,0.0
ENSG00000296538.1,0.445399
ENSG00000296539.1,0.0
ENSG00000296540.1,0.0
ENSG00000296541.1,0.0
ENSG00000296542.1,0.0
ENSG00000296543.1,0.0
ENSG00000296544.1,0.0
ENSG00000296545.1,0.0
ENSG00000296546.1,0.0
ENSG00000296547.1,0.0
ENSG00000296548.1,0.0
ENSG00000296549.1,0.0
ENSG00000296550.1,0.0
ENSG00000296551.1,0.0
ENSG00000296552.1,0.0
ENSG00000296553.1,0.0
ENSG00000296554.1,0.0
ENSG00000296555.1,0.0
ENSG00000296556.1,0.0
ENSG00000296557.1,0.0
ENSG00000296558.1,0.0
ENSG00000296559.1,0.0
ENSG00000296560.1,1.1495630000000001
ENSG00000296561.1,0.0
ENSG00000296562.1,0.0
ENSG00000296563.1,0.0
ENSG00000296564.1,0.0
ENSG00000296565.1,0.0
ENSG00000296566.1,0.0
ENSG00000296567.1,0.0
ENSG00000296568.1,0.0
ENSG00000296569.1,0.0
ENSG00000296570.1,0.477408
ENSG00000296571.1,0.0
ENSG00000296572.1,0.0
ENSG00000296573.1,0.0
ENSG00000296574.1,0.0
ENSG00000296576.1,0.0
ENSG00000296577.1,0.0
ENSG00000296578.1,0.0
ENSG00000296579.1,0.0
ENSG00000296580.1,0.0
ENSG00000296581.1,0.60698
ENSG00000296582.1,0.0
ENSG00000296584.1,0.0
ENSG00000296585.1,0.0
ENSG00000296586.1,0.0
ENSG00000296587.1,0.0
ENSG00000296588.1,0.0
ENSG00000296589.1,0.0
ENSG00000296590.1,0.0
ENSG00000296591.1,0.0
ENSG00000296592.1,0.0
ENSG00000296593.1,0.0
ENSG00000296594.1,0.0
ENSG00000296595.1,0.0
ENSG00000296596.1,0.0
ENSG00000296597.1,0.0
ENSG00000296598.1,0.0
ENSG00000296599.1,0.0
ENSG00000296600.1,0.0
ENSG00000296601.1,0.0
ENSG00000296602.1,0.0
ENSG00000296603.1,0.0
ENSG00000296604.1,0.0
ENSG00000296605.1,0.0
ENSG00000296607.1,0.0
ENSG00000296608.1,0.0
ENSG00000296609.1,0.33224
ENSG00000296610.1,0.0
ENSG00000296611.1,0.0
ENSG00000296612.1,0.0
ENSG00000296613.1,0.0
ENSG00000296614.1,0.0
ENSG00000296615.1,0.0
ENSG00000296616.1,0.0
ENSG00000296617.1,0.0
ENSG00000296618.1,15.119034000000001
ENSG00000296619.1,0.0
ENSG00000296620.1,0.647016
ENSG00000296621.1,0.0
ENSG00000296622.1,0.0
ENSG00000296623.1,0.0
ENSG00000296624.1,0.0
ENSG00000296625.1,0.0
ENSG00000296626.1,0.0
ENSG00000296627.1,0.0
ENSG00000296628.1,0.0
ENSG00000296629.1,0.0
ENSG00000296630.1,0.0
ENSG00000296631.1,0.0
ENSG00000296632.1,0.0
ENSG00000296633.1,0.0
ENSG00000296634.1,0.0
ENSG00000296635.1,0.0
ENSG00000296636.1,0.0
ENSG00000296637.1,0.0
ENSG00000296638.1,0.0
ENSG00000296639.1,2.245206
ENSG00000296640.1,0.0
ENSG00000296641.1,0.0
ENSG00000296642.1,4.6874
ENSG00000296643.1,0.0
ENSG00000296644.1,0.0
ENSG00000296645.1,0.0
ENSG00000296646.1,0.0
ENSG00000296647.1,0.0
ENSG00000296649.1,0.0
ENSG00000296650.1,0.0
ENSG00000296651.1,0.0
ENSG00000296652.1,0.0
ENSG00000296653.1,0.0
ENSG00000296654.1,0.0
ENSG00000296655.1,0.0
ENSG00000296656.1,0.0
ENSG00000296657.1,0.0
ENSG00000296658.1,0.0
ENSG00000296659.1,0.0
ENSG00000296660.1,0.0
ENSG00000296661.1,0.351132
ENSG00000296662.1,0.0
ENSG00000296663.1,0.0
ENSG00000296664.1,0.0
ENSG00000296665.1,0.0
ENSG00000296666.1,0.0
ENSG00000296667.1,0.0
ENSG00000296668.1,0.0
ENSG00000296669.1,0.0
ENSG00000296670.1,0.0
ENSG00000296671.1,0.0
ENSG00000296672.1,0.0
ENSG00000296673.1,0.0
ENSG00000296674.1,0.0
ENSG00000296675.1,0.0
ENSG00000296676.1,0.0
ENSG00000296677.1,0.0
