gene,TPM
ENSG00000296678.1,0.268773
ENSG00000296679.1,0.0
ENSG00000296680.1,0.0
ENSG00000296681.1,0.0
ENSG00000296682.1,0.0
ENSG00000296683.1,0.0
ENSG00000296684.1,0.0
ENSG00000296685.1,0.0
ENSG00000296686.1,0.330265
ENSG00000296687.1,0.0
ENSG00000296688.1,0.0
ENSG00000296689.1,0.0
ENSG00000296690.1,0.0
ENSG00000296691.1,0.0
ENSG00000296692.1,0.0
ENSG00000296693.1,0.0
ENSG00000296694.1,0.0
ENSG00000296695.1,0.0
ENSG00000296696.1,0.0
ENSG00000296697.1,0.0
ENSG00000296698.1,0.0
ENSG00000296699.1,0.0
ENSG00000296700.1,0.0
ENSG00000296701.1,0.0
ENSG00000296702.1,0.0
ENSG00000296703.1,0.0
ENSG00000296704.1,0.0
ENSG00000296705.1,0.0
ENSG00000296706.1,0.0
ENSG00000296707.1,0.0
ENSG00000296708.1,0.0
ENSG00000296709.1,0.0
ENSG00000296710.1,0.0
ENSG00000296711.1,0.0
ENSG00000296712.1,0.0
ENSG00000296713.1,0.0
ENSG00000296714.1,0.0
ENSG00000296715.1,0.21964
ENSG00000296716.1,0.0
ENSG00000296717.1,0.0
ENSG00000296718.1,0.0
ENSG00000296719.1,0.0
ENSG00000296720.1,0.0
ENSG00000296721.1,2.32781
ENSG00000296722.1,0.0
ENSG00000296723.1,0.0
ENSG00000296724.1,0.0
ENSG00000296725.1,0.0
ENSG00000296726.1,0.547476
ENSG00000296727.1,0.0
ENSG00000296728.1,0.0
ENSG00000296729.1,0.0
ENSG00000296730.1,0.0
ENSG00000296731.1,0.0
ENSG00000296732.1,0.0
ENSG00000296733.1,0.0
ENSG00000296734.1,0.0
ENSG00000296735.1,0.0
ENSG00000296736.1,0.0
ENSG00000296737.1,0.0
ENSG00000296738.1,0.725152
ENSG00000296739.1,0.0
ENSG00000296740.1,0.0
ENSG00000296741.1,0.0
ENSG00000296742.1,0.0
ENSG00000296743.1,0.0
ENSG00000296744.1,0.0
ENSG00000296745.1,0.0
ENSG00000296746.1,0.0
ENSG00000296747.1,0.0
ENSG00000296748.1,0.0
ENSG00000296749.1,0.0
ENSG00000296750.1,0.0
ENSG00000296751.1,0.0
ENSG00000296752.1,0.0
ENSG00000296753.1,0.0
ENSG00000296754.1,0.0
ENSG00000296755.1,0.0
ENSG00000296756.1,0.0
ENSG00000296757.1,0.0
ENSG00000296758.1,0.0
ENSG00000296759.1,0.0
ENSG00000296760.1,0.0
ENSG00000296761.1,0.0
ENSG00000296762.1,0.440485
ENSG00000296763.1,0.0
ENSG00000296764.1,0.0
ENSG00000296765.1,0.0
ENSG00000296766.1,0.0
ENSG00000296767.2,0.0
ENSG00000296768.1,0.0
ENSG00000296769.1,0.0
ENSG00000296770.1,0.0
ENSG00000296771.1,0.0
ENSG00000296772.1,0.0
ENSG00000296773.1,0.0
ENSG00000296774.1,0.0
ENSG00000296775.1,0.198637
ENSG00000296776.1,0.0
ENSG00000296777.1,0.0
ENSG00000296778.1,0.0
ENSG00000296779.1,0.0
ENSG00000296780.1,0.0
ENSG00000296781.1,0.0
ENSG00000296782.1,0.0
ENSG00000296783.2,0.0
ENSG00000296784.1,0.0
ENSG00000296785.1,0.592463
ENSG00000296786.1,0.0
ENSG00000296787.1,0.0
ENSG00000296788.1,0.0
ENSG00000296789.1,0.0
ENSG00000296790.2,0.132259
ENSG00000296791.1,0.0
ENSG00000296792.1,0.0
ENSG00000296793.1,0.0
ENSG00000296794.1,0.0
ENSG00000296795.1,0.0
ENSG00000296796.1,0.0
ENSG00000296797.1,0.0
ENSG00000296798.1,0.0
ENSG00000296799.1,0.0
ENSG00000296800.1,0.0
ENSG00000296801.1,0.0
ENSG00000296802.1,0.0
ENSG00000296803.1,0.0
ENSG00000296804.1,0.0
ENSG00000296805.1,0.0
ENSG00000296806.1,0.0
ENSG00000296807.1,0.0
ENSG00000296808.1,0.0
ENSG00000296809.1,0.0
ENSG00000296810.1,0.0
ENSG00000296811.1,0.0
ENSG00000296812.1,0.0
ENSG00000296813.1,0.0
ENSG00000296814.1,1.498731
ENSG00000296815.1,0.0
ENSG00000296816.1,0.847956
ENSG00000296817.1,0.0
ENSG00000296818.1,0.0
ENSG00000296819.1,0.0
ENSG00000296820.1,0.0
ENSG00000296821.1,0.0
ENSG00000296822.1,0.0
ENSG00000296823.1,0.295968
ENSG00000296824.1,0.0
ENSG00000296825.1,0.0
ENSG00000296826.1,0.0
ENSG00000296827.1,0.0
ENSG00000296828.1,0.0
ENSG00000296829.1,0.0
ENSG00000296830.1,0.0
ENSG00000296831.1,0.0
ENSG00000296832.1,0.0
ENSG00000296833.1,0.0
ENSG00000296834.1,0.0
ENSG00000296835.1,0.0
ENSG00000296836.1,0.0
ENSG00000296837.1,0.0
ENSG00000296838.1,0.0
ENSG00000296839.1,0.0
ENSG00000296840.1,0.0
ENSG00000296841.1,0.0
ENSG00000296842.1,0.0
ENSG00000296843.1,0.0
ENSG00000296844.1,0.0
ENSG00000296845.1,0.0
ENSG00000296846.1,0.0
ENSG00000296847.1,0.0
ENSG00000296848.1,0.0
ENSG00000296849.1,0.0
ENSG00000296850.1,0.0
ENSG00000296851.1,0.0
ENSG00000296852.1,0.0
ENSG00000296853.1,0.0
ENSG00000296854.1,0.0
ENSG00000296855.1,0.0
ENSG00000296856.1,0.0
ENSG00000296857.1,0.0
ENSG00000296858.1,0.0
ENSG00000296859.1,0.0
ENSG00000296860.1,0.0
ENSG00000296861.1,0.0
ENSG00000296862.1,0.0
ENSG00000296863.1,0.0
ENSG00000296864.1,0.0
ENSG00000296865.1,0.0
ENSG00000296866.1,0.0
ENSG00000296867.1,0.385205
ENSG00000296868.1,0.0
ENSG00000296869.1,0.0
ENSG00000296870.1,1.411433
ENSG00000296871.1,0.0
ENSG00000296872.1,0.0
ENSG00000296873.1,0.0
ENSG00000296874.1,0.0
ENSG00000296875.1,0.0
ENSG00000296876.1,0.0
ENSG00000296877.1,0.0
ENSG00000296878.1,0.0
ENSG00000296879.1,0.0
ENSG00000296880.1,0.0
ENSG00000296881.1,0.0
ENSG00000296882.1,0.0
ENSG00000296883.1,0.0
ENSG00000296884.1,0.688159
ENSG00000296885.1,0.0
ENSG00000296886.1,0.496705
ENSG00000296887.1,0.0
ENSG00000296888.1,0.468875
ENSG00000296889.1,0.0
ENSG00000296890.1,0.0
ENSG00000296891.1,0.0
ENSG00000296892.1,0.0
ENSG00000296893.1,0.0
ENSG00000296894.1,0.0
ENSG00000296895.1,0.0
ENSG00000296896.1,0.0
ENSG00000296897.1,0.0
ENSG00000296898.1,0.0
ENSG00000296899.1,0.0
ENSG00000296900.1,0.0
ENSG00000296901.1,0.0
ENSG00000296902.1,0.0
ENSG00000296903.1,0.0
ENSG00000296904.1,0.0
ENSG00000296905.1,0.85756
ENSG00000296906.1,0.0
ENSG00000296907.1,0.0
ENSG00000296908.1,0.0
ENSG00000296909.1,0.0
ENSG00000296910.1,0.0
ENSG00000296911.1,0.478011
ENSG00000296912.1,2.556875
ENSG00000296913.1,0.0
ENSG00000296914.1,0.0
ENSG00000296915.1,0.0
ENSG00000296916.1,0.0
ENSG00000296917.1,0.0
ENSG00000296918.1,0.0
ENSG00000296919.1,0.0
ENSG00000296920.1,0.0
ENSG00000296921.1,3.558924
ENSG00000296922.1,0.0
ENSG00000296923.1,1.353797
ENSG00000296924.1,0.0
ENSG00000296925.1,0.0
ENSG00000296926.1,0.0
ENSG00000296927.1,0.0
ENSG00000296928.1,0.0
ENSG00000296929.1,0.0
ENSG00000296930.1,0.0
ENSG00000296931.1,0.0
ENSG00000296932.1,0.245067
ENSG00000296933.1,0.0
ENSG00000296934.1,0.0
ENSG00000296935.1,0.0
ENSG00000296936.1,0.0
ENSG00000296937.1,0.0
ENSG00000296938.1,0.0
ENSG00000296939.1,0.0
ENSG00000296940.1,0.0
ENSG00000296941.1,0.0
ENSG00000296942.1,0.0
ENSG00000296943.1,0.234715
ENSG00000296944.1,0.0
ENSG00000296945.1,0.0
ENSG00000296946.1,0.0
ENSG00000296947.1,0.0
ENSG00000296948.1,0.0
ENSG00000296949.1,0.0
ENSG00000296950.1,0.0
ENSG00000296951.1,0.0
ENSG00000296952.1,0.0
ENSG00000296953.1,0.0
ENSG00000296954.1,0.0
ENSG00000296955.1,0.0
ENSG00000296956.1,0.0
ENSG00000296957.1,0.0
ENSG00000296958.1,0.0
ENSG00000296959.1,0.0
ENSG00000296960.1,0.0
ENSG00000296961.1,0.0
ENSG00000296962.1,0.436651
ENSG00000296963.1,0.0
ENSG00000296964.1,0.0
ENSG00000296965.1,0.0
ENSG00000296966.1,0.0
ENSG00000296967.1,0.0
ENSG00000296968.1,0.0
ENSG00000296969.1,0.0
ENSG00000296970.1,0.0
ENSG00000296971.1,0.0
ENSG00000296972.1,0.313941
ENSG00000296973.1,0.0
ENSG00000296974.1,0.0
ENSG00000296975.1,0.0
ENSG00000296976.1,0.0
ENSG00000296977.1,0.0
ENSG00000296978.1,0.0
ENSG00000296979.1,0.0
ENSG00000296980.1,0.0
ENSG00000296981.1,0.0
ENSG00000296982.1,0.0
ENSG00000296983.1,0.0
ENSG00000296984.1,0.0
ENSG00000296985.1,0.0
ENSG00000296986.1,0.325431
ENSG00000296987.1,0.0
ENSG00000296988.1,0.0
ENSG00000296989.1,0.0
ENSG00000296990.1,0.453573
ENSG00000296991.1,0.0
ENSG00000296992.1,0.0
ENSG00000296993.1,0.0
ENSG00000296994.1,0.788756
ENSG00000296995.1,0.0
ENSG00000296996.1,0.0
ENSG00000296997.1,0.0
ENSG00000296998.1,0.86408
ENSG00000296999.1,0.0
ENSG00000297000.1,0.0
ENSG00000297001.1,0.0
ENSG00000297002.1,0.342476
ENSG00000297003.1,0.0
ENSG00000297004.1,0.0
ENSG00000297005.1,0.0
ENSG00000297006.1,0.0
ENSG00000297007.1,0.471255
ENSG00000297008.1,0.0
ENSG00000297009.1,0.0
ENSG00000297010.1,0.0
ENSG00000297011.1,0.338822
ENSG00000297012.1,0.0
ENSG00000297013.1,0.0
ENSG00000297014.1,0.0
ENSG00000297015.1,0.0
ENSG00000297016.1,0.0
ENSG00000297017.1,0.0
ENSG00000297018.1,0.0
ENSG00000297019.1,0.0
ENSG00000297020.1,0.0
ENSG00000297021.1,0.0
ENSG00000297022.1,0.0
ENSG00000297023.1,0.0
ENSG00000297024.1,0.0
ENSG00000297025.1,0.0
ENSG00000297026.1,0.0
ENSG00000297027.1,0.787093
ENSG00000297028.1,0.0
ENSG00000297029.1,0.0
ENSG00000297030.1,0.0
ENSG00000297031.1,0.0
ENSG00000297032.1,0.0
ENSG00000297033.1,0.0
ENSG00000297034.1,0.0
ENSG00000297035.1,0.0
ENSG00000297036.1,0.0
ENSG00000297037.1,0.0
ENSG00000297038.1,0.0
ENSG00000297039.1,0.0
ENSG00000297040.1,0.0
ENSG00000297041.1,0.0
ENSG00000297042.1,0.0
ENSG00000297043.1,0.0
ENSG00000297044.1,0.0
ENSG00000297045.1,2.10947
ENSG00000297046.1,0.0
ENSG00000297047.1,0.0
ENSG00000297048.1,0.0
ENSG00000297049.1,0.0
ENSG00000297050.1,0.0
ENSG00000297051.1,0.0
ENSG00000297052.1,0.0
ENSG00000297053.1,0.785382
ENSG00000297054.1,2.63127
ENSG00000297055.1,0.0
ENSG00000297056.1,0.0
ENSG00000297057.1,0.0
ENSG00000297058.1,0.0
ENSG00000297059.1,0.0
ENSG00000297060.1,0.0
ENSG00000297061.1,0.382554
ENSG00000297062.1,0.0
ENSG00000297063.1,0.0
ENSG00000297064.1,0.0
ENSG00000297065.1,0.0
ENSG00000297066.1,0.0
ENSG00000297067.1,0.0
ENSG00000297068.1,0.0
ENSG00000297069.1,0.0
ENSG00000297070.1,0.0
ENSG00000297071.1,0.0
ENSG00000297072.1,0.191122
ENSG00000297073.1,0.0
ENSG00000297074.1,0.0
ENSG00000297075.1,0.0
ENSG00000297076.1,0.0
ENSG00000297077.1,0.0
ENSG00000297078.1,0.0
ENSG00000297079.1,0.0
ENSG00000297080.1,0.0
ENSG00000297081.1,0.0
ENSG00000297082.1,0.0
ENSG00000297083.1,0.404112
ENSG00000297084.1,0.0
ENSG00000297085.1,0.0
ENSG00000297086.1,0.0
ENSG00000297087.1,0.0
ENSG00000297088.1,0.0
ENSG00000297089.1,0.0
ENSG00000297090.1,0.0
ENSG00000297091.1,0.0
ENSG00000297092.1,0.0
ENSG00000297093.1,0.0
ENSG00000297094.1,0.0
ENSG00000297095.1,0.0
ENSG00000297096.1,0.0
ENSG00000297097.1,0.0
ENSG00000297098.1,0.0
ENSG00000297099.1,0.0
ENSG00000297100.1,0.0
ENSG00000297101.1,0.0
ENSG00000297102.1,0.0
ENSG00000297103.1,0.0
ENSG00000297104.1,0.0
ENSG00000297105.1,0.0
ENSG00000297106.1,0.326281
ENSG00000297107.1,0.0
ENSG00000297108.1,0.0
ENSG00000297109.1,0.0
ENSG00000297110.1,0.0
ENSG00000297111.1,0.808536
ENSG00000297112.1,0.0
ENSG00000297113.1,0.0
ENSG00000297114.1,0.0
ENSG00000297115.1,0.0
ENSG00000297116.1,0.0
ENSG00000297117.1,0.0
ENSG00000297118.1,0.0
ENSG00000297119.1,0.0
ENSG00000297120.1,0.0
ENSG00000297121.1,0.0
ENSG00000297122.1,0.0
ENSG00000297123.1,0.0
ENSG00000297124.1,0.0
ENSG00000297125.1,0.0
ENSG00000297126.1,0.0
ENSG00000297127.1,0.0
ENSG00000297128.1,0.0
ENSG00000297129.1,0.0
ENSG00000297130.1,0.0
ENSG00000297131.1,0.0
ENSG00000297132.1,0.0
ENSG00000297133.1,0.0
ENSG00000297134.1,2.863715
ENSG00000297135.1,0.0
ENSG00000297136.1,0.0
ENSG00000297137.1,0.0
ENSG00000297138.1,0.0
ENSG00000297139.1,0.0
ENSG00000297140.1,0.377863
ENSG00000297141.1,0.0
ENSG00000297143.1,0.574348
ENSG00000297144.1,0.0
ENSG00000297145.1,0.0
ENSG00000297146.1,0.590891
ENSG00000297147.1,0.0
ENSG00000297148.1,0.0
ENSG00000297149.1,0.0
ENSG00000297150.1,0.0
ENSG00000297151.1,0.0
ENSG00000297152.1,0.0
ENSG00000297153.1,0.0
ENSG00000297154.1,0.0
ENSG00000297155.1,0.0
ENSG00000297156.1,0.184003
ENSG00000297157.1,0.0
ENSG00000297158.1,1.478656
ENSG00000297159.1,0.0
ENSG00000297160.1,0.0
ENSG00000297161.1,0.0
ENSG00000297162.1,0.0
ENSG00000297163.1,0.0
ENSG00000297164.1,0.0
ENSG00000297165.1,0.361407
ENSG00000297166.1,0.0
ENSG00000297167.1,0.774436
ENSG00000297168.1,0.0
ENSG00000297169.1,0.0
ENSG00000297170.1,0.0
ENSG00000297171.1,0.0
ENSG00000297172.1,0.0
ENSG00000297173.1,0.0
ENSG00000297174.1,0.0
ENSG00000297175.1,0.0
ENSG00000297176.1,0.0
ENSG00000297177.1,0.640056
ENSG00000297178.1,0.0
ENSG00000297179.1,0.0
ENSG00000297180.1,0.0
ENSG00000297181.1,0.0
ENSG00000297182.1,0.0
ENSG00000297183.1,0.0
ENSG00000297184.1,0.0
ENSG00000297185.1,1.012462
ENSG00000297186.1,0.0
ENSG00000297187.1,0.0
ENSG00000297188.1,0.667473
ENSG00000297189.1,0.0
ENSG00000297190.1,0.65163
ENSG00000297191.1,0.0
ENSG00000297192.1,0.0
ENSG00000297193.1,0.0
ENSG00000297194.1,0.0
ENSG00000297195.1,0.0
ENSG00000297196.1,0.0
ENSG00000297197.1,0.0
ENSG00000297198.1,0.0
ENSG00000297199.1,0.0
ENSG00000297200.1,0.0
ENSG00000297201.1,0.0
ENSG00000297202.1,0.0
ENSG00000297203.1,0.0
ENSG00000297204.1,0.0
ENSG00000297205.1,0.0
ENSG00000297206.1,0.0
ENSG00000297207.1,0.0
ENSG00000297208.1,0.0
ENSG00000297209.1,0.0
ENSG00000297210.1,0.0
ENSG00000297211.1,0.0
ENSG00000297212.1,0.0
ENSG00000297213.1,0.0
ENSG00000297214.1,0.0
ENSG00000297215.1,0.0
ENSG00000297216.1,0.0
ENSG00000297217.1,0.0
ENSG00000297218.1,0.0
ENSG00000297219.1,0.0
ENSG00000297220.1,0.0
ENSG00000297221.1,0.0
ENSG00000297222.1,0.0
ENSG00000297223.1,0.0
ENSG00000297224.1,0.361827
ENSG00000297225.1,0.0
ENSG00000297226.1,0.0
ENSG00000297227.1,0.0
ENSG00000297228.1,0.0
ENSG00000297230.1,0.0
ENSG00000297231.1,0.0
ENSG00000297232.1,0.0
ENSG00000297233.1,0.0
ENSG00000297234.1,0.0
ENSG00000297235.1,0.0
ENSG00000297236.1,0.122129
ENSG00000297237.1,0.0
ENSG00000297238.1,0.0
ENSG00000297239.1,0.0
ENSG00000297240.1,0.0
ENSG00000297241.1,0.0
ENSG00000297242.1,0.0
ENSG00000297243.1,0.0
ENSG00000297244.1,8.039133
ENSG00000297245.1,0.0
ENSG00000297246.1,0.0
ENSG00000297247.1,0.0
ENSG00000297248.1,0.0
ENSG00000297249.1,0.0
ENSG00000297250.1,0.181597
ENSG00000297251.1,0.0
ENSG00000297252.1,19.000543
ENSG00000297253.1,0.0
ENSG00000297254.1,0.0
ENSG00000297255.1,0.0
ENSG00000297256.1,0.0
ENSG00000297257.1,0.0
ENSG00000297258.1,0.0
ENSG00000297259.1,0.0
ENSG00000297260.1,0.0
ENSG00000297261.1,0.0
ENSG00000297262.1,0.0
ENSG00000297263.1,0.0
ENSG00000297264.1,0.0
ENSG00000297265.1,0.0
ENSG00000297266.1,0.0
ENSG00000297267.1,0.0
ENSG00000297268.1,0.516813
ENSG00000297269.1,0.0
ENSG00000297270.1,1.605574
ENSG00000297271.1,0.0
ENSG00000297272.1,0.0
ENSG00000297273.1,0.0
ENSG00000297274.1,0.0
ENSG00000297275.1,0.0
ENSG00000297276.1,0.0
ENSG00000297277.1,0.0
ENSG00000297278.1,0.0
ENSG00000297279.1,0.0
ENSG00000297280.1,0.0
ENSG00000297281.1,0.0
ENSG00000297282.1,0.0
ENSG00000297283.1,0.0
ENSG00000297284.1,0.0
ENSG00000297285.1,0.195493
ENSG00000297286.1,0.0
ENSG00000297287.1,0.0
ENSG00000297288.1,0.0
ENSG00000297289.1,0.0
ENSG00000297290.1,0.0
ENSG00000297291.1,0.0
ENSG00000297292.1,0.0
ENSG00000297293.1,0.0
ENSG00000297294.1,0.0
ENSG00000297295.1,0.0
ENSG00000297296.1,0.0
ENSG00000297297.1,0.0
ENSG00000297298.1,0.0
ENSG00000297299.1,0.0
ENSG00000297300.1,0.0
ENSG00000297301.1,0.0
ENSG00000297302.1,0.0
ENSG00000297303.1,0.0
ENSG00000297304.1,0.0
ENSG00000297305.1,0.0
ENSG00000297306.1,0.0
ENSG00000297307.1,0.0
ENSG00000297308.1,0.0
ENSG00000297309.1,0.0
ENSG00000297310.1,0.481637
ENSG00000297311.1,0.0
ENSG00000297312.1,0.0
ENSG00000297313.1,0.0
ENSG00000297314.1,0.0
ENSG00000297315.1,0.0
ENSG00000297316.1,0.0
ENSG00000297317.1,0.0
ENSG00000297318.1,0.0
ENSG00000297319.1,0.0
ENSG00000297320.1,0.0
ENSG00000297321.1,0.0
ENSG00000297322.1,0.0
ENSG00000297323.1,0.0
ENSG00000297324.1,0.0
ENSG00000297325.1,0.0
ENSG00000297326.1,0.0
ENSG00000297327.1,0.0
ENSG00000297328.1,0.0
ENSG00000297329.1,0.0
ENSG00000297330.1,0.0
ENSG00000297331.1,0.0
ENSG00000297332.1,0.0
ENSG00000297333.1,0.0
ENSG00000297334.1,0.0
ENSG00000297335.1,0.0
ENSG00000297336.1,0.0
ENSG00000297337.1,0.0
ENSG00000297338.1,0.0
ENSG00000297339.1,0.0
ENSG00000297340.1,0.0
ENSG00000297341.1,0.0
ENSG00000297342.1,0.0
ENSG00000297343.1,0.494967
ENSG00000297344.1,0.0
ENSG00000297345.1,0.0
ENSG00000297346.1,0.210687
ENSG00000297347.1,0.0
ENSG00000297348.1,0.0
ENSG00000297349.1,0.0
ENSG00000297350.1,0.0
ENSG00000297351.1,0.0
ENSG00000297352.1,0.0
ENSG00000297353.1,0.0
ENSG00000297354.1,0.0
ENSG00000297355.1,0.0
ENSG00000297356.1,0.0
ENSG00000297357.1,0.0
ENSG00000297358.1,0.0
ENSG00000297359.1,0.0
ENSG00000297360.1,0.0
ENSG00000297361.1,0.0
ENSG00000297362.1,0.0
ENSG00000297363.1,0.0
ENSG00000297364.1,0.0
ENSG00000297365.1,0.0
ENSG00000297366.1,0.0
ENSG00000297367.1,1.388474
ENSG00000297368.1,0.0
ENSG00000297369.1,0.0
ENSG00000297370.1,0.0
ENSG00000297371.1,0.0
ENSG00000297372.1,0.0
ENSG00000297373.1,1.106001
ENSG00000297374.1,0.0
ENSG00000297375.1,0.0
ENSG00000297376.1,0.0
ENSG00000297377.1,0.0
ENSG00000297378.1,0.0
ENSG00000297379.1,0.0
ENSG00000297380.1,1.338853
ENSG00000297381.1,0.0
ENSG00000297382.1,0.0
ENSG00000297383.1,3.024493
ENSG00000297384.1,0.0
ENSG00000297385.1,0.0
ENSG00000297386.1,0.0
ENSG00000297387.1,0.0
ENSG00000297388.1,0.973442
ENSG00000297389.1,0.0
ENSG00000297390.1,0.0
ENSG00000297391.1,0.0
ENSG00000297392.1,0.525357
ENSG00000297393.1,0.0
ENSG00000297394.1,0.0
ENSG00000297395.1,0.0
ENSG00000297396.1,0.0
ENSG00000297397.1,0.0
ENSG00000297398.1,0.0
ENSG00000297399.1,0.0
ENSG00000297400.1,0.0
ENSG00000297401.1,0.0
ENSG00000297402.1,0.0
ENSG00000297403.1,0.0
ENSG00000297404.1,0.0
ENSG00000297405.1,0.0
ENSG00000297406.1,0.0
ENSG00000297407.1,0.0
ENSG00000297408.1,0.0
ENSG00000297409.1,0.0
ENSG00000297410.1,0.0
ENSG00000297411.1,0.0
ENSG00000297412.1,0.0
ENSG00000297413.1,0.0
ENSG00000297414.1,0.0
ENSG00000297415.1,0.0
ENSG00000297416.1,0.0
ENSG00000297417.1,0.0
ENSG00000297418.1,0.154144
ENSG00000297419.1,0.0
ENSG00000297420.1,0.0
ENSG00000297421.1,0.0
ENSG00000297422.1,0.0
ENSG00000297423.1,1.615184
ENSG00000297424.1,2.71711
ENSG00000297425.1,0.0
ENSG00000297426.1,0.0
ENSG00000297427.1,0.0
ENSG00000297428.1,0.0
ENSG00000297429.1,0.0
ENSG00000297430.1,0.0
ENSG00000297431.1,0.0
ENSG00000297432.1,0.0
ENSG00000297433.1,0.0
ENSG00000297434.1,0.0
ENSG00000297435.1,0.0
ENSG00000297436.1,0.0
ENSG00000297437.1,0.0
ENSG00000297438.1,0.0
ENSG00000297439.1,0.0
ENSG00000297440.1,0.0
ENSG00000297441.1,0.0
ENSG00000297442.1,0.0
ENSG00000297443.1,0.0
ENSG00000297444.1,0.0
ENSG00000297445.1,0.0
ENSG00000297446.1,0.0
ENSG00000297447.1,0.0
ENSG00000297448.1,0.0
ENSG00000297449.1,0.0
ENSG00000297450.1,0.0
ENSG00000297451.1,5.769252
ENSG00000297452.1,0.0
ENSG00000297453.1,0.0
ENSG00000297454.1,0.0
ENSG00000297455.1,0.0
ENSG00000297456.1,3.144911
ENSG00000297457.1,0.0
ENSG00000297458.1,0.0
ENSG00000297459.1,0.0
ENSG00000297460.1,0.605333
ENSG00000297461.1,0.0
ENSG00000297462.1,0.0
ENSG00000297463.1,0.0
ENSG00000297464.1,0.0
ENSG00000297465.1,0.0
ENSG00000297466.1,0.0
ENSG00000297467.1,0.0
ENSG00000297468.1,0.0
ENSG00000297469.1,0.0
ENSG00000297470.1,0.0
ENSG00000297471.1,0.0
ENSG00000297472.1,0.0
ENSG00000297473.1,0.0
ENSG00000297474.1,0.0
ENSG00000297475.1,0.0
ENSG00000297476.1,0.0
ENSG00000297477.1,0.0
ENSG00000297478.1,0.0
ENSG00000297479.1,0.0
ENSG00000297480.1,0.0
ENSG00000297481.1,0.0
ENSG00000297482.1,0.0
ENSG00000297483.1,0.0
ENSG00000297484.1,0.0
ENSG00000297485.1,0.0
ENSG00000297486.1,0.0
ENSG00000297487.1,0.0
ENSG00000297488.1,0.0
ENSG00000297489.1,0.0
ENSG00000297490.1,0.0
ENSG00000297491.1,0.0
ENSG00000297492.1,0.0
ENSG00000297493.1,0.0
ENSG00000297494.1,0.0
ENSG00000297495.1,0.0
ENSG00000297496.1,0.0
ENSG00000297497.1,0.0
ENSG00000297498.1,0.0
ENSG00000297499.1,0.0
ENSG00000297500.1,0.0
ENSG00000297501.1,0.0
ENSG00000297502.1,0.432064
ENSG00000297504.1,0.0
ENSG00000297505.1,0.0
ENSG00000297506.1,0.0
ENSG00000297507.1,0.0
ENSG00000297508.1,0.0
ENSG00000297509.1,0.0
ENSG00000297510.1,0.0
ENSG00000297511.1,0.0
ENSG00000297512.1,0.0
ENSG00000297513.1,0.0
ENSG00000297514.1,0.0
ENSG00000297515.1,0.0
ENSG00000297516.1,0.0
ENSG00000297517.1,0.0
ENSG00000297518.1,0.0
ENSG00000297519.1,0.0
ENSG00000297520.1,0.0
ENSG00000297521.1,0.0
ENSG00000297522.1,0.0
ENSG00000297523.1,0.0
ENSG00000297524.1,0.0
ENSG00000297525.1,0.0
ENSG00000297526.1,0.0
ENSG00000297527.1,0.0
ENSG00000297528.1,0.0
ENSG00000297529.1,0.0
ENSG00000297530.1,0.0
ENSG00000297531.1,0.0
ENSG00000297532.1,0.0
ENSG00000297533.1,0.0
ENSG00000297534.1,0.0
ENSG00000297535.1,0.0
ENSG00000297536.1,0.0
ENSG00000297537.1,0.0
ENSG00000297538.1,0.0
ENSG00000297539.1,0.0
ENSG00000297540.1,0.0
ENSG00000297541.1,0.0
ENSG00000297542.1,0.0
ENSG00000297543.1,0.0
ENSG00000297544.1,0.0
ENSG00000297545.1,0.0
ENSG00000297546.1,0.0
ENSG00000297547.1,0.0
ENSG00000297548.1,0.0
ENSG00000297549.1,0.0
ENSG00000297550.1,0.0
ENSG00000297551.1,0.0
ENSG00000297552.1,0.0
ENSG00000297553.1,0.0
ENSG00000297555.1,0.0
ENSG00000297556.1,0.0
ENSG00000297557.1,0.0
ENSG00000297558.1,0.0
ENSG00000297559.1,0.0
ENSG00000297560.1,0.0
ENSG00000297561.1,0.0
ENSG00000297562.1,0.0
ENSG00000297563.1,0.0
ENSG00000297564.1,0.0
ENSG00000297565.1,0.944847
ENSG00000297566.1,0.0
ENSG00000297567.1,0.400472
ENSG00000297568.1,0.0
ENSG00000297569.1,1.045181
ENSG00000297570.1,0.0
ENSG00000297571.1,0.0
ENSG00000297572.1,0.0
ENSG00000297573.1,0.0
ENSG00000297574.1,0.0
ENSG00000297575.1,1.614945
ENSG00000297576.1,3.1132050000000002
ENSG00000297577.1,0.0
ENSG00000297579.1,0.0
ENSG00000297580.1,0.0
ENSG00000297581.1,0.0
ENSG00000297582.1,0.0
ENSG00000297583.1,0.0
ENSG00000297584.1,0.0
ENSG00000297585.1,0.0
ENSG00000297586.1,0.0
ENSG00000297587.1,0.0
ENSG00000297588.1,0.0
ENSG00000297589.1,0.0
ENSG00000297590.1,0.0
ENSG00000297591.1,0.147789
ENSG00000297592.1,0.0
ENSG00000297593.1,0.0
ENSG00000297594.1,0.0
ENSG00000297595.1,0.0
ENSG00000297596.1,0.274414
ENSG00000297598.1,0.0
ENSG00000297599.1,0.879428
