gene,TPM
ENSG00000297600.1,0.0
ENSG00000297601.1,0.0
ENSG00000297602.1,0.0
ENSG00000297603.1,0.0
ENSG00000297604.1,0.0
ENSG00000297605.1,0.0
ENSG00000297606.1,0.0
ENSG00000297607.1,0.0
ENSG00000297608.1,0.0
ENSG00000297609.1,0.0
ENSG00000297610.1,0.0
ENSG00000297611.1,0.0
ENSG00000297612.1,0.0
ENSG00000297613.1,0.0
ENSG00000297614.1,0.0
ENSG00000297615.1,0.0
ENSG00000297616.1,0.0
ENSG00000297617.1,0.223617
ENSG00000297618.1,0.0
ENSG00000297619.1,0.0
ENSG00000297620.1,0.0
ENSG00000297621.1,0.0
ENSG00000297622.1,0.0
ENSG00000297623.1,0.0
ENSG00000297624.1,0.0
ENSG00000297625.1,0.0
ENSG00000297626.1,0.0
ENSG00000297627.1,0.0
ENSG00000297628.1,0.0
ENSG00000297629.1,0.343719
ENSG00000297630.1,0.0
ENSG00000297631.1,0.0
ENSG00000297632.1,0.0
ENSG00000297633.1,0.0
ENSG00000297634.1,0.0
ENSG00000297635.1,0.0
ENSG00000297636.1,0.0
ENSG00000297637.1,0.0
ENSG00000297638.1,0.0
ENSG00000297639.1,0.0
ENSG00000297640.1,0.0
ENSG00000297641.1,0.0
ENSG00000297642.1,0.0
ENSG00000297643.1,0.0
ENSG00000297644.1,0.0
ENSG00000297645.1,0.0
ENSG00000297646.1,0.0
ENSG00000297647.1,0.0
ENSG00000297648.1,0.0
ENSG00000297649.1,25.776359
ENSG00000297650.1,0.0
ENSG00000297651.1,0.0
ENSG00000297652.1,0.21749
ENSG00000297653.1,0.0
ENSG00000297654.1,0.0
ENSG00000297655.1,0.0
ENSG00000297656.1,0.0
ENSG00000297657.1,0.0
ENSG00000297658.1,0.0
ENSG00000297659.1,0.0
ENSG00000297660.1,0.820736
ENSG00000297661.1,0.0
ENSG00000297662.1,0.0
ENSG00000297663.1,0.0
ENSG00000297664.1,0.459193
ENSG00000297665.1,0.0
ENSG00000297666.1,0.0
ENSG00000297667.1,0.0
ENSG00000297668.1,0.0
ENSG00000297669.1,0.0
ENSG00000297670.1,0.0
ENSG00000297671.1,0.0
ENSG00000297672.1,0.0
ENSG00000297673.1,0.0
ENSG00000297674.1,0.0
ENSG00000297675.1,0.0
ENSG00000297676.1,1.184415
ENSG00000297677.1,0.0
ENSG00000297678.1,0.0
ENSG00000297679.1,0.0
ENSG00000297680.1,0.0
ENSG00000297681.1,0.0
ENSG00000297682.1,0.0
ENSG00000297683.1,0.0
ENSG00000297684.1,0.0
ENSG00000297685.1,1.057163
ENSG00000297686.1,1.635723
ENSG00000297687.1,0.0
ENSG00000297688.1,0.0
ENSG00000297689.1,0.792707
ENSG00000297690.1,0.0
ENSG00000297691.1,0.0
ENSG00000297692.1,0.0
ENSG00000297693.1,0.0
ENSG00000297694.1,0.0
ENSG00000297695.1,0.0
ENSG00000297696.1,0.0
ENSG00000297697.1,0.0
ENSG00000297698.1,0.0
ENSG00000297699.1,0.0
ENSG00000297700.1,0.0
ENSG00000297701.1,0.0
ENSG00000297702.1,0.0
ENSG00000297703.1,0.0
ENSG00000297704.1,0.0
ENSG00000297705.1,0.0
ENSG00000297706.1,0.0
ENSG00000297707.1,0.0
ENSG00000297708.1,0.0
ENSG00000297709.1,0.0
ENSG00000297710.1,0.0
ENSG00000297711.1,0.0
ENSG00000297712.1,0.0
ENSG00000297713.1,0.0
ENSG00000297714.1,0.0
ENSG00000297715.1,0.0
ENSG00000297716.1,0.0
ENSG00000297717.1,0.0
ENSG00000297718.1,0.0
ENSG00000297719.1,0.0
ENSG00000297720.1,0.0
ENSG00000297721.1,0.0
ENSG00000297722.1,0.0
ENSG00000297723.1,0.0
ENSG00000297724.1,0.0
ENSG00000297725.1,0.0
ENSG00000297726.1,0.0
ENSG00000297727.1,0.0
ENSG00000297728.1,0.0
ENSG00000297729.1,0.0
ENSG00000297730.1,0.0
ENSG00000297731.1,0.0
ENSG00000297732.1,1.088975
ENSG00000297733.1,0.0
ENSG00000297734.1,0.0
ENSG00000297735.1,0.0
ENSG00000297736.1,0.0
ENSG00000297737.1,0.0
ENSG00000297738.1,0.0
ENSG00000297739.1,0.0
ENSG00000297740.1,0.0
ENSG00000297741.1,0.0
ENSG00000297742.1,0.0
ENSG00000297743.1,0.506231
ENSG00000297744.1,0.0
ENSG00000297745.1,0.0
ENSG00000297746.1,0.0
ENSG00000297747.1,0.0
ENSG00000297748.1,0.0
ENSG00000297749.1,0.0
ENSG00000297750.1,0.0
ENSG00000297751.1,0.0
ENSG00000297752.1,0.0
ENSG00000297753.1,0.0
ENSG00000297754.1,0.0
ENSG00000297755.1,0.0
ENSG00000297756.1,0.0
ENSG00000297757.1,0.0
ENSG00000297758.1,0.0
ENSG00000297759.1,0.0
ENSG00000297760.1,0.0
ENSG00000297761.1,0.0
ENSG00000297762.1,0.0
ENSG00000297763.1,0.0
ENSG00000297764.1,0.0
ENSG00000297765.1,0.0
ENSG00000297766.1,0.0
ENSG00000297767.1,0.0
ENSG00000297768.1,0.0
ENSG00000297769.1,0.0
ENSG00000297770.1,0.0
ENSG00000297771.1,0.0
ENSG00000297772.1,0.0
ENSG00000297773.1,0.0
ENSG00000297774.1,0.0
ENSG00000297775.1,0.0
ENSG00000297776.1,0.0
ENSG00000297777.1,0.0
ENSG00000297778.1,0.0
ENSG00000297779.1,0.0
ENSG00000297780.1,0.0
ENSG00000297781.1,0.0
ENSG00000297782.1,0.0
ENSG00000297783.1,0.28136
ENSG00000297784.1,0.0
ENSG00000297785.1,0.0
ENSG00000297786.1,0.0
ENSG00000297787.1,0.0
ENSG00000297788.1,0.0
ENSG00000297789.1,0.0
ENSG00000297790.1,0.0
ENSG00000297791.1,0.0
ENSG00000297792.1,0.0
ENSG00000297793.1,0.0
ENSG00000297794.1,0.0
ENSG00000297795.1,0.0
ENSG00000297796.1,0.0
ENSG00000297797.1,0.0
ENSG00000297798.1,0.0
ENSG00000297799.1,0.0
ENSG00000297800.1,0.0
ENSG00000297801.1,0.0
ENSG00000297802.1,0.0
ENSG00000297803.1,0.0
ENSG00000297804.1,0.0
ENSG00000297805.1,0.999326
ENSG00000297806.1,0.0
ENSG00000297807.1,0.0
ENSG00000297808.1,0.0
ENSG00000297809.1,0.0
ENSG00000297810.1,0.0
ENSG00000297811.1,0.0
ENSG00000297812.1,0.0
ENSG00000297813.1,0.575836
ENSG00000297814.1,0.0
ENSG00000297815.1,0.0
ENSG00000297816.1,0.0
ENSG00000297817.1,0.0
ENSG00000297818.1,0.0
ENSG00000297819.1,0.0
ENSG00000297820.1,0.0
ENSG00000297821.1,0.0
ENSG00000297822.1,0.0
ENSG00000297823.1,0.0
ENSG00000297824.1,0.0
ENSG00000297825.1,0.0
ENSG00000297826.1,0.0
ENSG00000297827.1,0.0
ENSG00000297828.1,0.0
ENSG00000297829.1,0.0
ENSG00000297830.1,0.0
ENSG00000297831.1,0.631011
ENSG00000297832.1,0.0
ENSG00000297833.1,0.805296
ENSG00000297834.1,0.0
ENSG00000297835.1,0.0
ENSG00000297836.1,0.0
ENSG00000297837.1,0.0
ENSG00000297838.1,0.0
ENSG00000297839.1,0.0
ENSG00000297840.1,1.826099
ENSG00000297841.1,0.0
ENSG00000297842.1,0.0
ENSG00000297843.1,0.0
ENSG00000297844.1,0.0
ENSG00000297845.1,0.0
ENSG00000297846.1,0.0
ENSG00000297847.1,0.312616
ENSG00000297848.1,0.675609
ENSG00000297849.1,0.0
ENSG00000297850.1,0.0
ENSG00000297851.1,0.0
ENSG00000297852.1,0.0
ENSG00000297853.1,0.0
ENSG00000297854.1,0.0
ENSG00000297856.1,0.0
ENSG00000297857.1,0.0
ENSG00000297858.1,0.0
ENSG00000297859.1,0.0
ENSG00000297860.1,0.0
ENSG00000297861.1,0.0
ENSG00000297862.1,0.232749
ENSG00000297863.1,0.0
ENSG00000297865.1,0.783281
ENSG00000297866.1,0.0
ENSG00000297867.1,0.0
ENSG00000297868.1,0.0
ENSG00000297869.1,0.0
ENSG00000297870.1,0.0
ENSG00000297871.1,0.0
ENSG00000297872.1,0.0
ENSG00000297873.1,0.0
ENSG00000297874.1,0.0
ENSG00000297875.1,0.0
ENSG00000297876.1,0.0
ENSG00000297877.1,0.0
ENSG00000297878.1,0.0
ENSG00000297879.1,0.0
ENSG00000297880.1,0.0
ENSG00000297881.1,0.0
ENSG00000297882.1,0.0
ENSG00000297883.1,0.0
ENSG00000297884.1,0.0
ENSG00000297885.1,0.087821
ENSG00000297886.1,0.0
ENSG00000297887.1,0.0
ENSG00000297888.1,0.0
ENSG00000297889.1,0.0
ENSG00000297890.1,0.0
ENSG00000297891.1,0.0
ENSG00000297892.1,0.0
ENSG00000297893.1,0.0
ENSG00000297894.1,0.0
ENSG00000297895.1,0.0
ENSG00000297896.1,0.0
ENSG00000297897.1,0.0
ENSG00000297898.1,0.0
ENSG00000297899.1,0.0
ENSG00000297900.1,0.0
ENSG00000297901.1,0.0
ENSG00000297902.1,0.0
ENSG00000297903.1,0.0
ENSG00000297904.1,0.0
ENSG00000297905.1,0.0
ENSG00000297906.1,0.0
ENSG00000297907.1,0.0
ENSG00000297908.1,0.0
ENSG00000297909.1,0.0
ENSG00000297910.1,0.0
ENSG00000297911.1,0.0
ENSG00000297912.1,0.0
ENSG00000297913.1,0.0
ENSG00000297914.1,0.0
ENSG00000297915.1,0.0
ENSG00000297916.1,0.0
ENSG00000297917.1,0.0
ENSG00000297918.1,0.0
ENSG00000297919.1,0.0
ENSG00000297920.1,0.0
ENSG00000297921.1,0.0
ENSG00000297922.1,0.0
ENSG00000297923.1,0.0
ENSG00000297924.1,0.0
ENSG00000297925.1,0.0
ENSG00000297926.1,0.0
ENSG00000297927.1,0.0
ENSG00000297928.1,0.0
ENSG00000297929.1,0.0
ENSG00000297930.1,1.556512
ENSG00000297931.1,0.0
ENSG00000297932.1,0.0
ENSG00000297933.1,0.0
ENSG00000297934.1,0.0
ENSG00000297935.1,0.65955
ENSG00000297936.1,0.0
ENSG00000297937.1,0.0
ENSG00000297938.1,0.0
ENSG00000297939.1,0.0
ENSG00000297940.1,0.0
ENSG00000297941.1,0.0
ENSG00000297942.1,0.0
ENSG00000297943.1,0.0
ENSG00000297944.1,1.132075
ENSG00000297945.1,0.0
ENSG00000297946.1,0.0
ENSG00000297947.1,0.0
ENSG00000297948.1,0.0
ENSG00000297950.1,0.0
ENSG00000297951.1,0.0
ENSG00000297952.1,0.0
ENSG00000297953.1,0.0
ENSG00000297954.1,0.0
ENSG00000297955.1,0.0
ENSG00000297956.1,0.0
ENSG00000297957.1,0.0
ENSG00000297958.1,0.0
ENSG00000297959.1,0.0
ENSG00000297960.1,0.0
ENSG00000297962.1,0.0
ENSG00000297963.1,0.0
ENSG00000297964.1,0.0
ENSG00000297965.1,0.0
ENSG00000297966.1,0.0
ENSG00000297967.1,0.0
ENSG00000297968.1,0.0
ENSG00000297969.1,0.0
ENSG00000297970.1,0.0
ENSG00000297971.1,0.0
ENSG00000297972.1,0.0
ENSG00000297973.1,0.0
ENSG00000297974.1,0.0
ENSG00000297975.1,0.0
ENSG00000297976.1,0.0
ENSG00000297977.1,0.0
ENSG00000297978.1,0.0
ENSG00000297979.1,0.0
ENSG00000297980.1,0.0
ENSG00000297981.1,0.0
ENSG00000297982.1,0.0
ENSG00000297983.1,0.0
ENSG00000297984.1,0.0
ENSG00000297985.1,0.0
ENSG00000297986.1,0.0
ENSG00000297987.1,0.0
ENSG00000297988.1,0.0
ENSG00000297989.1,0.0
ENSG00000297990.1,0.0
ENSG00000297991.1,0.0
ENSG00000297992.1,0.0
ENSG00000297993.1,0.0
ENSG00000297994.1,0.0
ENSG00000297995.1,0.0
ENSG00000297996.1,0.0
ENSG00000297997.1,0.0
ENSG00000297998.1,0.0
ENSG00000297999.1,0.0
ENSG00000298000.1,0.401581
ENSG00000298001.1,0.0
ENSG00000298002.1,0.0
ENSG00000298003.1,0.0
ENSG00000298004.1,0.0
ENSG00000298005.1,0.0
ENSG00000298006.1,0.0
ENSG00000298007.1,0.0
ENSG00000298008.1,0.0
ENSG00000298009.1,0.0
ENSG00000298010.1,0.0
ENSG00000298011.1,0.0
ENSG00000298012.1,0.309138
ENSG00000298013.1,0.0
ENSG00000298014.1,0.0
ENSG00000298015.1,0.0
ENSG00000298016.1,0.0
ENSG00000298017.1,0.291317
ENSG00000298018.1,0.0
ENSG00000298019.1,0.0
ENSG00000298020.1,0.0
ENSG00000298021.1,3.511876
ENSG00000298022.1,0.0
ENSG00000298023.1,0.0
ENSG00000298024.1,0.0
ENSG00000298025.1,0.0
ENSG00000298026.1,0.0
ENSG00000298027.1,0.0
ENSG00000298028.1,0.0
ENSG00000298029.1,0.0
ENSG00000298030.1,0.0
ENSG00000298031.1,0.0
ENSG00000298032.1,0.0
ENSG00000298033.1,0.0
ENSG00000298034.1,0.0
ENSG00000298035.1,0.0
ENSG00000298036.1,0.0
ENSG00000298037.1,0.0
ENSG00000298038.1,0.0
ENSG00000298039.1,0.0
ENSG00000298040.1,0.0
ENSG00000298041.1,0.0
ENSG00000298042.1,0.0
ENSG00000298043.1,0.0
ENSG00000298044.1,0.0
ENSG00000298045.1,0.0
ENSG00000298046.1,0.0
ENSG00000298047.1,0.0
ENSG00000298048.1,0.0
ENSG00000298049.1,0.0
ENSG00000298050.1,0.0
ENSG00000298051.1,0.0
ENSG00000298052.1,0.0
ENSG00000298053.1,0.0
ENSG00000298054.1,1.579798
ENSG00000298055.1,0.290936
ENSG00000298056.1,0.0
ENSG00000298057.1,0.0
ENSG00000298058.1,0.0
ENSG00000298059.1,0.0
ENSG00000298060.1,0.0
ENSG00000298061.1,0.0
ENSG00000298062.1,0.0
ENSG00000298063.1,0.0
ENSG00000298064.1,0.0
ENSG00000298065.1,0.0
ENSG00000298066.1,0.0
ENSG00000298067.1,0.0
ENSG00000298068.1,0.0
ENSG00000298069.1,0.0
ENSG00000298070.1,0.0
ENSG00000298071.1,0.0
ENSG00000298072.1,0.0
ENSG00000298073.1,0.0
ENSG00000298074.1,1.246644
ENSG00000298075.1,0.0
ENSG00000298076.1,0.0
ENSG00000298077.1,0.0
ENSG00000298078.1,0.0
ENSG00000298079.1,0.0
ENSG00000298080.1,0.0
ENSG00000298081.1,0.0
ENSG00000298082.1,0.0
ENSG00000298083.1,0.0
ENSG00000298084.1,0.0
ENSG00000298085.1,0.0
ENSG00000298086.1,0.0
ENSG00000298087.1,0.0
ENSG00000298088.1,0.0
ENSG00000298089.1,2.191101
ENSG00000298090.1,0.0
ENSG00000298091.1,0.0
ENSG00000298092.1,0.0
ENSG00000298093.1,0.0
ENSG00000298094.1,0.0
ENSG00000298095.1,0.0
ENSG00000298096.1,0.0
ENSG00000298097.1,0.0
ENSG00000298098.1,0.0
ENSG00000298099.1,0.0
ENSG00000298100.1,0.0
ENSG00000298101.1,0.0
ENSG00000298102.1,0.0
ENSG00000298103.1,0.0
ENSG00000298104.1,1.120062
ENSG00000298105.1,0.0
ENSG00000298106.1,0.0
ENSG00000298107.1,0.0
ENSG00000298108.1,0.0
ENSG00000298109.1,0.0
ENSG00000298110.1,0.0
ENSG00000298111.1,0.0
ENSG00000298112.1,0.0
ENSG00000298113.1,0.0
ENSG00000298114.1,0.0
ENSG00000298115.1,0.0
ENSG00000298116.1,0.0
ENSG00000298117.1,0.0
ENSG00000298118.1,0.0
ENSG00000298119.1,0.0
ENSG00000298120.1,0.0
ENSG00000298121.1,0.0
ENSG00000298122.1,0.0
ENSG00000298123.1,0.0
ENSG00000298124.1,0.0
ENSG00000298125.1,0.0
ENSG00000298126.1,0.0
ENSG00000298127.1,0.0
ENSG00000298128.1,0.0
ENSG00000298129.1,0.0
ENSG00000298130.1,0.0
ENSG00000298131.1,0.0
ENSG00000298132.1,0.0
ENSG00000298133.1,0.0
ENSG00000298134.1,0.0
ENSG00000298135.1,0.0
ENSG00000298136.1,0.446874
ENSG00000298137.1,0.0
ENSG00000298138.1,0.0
ENSG00000298139.1,0.0
ENSG00000298140.1,0.0
ENSG00000298141.1,0.0
ENSG00000298142.1,0.0
ENSG00000298143.1,0.0
ENSG00000298144.1,0.0
ENSG00000298145.1,0.0
ENSG00000298146.1,0.0
ENSG00000298147.1,0.0
ENSG00000298148.1,0.0
ENSG00000298149.1,0.0
ENSG00000298150.1,0.0
ENSG00000298151.1,0.0
ENSG00000298152.1,0.0
ENSG00000298153.1,0.0
ENSG00000298154.1,0.0
ENSG00000298155.1,0.0
ENSG00000298156.1,0.0
ENSG00000298157.1,0.0
ENSG00000298158.1,0.0
ENSG00000298159.1,0.0
ENSG00000298160.1,0.0
ENSG00000298161.1,0.0
ENSG00000298162.1,0.0
ENSG00000298163.1,0.0
ENSG00000298164.1,0.0
ENSG00000298165.1,0.0
ENSG00000298166.1,0.0
ENSG00000298167.1,0.0
ENSG00000298168.1,0.0
ENSG00000298169.1,0.243066
ENSG00000298170.1,0.0
ENSG00000298171.1,0.443622
ENSG00000298172.1,0.0
ENSG00000298173.1,0.0
ENSG00000298174.1,0.0
ENSG00000298175.1,0.0
ENSG00000298176.1,0.0
ENSG00000298177.1,0.0
ENSG00000298178.1,0.0
ENSG00000298179.1,0.0
ENSG00000298180.1,0.0
ENSG00000298181.1,0.0
ENSG00000298182.1,0.0
ENSG00000298183.1,0.0
ENSG00000298184.1,0.0
ENSG00000298185.1,0.0
ENSG00000298186.1,0.0
ENSG00000298187.1,0.0
ENSG00000298188.1,0.0
ENSG00000298189.1,0.0
ENSG00000298190.1,0.0
ENSG00000298191.1,0.0
ENSG00000298192.1,0.0
ENSG00000298193.1,0.0
ENSG00000298194.1,0.0
ENSG00000298195.1,0.0
ENSG00000298196.1,0.0
ENSG00000298197.1,0.0
ENSG00000298198.1,0.0
ENSG00000298199.1,0.194297
ENSG00000298200.1,0.0
ENSG00000298201.1,0.0
ENSG00000298202.1,0.0
ENSG00000298203.1,0.0
ENSG00000298204.1,0.0
ENSG00000298205.1,0.0
ENSG00000298206.1,0.0
ENSG00000298207.1,0.0
ENSG00000298208.1,0.0
ENSG00000298209.1,0.0
ENSG00000298210.1,0.0
ENSG00000298211.1,0.0
ENSG00000298212.1,0.0
ENSG00000298213.1,0.0
ENSG00000298214.1,0.0
ENSG00000298215.1,0.0
ENSG00000298216.1,0.0
ENSG00000298217.1,0.0
ENSG00000298218.1,0.0
ENSG00000298219.1,0.676898
ENSG00000298220.1,0.0
ENSG00000298221.1,0.0
ENSG00000298222.1,0.0
ENSG00000298223.1,0.0
ENSG00000298224.1,0.0
ENSG00000298225.1,0.0
ENSG00000298226.1,0.0
ENSG00000298227.1,1.930963
ENSG00000298228.1,0.0
ENSG00000298229.1,0.0
ENSG00000298230.1,0.0
ENSG00000298231.1,0.0
ENSG00000298232.1,0.0
ENSG00000298233.1,0.0
ENSG00000298234.1,0.0
ENSG00000298235.1,0.0
ENSG00000298236.1,0.0
ENSG00000298237.1,0.0
ENSG00000298238.1,0.0
ENSG00000298239.1,0.0
ENSG00000298240.1,0.0
ENSG00000298241.1,0.0
ENSG00000298242.1,0.0
ENSG00000298243.1,0.0
ENSG00000298244.1,0.0
ENSG00000298245.1,0.0
ENSG00000298246.1,0.0
ENSG00000298247.1,0.0
ENSG00000298248.1,0.0
ENSG00000298249.1,0.0
ENSG00000298250.1,0.0
ENSG00000298251.1,0.0
ENSG00000298252.1,0.0
ENSG00000298253.1,0.0
ENSG00000298254.1,0.0
ENSG00000298255.1,0.0
ENSG00000298256.1,0.0
ENSG00000298257.1,0.0
ENSG00000298258.1,0.89119
ENSG00000298259.1,0.353927
ENSG00000298260.1,0.0
ENSG00000298261.1,3.299946
ENSG00000298262.1,0.0
ENSG00000298263.1,0.0
ENSG00000298264.1,0.0
ENSG00000298265.1,0.0
ENSG00000298266.1,0.417783
ENSG00000298267.1,0.0
ENSG00000298268.1,0.0
ENSG00000298269.1,0.0
ENSG00000298270.1,0.0
ENSG00000298271.1,0.0
ENSG00000298272.1,0.0
ENSG00000298273.1,0.0
ENSG00000298274.1,0.0
ENSG00000298275.1,0.0
ENSG00000298276.1,0.0
ENSG00000298277.1,0.0
ENSG00000298278.1,0.0
ENSG00000298279.1,0.0
ENSG00000298280.1,0.0
ENSG00000298281.1,0.351132
ENSG00000298282.1,0.0
ENSG00000298283.1,0.0
ENSG00000298284.1,0.0
ENSG00000298285.1,0.0
ENSG00000298286.1,0.0
ENSG00000298287.1,0.0
ENSG00000298288.1,0.0
ENSG00000298289.1,0.0
ENSG00000298290.1,0.0
ENSG00000298291.1,0.468867
ENSG00000298292.1,0.0
ENSG00000298293.1,0.0
ENSG00000298294.1,0.0
ENSG00000298295.1,0.0
ENSG00000298296.1,0.0
ENSG00000298297.1,0.287918
ENSG00000298298.1,0.0
ENSG00000298299.1,0.0
ENSG00000298300.1,0.0
ENSG00000298301.1,0.0
ENSG00000298302.1,0.0
ENSG00000298303.1,0.0
ENSG00000298304.1,0.0
ENSG00000298305.1,0.0
ENSG00000298306.1,0.0
ENSG00000298307.1,0.0
ENSG00000298308.1,0.0
ENSG00000298309.1,0.0
ENSG00000298310.1,0.0
ENSG00000298311.1,0.0
ENSG00000298312.1,0.0
ENSG00000298313.1,0.0
ENSG00000298314.1,0.0
ENSG00000298315.1,0.0
ENSG00000298316.1,0.0
ENSG00000298317.1,0.0
ENSG00000298318.1,0.0
ENSG00000298319.1,0.0
ENSG00000298320.1,0.0
ENSG00000298321.1,0.0
ENSG00000298322.1,0.0
ENSG00000298323.1,0.0
ENSG00000298324.1,1.109922
ENSG00000298325.1,0.0
ENSG00000298326.1,0.0
ENSG00000298327.1,0.0
ENSG00000298328.1,0.0
ENSG00000298329.1,0.0
ENSG00000298330.1,0.0
ENSG00000298331.1,0.0
ENSG00000298332.1,0.0
ENSG00000298333.1,0.0
ENSG00000298334.1,0.0
ENSG00000298335.1,0.0
ENSG00000298336.1,5.63379
ENSG00000298337.1,0.0
ENSG00000298338.1,0.0
ENSG00000298339.1,0.357915
ENSG00000298340.1,0.0
ENSG00000298341.1,0.0
ENSG00000298342.1,0.0
ENSG00000298343.1,0.0
ENSG00000298344.1,0.0
ENSG00000298345.1,0.0
ENSG00000298346.1,0.0
ENSG00000298347.1,0.0
ENSG00000298348.1,0.0
ENSG00000298349.1,0.0
ENSG00000298350.1,0.0
ENSG00000298351.1,0.0
ENSG00000298352.1,0.0
ENSG00000298354.1,0.0
ENSG00000298355.1,0.0
ENSG00000298356.1,0.0
ENSG00000298357.1,0.0
ENSG00000298358.1,0.0
ENSG00000298359.1,0.0
ENSG00000298360.1,0.0
ENSG00000298361.1,0.0
ENSG00000298362.1,0.0
ENSG00000298363.1,0.0
ENSG00000298364.1,0.0
ENSG00000298365.1,0.0
ENSG00000298366.1,0.0
ENSG00000298367.1,2.145592
ENSG00000298368.1,0.0
ENSG00000298369.1,0.0
ENSG00000298370.1,0.0
ENSG00000298371.1,0.0
ENSG00000298372.1,0.0
ENSG00000298373.1,0.0
ENSG00000298374.1,0.0
ENSG00000298375.1,0.0
ENSG00000298376.1,3.305659
ENSG00000298377.1,0.0
ENSG00000298378.1,0.0
ENSG00000298379.1,0.0
ENSG00000298380.1,0.0
ENSG00000298381.1,0.0
ENSG00000298382.1,0.0
ENSG00000298383.1,0.0
ENSG00000298384.1,0.0
ENSG00000298385.1,0.0
ENSG00000298386.1,0.0
ENSG00000298387.1,0.0
ENSG00000298388.1,0.0
ENSG00000298389.1,0.0
ENSG00000298390.1,0.0
ENSG00000298391.1,0.0
ENSG00000298392.1,0.0
ENSG00000298393.1,0.0
ENSG00000298394.1,0.0
ENSG00000298395.1,0.0
ENSG00000298396.1,0.0
ENSG00000298397.1,0.0
ENSG00000298398.1,0.0
ENSG00000298399.1,0.0
ENSG00000298400.1,0.0
ENSG00000298401.1,0.0
ENSG00000298402.1,0.0
ENSG00000298403.1,0.0
ENSG00000298404.1,0.0
ENSG00000298405.1,0.0
ENSG00000298406.1,0.0
ENSG00000298407.1,0.0
ENSG00000298408.1,0.0
ENSG00000298409.1,0.0
ENSG00000298410.1,0.0
ENSG00000298411.1,0.0
ENSG00000298412.1,0.0
ENSG00000298413.1,0.0
ENSG00000298414.1,1.535738
ENSG00000298415.1,0.0
ENSG00000298416.1,0.0
ENSG00000298417.1,0.0
ENSG00000298418.1,0.0
ENSG00000298419.1,0.0
ENSG00000298420.1,0.0
ENSG00000298421.1,0.0
ENSG00000298422.1,0.0
ENSG00000298423.1,0.0
ENSG00000298424.1,0.0
ENSG00000298425.1,0.0
ENSG00000298426.1,0.0
ENSG00000298427.1,0.0
ENSG00000298428.1,0.0
ENSG00000298429.1,0.0
ENSG00000298430.1,0.0
ENSG00000298431.1,0.0
ENSG00000298432.1,0.0
ENSG00000298433.1,0.0
ENSG00000298434.1,0.0
ENSG00000298435.1,0.0
ENSG00000298436.1,0.0
ENSG00000298437.1,0.0
ENSG00000298438.1,0.312339
ENSG00000298439.1,0.0
ENSG00000298440.1,0.0
ENSG00000298441.1,0.0
ENSG00000298442.1,1.995459
ENSG00000298443.1,0.0
ENSG00000298444.1,0.0
ENSG00000298445.1,0.0
ENSG00000298446.1,0.0
ENSG00000298447.1,0.0
ENSG00000298448.1,0.0
ENSG00000298449.1,0.0
ENSG00000298450.1,0.0
ENSG00000298451.1,0.0
ENSG00000298452.1,0.0
ENSG00000298453.1,0.0
ENSG00000298454.1,0.0
ENSG00000298455.1,0.0
ENSG00000298456.1,0.0
ENSG00000298457.1,0.0
ENSG00000298458.1,0.0
ENSG00000298459.1,0.0
ENSG00000298461.1,0.0
ENSG00000298462.1,0.0
ENSG00000298463.1,0.0
ENSG00000298464.1,0.0
ENSG00000298465.1,0.0
ENSG00000298466.1,0.0
ENSG00000298467.1,0.0
ENSG00000298468.1,0.0
ENSG00000298469.1,0.0
ENSG00000298470.1,0.529103
ENSG00000298471.1,0.0
ENSG00000298472.1,0.0
ENSG00000298473.1,0.0
ENSG00000298474.1,0.0
ENSG00000298475.1,0.0
ENSG00000298476.1,0.0
ENSG00000298477.1,0.0
ENSG00000298478.1,0.0
ENSG00000298479.1,0.0
ENSG00000298480.1,0.0
ENSG00000298481.1,0.0
ENSG00000298482.1,0.0
ENSG00000298483.1,0.0
ENSG00000298484.1,0.0
ENSG00000298485.1,17.773912
ENSG00000298486.1,0.0
ENSG00000298487.1,0.0
ENSG00000298488.1,0.0
ENSG00000298489.1,0.0
ENSG00000298490.1,0.0
ENSG00000298491.1,0.0
ENSG00000298492.1,0.0
ENSG00000298493.1,0.0
ENSG00000298494.1,0.0
ENSG00000298495.1,0.0
ENSG00000298496.1,0.0
ENSG00000298497.1,0.0
ENSG00000298498.1,0.0
ENSG00000298499.1,0.0
ENSG00000298500.1,0.0
ENSG00000298501.1,0.0
ENSG00000298502.1,0.142942
ENSG00000298503.1,0.0
ENSG00000298504.1,0.0
ENSG00000298505.1,0.0
ENSG00000298506.1,0.0
ENSG00000298507.1,0.0
ENSG00000298508.1,0.0
ENSG00000298509.1,0.0
ENSG00000298510.1,7.642392
ENSG00000298511.1,0.0
ENSG00000298512.1,0.0
ENSG00000298513.1,0.0
ENSG00000298514.1,0.0
ENSG00000298515.1,0.0
ENSG00000298516.1,0.0
ENSG00000298517.1,0.0
ENSG00000298518.1,0.0
ENSG00000298519.1,0.0
ENSG00000298520.1,0.0
ENSG00000298521.1,0.0
ENSG00000298522.1,0.0
ENSG00000298523.1,0.0
ENSG00000298524.1,3.680376
ENSG00000298525.1,0.0
ENSG00000298526.1,0.0
ENSG00000298527.1,0.0
ENSG00000298528.1,0.0
