gene,TPM
ENSG00000298530.1,0.0
ENSG00000298531.1,0.0
ENSG00000298532.1,0.0
ENSG00000298533.1,0.0
ENSG00000298534.1,0.0
ENSG00000298535.1,0.0
ENSG00000298536.1,0.0
ENSG00000298537.1,0.0
ENSG00000298538.1,0.0
ENSG00000298539.1,0.453573
ENSG00000298540.1,0.0
ENSG00000298541.1,0.0
ENSG00000298542.1,0.0
ENSG00000298543.1,0.0
ENSG00000298544.1,0.0
ENSG00000298545.1,0.0
ENSG00000298546.1,0.0
ENSG00000298547.1,0.0
ENSG00000298548.1,0.0
ENSG00000298549.1,0.0
ENSG00000298550.1,0.0
ENSG00000298551.1,0.0
ENSG00000298552.1,0.0
ENSG00000298553.1,1.190456
ENSG00000298554.1,0.0
ENSG00000298555.1,0.0
ENSG00000298556.1,0.0
ENSG00000298557.1,0.0
ENSG00000298558.1,0.0
ENSG00000298559.1,0.0
ENSG00000298560.1,0.0
ENSG00000298561.1,1.20846
ENSG00000298562.1,0.0
ENSG00000298563.1,0.0
ENSG00000298564.1,0.0
ENSG00000298565.1,0.0
ENSG00000298566.1,0.0
ENSG00000298567.1,0.0
ENSG00000298568.1,0.0
ENSG00000298569.1,0.0
ENSG00000298570.1,0.0
ENSG00000298571.1,0.0
ENSG00000298572.1,0.0
ENSG00000298573.1,0.0
ENSG00000298574.1,0.0
ENSG00000298575.1,0.0
ENSG00000298576.1,0.0
ENSG00000298577.1,0.0
ENSG00000298578.1,0.0
ENSG00000298579.1,0.0
ENSG00000298580.1,0.0
ENSG00000298581.1,0.0
ENSG00000298582.1,0.0
ENSG00000298583.1,0.0
ENSG00000298584.1,0.0
ENSG00000298585.1,1.113809
ENSG00000298586.1,0.0
ENSG00000298587.1,0.0
ENSG00000298588.1,0.0
ENSG00000298589.1,0.0
ENSG00000298590.1,0.0
ENSG00000298591.1,0.0
ENSG00000298592.1,0.0
ENSG00000298593.1,0.0
ENSG00000298594.1,0.0
ENSG00000298595.1,0.0
ENSG00000298596.1,0.0
ENSG00000298597.1,0.0
ENSG00000298598.1,0.0
ENSG00000298599.1,0.0
ENSG00000298600.1,0.512454
ENSG00000298601.1,0.0
ENSG00000298602.1,0.0
ENSG00000298603.1,0.0
ENSG00000298604.1,0.0
ENSG00000298605.1,0.0
ENSG00000298606.1,0.0
ENSG00000298607.1,0.0
ENSG00000298608.1,0.0
ENSG00000298609.1,0.0
ENSG00000298610.1,0.0
ENSG00000298611.1,0.0
ENSG00000298612.1,0.0
ENSG00000298613.1,0.0
ENSG00000298614.1,0.0
ENSG00000298615.1,0.0
ENSG00000298616.1,1.328214
ENSG00000298617.1,0.0
ENSG00000298618.1,0.0
ENSG00000298619.1,0.0
ENSG00000298620.1,0.0
ENSG00000298621.1,0.0
ENSG00000298622.1,0.0
ENSG00000298623.1,0.0
ENSG00000298624.1,0.194807
ENSG00000298625.1,0.0
ENSG00000298626.1,0.0
ENSG00000298627.1,0.0
ENSG00000298628.1,0.0
ENSG00000298629.1,0.0
ENSG00000298630.1,0.0
ENSG00000298631.1,0.0
ENSG00000298632.1,0.0
ENSG00000298633.1,0.0
ENSG00000298634.1,1.395033
ENSG00000298635.1,0.0
ENSG00000298636.1,0.0
ENSG00000298637.1,0.0
ENSG00000298638.1,0.0
ENSG00000298639.1,0.0
ENSG00000298640.1,0.0
ENSG00000298641.1,0.0
ENSG00000298642.1,0.0
ENSG00000298643.1,0.0
ENSG00000298644.1,0.0
ENSG00000298645.1,0.0
ENSG00000298646.1,0.0
ENSG00000298647.1,0.0
ENSG00000298648.1,0.0
ENSG00000298649.1,0.0
ENSG00000298650.1,0.0
ENSG00000298651.1,0.0
ENSG00000298652.1,0.0
ENSG00000298653.1,0.0
ENSG00000298654.1,0.0
ENSG00000298655.1,0.0
ENSG00000298656.1,0.0
ENSG00000298657.1,0.0
ENSG00000298658.1,0.0
ENSG00000298659.1,0.0
ENSG00000298660.1,0.0
ENSG00000298661.1,0.0
ENSG00000298662.1,0.0
ENSG00000298663.1,0.0
ENSG00000298664.1,0.0
ENSG00000298665.1,0.0
ENSG00000298666.1,0.0
ENSG00000298667.1,0.0
ENSG00000298668.1,0.0
ENSG00000298669.1,1.654735
ENSG00000298670.1,0.0
ENSG00000298671.1,0.0
ENSG00000298672.1,0.0
ENSG00000298673.1,0.0
ENSG00000298674.1,0.0
ENSG00000298675.1,0.0
ENSG00000298676.1,0.0
ENSG00000298677.1,0.0
ENSG00000298678.1,0.539285
ENSG00000298679.1,0.0
ENSG00000298680.1,0.0
ENSG00000298681.1,0.504026
ENSG00000298682.1,0.0
ENSG00000298683.1,0.0
ENSG00000298684.1,0.0
ENSG00000298685.1,0.0
ENSG00000298686.1,0.0
ENSG00000298687.1,0.0
ENSG00000298688.1,0.0
ENSG00000298689.1,0.0
ENSG00000298690.1,0.0
ENSG00000298691.1,0.0
ENSG00000298692.1,0.0
ENSG00000298693.1,0.0
ENSG00000298694.1,0.0
ENSG00000298695.1,0.0
ENSG00000298696.1,0.0
ENSG00000298697.1,0.0
ENSG00000298698.1,0.0
ENSG00000298699.1,0.0
ENSG00000298700.1,0.0
ENSG00000298701.1,0.0
ENSG00000298702.1,0.0
ENSG00000298703.1,0.0
ENSG00000298704.1,0.0
ENSG00000298705.1,0.0
ENSG00000298706.1,0.0
ENSG00000298707.1,0.0
ENSG00000298708.1,0.0
ENSG00000298709.1,0.729045
ENSG00000298710.1,2.147032
ENSG00000298711.1,0.0
ENSG00000298712.1,0.0
ENSG00000298713.1,0.0
ENSG00000298714.1,0.0
ENSG00000298715.1,0.0
ENSG00000298716.1,0.0
ENSG00000298717.1,0.0
ENSG00000298718.1,0.0
ENSG00000298719.1,0.0
ENSG00000298720.1,0.0
ENSG00000298721.1,0.0
ENSG00000298722.1,0.0
ENSG00000298723.1,0.0
ENSG00000298724.1,0.0
ENSG00000298725.1,0.0
ENSG00000298726.1,0.0
ENSG00000298727.1,0.0
ENSG00000298728.1,0.0
ENSG00000298729.1,0.0
ENSG00000298730.1,0.386545
ENSG00000298731.1,0.0
ENSG00000298732.1,0.0
ENSG00000298733.1,0.0
ENSG00000298734.1,0.0
ENSG00000298735.1,0.0
ENSG00000298736.1,0.0
ENSG00000298737.1,0.0
ENSG00000298738.1,0.0
ENSG00000298739.1,0.0
ENSG00000298740.1,0.0
ENSG00000298741.1,0.0
ENSG00000298742.1,0.0
ENSG00000298743.1,0.0
ENSG00000298744.1,0.0
ENSG00000298745.1,0.0
ENSG00000298746.1,0.0
ENSG00000298747.1,0.0
ENSG00000298748.1,0.0
ENSG00000298749.1,0.0
ENSG00000298750.1,0.0
ENSG00000298751.1,0.0
ENSG00000298752.1,0.0
ENSG00000298753.1,0.0
ENSG00000298754.1,0.0
ENSG00000298755.1,0.0
ENSG00000298756.1,0.0
ENSG00000298757.1,0.0
ENSG00000298758.1,2.634248
ENSG00000298759.1,0.0
ENSG00000298760.1,0.0
ENSG00000298761.1,0.0
ENSG00000298762.1,0.50062
ENSG00000298763.1,0.0
ENSG00000298764.1,0.0
ENSG00000298765.1,0.0
ENSG00000298767.1,0.0
ENSG00000298768.1,0.0
ENSG00000298769.1,0.0
ENSG00000298770.1,0.0
ENSG00000298771.1,0.0
ENSG00000298772.1,0.0
ENSG00000298773.1,0.0
ENSG00000298774.1,0.0
ENSG00000298775.1,1.455921
ENSG00000298776.1,0.0
ENSG00000298777.1,0.0
ENSG00000298778.1,0.0
ENSG00000298779.1,0.0
ENSG00000298780.1,0.0
ENSG00000298781.1,0.0
ENSG00000298782.1,0.0
ENSG00000298783.1,0.0
ENSG00000298784.1,0.0
ENSG00000298785.1,0.0
ENSG00000298786.1,0.0
ENSG00000298787.1,0.0
ENSG00000298788.1,0.0
ENSG00000298789.1,0.0
ENSG00000298790.1,0.0
ENSG00000298791.1,0.0
ENSG00000298792.1,0.0
ENSG00000298793.1,0.0
ENSG00000298794.1,0.0
ENSG00000298795.1,0.0
ENSG00000298796.1,0.0
ENSG00000298797.1,0.0
ENSG00000298798.1,0.0
ENSG00000298799.1,0.0
ENSG00000298800.1,0.0
ENSG00000298801.1,0.0
ENSG00000298802.1,0.0
ENSG00000298803.1,0.0
ENSG00000298804.1,0.24213
ENSG00000298805.1,0.0
ENSG00000298806.1,0.0
ENSG00000298807.1,0.0
ENSG00000298808.1,0.0
ENSG00000298809.1,0.0
ENSG00000298810.1,0.0
ENSG00000298811.1,0.0
ENSG00000298812.1,0.0
ENSG00000298813.1,0.0
ENSG00000298814.1,0.0
ENSG00000298815.1,0.0
ENSG00000298816.1,0.484123
ENSG00000298817.1,0.0
ENSG00000298818.1,0.0
ENSG00000298819.1,0.0
ENSG00000298820.1,0.0
ENSG00000298821.1,0.0
ENSG00000298822.1,0.0
ENSG00000298823.1,0.265562
ENSG00000298824.1,0.0
ENSG00000298825.1,0.0
ENSG00000298826.1,0.0
ENSG00000298827.1,0.0
ENSG00000298828.1,0.0
ENSG00000298829.1,0.0
ENSG00000298830.1,0.0
ENSG00000298831.1,1.102052
ENSG00000298832.1,0.0
ENSG00000298833.1,0.0
ENSG00000298834.1,0.0
ENSG00000298835.1,0.0
ENSG00000298836.1,0.0
ENSG00000298837.1,0.0
ENSG00000298838.1,0.0
ENSG00000298839.1,0.0
ENSG00000298840.1,0.0
ENSG00000298841.1,0.0
ENSG00000298842.1,0.0
ENSG00000298843.1,0.0
ENSG00000298844.1,0.0
ENSG00000298845.1,0.0
ENSG00000298846.1,0.0
ENSG00000298847.1,0.0
ENSG00000298849.1,0.0
ENSG00000298850.1,0.223842
ENSG00000298851.1,0.0
ENSG00000298852.1,0.0
ENSG00000298853.1,4.402761
ENSG00000298854.1,0.0
ENSG00000298855.1,0.0
ENSG00000298856.1,0.0
ENSG00000298857.1,0.0
ENSG00000298858.1,0.0
ENSG00000298859.1,0.0
ENSG00000298860.1,0.0
ENSG00000298861.1,0.0
ENSG00000298862.1,0.0
ENSG00000298863.1,0.0
ENSG00000298864.1,0.0
ENSG00000298865.1,0.0
ENSG00000298866.1,0.0
ENSG00000298868.1,0.0
ENSG00000298869.1,0.0
ENSG00000298870.1,0.0
ENSG00000298871.1,3.1854370000000003
ENSG00000298872.1,0.0
ENSG00000298873.1,0.0
ENSG00000298874.1,0.0
ENSG00000298875.1,0.329385
ENSG00000298876.1,0.0
ENSG00000298877.1,0.0
ENSG00000298878.1,0.0
ENSG00000298879.1,0.0
ENSG00000298880.1,0.0
ENSG00000298881.1,0.0
ENSG00000298882.1,0.0
ENSG00000298883.1,0.0
ENSG00000298884.1,0.0
ENSG00000298885.1,0.0
ENSG00000298886.1,0.0
ENSG00000298887.1,0.746872
ENSG00000298888.1,0.0
ENSG00000298889.1,0.0
ENSG00000298890.1,0.0
ENSG00000298891.1,0.0
ENSG00000298892.1,0.0
ENSG00000298893.1,0.0
ENSG00000298894.1,0.0
ENSG00000298895.1,0.0
ENSG00000298896.1,0.0
ENSG00000298897.1,0.0
ENSG00000298898.1,0.0
ENSG00000298899.1,0.0
ENSG00000298900.1,0.0
ENSG00000298901.1,0.0
ENSG00000298902.1,0.0
ENSG00000298903.1,0.0
ENSG00000298904.1,0.0
ENSG00000298905.1,0.0
ENSG00000298906.1,0.0
ENSG00000298907.1,0.274414
ENSG00000298908.1,0.0
ENSG00000298909.1,0.0
ENSG00000298910.1,0.0
ENSG00000298911.1,0.0
ENSG00000298912.1,0.0
ENSG00000298913.1,0.0
ENSG00000298914.1,0.0
ENSG00000298915.1,1.160234
ENSG00000298916.1,0.0
ENSG00000298917.1,0.0
ENSG00000298918.1,0.0
ENSG00000298919.1,0.0
ENSG00000298920.1,0.0
ENSG00000298921.1,0.0
ENSG00000298922.1,0.0
ENSG00000298923.1,0.0
ENSG00000298924.1,0.0
ENSG00000298925.1,0.0
ENSG00000298926.1,0.0
ENSG00000298927.1,0.0
ENSG00000298928.1,0.0
ENSG00000298929.1,0.0
ENSG00000298930.1,0.0
ENSG00000298931.1,0.0
ENSG00000298932.1,2.935225
ENSG00000298933.1,0.0
ENSG00000298934.1,0.0
ENSG00000298935.1,0.0
ENSG00000298936.1,0.0
ENSG00000298937.1,0.383213
ENSG00000298938.1,0.597224
ENSG00000298939.1,0.0
ENSG00000298940.1,0.474882
ENSG00000298941.1,0.0
ENSG00000298942.1,0.0
ENSG00000298943.1,0.0
ENSG00000298944.1,0.0
ENSG00000298945.1,1.151672
ENSG00000298946.1,0.0
ENSG00000298947.1,0.0
ENSG00000298948.1,0.0
ENSG00000298949.1,0.0
ENSG00000298950.1,0.0
ENSG00000298951.1,0.0
ENSG00000298952.1,0.0
ENSG00000298953.1,0.363789
ENSG00000298954.1,0.0
ENSG00000298955.1,0.0
ENSG00000298956.1,0.0
ENSG00000298957.1,0.0
ENSG00000298958.1,0.0
ENSG00000298959.1,0.0
ENSG00000298960.1,0.0
ENSG00000298961.1,0.0
ENSG00000298962.1,0.0
ENSG00000298964.1,0.0
ENSG00000298965.1,0.0
ENSG00000298966.1,0.0
ENSG00000298967.1,0.0
ENSG00000298968.1,0.0
ENSG00000298969.1,0.0
ENSG00000298970.1,0.0
ENSG00000298971.1,0.0
ENSG00000298972.1,0.0
ENSG00000298973.1,0.0
ENSG00000298974.1,0.0
ENSG00000298975.1,0.0
ENSG00000298976.1,0.0
ENSG00000298977.1,0.0
ENSG00000298978.1,0.0
ENSG00000298979.1,0.0
ENSG00000298980.1,0.0
ENSG00000298981.1,0.0
ENSG00000298982.1,0.0
ENSG00000298983.1,0.0
ENSG00000298984.1,0.0
ENSG00000298985.1,0.0
ENSG00000298986.1,0.0
ENSG00000298987.1,0.0
ENSG00000298988.1,0.0
ENSG00000298989.1,0.0
ENSG00000298990.1,0.0
ENSG00000298991.1,0.0
ENSG00000298992.1,0.482089
ENSG00000298993.1,0.0
ENSG00000298994.1,0.0
ENSG00000298995.1,0.0
ENSG00000298996.1,0.0
ENSG00000298997.1,0.0
ENSG00000298998.1,0.0
ENSG00000298999.1,0.0
ENSG00000299000.1,0.270243
ENSG00000299001.1,0.0
ENSG00000299002.1,0.0
ENSG00000299003.1,0.0
ENSG00000299004.1,0.278192
ENSG00000299005.1,0.0
ENSG00000299006.1,0.0
ENSG00000299007.1,0.0
ENSG00000299008.1,0.0
ENSG00000299009.1,0.0
ENSG00000299010.1,0.0
ENSG00000299011.1,0.0
ENSG00000299012.1,0.0
ENSG00000299013.1,0.0
ENSG00000299014.1,0.0
ENSG00000299015.1,0.0
ENSG00000299016.1,0.0
ENSG00000299017.1,0.0
ENSG00000299018.1,0.0
ENSG00000299019.1,0.0
ENSG00000299020.1,0.0
ENSG00000299021.1,0.0
ENSG00000299022.1,3.856617
ENSG00000299023.1,0.0
ENSG00000299024.1,0.0
ENSG00000299025.1,0.0
ENSG00000299026.1,0.0
ENSG00000299027.1,0.0
ENSG00000299028.1,0.237093
ENSG00000299029.1,0.0
ENSG00000299030.1,0.0
ENSG00000299031.1,0.0
ENSG00000299032.1,0.0
ENSG00000299033.1,0.0
ENSG00000299034.1,0.0
ENSG00000299035.1,0.0
ENSG00000299036.1,0.0
ENSG00000299037.1,0.0
ENSG00000299038.1,0.0
ENSG00000299039.1,0.0
ENSG00000299040.1,1.543264
ENSG00000299041.1,0.284141
ENSG00000299042.1,0.0
ENSG00000299043.1,0.0
ENSG00000299044.1,0.0
ENSG00000299045.1,0.0
ENSG00000299046.1,0.0
ENSG00000299047.1,0.711336
ENSG00000299048.1,0.0
ENSG00000299049.1,0.0
ENSG00000299050.1,0.0
ENSG00000299051.1,0.0
ENSG00000299052.1,0.171509
ENSG00000299053.1,0.0
ENSG00000299054.1,0.0
ENSG00000299055.1,0.617002
ENSG00000299056.1,0.0
ENSG00000299057.1,0.0
ENSG00000299058.1,0.0
ENSG00000299059.1,0.0
ENSG00000299060.1,0.0
ENSG00000299061.1,0.0
ENSG00000299062.1,0.0
ENSG00000299063.1,0.0
ENSG00000299064.1,0.0
ENSG00000299065.1,0.0
ENSG00000299066.1,0.0
ENSG00000299067.1,0.0
ENSG00000299068.1,0.0
ENSG00000299069.1,0.0
ENSG00000299070.1,0.0
ENSG00000299071.1,0.0
ENSG00000299072.1,0.0
ENSG00000299073.1,0.0
ENSG00000299074.1,1.782127
ENSG00000299075.1,0.0
ENSG00000299076.1,0.0
ENSG00000299077.1,3.232958
ENSG00000299078.1,0.0
ENSG00000299079.1,0.0
ENSG00000299080.1,0.0
ENSG00000299081.1,0.0
ENSG00000299082.1,0.0
ENSG00000299083.1,0.0
ENSG00000299084.1,0.0
ENSG00000299085.1,0.0
ENSG00000299086.1,0.0
ENSG00000299087.1,0.0
ENSG00000299088.1,0.0
ENSG00000299089.1,0.0
ENSG00000299090.1,0.0
ENSG00000299091.1,0.0
ENSG00000299092.1,0.0
ENSG00000299093.1,0.0
ENSG00000299094.1,0.0
ENSG00000299095.1,0.0
ENSG00000299096.1,0.0
ENSG00000299097.1,0.0
ENSG00000299098.1,0.0
ENSG00000299099.1,0.0
ENSG00000299100.1,0.0
ENSG00000299101.1,0.0
ENSG00000299102.1,0.0
ENSG00000299103.1,0.0
ENSG00000299104.1,0.0
ENSG00000299105.1,0.0
ENSG00000299106.1,0.0
ENSG00000299107.1,0.0
ENSG00000299108.1,0.0
ENSG00000299109.1,0.0
ENSG00000299110.1,0.0
ENSG00000299111.1,0.0
ENSG00000299112.1,0.0
ENSG00000299113.1,0.0
ENSG00000299114.1,0.0
ENSG00000299115.1,0.0
ENSG00000299116.1,0.0
ENSG00000299117.1,0.0
ENSG00000299118.1,0.0
ENSG00000299119.1,0.0
ENSG00000299120.1,0.0
ENSG00000299121.1,0.0
ENSG00000299122.1,0.0
ENSG00000299123.1,0.0
ENSG00000299124.1,0.0
ENSG00000299125.1,0.0
ENSG00000299126.1,0.0
ENSG00000299127.1,0.0
ENSG00000299128.1,0.0
ENSG00000299129.1,0.0
ENSG00000299130.1,0.291696
ENSG00000299131.1,0.0
ENSG00000299132.1,1.262022
ENSG00000299133.1,0.0
ENSG00000299134.1,0.0
ENSG00000299135.1,0.0
ENSG00000299136.1,0.0
ENSG00000299137.1,0.0
ENSG00000299138.1,0.0
ENSG00000299139.1,0.0
ENSG00000299140.1,0.176129
ENSG00000299141.1,0.0
ENSG00000299142.1,0.0
ENSG00000299143.1,0.0
ENSG00000299144.1,0.0
ENSG00000299145.1,0.0
ENSG00000299146.1,0.0
ENSG00000299147.1,0.317075
ENSG00000299148.1,0.0
ENSG00000299149.1,0.0
ENSG00000299150.1,0.0
ENSG00000299151.1,0.0
ENSG00000299152.1,0.0
ENSG00000299153.1,0.0
ENSG00000299154.1,0.0
ENSG00000299155.1,0.45265
ENSG00000299156.1,0.0
ENSG00000299157.1,0.0
ENSG00000299158.1,0.0
ENSG00000299159.1,0.0
ENSG00000299160.1,0.0
ENSG00000299161.1,0.0
ENSG00000299162.1,0.0
ENSG00000299163.1,0.0
ENSG00000299164.1,0.0
ENSG00000299165.1,0.0
ENSG00000299166.1,0.0
ENSG00000299167.1,0.0
ENSG00000299168.1,0.0
ENSG00000299169.1,0.0
ENSG00000299170.1,0.0
ENSG00000299171.1,0.0
ENSG00000299172.1,0.0
ENSG00000299173.1,0.0
ENSG00000299174.1,0.0
ENSG00000299175.1,0.0
ENSG00000299176.1,0.0
ENSG00000299177.1,0.0
ENSG00000299178.1,0.0
ENSG00000299179.1,0.0
ENSG00000299180.1,0.0
ENSG00000299181.1,0.0
ENSG00000299182.1,0.0
ENSG00000299183.1,0.0
ENSG00000299184.1,0.0
ENSG00000299185.1,0.0
ENSG00000299186.1,0.0
ENSG00000299187.1,0.0
ENSG00000299188.1,0.0
ENSG00000299189.1,0.0
ENSG00000299190.1,0.0
ENSG00000299191.1,0.0
ENSG00000299192.1,0.290932
ENSG00000299193.1,0.0
ENSG00000299194.1,0.0
ENSG00000299195.1,0.0
ENSG00000299196.1,0.0
ENSG00000299197.1,0.0
ENSG00000299198.1,0.0
ENSG00000299199.1,0.307481
ENSG00000299200.1,0.0
ENSG00000299201.1,0.0
ENSG00000299202.1,0.0
ENSG00000299203.1,0.0
ENSG00000299204.1,0.0
ENSG00000299205.1,0.0
ENSG00000299206.1,0.0
ENSG00000299207.1,0.0
ENSG00000299208.1,0.0
ENSG00000299209.1,2.770987
ENSG00000299210.1,0.0
ENSG00000299211.1,0.0
ENSG00000299212.1,0.0
ENSG00000299213.1,0.0
ENSG00000299214.1,0.0
ENSG00000299215.1,0.0
ENSG00000299216.1,0.0
ENSG00000299217.1,0.0
ENSG00000299218.1,0.0
ENSG00000299219.1,0.0
ENSG00000299220.1,0.0
ENSG00000299221.1,0.0
ENSG00000299222.1,0.0
ENSG00000299223.1,0.0
ENSG00000299224.1,0.0
ENSG00000299225.1,0.0
ENSG00000299226.1,0.0
ENSG00000299227.1,0.0
ENSG00000299228.1,0.0
ENSG00000299229.1,0.0
ENSG00000299230.1,0.0
ENSG00000299231.1,0.0
ENSG00000299232.1,0.0
ENSG00000299233.1,0.0
ENSG00000299234.1,0.0
ENSG00000299235.1,0.0
ENSG00000299236.1,0.0
ENSG00000299237.1,0.0
ENSG00000299238.1,0.0
ENSG00000299239.1,0.0
ENSG00000299240.1,0.0
ENSG00000299241.1,0.0
ENSG00000299242.1,0.0
ENSG00000299243.1,1.488213
ENSG00000299244.1,0.0
ENSG00000299245.1,0.0
ENSG00000299246.1,0.0
ENSG00000299247.1,0.0
ENSG00000299248.1,0.0
ENSG00000299249.1,0.0
ENSG00000299250.1,0.0
ENSG00000299251.1,1.068373
ENSG00000299252.1,0.0
ENSG00000299253.1,0.0
ENSG00000299254.1,0.0
ENSG00000299255.1,0.0
ENSG00000299256.1,0.0
ENSG00000299257.1,0.0
ENSG00000299258.1,0.0
ENSG00000299259.1,0.0
ENSG00000299260.1,0.501666
ENSG00000299261.1,0.0
ENSG00000299262.1,0.0
ENSG00000299263.1,0.0
ENSG00000299264.1,0.0
ENSG00000299265.1,0.0
ENSG00000299266.1,0.0
ENSG00000299267.1,0.0
ENSG00000299268.1,0.0
ENSG00000299269.1,0.0
ENSG00000299270.1,0.0
ENSG00000299271.1,0.0
ENSG00000299272.1,0.0
ENSG00000299273.1,0.297951
ENSG00000299274.1,0.0
ENSG00000299275.1,0.0
ENSG00000299276.1,0.0
ENSG00000299277.1,0.0
ENSG00000299278.1,6.0029390000000005
ENSG00000299279.1,0.0
ENSG00000299280.1,0.0
ENSG00000299281.1,0.0
ENSG00000299282.1,0.0
ENSG00000299283.1,0.0
ENSG00000299284.1,0.0
ENSG00000299285.1,0.0
ENSG00000299286.1,0.0
ENSG00000299287.1,0.0
ENSG00000299288.1,0.0
ENSG00000299289.1,0.0
ENSG00000299290.1,0.0
ENSG00000299291.1,0.0
ENSG00000299292.1,0.0
ENSG00000299293.1,0.0
ENSG00000299294.1,0.0
ENSG00000299295.1,0.0
ENSG00000299296.1,0.0
ENSG00000299297.1,0.0
ENSG00000299298.1,0.0
ENSG00000299299.1,0.0
ENSG00000299300.1,0.0
ENSG00000299301.1,0.0
ENSG00000299302.1,0.0
ENSG00000299303.1,0.0
ENSG00000299304.1,0.0
ENSG00000299305.1,0.0
ENSG00000299306.1,0.0
ENSG00000299307.1,0.0
ENSG00000299308.1,0.0
ENSG00000299309.1,0.0
ENSG00000299310.1,0.0
ENSG00000299311.1,0.0
ENSG00000299312.1,0.0
ENSG00000299313.1,0.0
ENSG00000299314.1,0.0
ENSG00000299315.1,0.0
ENSG00000299316.1,0.0
ENSG00000299317.1,0.0
ENSG00000299318.1,0.0
ENSG00000299319.1,0.0
ENSG00000299320.1,0.0
ENSG00000299321.1,0.868251
ENSG00000299322.1,0.379633
ENSG00000299323.1,0.0
ENSG00000299324.1,0.0
ENSG00000299325.1,0.0
ENSG00000299326.1,0.0
ENSG00000299327.1,0.0
ENSG00000299328.1,0.0
ENSG00000299329.1,0.722812
ENSG00000299330.1,3.437935
ENSG00000299331.1,0.0
ENSG00000299332.1,0.0
ENSG00000299333.1,0.0
ENSG00000299334.1,0.0
ENSG00000299335.1,0.0
ENSG00000299336.1,0.0
ENSG00000299337.1,0.0
ENSG00000299338.1,0.0
ENSG00000299339.1,0.0
ENSG00000299340.1,0.0
ENSG00000299341.1,0.0
ENSG00000299342.1,0.0
ENSG00000299343.1,0.0
ENSG00000299344.1,0.0
ENSG00000299345.1,0.0
ENSG00000299346.1,0.0
ENSG00000299347.1,0.0
ENSG00000299348.1,0.0
ENSG00000299349.1,0.0
ENSG00000299350.1,0.0
ENSG00000299351.1,0.0
ENSG00000299352.1,0.322605
ENSG00000299353.1,3.876394
ENSG00000299354.1,0.0
ENSG00000299355.1,0.0
ENSG00000299356.1,0.0
ENSG00000299357.1,0.0
ENSG00000299358.1,0.0
ENSG00000299359.1,0.0
ENSG00000299360.1,0.0
ENSG00000299361.1,0.410834
ENSG00000299362.1,0.0
ENSG00000299363.1,0.0
ENSG00000299364.1,0.0
ENSG00000299365.1,0.0
ENSG00000299366.1,0.0
ENSG00000299367.1,0.0
ENSG00000299368.1,0.0
ENSG00000299369.1,0.0
ENSG00000299370.1,0.0
ENSG00000299371.1,0.0
ENSG00000299372.1,0.0
ENSG00000299373.1,0.0
ENSG00000299374.1,0.0
ENSG00000299375.1,0.0
ENSG00000299376.1,1.654158
ENSG00000299377.1,0.0
ENSG00000299378.1,0.0
ENSG00000299379.1,0.0
ENSG00000299380.1,0.0
ENSG00000299381.1,0.0
ENSG00000299382.1,0.0
ENSG00000299383.1,0.0
ENSG00000299384.1,0.0
ENSG00000299385.1,0.0
ENSG00000299386.1,0.0
ENSG00000299387.1,0.0
ENSG00000299388.1,0.0
ENSG00000299389.1,6.430814
ENSG00000299390.1,0.192613
ENSG00000299391.1,0.0
ENSG00000299392.1,0.0
ENSG00000299393.1,0.0
ENSG00000299394.1,0.0
ENSG00000299395.1,0.0
ENSG00000299396.1,0.0
ENSG00000299397.1,0.0
ENSG00000299398.1,0.0
ENSG00000299399.1,0.0
ENSG00000299400.1,0.0
ENSG00000299401.1,0.0
ENSG00000299402.1,0.0
ENSG00000299403.1,0.0
ENSG00000299404.1,1.0358
ENSG00000299405.1,0.0
ENSG00000299406.1,0.0
ENSG00000299407.1,0.0
ENSG00000299408.1,0.0
ENSG00000299409.1,4.30946
ENSG00000299410.1,0.0
ENSG00000299411.1,0.0
ENSG00000299412.1,0.0
ENSG00000299413.1,0.0
ENSG00000299414.1,0.0
ENSG00000299415.1,0.0
ENSG00000299416.1,0.0
ENSG00000299417.1,0.0
ENSG00000299418.1,0.0
ENSG00000299419.1,0.0
ENSG00000299420.1,0.0
ENSG00000299421.1,0.0
ENSG00000299422.1,0.0
ENSG00000299423.1,0.0
ENSG00000299424.1,0.0
ENSG00000299425.1,0.0
ENSG00000299426.1,0.0
ENSG00000299427.1,0.0
ENSG00000299428.1,0.0
ENSG00000299429.1,0.0
ENSG00000299430.1,0.0
ENSG00000299431.1,0.0
ENSG00000299432.1,0.0
ENSG00000299433.1,0.0
ENSG00000299434.1,0.0
ENSG00000299435.1,0.0
ENSG00000299436.1,0.0
ENSG00000299437.1,0.0
ENSG00000299438.1,0.0
ENSG00000299439.1,0.0
ENSG00000299440.1,0.0
ENSG00000299441.1,0.0
ENSG00000299442.1,0.0
ENSG00000299443.1,0.0
ENSG00000299444.1,0.0
ENSG00000299445.1,0.0
ENSG00000299446.1,0.0
ENSG00000299447.1,0.0
ENSG00000299448.1,0.0
ENSG00000299449.1,0.0
ENSG00000299450.1,0.207346
ENSG00000299451.1,0.0
ENSG00000299452.1,0.0
ENSG00000299453.1,0.0
