gene,TPM
ENSG00000299454.1,0.0
ENSG00000299455.1,0.0
ENSG00000299456.1,0.0
ENSG00000299457.1,0.0
ENSG00000299458.1,0.0
ENSG00000299459.1,0.987148
ENSG00000299460.1,0.0
ENSG00000299461.1,0.0
ENSG00000299462.1,0.24399
ENSG00000299463.1,0.0
ENSG00000299464.1,0.0
ENSG00000299465.1,0.0
ENSG00000299466.1,0.0
ENSG00000299467.1,0.0
ENSG00000299468.1,0.0
ENSG00000299469.1,0.0
ENSG00000299470.1,0.0
ENSG00000299471.1,0.0
ENSG00000299472.1,0.0
ENSG00000299473.1,0.0
ENSG00000299474.1,0.0
ENSG00000299475.1,0.0
ENSG00000299476.1,0.0
ENSG00000299477.1,0.0
ENSG00000299478.1,0.0
ENSG00000299479.1,0.0
ENSG00000299480.1,0.0
ENSG00000299481.1,0.0
ENSG00000299482.1,0.0
ENSG00000299483.1,6.058305
ENSG00000299484.1,1.034273
ENSG00000299485.1,0.0
ENSG00000299486.1,0.0
ENSG00000299487.1,0.0
ENSG00000299488.1,0.0
ENSG00000299489.1,0.0
ENSG00000299490.1,0.0
ENSG00000299491.1,0.0
ENSG00000299492.1,0.0
ENSG00000299493.1,0.0
ENSG00000299494.1,0.0
ENSG00000299495.1,0.0
ENSG00000299496.1,0.0
ENSG00000299497.1,0.0
ENSG00000299498.1,0.0
ENSG00000299499.1,0.0
ENSG00000299500.1,0.0
ENSG00000299501.1,0.0
ENSG00000299502.1,0.0
ENSG00000299503.1,0.0
ENSG00000299504.1,0.0
ENSG00000299505.1,0.0
ENSG00000299506.1,0.0
ENSG00000299507.1,0.0
ENSG00000299508.1,0.0
ENSG00000299509.1,0.0
ENSG00000299510.1,0.0
ENSG00000299511.1,0.0
ENSG00000299512.1,0.0
ENSG00000299513.1,0.0
ENSG00000299514.1,0.0
ENSG00000299515.1,0.0
ENSG00000299516.1,0.0
ENSG00000299517.1,0.0
ENSG00000299518.1,0.0
ENSG00000299519.1,0.0
ENSG00000299520.1,0.0
ENSG00000299521.1,0.283512
ENSG00000299522.1,0.0
ENSG00000299523.1,0.0
ENSG00000299524.1,0.0
ENSG00000299525.1,0.0
ENSG00000299526.1,0.22635
ENSG00000299527.1,0.0
ENSG00000299528.1,0.0
ENSG00000299529.1,0.0
ENSG00000299530.1,0.0
ENSG00000299531.1,0.0
ENSG00000299532.1,0.0
ENSG00000299533.1,0.0
ENSG00000299534.1,0.0
ENSG00000299535.1,0.0
ENSG00000299536.1,0.0
ENSG00000299537.1,0.0
ENSG00000299538.1,0.0
ENSG00000299539.1,0.0
ENSG00000299540.1,0.0
ENSG00000299541.1,0.0
ENSG00000299542.1,0.0
ENSG00000299543.1,0.0
ENSG00000299544.1,0.0
ENSG00000299545.1,0.0
ENSG00000299546.1,0.0
ENSG00000299547.1,0.0
ENSG00000299548.1,0.0
ENSG00000299549.1,0.0
ENSG00000299550.1,0.574135
ENSG00000299551.1,0.0
ENSG00000299552.1,0.0
ENSG00000299553.1,0.0
ENSG00000299554.1,0.0
ENSG00000299555.1,0.239779
ENSG00000299556.1,0.0
ENSG00000299557.1,0.0
ENSG00000299558.1,0.0
ENSG00000299559.1,0.0
ENSG00000299560.1,0.0
ENSG00000299561.1,0.0
ENSG00000299562.1,0.724321
ENSG00000299563.1,0.0
ENSG00000299564.1,0.0
ENSG00000299565.1,0.0
ENSG00000299566.1,0.0
ENSG00000299567.1,0.0
ENSG00000299568.1,0.0
ENSG00000299569.1,0.0
ENSG00000299570.1,0.0
ENSG00000299571.1,0.0
ENSG00000299572.1,0.0
ENSG00000299573.1,0.0
ENSG00000299574.1,0.0
ENSG00000299575.1,0.0
ENSG00000299576.1,0.0
ENSG00000299577.1,0.0
ENSG00000299578.1,1.0728
ENSG00000299579.1,0.0
ENSG00000299580.1,0.0
ENSG00000299581.1,0.0
ENSG00000299582.1,0.0
ENSG00000299583.1,0.0
ENSG00000299584.1,0.0
ENSG00000299585.1,0.374813
ENSG00000299586.1,0.0
ENSG00000299587.1,0.0
ENSG00000299588.1,0.85756
ENSG00000299589.1,0.0
ENSG00000299590.1,0.0
ENSG00000299591.1,0.125225
ENSG00000299592.1,0.0
ENSG00000299593.1,0.0
ENSG00000299594.1,0.0
ENSG00000299595.1,28.507908
ENSG00000299596.1,0.0
ENSG00000299597.1,0.893143
ENSG00000299598.1,0.0
ENSG00000299599.1,0.0
ENSG00000299600.1,0.0
ENSG00000299601.1,0.171641
ENSG00000299602.1,0.0
ENSG00000299603.1,0.0
ENSG00000299604.1,0.0
ENSG00000299605.1,0.0
ENSG00000299606.1,0.0
ENSG00000299607.1,0.0
ENSG00000299608.1,0.0
ENSG00000299609.1,0.529227
ENSG00000299610.1,0.0
ENSG00000299611.1,0.0
ENSG00000299612.1,0.0
ENSG00000299613.1,0.702264
ENSG00000299614.1,0.0
ENSG00000299615.1,0.0
ENSG00000299616.1,0.0
ENSG00000299617.1,0.0
ENSG00000299618.1,0.0
ENSG00000299619.1,0.0
ENSG00000299620.1,0.0
ENSG00000299621.1,0.0
ENSG00000299622.1,0.0
ENSG00000299623.1,0.0
ENSG00000299624.1,0.0
ENSG00000299625.1,0.0
ENSG00000299626.1,0.0
ENSG00000299627.1,0.0
ENSG00000299628.1,0.0
ENSG00000299629.1,0.0
ENSG00000299630.1,0.0
ENSG00000299631.1,0.0
ENSG00000299632.1,0.0
ENSG00000299633.1,0.0
ENSG00000299634.1,0.0
ENSG00000299635.1,0.0
ENSG00000299636.1,0.0
ENSG00000299637.1,0.0
ENSG00000299638.1,0.0
ENSG00000299639.1,0.0
ENSG00000299640.1,0.0
ENSG00000299641.1,0.941719
ENSG00000299642.1,0.0
ENSG00000299643.1,0.0
ENSG00000299644.1,0.0
ENSG00000299645.1,0.0
ENSG00000299646.1,0.0
ENSG00000299647.1,0.0
ENSG00000299648.1,0.0
ENSG00000299649.1,0.0
ENSG00000299650.1,0.0
ENSG00000299651.1,0.0
ENSG00000299652.1,0.522887
ENSG00000299653.1,2.309389
ENSG00000299654.1,1.543495
ENSG00000299655.1,0.0
ENSG00000299656.1,0.21856
ENSG00000299657.1,0.0
ENSG00000299658.1,0.0
ENSG00000299659.1,0.0
ENSG00000299660.1,0.0
ENSG00000299661.1,0.0
ENSG00000299662.1,0.0
ENSG00000299663.1,0.0
ENSG00000299664.1,0.446711
ENSG00000299665.1,0.0
ENSG00000299666.1,0.830882
ENSG00000299667.1,0.0
ENSG00000299668.1,0.0
ENSG00000299669.1,0.0
ENSG00000299670.1,0.0
ENSG00000299671.1,0.0
ENSG00000299672.1,0.0
ENSG00000299673.1,0.0
ENSG00000299674.1,0.0
ENSG00000299675.1,1.330865
ENSG00000299676.1,0.0
ENSG00000299677.1,0.0
ENSG00000299678.1,0.0
ENSG00000299679.1,0.0
ENSG00000299680.1,0.0
ENSG00000299681.1,0.0
ENSG00000299682.1,0.0
ENSG00000299683.1,0.0
ENSG00000299684.1,0.0
ENSG00000299685.1,0.0
ENSG00000299686.1,0.0
ENSG00000299687.1,0.0
ENSG00000299688.1,0.0
ENSG00000299689.1,0.0
ENSG00000299690.1,0.0
ENSG00000299691.1,0.0
ENSG00000299692.1,0.0
ENSG00000299693.1,0.0
ENSG00000299694.1,0.0
ENSG00000299695.1,0.0
ENSG00000299696.1,0.0
ENSG00000299697.1,0.0
ENSG00000299698.1,0.0
ENSG00000299699.1,0.0
ENSG00000299700.1,0.0
ENSG00000299701.1,0.0
ENSG00000299702.1,0.0
ENSG00000299703.1,0.0
ENSG00000299704.1,0.0
ENSG00000299705.1,0.0
ENSG00000299706.1,0.0
ENSG00000299707.1,0.0
ENSG00000299708.1,0.0
ENSG00000299709.1,0.0
ENSG00000299710.1,0.0
ENSG00000299711.1,0.0
ENSG00000299712.1,0.0
ENSG00000299713.1,0.0
ENSG00000299714.1,0.0
ENSG00000299715.1,0.0
ENSG00000299716.1,0.0
ENSG00000299717.1,0.0
ENSG00000299718.1,0.0
ENSG00000299719.1,0.0
ENSG00000299720.1,0.0
ENSG00000299721.1,0.0
ENSG00000299722.1,0.0
ENSG00000299723.1,0.0
ENSG00000299724.1,0.0
ENSG00000299725.1,0.0
ENSG00000299726.1,0.0
ENSG00000299727.1,0.0
ENSG00000299728.1,0.0
ENSG00000299729.1,0.0
ENSG00000299730.1,0.0
ENSG00000299731.1,0.0
ENSG00000299732.1,0.0
ENSG00000299733.1,0.0
ENSG00000299734.1,0.0
ENSG00000299735.1,0.0
ENSG00000299736.1,0.0
ENSG00000299737.1,0.0
ENSG00000299738.1,0.0
ENSG00000299739.1,0.0
ENSG00000299740.1,0.0
ENSG00000299741.1,0.0
ENSG00000299742.1,0.0
ENSG00000299743.1,0.0
ENSG00000299744.1,0.0
ENSG00000299745.1,0.0
ENSG00000299746.1,0.0
ENSG00000299747.1,0.0
ENSG00000299748.1,0.0
ENSG00000299749.1,0.0
ENSG00000299750.1,0.0
ENSG00000299751.1,0.0
ENSG00000299752.1,0.0
ENSG00000299753.1,0.0
ENSG00000299754.1,0.315725
ENSG00000299755.1,0.0
ENSG00000299756.1,0.0
ENSG00000299757.1,0.0
ENSG00000299758.1,0.0
ENSG00000299759.1,0.0
ENSG00000299760.1,0.0
ENSG00000299761.1,0.0
ENSG00000299762.1,0.0
ENSG00000299763.1,0.0
ENSG00000299764.1,0.0
ENSG00000299765.1,0.0
ENSG00000299766.1,0.0
ENSG00000299767.1,0.0
ENSG00000299768.1,0.0
ENSG00000299769.1,0.0
ENSG00000299770.1,0.0
ENSG00000299771.1,0.0
ENSG00000299772.1,0.0
ENSG00000299773.1,0.0
ENSG00000299774.1,0.0
ENSG00000299775.1,0.0
ENSG00000299776.1,0.0
ENSG00000299777.1,0.328256
ENSG00000299778.1,0.0
ENSG00000299779.1,0.0
ENSG00000299780.1,0.0
ENSG00000299781.1,0.0
ENSG00000299782.1,0.0
ENSG00000299783.1,0.0
ENSG00000299784.1,0.0
ENSG00000299785.1,0.0
ENSG00000299786.1,0.0
ENSG00000299787.1,1.43934
ENSG00000299788.1,0.0
ENSG00000299789.1,0.0
ENSG00000299790.1,0.0
ENSG00000299791.1,0.0
ENSG00000299792.1,0.0
ENSG00000299793.1,0.0
ENSG00000299794.1,0.0
ENSG00000299795.1,0.0
ENSG00000299796.1,0.0
ENSG00000299797.1,0.0
ENSG00000299798.1,0.0
ENSG00000299799.1,0.0
ENSG00000299800.1,0.0
ENSG00000299801.1,0.0
ENSG00000299802.1,0.0
ENSG00000299803.1,0.0
ENSG00000299804.1,0.324481
ENSG00000299805.1,0.0
ENSG00000299806.1,0.741742
ENSG00000299807.1,0.0
ENSG00000299808.1,0.0
ENSG00000299809.1,1.058343
ENSG00000299810.1,0.0
ENSG00000299811.1,0.0
ENSG00000299812.1,0.0
ENSG00000299813.1,0.0
ENSG00000299814.1,0.0
ENSG00000299815.1,0.0
ENSG00000299816.1,0.0
ENSG00000299817.1,0.0
ENSG00000299818.1,0.958395
ENSG00000299819.1,0.0
ENSG00000299820.1,0.0
ENSG00000299821.1,0.0
ENSG00000299822.1,0.0
ENSG00000299823.1,0.0
ENSG00000299824.1,0.0
ENSG00000299825.1,0.0
ENSG00000299826.1,0.0
ENSG00000299827.1,1.676009
ENSG00000299828.1,0.0
ENSG00000299829.1,0.119118
ENSG00000299830.1,0.0
ENSG00000299831.1,0.0
ENSG00000299832.1,0.0
ENSG00000299833.1,0.0
ENSG00000299834.1,0.0
ENSG00000299835.1,0.0
ENSG00000299836.1,0.0
ENSG00000299837.1,0.0
ENSG00000299838.1,0.0
ENSG00000299839.1,0.0
ENSG00000299840.1,0.0
ENSG00000299841.1,0.0
ENSG00000299842.1,0.0
ENSG00000299843.1,0.0
ENSG00000299844.1,0.0
ENSG00000299845.1,0.0
ENSG00000299846.1,0.0
ENSG00000299847.1,0.0
ENSG00000299848.1,0.0
ENSG00000299849.1,0.0
ENSG00000299850.1,0.0
ENSG00000299851.1,0.0
ENSG00000299852.1,0.0
ENSG00000299853.1,0.0
ENSG00000299854.1,0.0
ENSG00000299855.1,0.0
ENSG00000299856.1,0.0
ENSG00000299857.1,0.0
ENSG00000299858.1,0.0
ENSG00000299859.1,0.0
ENSG00000299860.1,0.0
ENSG00000299861.1,0.0
ENSG00000299862.1,0.40377
ENSG00000299863.1,0.0
ENSG00000299864.1,0.0
ENSG00000299865.1,0.0
ENSG00000299866.1,0.0
ENSG00000299867.1,0.0
ENSG00000299868.1,0.0
ENSG00000299869.1,0.0
ENSG00000299870.1,0.0
ENSG00000299871.1,0.0
ENSG00000299872.1,0.0
ENSG00000299873.1,0.0
ENSG00000299874.1,0.0
ENSG00000299875.1,0.0
ENSG00000299876.1,0.0
ENSG00000299877.1,0.0
ENSG00000299878.1,0.0
ENSG00000299879.1,0.0
ENSG00000299880.1,0.0
ENSG00000299881.1,0.0
ENSG00000299882.1,0.0
ENSG00000299883.1,0.0
ENSG00000299884.1,0.0
ENSG00000299885.1,1.021136
ENSG00000299886.1,0.0
ENSG00000299887.1,0.0
ENSG00000299888.1,0.0
ENSG00000299889.1,0.0
ENSG00000299890.1,0.0
ENSG00000299891.1,0.0
ENSG00000299892.1,0.0
ENSG00000299893.1,0.0
ENSG00000299894.1,0.0
ENSG00000299895.1,0.0
ENSG00000299896.1,0.0
ENSG00000299897.1,0.0
ENSG00000299898.1,0.0
ENSG00000299899.1,0.0
ENSG00000299900.1,0.0
ENSG00000299901.1,0.0
ENSG00000299902.1,0.0
ENSG00000299903.1,0.0
ENSG00000299904.1,0.0
ENSG00000299905.1,0.0
ENSG00000299906.1,0.0
ENSG00000299907.1,0.0
ENSG00000299908.1,0.0
ENSG00000299909.1,0.0
ENSG00000299910.1,0.0
ENSG00000299911.1,0.0
ENSG00000299912.1,0.0
ENSG00000299913.1,0.0
ENSG00000299914.1,0.0
ENSG00000299915.1,0.0
ENSG00000299916.1,0.0
ENSG00000299917.1,0.0
ENSG00000299918.1,0.0
ENSG00000299919.1,0.0
ENSG00000299920.1,0.0
ENSG00000299921.1,0.0
ENSG00000299922.1,0.0
ENSG00000299923.1,0.0
ENSG00000299924.1,0.0
ENSG00000299925.1,0.0
ENSG00000299926.1,0.0
ENSG00000299927.1,0.0
ENSG00000299928.1,0.0
ENSG00000299929.1,0.0
ENSG00000299930.1,0.0
ENSG00000299931.1,0.0
ENSG00000299932.1,0.0
ENSG00000299933.1,0.442738
ENSG00000299934.1,0.0
ENSG00000299935.1,0.615707
ENSG00000299936.1,0.0
ENSG00000299937.1,0.0
ENSG00000299938.1,0.0
ENSG00000299939.1,0.0
ENSG00000299940.1,0.0
ENSG00000299941.1,0.0
ENSG00000299942.1,0.418569
ENSG00000299943.1,0.0
ENSG00000299944.1,0.0
ENSG00000299945.1,0.0
ENSG00000299946.1,0.0
ENSG00000299947.1,0.0
ENSG00000299948.1,0.0
ENSG00000299949.1,0.0
ENSG00000299950.1,0.0
ENSG00000299951.1,0.0
ENSG00000299952.1,0.0
ENSG00000299953.1,0.0
ENSG00000299954.1,0.0
ENSG00000299955.1,5.413294
ENSG00000299956.1,0.0
ENSG00000299957.1,0.0
ENSG00000299958.1,0.0
ENSG00000299959.1,0.0
ENSG00000299960.1,0.0
ENSG00000299961.1,0.0
ENSG00000299962.1,0.0
ENSG00000299963.1,1.202179
ENSG00000299964.1,0.0
ENSG00000299965.1,0.0
ENSG00000299966.1,0.0
ENSG00000299967.1,0.0
ENSG00000299968.1,0.0
ENSG00000299969.1,0.0
ENSG00000299970.1,0.351701
ENSG00000299972.1,0.0
ENSG00000299973.1,0.0
ENSG00000299974.1,0.0
ENSG00000299975.1,0.0
ENSG00000299976.1,0.0
ENSG00000299977.1,0.0
ENSG00000299978.1,0.544644
ENSG00000299979.1,0.0
ENSG00000299980.1,0.0
ENSG00000299981.1,0.0
ENSG00000299982.1,0.0
ENSG00000299983.1,0.0
ENSG00000299984.1,1.482745
ENSG00000299985.1,0.0
ENSG00000299986.1,0.0
ENSG00000299987.1,0.0
ENSG00000299988.1,0.0
ENSG00000299989.1,0.0
ENSG00000299990.1,0.0
ENSG00000299991.1,0.0
ENSG00000299992.1,0.0
ENSG00000299993.1,0.0
ENSG00000299994.1,0.0
ENSG00000299995.1,0.0
ENSG00000299996.1,0.0
ENSG00000299997.1,0.0
ENSG00000299998.1,0.0
ENSG00000299999.1,0.0
ENSG00000300000.1,0.0
ENSG00000300001.1,0.0
ENSG00000300002.1,0.483136
ENSG00000300003.1,0.0
ENSG00000300004.1,0.0
ENSG00000300005.1,0.0
ENSG00000300006.1,0.0
ENSG00000300007.1,0.0
ENSG00000300008.1,0.0
ENSG00000300009.1,0.0
ENSG00000300010.1,0.0
ENSG00000300011.1,0.0
ENSG00000300012.1,0.0
ENSG00000300013.1,0.0
ENSG00000300014.1,0.448996
ENSG00000300015.1,0.0
ENSG00000300016.1,0.0
ENSG00000300017.1,0.0
ENSG00000300018.1,0.0
ENSG00000300019.1,0.0
ENSG00000300020.1,0.0
ENSG00000300021.1,0.0
ENSG00000300022.1,3.973192
ENSG00000300023.1,0.0
ENSG00000300024.1,0.0
ENSG00000300025.1,0.0
ENSG00000300026.1,0.657258
ENSG00000300027.1,3.121304
ENSG00000300028.1,0.0
ENSG00000300029.1,0.0
ENSG00000300030.1,0.0
ENSG00000300031.1,0.0
ENSG00000300032.1,0.0
ENSG00000300033.1,0.0
ENSG00000300034.1,0.0
ENSG00000300035.1,0.0
ENSG00000300036.1,0.0
ENSG00000300037.1,0.0
ENSG00000300038.1,0.0
ENSG00000300039.1,0.0
ENSG00000300040.1,0.0
ENSG00000300041.1,0.0
ENSG00000300042.1,0.8467
ENSG00000300043.1,0.0
ENSG00000300044.1,0.0
ENSG00000300045.1,0.0
ENSG00000300046.1,0.0
ENSG00000300047.1,0.0
ENSG00000300048.1,0.0
ENSG00000300049.1,0.0
ENSG00000300050.1,1.018594
ENSG00000300051.1,0.0
ENSG00000300052.1,0.0
ENSG00000300053.1,0.0
ENSG00000300054.1,0.0
ENSG00000300055.1,0.0
ENSG00000300056.1,0.0
ENSG00000300057.1,0.0
ENSG00000300058.1,0.0
ENSG00000300059.1,0.0
ENSG00000300060.1,1.906102
ENSG00000300061.1,0.0
ENSG00000300062.1,0.0
ENSG00000300063.1,0.0
ENSG00000300064.1,0.0
ENSG00000300065.1,0.0
ENSG00000300066.1,0.0
ENSG00000300067.1,0.0
ENSG00000300068.1,0.0
ENSG00000300069.1,0.0
ENSG00000300070.1,0.0
ENSG00000300071.1,0.0
ENSG00000300072.1,0.0
ENSG00000300073.1,0.0
ENSG00000300074.1,0.0
ENSG00000300075.1,0.0
ENSG00000300076.1,0.0
ENSG00000300077.1,1.320538
ENSG00000300078.1,0.204405
ENSG00000300079.1,0.0
ENSG00000300080.1,0.0
ENSG00000300081.1,0.0
ENSG00000300082.1,0.0
ENSG00000300083.1,0.0
ENSG00000300084.1,0.0
ENSG00000300085.1,0.0
ENSG00000300086.1,0.0
ENSG00000300087.1,0.0
ENSG00000300088.1,0.0
ENSG00000300089.1,0.0
ENSG00000300090.1,0.0
ENSG00000300091.1,0.0
ENSG00000300092.1,0.0
ENSG00000300093.1,0.0
ENSG00000300094.1,1.175825
ENSG00000300095.1,0.0
ENSG00000300096.1,0.0
ENSG00000300097.1,0.0
ENSG00000300098.1,0.0
ENSG00000300099.1,1.113809
ENSG00000300100.1,0.0
ENSG00000300101.1,0.0
ENSG00000300102.1,0.0
ENSG00000300103.1,0.412002
ENSG00000300104.1,0.0
ENSG00000300105.1,0.0
ENSG00000300106.1,0.0
ENSG00000300107.1,0.0
ENSG00000300108.1,0.0
ENSG00000300109.1,4.786551
ENSG00000300110.1,0.0
ENSG00000300111.1,0.0
ENSG00000300112.1,0.0
ENSG00000300113.1,0.0
ENSG00000300114.1,1.457042
ENSG00000300115.1,0.0
ENSG00000300116.1,0.0
ENSG00000300117.1,0.0
ENSG00000300118.1,0.0
ENSG00000300119.1,0.0
ENSG00000300120.1,0.0
ENSG00000300121.1,0.0
ENSG00000300122.1,0.0
ENSG00000300123.1,0.0
ENSG00000300124.1,0.0
ENSG00000300125.1,0.0
ENSG00000300126.1,0.0
ENSG00000300127.1,0.0
ENSG00000300128.1,0.0
ENSG00000300129.1,0.0
ENSG00000300130.1,0.0
ENSG00000300131.1,0.0
ENSG00000300132.1,0.0
ENSG00000300133.1,0.478974
ENSG00000300134.1,0.0
ENSG00000300135.1,0.0
ENSG00000300136.1,0.0
ENSG00000300137.1,0.0
ENSG00000300138.1,0.0
ENSG00000300139.1,0.0
ENSG00000300140.1,0.0
ENSG00000300141.1,0.0
ENSG00000300142.1,0.0
ENSG00000300143.1,0.0
ENSG00000300144.1,0.0
ENSG00000300145.1,0.0
ENSG00000300146.1,0.0
ENSG00000300147.1,0.0
ENSG00000300148.1,0.0
ENSG00000300149.1,0.0
ENSG00000300150.1,0.120395
ENSG00000300151.1,0.0
ENSG00000300152.1,0.0
ENSG00000300153.1,0.0
ENSG00000300154.1,0.0
ENSG00000300155.1,0.0
ENSG00000300156.1,0.0
ENSG00000300157.1,0.0
ENSG00000300158.1,0.0
ENSG00000300159.1,0.0
ENSG00000300160.1,0.0
ENSG00000300161.1,0.0
ENSG00000300162.1,0.0
ENSG00000300163.1,0.0
ENSG00000300164.1,0.0
ENSG00000300165.1,0.0
ENSG00000300166.1,0.0
ENSG00000300167.1,0.0
ENSG00000300168.1,2.754226
ENSG00000300169.1,0.336769
ENSG00000300170.1,0.0
ENSG00000300171.1,0.0
ENSG00000300172.1,0.0
ENSG00000300173.1,0.0
ENSG00000300174.1,0.0
ENSG00000300175.1,0.0
ENSG00000300176.1,0.0
ENSG00000300177.1,0.0
ENSG00000300178.1,0.0
ENSG00000300179.1,0.0
ENSG00000300180.1,0.0
ENSG00000300181.1,0.0
ENSG00000300182.1,0.0
ENSG00000300183.1,0.0
ENSG00000300184.1,0.0
ENSG00000300185.1,0.0
ENSG00000300186.1,0.347836
ENSG00000300187.1,0.0
ENSG00000300188.1,0.0
ENSG00000300189.1,0.0
ENSG00000300190.1,0.0
ENSG00000300191.1,0.0
ENSG00000300192.1,0.0
ENSG00000300193.1,0.0
ENSG00000300194.1,0.0
ENSG00000300195.1,0.361701
ENSG00000300196.1,0.0
ENSG00000300197.1,0.0
ENSG00000300198.1,0.0
ENSG00000300199.1,0.0
ENSG00000300200.1,0.0
ENSG00000300201.1,0.0
ENSG00000300202.1,0.0
ENSG00000300203.1,0.0
ENSG00000300204.1,0.0
ENSG00000300205.1,0.0
ENSG00000300206.1,0.0
ENSG00000300207.1,0.0
ENSG00000300208.1,0.0
ENSG00000300209.1,0.0
ENSG00000300210.1,0.0
ENSG00000300211.1,0.0
ENSG00000300212.1,0.0
ENSG00000300213.1,0.0
ENSG00000300214.1,0.0
ENSG00000300215.1,0.0
ENSG00000300216.1,0.0
ENSG00000300217.1,0.0
ENSG00000300218.1,0.0
ENSG00000300219.1,0.0
ENSG00000300220.1,0.0
ENSG00000300221.1,0.0
ENSG00000300222.1,0.0
ENSG00000300223.1,0.0
ENSG00000300224.1,0.0
ENSG00000300225.1,0.0
ENSG00000300226.1,0.0
ENSG00000300227.1,0.0
ENSG00000300228.1,0.0
ENSG00000300229.1,0.0
ENSG00000300230.1,0.0
ENSG00000300231.1,0.0
ENSG00000300232.1,0.0
ENSG00000300233.1,0.0
ENSG00000300234.1,0.0
ENSG00000300235.1,0.0
ENSG00000300236.1,0.345672
ENSG00000300237.1,0.0
ENSG00000300238.1,0.0
ENSG00000300239.1,0.0
ENSG00000300240.1,0.0
ENSG00000300241.1,0.0
ENSG00000300242.1,0.0
ENSG00000300243.1,0.0
ENSG00000300244.1,0.0
ENSG00000300245.1,1.178072
ENSG00000300246.1,0.0
ENSG00000300247.1,0.0
ENSG00000300248.1,0.0
ENSG00000300249.1,0.0
ENSG00000300250.1,0.0
ENSG00000300251.1,0.0
ENSG00000300252.1,0.0
ENSG00000300253.1,0.0
ENSG00000300254.1,0.0
ENSG00000300255.1,0.0
ENSG00000300256.1,0.0
ENSG00000300257.1,0.0
ENSG00000300258.1,0.0
ENSG00000300259.1,0.0
ENSG00000300260.1,0.502506
ENSG00000300261.1,0.0
ENSG00000300262.1,0.0
ENSG00000300263.1,0.0
ENSG00000300264.1,0.0
ENSG00000300265.1,0.0
ENSG00000300266.1,0.0
ENSG00000300267.1,0.0
ENSG00000300268.1,0.0
ENSG00000300270.1,0.299558
ENSG00000300271.1,7.084002
ENSG00000300272.1,0.0
ENSG00000300273.1,0.0
ENSG00000300274.1,0.0
ENSG00000300275.1,0.0
ENSG00000300276.1,0.0
ENSG00000300277.1,0.0
ENSG00000300278.1,0.0
ENSG00000300279.1,0.0
ENSG00000300280.1,0.0
ENSG00000300281.1,0.0
ENSG00000300282.1,0.0
ENSG00000300283.1,0.0
ENSG00000300284.1,0.0
ENSG00000300285.1,0.0
ENSG00000300286.1,2.182516
ENSG00000300287.1,0.0
ENSG00000300288.1,1.898396
ENSG00000300289.1,0.0
ENSG00000300290.1,0.0
ENSG00000300291.1,0.0
ENSG00000300292.1,0.0
ENSG00000300293.2,0.0
ENSG00000300294.1,0.0
ENSG00000300295.1,0.0
ENSG00000300296.1,0.0
ENSG00000300297.1,0.0
ENSG00000300298.1,0.0
ENSG00000300299.1,0.0
ENSG00000300300.1,0.0
ENSG00000300301.1,0.0
ENSG00000300302.1,0.0
ENSG00000300303.1,0.339339
ENSG00000300304.1,0.399752
ENSG00000300305.1,0.0
ENSG00000300306.1,0.0
ENSG00000300307.1,0.79638
ENSG00000300308.1,0.0
ENSG00000300309.1,0.0
ENSG00000300310.1,0.0
ENSG00000300311.1,0.0
ENSG00000300312.1,0.0
ENSG00000300313.1,0.0
ENSG00000300314.1,0.0
ENSG00000300315.1,0.0
ENSG00000300316.1,0.0
ENSG00000300317.1,0.0
ENSG00000300318.1,0.0
ENSG00000300319.1,0.0
ENSG00000300320.1,0.0
ENSG00000300321.1,1.269137
ENSG00000300322.1,0.0
ENSG00000300323.1,0.0
ENSG00000300324.1,0.0
ENSG00000300325.1,0.0
ENSG00000300326.1,0.0
ENSG00000300327.1,0.0
ENSG00000300328.1,0.0
ENSG00000300329.1,0.0
ENSG00000300330.1,0.0
ENSG00000300331.1,0.0
ENSG00000300332.1,0.0
ENSG00000300333.1,0.0
ENSG00000300334.1,0.0
ENSG00000300335.1,0.0
ENSG00000300336.1,0.0
ENSG00000300337.1,0.0
ENSG00000300338.1,0.0
ENSG00000300339.1,0.0
ENSG00000300340.1,0.0
ENSG00000300341.1,0.0
ENSG00000300342.1,0.0
ENSG00000300343.1,0.0
ENSG00000300344.1,0.0
ENSG00000300345.1,0.0
ENSG00000300346.1,0.0
ENSG00000300347.1,0.0
ENSG00000300348.1,0.0
ENSG00000300349.1,0.0
ENSG00000300350.1,0.329775
ENSG00000300351.1,0.0
ENSG00000300352.1,0.0
ENSG00000300353.1,0.0
ENSG00000300354.1,0.0
ENSG00000300355.1,0.0
ENSG00000300356.1,0.0
ENSG00000300357.1,0.0
ENSG00000300358.1,0.0
ENSG00000300359.1,0.0
ENSG00000300360.1,0.0
ENSG00000300361.1,0.0
ENSG00000300362.1,0.0
ENSG00000300363.1,0.0
ENSG00000300364.1,0.0
ENSG00000300365.1,0.0
ENSG00000300366.1,0.0
ENSG00000300367.1,0.0
ENSG00000300368.1,0.0
ENSG00000300369.1,0.0
ENSG00000300370.1,0.0
ENSG00000300371.1,0.635965
ENSG00000300372.1,0.0
ENSG00000300373.1,0.0
ENSG00000300374.1,0.0
