gene,TPM
ENSG00000301309.1,0.0
ENSG00000301310.1,0.0
ENSG00000301311.1,0.0
ENSG00000301312.1,0.0
ENSG00000301313.1,0.0
ENSG00000301314.1,0.0
ENSG00000301315.1,0.0
ENSG00000301316.1,0.0
ENSG00000301317.1,0.0
ENSG00000301318.1,0.0
ENSG00000301319.1,0.0
ENSG00000301320.1,0.0
ENSG00000301321.1,0.0
ENSG00000301322.1,0.0
ENSG00000301323.1,0.0
ENSG00000301324.1,0.0
ENSG00000301325.1,0.0
ENSG00000301326.1,0.0
ENSG00000301327.1,0.0
ENSG00000301328.1,0.0
ENSG00000301329.1,0.0
ENSG00000301330.1,0.0
ENSG00000301331.1,0.0
ENSG00000301332.1,0.0
ENSG00000301333.1,0.0
ENSG00000301334.1,0.0
ENSG00000301335.1,0.0
ENSG00000301336.1,0.0
ENSG00000301337.1,0.0
ENSG00000301338.1,0.0
ENSG00000301339.1,0.0
ENSG00000301340.1,0.0
ENSG00000301341.1,0.17204
ENSG00000301342.1,0.0
ENSG00000301343.1,0.0
ENSG00000301344.1,0.0
ENSG00000301345.1,0.0
ENSG00000301346.1,0.0
ENSG00000301347.1,0.0
ENSG00000301348.1,0.0
ENSG00000301349.1,0.0
ENSG00000301350.1,0.0
ENSG00000301351.1,0.0
ENSG00000301352.1,0.0
ENSG00000301353.1,0.0
ENSG00000301354.1,0.0
ENSG00000301355.1,0.0
ENSG00000301356.1,0.0
ENSG00000301357.1,0.0
ENSG00000301358.1,0.0
ENSG00000301359.1,0.0
ENSG00000301360.1,0.0
ENSG00000301361.1,0.0
ENSG00000301362.1,0.0
ENSG00000301363.1,0.0
ENSG00000301364.1,0.0
ENSG00000301365.1,0.0
ENSG00000301366.1,0.0
ENSG00000301367.1,0.0
ENSG00000301368.1,0.0
ENSG00000301369.1,0.231579
ENSG00000301370.1,0.0
ENSG00000301371.1,0.0
ENSG00000301372.1,0.0
ENSG00000301373.1,0.0
ENSG00000301374.1,0.0
ENSG00000301375.1,0.0
ENSG00000301376.1,0.0
ENSG00000301377.1,0.0
ENSG00000301378.1,0.0
ENSG00000301379.1,0.0
ENSG00000301380.1,0.0
ENSG00000301381.1,0.0
ENSG00000301382.1,0.0
ENSG00000301383.1,0.0
ENSG00000301384.1,0.0
ENSG00000301385.1,0.0
ENSG00000301386.1,0.0
ENSG00000301387.1,0.0
ENSG00000301388.1,0.0
ENSG00000301389.1,0.964178
ENSG00000301390.1,0.0
ENSG00000301391.1,0.0
ENSG00000301392.1,0.0
ENSG00000301393.1,0.0
ENSG00000301394.1,0.0
ENSG00000301395.1,0.0
ENSG00000301396.1,0.0
ENSG00000301397.1,0.0
ENSG00000301398.1,0.0
ENSG00000301399.1,0.387894
ENSG00000301400.1,0.0
ENSG00000301401.1,0.0
ENSG00000301402.1,0.0
ENSG00000301403.1,0.0
ENSG00000301404.1,0.0
ENSG00000301405.1,0.0
ENSG00000301406.1,0.0
ENSG00000301407.1,0.0
ENSG00000301408.1,0.0
ENSG00000301409.1,0.0
ENSG00000301410.1,0.0
ENSG00000301411.1,0.0
ENSG00000301412.1,4.101483
ENSG00000301413.1,0.0
ENSG00000301414.1,0.0
ENSG00000301415.1,0.0
ENSG00000301416.1,0.0
ENSG00000301417.1,0.0
ENSG00000301418.1,0.0
ENSG00000301419.1,0.0
ENSG00000301420.1,0.0
ENSG00000301421.1,0.0
ENSG00000301422.1,0.564463
ENSG00000301423.1,0.0
ENSG00000301424.1,0.0
ENSG00000301425.1,0.0
ENSG00000301426.1,0.0
ENSG00000301427.1,0.0
ENSG00000301428.1,0.0
ENSG00000301429.1,0.0
ENSG00000301430.1,0.0
ENSG00000301431.1,0.0
ENSG00000301432.1,0.0
ENSG00000301433.1,0.0
ENSG00000301434.1,0.0
ENSG00000301435.1,0.0
ENSG00000301436.1,0.0
ENSG00000301437.1,0.0
ENSG00000301438.1,0.0
ENSG00000301439.1,0.0
ENSG00000301440.1,0.0
ENSG00000301441.1,0.0
ENSG00000301442.1,0.0
ENSG00000301443.1,0.0
ENSG00000301444.1,0.0
ENSG00000301445.1,0.0
ENSG00000301446.1,0.0
ENSG00000301447.1,0.0
ENSG00000301448.1,0.0
ENSG00000301449.1,0.0
ENSG00000301450.1,4.247991
ENSG00000301451.1,0.0
ENSG00000301452.1,1.667729
ENSG00000301453.1,0.0
ENSG00000301454.1,0.0
ENSG00000301455.1,0.169805
ENSG00000301456.1,0.0
ENSG00000301457.1,0.0
ENSG00000301458.1,0.0
ENSG00000301459.1,0.0
ENSG00000301460.1,0.0
ENSG00000301461.1,0.0
ENSG00000301462.1,0.0
ENSG00000301463.1,0.0
ENSG00000301464.1,0.0
ENSG00000301465.1,0.0
ENSG00000301466.1,0.0
ENSG00000301467.1,0.0
ENSG00000301468.1,0.0
ENSG00000301469.1,0.0
ENSG00000301470.1,0.0
ENSG00000301471.1,0.974006
ENSG00000301472.1,0.0
ENSG00000301473.1,0.0
ENSG00000301474.1,0.0
ENSG00000301475.1,0.0
ENSG00000301476.1,0.841892
ENSG00000301477.1,0.0
ENSG00000301478.1,0.0
ENSG00000301479.1,0.382554
ENSG00000301480.1,0.0
ENSG00000301481.1,0.0
ENSG00000301482.1,0.0
ENSG00000301483.1,0.0
ENSG00000301484.1,0.0
ENSG00000301485.1,0.0
ENSG00000301486.1,0.0
ENSG00000301487.1,0.0
ENSG00000301488.1,0.0
ENSG00000301489.1,0.0
ENSG00000301490.1,0.0
ENSG00000301491.1,0.0
ENSG00000301492.1,0.945725
ENSG00000301493.1,0.0
ENSG00000301494.1,0.0
ENSG00000301495.1,0.0
ENSG00000301496.1,0.0
ENSG00000301497.1,0.0
ENSG00000301498.1,0.0
ENSG00000301499.1,0.672818
ENSG00000301500.1,2.170188
ENSG00000301501.1,0.0
ENSG00000301502.1,0.0
ENSG00000301503.1,0.0
ENSG00000301504.1,0.0
ENSG00000301505.1,0.0
ENSG00000301506.1,0.0
ENSG00000301507.1,0.0
ENSG00000301508.1,0.12908
ENSG00000301509.1,0.0
ENSG00000301510.1,0.0
ENSG00000301511.1,0.0
ENSG00000301512.1,0.0
ENSG00000301513.1,0.0
ENSG00000301514.1,0.0
ENSG00000301515.1,0.0
ENSG00000301516.1,0.339858
ENSG00000301517.1,0.0
ENSG00000301518.1,0.0
ENSG00000301519.1,0.0
ENSG00000301520.1,0.0
ENSG00000301521.1,0.0
ENSG00000301522.1,0.0
ENSG00000301523.1,0.0
ENSG00000301524.1,0.0
ENSG00000301525.1,1.469519
ENSG00000301526.1,0.0
ENSG00000301527.1,0.0
ENSG00000301528.1,0.0
ENSG00000301529.1,1.988546
ENSG00000301530.1,0.0
ENSG00000301531.1,0.0
ENSG00000301532.1,0.0
ENSG00000301533.1,0.0
ENSG00000301534.1,0.0
ENSG00000301535.1,0.0
ENSG00000301536.1,0.0
ENSG00000301537.1,0.0
ENSG00000301538.1,0.0
ENSG00000301539.1,0.0
ENSG00000301540.1,0.0
ENSG00000301541.1,0.0
ENSG00000301542.1,0.0
ENSG00000301543.1,0.0
ENSG00000301544.1,0.0
ENSG00000301545.1,0.0
ENSG00000301546.1,0.0
ENSG00000301547.1,0.0
ENSG00000301548.1,0.881347
ENSG00000301549.1,0.0
ENSG00000301550.1,0.0
ENSG00000301551.1,0.0
ENSG00000301552.1,0.0
ENSG00000301553.1,0.0
ENSG00000301554.1,2.211019
ENSG00000301555.1,0.0
ENSG00000301556.1,0.0
ENSG00000301557.1,0.0
ENSG00000301558.1,0.0
ENSG00000301559.1,0.0
ENSG00000301560.1,0.0
ENSG00000301561.1,0.0
ENSG00000301562.1,0.0
ENSG00000301563.1,0.0
ENSG00000301564.1,7.478952
ENSG00000301565.1,18.523441
ENSG00000301566.1,0.0
ENSG00000301567.1,0.0
ENSG00000301568.1,0.0
ENSG00000301569.1,0.0
ENSG00000301570.1,0.0
ENSG00000301571.1,0.0
ENSG00000301572.1,0.0
ENSG00000301573.1,1.9886659999999998
ENSG00000301574.1,0.0
ENSG00000301575.1,0.0
ENSG00000301576.1,0.0
ENSG00000301577.1,0.0
ENSG00000301578.1,0.0
ENSG00000301579.1,0.0
ENSG00000301580.1,0.0
ENSG00000301581.1,0.0
ENSG00000301582.1,0.0
ENSG00000301583.1,0.0
ENSG00000301584.1,0.0
ENSG00000301585.1,0.0
ENSG00000301586.1,0.0
ENSG00000301587.1,0.0
ENSG00000301588.1,0.0
ENSG00000301589.1,0.0
ENSG00000301590.1,0.0
ENSG00000301591.1,0.0
ENSG00000301592.1,0.0
ENSG00000301593.1,0.0
ENSG00000301594.1,0.0
ENSG00000301595.1,0.0
ENSG00000301596.1,0.0
ENSG00000301597.1,0.0
ENSG00000301598.1,0.0
ENSG00000301599.1,0.0
ENSG00000301600.1,0.0
ENSG00000301601.1,0.0
ENSG00000301602.1,0.0
ENSG00000301603.1,0.0
ENSG00000301604.1,0.0
ENSG00000301605.1,0.321199
ENSG00000301606.1,0.0
ENSG00000301607.1,0.0
ENSG00000301608.1,0.0
ENSG00000301609.1,0.0
ENSG00000301610.1,0.0
ENSG00000301611.1,0.0
ENSG00000301612.1,0.433247
ENSG00000301613.1,0.0
ENSG00000301614.1,0.0
ENSG00000301615.1,0.0
ENSG00000301616.1,0.0
ENSG00000301617.1,0.0
ENSG00000301618.1,0.0
ENSG00000301619.1,0.0
ENSG00000301620.1,0.0
ENSG00000301621.1,0.0
ENSG00000301622.1,0.0
ENSG00000301623.1,0.0
ENSG00000301624.1,0.0
ENSG00000301625.1,0.0
ENSG00000301626.1,0.0
ENSG00000301627.1,0.0
ENSG00000301628.1,0.0
ENSG00000301629.1,0.0
ENSG00000301630.1,0.0
ENSG00000301631.1,0.0
ENSG00000301632.1,0.0
ENSG00000301633.1,0.0
ENSG00000301634.1,0.0
ENSG00000301635.1,0.0
ENSG00000301636.1,0.0
ENSG00000301637.1,0.0
ENSG00000301638.1,0.0
ENSG00000301639.1,0.0
ENSG00000301640.1,0.0
ENSG00000301641.1,0.0
ENSG00000301642.1,0.0
ENSG00000301643.1,0.0
ENSG00000301644.1,0.0
ENSG00000301645.1,0.0
ENSG00000301646.1,1.078958
ENSG00000301647.1,0.0
ENSG00000301648.1,0.327347
ENSG00000301649.1,0.0
ENSG00000301650.1,0.0
ENSG00000301651.1,0.0
ENSG00000301652.1,0.0
ENSG00000301653.1,0.0
ENSG00000301654.1,0.0
ENSG00000301655.1,0.0
ENSG00000301656.1,0.0
ENSG00000301657.1,0.0
ENSG00000301658.1,0.0
ENSG00000301659.1,0.0
ENSG00000301660.1,0.0
ENSG00000301661.1,0.0
ENSG00000301662.1,0.0
ENSG00000301663.1,0.0
ENSG00000301664.1,0.0
ENSG00000301665.1,0.0
ENSG00000301666.1,0.0
ENSG00000301667.1,0.0
ENSG00000301668.1,0.0
ENSG00000301669.1,0.0
ENSG00000301670.1,0.0
ENSG00000301671.1,0.0
ENSG00000301672.1,0.0
ENSG00000301673.1,0.0
ENSG00000301674.1,0.0
ENSG00000301675.1,0.0
ENSG00000301676.1,0.0
ENSG00000301677.1,0.0
ENSG00000301678.1,0.0
ENSG00000301679.1,0.0
ENSG00000301680.1,0.0
ENSG00000301681.1,0.0
ENSG00000301682.1,0.0
ENSG00000301683.1,0.0
ENSG00000301684.1,0.0
ENSG00000301685.1,0.0
ENSG00000301686.1,0.0
ENSG00000301687.1,0.0
ENSG00000301688.1,0.0
ENSG00000301689.1,0.0
ENSG00000301690.1,0.0
ENSG00000301691.1,0.498654
ENSG00000301692.1,0.0
ENSG00000301693.1,0.0
ENSG00000301694.1,1.100321
ENSG00000301695.1,0.0
ENSG00000301696.1,0.0
ENSG00000301697.1,0.0
ENSG00000301698.1,0.0
ENSG00000301699.1,0.0
ENSG00000301700.1,0.0
ENSG00000301701.1,0.0
ENSG00000301702.1,0.0
ENSG00000301703.1,0.0
ENSG00000301704.1,0.0
ENSG00000301705.1,0.0
ENSG00000301706.1,0.0
ENSG00000301707.1,0.0
ENSG00000301708.1,0.0
ENSG00000301709.1,0.10324
ENSG00000301710.1,0.0
ENSG00000301711.1,0.0
ENSG00000301712.1,0.0
ENSG00000301713.1,0.0
ENSG00000301714.1,0.0
ENSG00000301715.1,0.0
ENSG00000301716.1,0.0
ENSG00000301717.1,0.0
ENSG00000301718.1,0.0
ENSG00000301719.1,0.463983
ENSG00000301720.1,0.0
ENSG00000301721.1,0.0
ENSG00000301722.1,0.0
ENSG00000301723.1,0.0
ENSG00000301724.1,0.0
ENSG00000301725.1,0.0
ENSG00000301726.1,0.0
ENSG00000301727.1,0.0
ENSG00000301728.1,0.0
ENSG00000301729.1,0.0
ENSG00000301730.1,0.0
ENSG00000301731.1,0.0
ENSG00000301732.1,0.0
ENSG00000301733.1,0.0
ENSG00000301734.1,0.0
ENSG00000301735.1,0.0
ENSG00000301736.1,0.0
ENSG00000301737.1,0.0
ENSG00000301738.1,0.0
ENSG00000301739.1,0.0
ENSG00000301740.1,0.0
ENSG00000301741.1,0.0
ENSG00000301742.1,3.690689
ENSG00000301743.1,0.0
ENSG00000301744.1,0.0
ENSG00000301745.1,0.543315
ENSG00000301746.1,0.0
ENSG00000301747.1,0.0
ENSG00000301748.1,0.0
ENSG00000301749.1,0.0
ENSG00000301750.1,0.0
ENSG00000301751.1,0.0
ENSG00000301752.1,0.0
ENSG00000301753.1,0.0
ENSG00000301754.1,0.368598
ENSG00000301755.1,0.0
ENSG00000301756.1,0.0
ENSG00000301757.1,0.0
ENSG00000301758.1,0.0
ENSG00000301759.1,0.0
ENSG00000301760.1,0.0
ENSG00000301761.1,4.299428
ENSG00000301762.1,0.0
ENSG00000301763.1,0.0
ENSG00000301764.1,0.0
ENSG00000301765.1,0.0
ENSG00000301766.1,0.0
ENSG00000301767.1,0.43751
ENSG00000301768.1,1.74427
ENSG00000301769.1,0.0
ENSG00000301770.1,0.0
ENSG00000301771.1,0.0
ENSG00000301772.1,0.0
ENSG00000301773.1,0.0
ENSG00000301774.1,0.0
ENSG00000301775.1,0.0
ENSG00000301776.1,0.30365
ENSG00000301777.1,0.0
ENSG00000301778.1,0.0
ENSG00000301779.1,0.0
ENSG00000301780.1,0.0
ENSG00000301781.1,0.0
ENSG00000301782.1,0.0
ENSG00000301783.1,0.0
ENSG00000301784.1,0.0
ENSG00000301785.1,0.0
ENSG00000301786.1,0.0
ENSG00000301787.1,0.0
ENSG00000301788.1,0.0
ENSG00000301789.1,0.0
ENSG00000301790.1,0.0
ENSG00000301791.1,0.0
ENSG00000301792.1,0.0
ENSG00000301793.1,0.0
ENSG00000301794.1,0.0
ENSG00000301795.1,0.0
ENSG00000301796.1,0.0
ENSG00000301797.1,0.0
ENSG00000301798.1,0.0
ENSG00000301799.1,0.0
ENSG00000301801.1,0.16563
ENSG00000301802.1,0.0
ENSG00000301803.1,0.0
ENSG00000301804.1,0.0
ENSG00000301805.1,0.0
ENSG00000301806.1,0.0
ENSG00000301807.1,0.47086
ENSG00000301808.1,0.339351
ENSG00000301809.1,0.0
ENSG00000301810.1,0.0
ENSG00000301811.1,0.0
ENSG00000301812.1,0.0
ENSG00000301813.1,0.0
ENSG00000301814.1,0.0
ENSG00000301815.1,0.0
ENSG00000301816.1,0.0
ENSG00000301817.1,0.0
ENSG00000301818.1,0.0
ENSG00000301819.1,0.0
ENSG00000301820.1,0.0
ENSG00000301821.1,0.0
ENSG00000301823.1,0.0
ENSG00000301824.1,0.0
ENSG00000301825.1,0.0
ENSG00000301826.1,0.0
ENSG00000301827.1,0.0
ENSG00000301828.1,0.0
ENSG00000301830.1,0.0
ENSG00000301831.1,0.0
ENSG00000301832.1,0.0
ENSG00000301833.1,0.0
ENSG00000301834.1,0.0
ENSG00000301835.1,0.0
ENSG00000301836.1,0.0
ENSG00000301837.1,0.0
ENSG00000301838.1,0.0
ENSG00000301839.1,0.0
ENSG00000301840.1,0.0
ENSG00000301841.1,0.0
ENSG00000301842.1,0.0
ENSG00000301843.1,0.0
ENSG00000301844.1,0.0
ENSG00000301845.1,0.0
ENSG00000301846.1,0.0
ENSG00000301847.1,0.0
ENSG00000301848.1,0.0
ENSG00000301849.1,0.0
ENSG00000301850.1,0.0
ENSG00000301851.1,0.0
ENSG00000301852.1,0.0
ENSG00000301853.1,0.0
ENSG00000301854.1,0.0
ENSG00000301855.1,0.0
ENSG00000301856.1,0.0
ENSG00000301857.1,0.0
ENSG00000301858.1,0.0
ENSG00000301859.1,0.0
ENSG00000301860.1,0.0
ENSG00000301861.1,0.0
ENSG00000301862.1,0.0
ENSG00000301863.1,0.0
ENSG00000301864.1,0.0
ENSG00000301865.1,0.0
ENSG00000301866.3,0.3446
ENSG00000301867.1,0.0
ENSG00000301868.1,0.0
ENSG00000301869.1,0.0
ENSG00000301870.1,0.0
ENSG00000301871.1,0.0
ENSG00000301872.1,0.0
ENSG00000301873.1,0.0
ENSG00000301874.1,0.0
ENSG00000301875.1,0.0
ENSG00000301876.1,0.0
ENSG00000301877.1,0.0
ENSG00000301878.1,0.282074
ENSG00000301879.1,0.0
ENSG00000301880.1,0.0
ENSG00000301881.1,0.0
ENSG00000301882.1,0.0
ENSG00000301883.1,1.269137
ENSG00000301884.1,0.0
ENSG00000301885.1,0.0
ENSG00000301886.1,0.0
ENSG00000301887.1,0.0
ENSG00000301888.1,0.0
ENSG00000301889.1,0.0
ENSG00000301891.1,0.0
ENSG00000301892.1,0.0
ENSG00000301893.1,0.0
ENSG00000301894.1,0.0
ENSG00000301895.1,0.0
ENSG00000301896.1,0.0
ENSG00000301897.1,0.0
ENSG00000301898.1,0.0
ENSG00000301899.1,0.0
ENSG00000301900.1,0.0
ENSG00000301901.1,0.0
ENSG00000301902.1,1.337585
ENSG00000301903.1,0.0
ENSG00000301904.1,0.0
ENSG00000301905.1,0.0
ENSG00000301906.1,0.0
ENSG00000301907.1,0.0
ENSG00000301908.1,0.0
ENSG00000301909.1,0.0
ENSG00000301910.1,0.0
ENSG00000301911.1,0.0
ENSG00000301912.1,0.0
ENSG00000301913.1,0.0
ENSG00000301914.1,0.0
ENSG00000301915.1,0.0
ENSG00000301916.1,0.0
ENSG00000301917.1,0.0
ENSG00000301918.1,0.0
ENSG00000301919.1,0.0
ENSG00000301920.1,0.0
ENSG00000301921.1,0.0
ENSG00000301922.1,0.0
ENSG00000301923.1,0.0
ENSG00000301924.1,0.0
ENSG00000301925.1,0.0
ENSG00000301926.1,0.0
ENSG00000301927.1,0.0
ENSG00000301928.1,0.0
ENSG00000301929.1,0.0
ENSG00000301930.1,0.0
ENSG00000301931.1,0.0
ENSG00000301932.1,0.0
ENSG00000301933.1,0.35564
ENSG00000301934.1,0.0
ENSG00000301935.1,0.0
ENSG00000301936.1,0.0
ENSG00000301937.1,0.0
ENSG00000301938.1,0.0
ENSG00000301939.1,0.0
ENSG00000301940.1,0.0
ENSG00000301941.1,0.0
ENSG00000301942.1,0.0
ENSG00000301943.1,0.0
ENSG00000301944.1,0.0
ENSG00000301945.1,0.0
ENSG00000301946.1,0.0
ENSG00000301947.1,0.0
ENSG00000301948.1,0.0
ENSG00000301949.1,6.218314
ENSG00000301950.1,0.0
ENSG00000301951.1,0.0
ENSG00000301952.1,0.0
ENSG00000301953.1,0.0
ENSG00000301954.1,0.0
ENSG00000301955.1,0.0
ENSG00000301956.1,0.0
ENSG00000301957.1,0.0
ENSG00000301958.1,0.0
ENSG00000301959.1,0.0
ENSG00000301960.1,0.0
ENSG00000301961.1,0.0
ENSG00000301962.1,0.0
ENSG00000301963.1,0.0
ENSG00000301964.1,0.0
ENSG00000301965.1,0.0
ENSG00000301966.1,0.0
ENSG00000301967.1,0.0
ENSG00000301968.1,0.0
ENSG00000301969.1,0.0
ENSG00000301970.1,0.0
ENSG00000301971.1,0.0
ENSG00000301972.1,3.316529
ENSG00000301973.1,0.0
ENSG00000301974.1,0.0
ENSG00000301975.1,0.0
ENSG00000301976.1,0.0
ENSG00000301977.1,0.0
ENSG00000301978.1,0.0
ENSG00000301979.1,0.187891
ENSG00000301980.1,0.0
ENSG00000301981.1,0.0
ENSG00000301982.1,0.0
ENSG00000301983.1,0.0
ENSG00000301984.1,0.0
ENSG00000301985.1,0.0
ENSG00000301986.1,0.0
ENSG00000301987.1,0.0
ENSG00000301988.1,0.0
ENSG00000301989.1,0.0
ENSG00000301990.1,0.597224
ENSG00000301991.1,0.0
ENSG00000301992.1,0.0
ENSG00000301993.1,0.0
ENSG00000301994.1,0.0
ENSG00000301995.1,0.0
ENSG00000301996.1,0.0
ENSG00000301997.1,0.0
ENSG00000301998.1,0.0
ENSG00000301999.1,0.0
ENSG00000302000.1,0.0
ENSG00000302001.1,0.0
ENSG00000302002.1,0.0
ENSG00000302003.1,0.0
ENSG00000302004.1,0.0
ENSG00000302005.1,0.0
ENSG00000302006.1,0.0
ENSG00000302007.1,0.0
ENSG00000302008.1,0.0
ENSG00000302009.1,0.0
ENSG00000302010.1,0.0
ENSG00000302011.1,0.0
ENSG00000302012.1,0.0
ENSG00000302013.1,0.0
ENSG00000302014.1,0.0
ENSG00000302015.1,0.0
ENSG00000302016.1,0.0
ENSG00000302017.1,0.0
ENSG00000302018.1,0.0
ENSG00000302019.1,0.0
ENSG00000302020.1,0.0
ENSG00000302021.1,0.0
ENSG00000302022.1,0.0
ENSG00000302023.1,0.0
ENSG00000302024.1,0.0
ENSG00000302025.1,0.0
ENSG00000302026.1,0.0
ENSG00000302027.1,0.0
ENSG00000302028.1,0.0
ENSG00000302029.1,0.0
ENSG00000302030.1,0.0
ENSG00000302031.1,0.0
ENSG00000302032.1,0.0
ENSG00000302033.1,0.0
ENSG00000302034.1,0.636876
ENSG00000302035.1,0.351687
ENSG00000302036.1,0.0
ENSG00000302037.1,0.0
ENSG00000302038.1,1.230841
ENSG00000302039.1,1.182315
ENSG00000302040.1,0.0
ENSG00000302041.1,0.0
ENSG00000302042.1,0.0
ENSG00000302043.1,0.0
ENSG00000302044.1,0.0
ENSG00000302045.1,0.0
ENSG00000302046.1,0.0
ENSG00000302047.1,0.0
ENSG00000302048.1,0.0
ENSG00000302049.1,0.0
ENSG00000302050.1,0.0
ENSG00000302051.1,0.0
ENSG00000302052.1,0.0
ENSG00000302053.1,0.0
ENSG00000302054.1,0.0
ENSG00000302055.1,0.0
ENSG00000302056.1,0.0
ENSG00000302057.1,0.0
ENSG00000302058.1,0.0
ENSG00000302059.1,0.0
ENSG00000302060.1,0.0
ENSG00000302061.1,0.0
ENSG00000302062.1,0.777186
ENSG00000302063.1,0.0
ENSG00000302064.1,0.0
ENSG00000302065.1,0.0
ENSG00000302066.1,0.0
ENSG00000302067.1,0.0
ENSG00000302068.1,0.0
ENSG00000302069.1,0.0
ENSG00000302070.1,0.610303
ENSG00000302071.1,0.0
ENSG00000302072.1,0.0
ENSG00000302073.1,0.0
ENSG00000302074.1,0.0
ENSG00000302075.1,0.0
ENSG00000302076.1,0.0
ENSG00000302077.1,0.0
ENSG00000302078.1,0.0
ENSG00000302079.1,0.0
ENSG00000302080.1,0.0
ENSG00000302081.1,0.0
ENSG00000302082.1,0.0
ENSG00000302083.1,0.0
ENSG00000302084.1,0.0
ENSG00000302085.1,0.0
ENSG00000302086.1,0.0
ENSG00000302087.1,0.0
ENSG00000302088.1,0.0
ENSG00000302089.1,0.0
ENSG00000302090.1,0.0
ENSG00000302091.1,0.0
ENSG00000302092.1,0.0
ENSG00000302093.1,0.0
ENSG00000302094.1,0.0
ENSG00000302095.1,0.0
ENSG00000302096.1,0.0
ENSG00000302097.1,0.0
ENSG00000302098.1,0.0
ENSG00000302099.1,0.0
ENSG00000302100.1,0.0
ENSG00000302101.1,0.0
ENSG00000302102.1,0.0
ENSG00000302103.1,0.0
ENSG00000302104.1,0.0
ENSG00000302105.1,0.0
ENSG00000302106.1,0.0
ENSG00000302107.1,0.0
ENSG00000302108.1,0.0
ENSG00000302109.1,0.0
ENSG00000302110.1,0.0
ENSG00000302111.1,0.0
ENSG00000302112.1,0.0
ENSG00000302113.1,0.0
ENSG00000302114.1,0.0
ENSG00000302115.1,0.0
ENSG00000302116.1,0.0
ENSG00000302117.1,0.0
ENSG00000302118.1,0.0
ENSG00000302119.1,0.0
ENSG00000302120.1,0.0
ENSG00000302121.1,0.0
ENSG00000302122.1,0.0
ENSG00000302123.1,0.0
ENSG00000302124.1,0.0
ENSG00000302125.1,0.0
ENSG00000302126.1,0.0
ENSG00000302127.1,0.0
ENSG00000302128.1,0.0
ENSG00000302129.1,0.0
ENSG00000302130.1,0.0
ENSG00000302131.1,0.0
ENSG00000302132.1,0.0
ENSG00000302133.1,0.0
ENSG00000302134.1,0.851136
ENSG00000302135.1,0.0
ENSG00000302136.1,0.0
ENSG00000302137.1,0.0
ENSG00000302138.1,0.0
ENSG00000302139.1,0.0
ENSG00000302140.1,0.0
ENSG00000302141.1,0.0
ENSG00000302142.1,0.0
ENSG00000302143.1,0.0
ENSG00000302144.1,0.0
ENSG00000302145.1,0.0
ENSG00000302146.1,0.0
ENSG00000302147.1,0.0
ENSG00000302148.1,0.0
ENSG00000302149.1,0.0
ENSG00000302150.1,0.0
ENSG00000302151.1,0.0
ENSG00000302152.1,0.0
ENSG00000302153.1,0.434981
ENSG00000302154.1,0.0
ENSG00000302155.1,0.0
ENSG00000302156.1,0.0
ENSG00000302157.1,0.0
ENSG00000302158.1,0.0
ENSG00000302159.1,0.0
ENSG00000302160.1,0.0
ENSG00000302161.1,0.0
ENSG00000302162.1,0.0
ENSG00000302164.1,0.0
ENSG00000302165.1,0.0
ENSG00000302166.1,0.0
ENSG00000302167.1,0.0
ENSG00000302168.1,0.0
ENSG00000302169.1,0.0
ENSG00000302170.1,0.0
ENSG00000302171.1,0.0
ENSG00000302172.1,0.586225
ENSG00000302173.1,0.942843
ENSG00000302174.1,0.0
ENSG00000302175.1,0.0
ENSG00000302176.1,0.0
ENSG00000302177.1,0.0
ENSG00000302178.1,0.0
ENSG00000302179.1,0.0
ENSG00000302180.1,0.0
ENSG00000302181.1,0.0
ENSG00000302182.1,0.0
ENSG00000302183.1,0.0
ENSG00000302184.1,0.0
ENSG00000302185.1,0.418569
ENSG00000302186.1,0.0
ENSG00000302187.1,0.0
ENSG00000302188.1,0.0
ENSG00000302189.1,0.0
ENSG00000302190.1,0.0
ENSG00000302191.1,0.0
ENSG00000302192.1,0.0
ENSG00000302193.1,0.0
ENSG00000302194.1,0.0
ENSG00000302195.1,0.8832
ENSG00000302196.1,0.0
ENSG00000302197.1,0.0
ENSG00000302198.1,0.0
ENSG00000302199.1,0.0
ENSG00000302200.1,0.0
ENSG00000302201.1,0.0
ENSG00000302202.1,0.0
ENSG00000302203.1,0.0
ENSG00000302204.1,0.0
ENSG00000302205.1,0.0
ENSG00000302206.1,51.415185
ENSG00000302207.1,0.0
ENSG00000302208.1,0.0
ENSG00000302209.1,0.0
ENSG00000302210.1,0.0
ENSG00000302211.1,0.0
ENSG00000302212.1,0.0
ENSG00000302214.1,0.0
ENSG00000302215.1,0.0
ENSG00000302216.1,0.0
ENSG00000302217.1,1.57202
ENSG00000302218.1,0.0
ENSG00000302219.1,0.0
ENSG00000302220.1,0.0
ENSG00000302221.1,0.0
ENSG00000302222.1,0.0
ENSG00000302223.1,0.0
ENSG00000302224.1,0.0
ENSG00000302225.1,0.0
ENSG00000302226.1,0.0
ENSG00000302227.1,0.0
ENSG00000302228.1,0.0
ENSG00000302229.1,0.0
ENSG00000302230.1,0.0
ENSG00000302231.1,0.0
ENSG00000302232.1,0.0
ENSG00000302233.1,0.0
ENSG00000302234.1,0.0
ENSG00000302235.1,0.0
ENSG00000302236.1,0.0
