gene,TPM
ENSG00000302237.1,0.0
ENSG00000302238.1,0.0
ENSG00000302239.1,0.0
ENSG00000302240.1,0.0
ENSG00000302241.1,0.0
ENSG00000302242.1,0.0
ENSG00000302243.1,0.0
ENSG00000302244.1,0.0
ENSG00000302245.1,0.0
ENSG00000302246.1,0.0
ENSG00000302247.1,0.0
ENSG00000302248.1,0.0
ENSG00000302249.1,0.0
ENSG00000302250.1,0.0
ENSG00000302251.1,0.0
ENSG00000302252.1,0.0
ENSG00000302253.1,0.0
ENSG00000302254.1,0.0
ENSG00000302255.1,0.0
ENSG00000302256.1,0.0
ENSG00000302257.1,0.0
ENSG00000302258.1,0.0
ENSG00000302259.1,0.0
ENSG00000302260.1,0.0
ENSG00000302261.1,0.0
ENSG00000302262.1,0.0
ENSG00000302263.1,0.0
ENSG00000302264.1,0.0
ENSG00000302265.1,0.489518
ENSG00000302266.1,0.0
ENSG00000302267.1,0.0
ENSG00000302268.1,0.0
ENSG00000302269.1,0.0
ENSG00000302270.1,0.0
ENSG00000302271.1,0.0
ENSG00000302272.1,0.0
ENSG00000302273.1,0.0
ENSG00000302274.1,0.0
ENSG00000302275.1,0.0
ENSG00000302276.1,0.0
ENSG00000302277.1,0.0
ENSG00000302278.1,0.0
ENSG00000302279.1,0.0
ENSG00000302280.1,0.0
ENSG00000302281.1,0.0
ENSG00000302282.1,0.0
ENSG00000302283.1,0.0
ENSG00000302284.1,0.0
ENSG00000302285.1,0.0
ENSG00000302286.1,0.0
ENSG00000302287.1,0.0
ENSG00000302288.1,0.0
ENSG00000302289.1,0.0
ENSG00000302290.1,0.0
ENSG00000302291.1,0.0
ENSG00000302292.1,0.0
ENSG00000302293.1,0.0
ENSG00000302294.1,0.0
ENSG00000302295.1,0.0
ENSG00000302296.1,0.0
ENSG00000302297.1,0.0
ENSG00000302298.1,0.0
ENSG00000302299.1,0.0
ENSG00000302300.1,0.0
ENSG00000302301.1,0.0
ENSG00000302302.1,0.0
ENSG00000302303.1,0.0
ENSG00000302304.1,0.0
ENSG00000302305.1,0.0
ENSG00000302306.1,0.0
ENSG00000302307.1,0.0
ENSG00000302308.1,0.0
ENSG00000302309.1,0.0
ENSG00000302310.1,0.0
ENSG00000302311.1,0.0
ENSG00000302312.1,0.0
ENSG00000302313.1,0.0
ENSG00000302314.1,0.0
ENSG00000302315.1,0.0
ENSG00000302316.1,0.0
ENSG00000302317.1,0.455949
ENSG00000302318.1,0.0
ENSG00000302319.1,0.717595
ENSG00000302320.1,0.0
ENSG00000302321.1,0.0
ENSG00000302322.1,0.0
ENSG00000302323.1,0.0
ENSG00000302324.1,0.0
ENSG00000302325.1,0.0
ENSG00000302326.1,0.0
ENSG00000302327.1,0.073045
ENSG00000302328.1,0.701737
ENSG00000302329.1,0.0
ENSG00000302330.1,0.0
ENSG00000302331.1,0.0
ENSG00000302332.1,0.0
ENSG00000302333.1,0.0
ENSG00000302334.1,0.0
ENSG00000302335.1,0.0
ENSG00000302336.1,0.0
ENSG00000302337.1,0.0
ENSG00000302338.1,0.0
ENSG00000302339.1,0.0
ENSG00000302340.1,0.0
ENSG00000302341.1,0.0
ENSG00000302342.1,0.0
ENSG00000302343.1,0.0
ENSG00000302344.1,0.519335
ENSG00000302345.1,0.0
ENSG00000302346.1,0.0
ENSG00000302347.1,0.0
ENSG00000302348.1,0.0
ENSG00000302349.1,0.0
ENSG00000302350.1,0.0
ENSG00000302351.1,4.14017
ENSG00000302352.1,0.0
ENSG00000302353.1,0.0
ENSG00000302354.1,0.0
ENSG00000302355.1,0.0
ENSG00000302356.1,0.0
ENSG00000302357.1,0.0
ENSG00000302358.1,0.0
ENSG00000302359.1,0.0
ENSG00000302360.1,0.0
ENSG00000302361.1,0.0
ENSG00000302362.1,0.0
ENSG00000302363.1,0.0
ENSG00000302364.1,0.0
ENSG00000302365.1,0.0
ENSG00000302366.1,0.0
ENSG00000302367.1,0.0
ENSG00000302368.1,0.0
ENSG00000302369.1,0.0
ENSG00000302370.1,0.0
ENSG00000302371.1,0.45265
ENSG00000302372.1,0.0
ENSG00000302373.1,0.0
ENSG00000302374.1,0.0
ENSG00000302375.1,0.0
ENSG00000302376.1,0.0
ENSG00000302377.1,0.518016
ENSG00000302378.1,0.0
ENSG00000302379.1,0.0
ENSG00000302380.1,0.0
ENSG00000302381.1,0.645606
ENSG00000302382.1,0.0
ENSG00000302383.1,0.0
ENSG00000302384.1,0.0
ENSG00000302385.1,0.0
ENSG00000302386.1,0.0
ENSG00000302387.1,0.0
ENSG00000302388.1,0.0
ENSG00000302389.1,0.640304
ENSG00000302390.1,0.0
ENSG00000302391.1,0.0
ENSG00000302392.1,0.0
ENSG00000302393.1,0.0
ENSG00000302394.1,0.0
ENSG00000302395.1,0.0
ENSG00000302396.1,0.544644
ENSG00000302397.1,0.0
ENSG00000302398.1,0.803013
ENSG00000302399.1,0.0
ENSG00000302400.1,0.0
ENSG00000302401.1,0.0
ENSG00000302402.1,0.0
ENSG00000302403.1,0.0
ENSG00000302404.1,0.0
ENSG00000302405.1,0.0
ENSG00000302406.1,0.0
ENSG00000302407.1,0.0
ENSG00000302408.1,0.0
ENSG00000302409.1,0.0
ENSG00000302410.1,0.0
ENSG00000302411.1,0.0
ENSG00000302412.1,0.0
ENSG00000302413.1,0.0
ENSG00000302414.1,0.780567
ENSG00000302415.1,0.0
ENSG00000302416.1,0.0
ENSG00000302417.1,0.0
ENSG00000302418.1,0.0
ENSG00000302419.1,0.0
ENSG00000302420.1,2.0576119999999998
ENSG00000302421.1,0.0
ENSG00000302422.1,0.0
ENSG00000302423.1,0.0
ENSG00000302424.1,0.0
ENSG00000302425.1,0.0
ENSG00000302426.1,0.0
ENSG00000302427.1,0.0
ENSG00000302428.1,0.0
ENSG00000302429.1,0.0
ENSG00000302430.1,0.0
ENSG00000302431.1,0.0
ENSG00000302432.1,0.0
ENSG00000302433.1,0.0
ENSG00000302434.1,0.0
ENSG00000302435.1,0.0
ENSG00000302436.1,0.0
ENSG00000302437.1,0.0
ENSG00000302438.1,0.0
ENSG00000302439.1,0.0
ENSG00000302440.1,0.0
ENSG00000302441.1,1.289691
ENSG00000302442.1,0.0
ENSG00000302443.1,0.0
ENSG00000302444.1,0.0
ENSG00000302445.1,0.0
ENSG00000302446.1,0.0
ENSG00000302447.1,0.0
ENSG00000302448.1,0.0
ENSG00000302449.1,0.0
ENSG00000302450.1,0.0
ENSG00000302451.1,0.0
ENSG00000302452.1,0.0
ENSG00000302453.1,0.0
ENSG00000302454.1,0.0
ENSG00000302455.1,0.0
ENSG00000302456.1,0.0
ENSG00000302457.1,0.711336
ENSG00000302458.1,0.0
ENSG00000302459.1,0.0
ENSG00000302460.1,1.258465
ENSG00000302461.1,6.635454
ENSG00000302462.1,0.0
ENSG00000302463.1,0.0
ENSG00000302464.1,0.0
ENSG00000302465.1,0.0
ENSG00000302466.1,0.0
ENSG00000302467.1,0.0
ENSG00000302468.1,0.0
ENSG00000302469.1,0.0
ENSG00000302470.1,0.0
ENSG00000302472.1,0.0
ENSG00000302473.1,0.0
ENSG00000302474.1,0.0
ENSG00000302475.1,0.0
ENSG00000302476.1,0.0
ENSG00000302477.1,0.0
ENSG00000302478.1,0.0
ENSG00000302479.1,0.0
ENSG00000302480.1,0.0
ENSG00000302481.1,0.0
ENSG00000302482.1,0.0
ENSG00000302483.1,0.601828
ENSG00000302484.1,0.0
ENSG00000302485.1,0.0
ENSG00000302486.1,0.0
ENSG00000302487.1,0.0
ENSG00000302488.1,0.0
ENSG00000302489.1,0.0
ENSG00000302490.1,0.0
ENSG00000302491.1,0.0
ENSG00000302492.1,0.0
ENSG00000302493.1,0.0
ENSG00000302494.1,0.0
ENSG00000302495.1,0.0
ENSG00000302496.1,0.0
ENSG00000302497.1,0.0
ENSG00000302498.1,0.0
ENSG00000302499.1,0.0
ENSG00000302500.1,0.0
ENSG00000302501.1,0.0
ENSG00000302502.1,0.0
ENSG00000302503.1,0.0
ENSG00000302504.1,0.0
ENSG00000302505.1,0.0
ENSG00000302506.1,0.0
ENSG00000302507.1,0.0
ENSG00000302508.1,0.0
ENSG00000302509.1,0.0
ENSG00000302510.1,0.0
ENSG00000302511.1,0.0
ENSG00000302512.1,0.0
ENSG00000302513.1,0.0
ENSG00000302514.1,0.0
ENSG00000302515.1,0.0
ENSG00000302516.1,0.0
ENSG00000302517.1,0.0
ENSG00000302518.1,0.0
ENSG00000302519.1,0.0
ENSG00000302520.1,1.11842
ENSG00000302521.1,0.0
ENSG00000302522.1,0.0
ENSG00000302523.1,0.832367
ENSG00000302524.1,0.0
ENSG00000302525.1,0.0
ENSG00000302526.1,0.74589
ENSG00000302527.1,0.0
ENSG00000302528.1,0.0
ENSG00000302529.1,0.0
ENSG00000302530.1,0.0
ENSG00000302531.1,0.0
ENSG00000302532.1,0.0
ENSG00000302533.1,0.0
ENSG00000302534.1,0.0
ENSG00000302535.1,0.0
ENSG00000302536.1,0.337792
ENSG00000302537.1,0.841656
ENSG00000302538.1,0.85756
ENSG00000302539.1,0.34621
ENSG00000302540.1,0.0
ENSG00000302541.1,0.0
ENSG00000302542.1,0.658939
ENSG00000302543.1,0.0
ENSG00000302544.1,0.0
ENSG00000302545.1,0.0
ENSG00000302546.1,0.118294
ENSG00000302547.1,0.0
ENSG00000302548.1,0.0
ENSG00000302549.1,0.0
ENSG00000302550.1,0.788756
ENSG00000302551.1,0.0
ENSG00000302552.1,1.528687
ENSG00000302553.1,0.0
ENSG00000302554.1,0.0
ENSG00000302555.1,0.0
ENSG00000302556.1,0.0
ENSG00000302557.1,0.0
ENSG00000302558.1,0.0
ENSG00000302559.1,0.0
ENSG00000302560.1,0.0
ENSG00000302561.1,0.0
ENSG00000302562.1,0.0
ENSG00000302563.1,0.0
ENSG00000302564.1,0.0
ENSG00000302565.1,0.0
ENSG00000302566.1,0.0
ENSG00000302567.1,0.0
ENSG00000302568.1,0.0
ENSG00000302569.1,0.0
ENSG00000302570.1,0.0
ENSG00000302571.1,0.0
ENSG00000302572.1,0.0
ENSG00000302573.1,0.0
ENSG00000302574.1,0.0
ENSG00000302575.1,0.0
ENSG00000302576.1,0.0
ENSG00000302577.1,0.0
ENSG00000302578.1,0.0
ENSG00000302579.1,0.0
ENSG00000302580.1,0.0
ENSG00000302581.1,0.0
ENSG00000302582.1,0.0
ENSG00000302583.1,0.0
ENSG00000302584.1,0.0
ENSG00000302585.1,0.0
ENSG00000302586.1,0.0
ENSG00000302587.1,0.0
ENSG00000302588.1,0.0
ENSG00000302589.1,0.0
ENSG00000302590.1,0.0
ENSG00000302591.1,0.0
ENSG00000302592.1,0.0
ENSG00000302593.1,0.0
ENSG00000302594.1,0.0
ENSG00000302595.1,0.0
ENSG00000302596.1,1.188084
ENSG00000302597.1,0.0
ENSG00000302598.1,0.0
ENSG00000302599.1,0.0
ENSG00000302600.1,0.0
ENSG00000302601.1,0.0
ENSG00000302602.1,0.205051
ENSG00000302603.1,0.0
ENSG00000302604.1,0.284601
ENSG00000302605.1,0.0
ENSG00000302606.1,0.0
ENSG00000302607.1,0.296362
ENSG00000302608.1,0.0
ENSG00000302609.1,0.0
ENSG00000302610.1,0.0
ENSG00000302611.1,0.222053
ENSG00000302612.1,0.0
ENSG00000302613.1,0.0
ENSG00000302614.1,0.0
ENSG00000302615.1,0.0
ENSG00000302616.1,0.0
ENSG00000302617.1,0.0
ENSG00000302618.1,0.0
ENSG00000302619.1,0.0
ENSG00000302620.1,0.0
ENSG00000302621.1,0.0
ENSG00000302622.1,0.0
ENSG00000302623.1,0.0
ENSG00000302624.1,0.0
ENSG00000302625.1,0.0
ENSG00000302626.1,0.0
ENSG00000302627.1,0.0
ENSG00000302628.1,0.0
ENSG00000302629.1,0.0
ENSG00000302630.1,0.0
ENSG00000302631.1,0.0
ENSG00000302632.1,0.0
ENSG00000302633.1,0.0
ENSG00000302634.1,0.0
ENSG00000302635.1,0.0
ENSG00000302636.1,0.0
ENSG00000302637.1,0.0
ENSG00000302638.1,0.0
ENSG00000302639.1,0.0
ENSG00000302640.1,0.0
ENSG00000302641.1,0.0
ENSG00000302642.1,0.0
ENSG00000302643.1,0.0
ENSG00000302644.1,0.0
ENSG00000302645.1,0.0
ENSG00000302646.1,0.0
ENSG00000302647.1,0.0
ENSG00000302648.1,0.0
ENSG00000302649.1,0.0
ENSG00000302650.1,0.0
ENSG00000302651.1,0.0
ENSG00000302652.1,0.0
ENSG00000302653.1,0.0
ENSG00000302654.1,0.0
ENSG00000302655.1,0.0
ENSG00000302656.1,0.0
ENSG00000302657.1,0.0
ENSG00000302658.1,0.0
ENSG00000302659.1,0.475455
ENSG00000302660.1,0.0
ENSG00000302661.1,0.0
ENSG00000302662.1,0.0
ENSG00000302663.1,0.0
ENSG00000302664.1,0.594042
ENSG00000302665.1,0.0
ENSG00000302666.1,0.0
ENSG00000302667.1,0.0
ENSG00000302668.1,0.0
ENSG00000302669.1,0.0
ENSG00000302670.1,0.0
ENSG00000302671.1,0.0
ENSG00000302672.1,0.0
ENSG00000302673.1,0.0
ENSG00000302674.1,0.0
ENSG00000302675.1,0.0
ENSG00000302676.1,0.0
ENSG00000302677.1,0.0
ENSG00000302678.1,0.0
ENSG00000302679.1,0.0
ENSG00000302680.1,0.0
ENSG00000302681.1,0.0
ENSG00000302682.1,0.0
ENSG00000302683.1,0.0
ENSG00000302684.1,0.0
ENSG00000302685.1,0.0
ENSG00000302686.1,0.0
ENSG00000302687.1,0.0
ENSG00000302688.1,0.0
ENSG00000302689.1,0.0
ENSG00000302690.1,0.0
ENSG00000302691.1,0.0
ENSG00000302692.1,0.0
ENSG00000302693.1,0.0
ENSG00000302694.1,0.0
ENSG00000302695.1,0.0
ENSG00000302696.1,0.0
ENSG00000302697.1,0.0
ENSG00000302698.1,0.0
ENSG00000302699.1,0.0
ENSG00000302700.1,0.0
ENSG00000302701.1,0.0
ENSG00000302702.1,0.0
ENSG00000302703.1,0.0
ENSG00000302704.1,0.0
ENSG00000302705.1,0.0
ENSG00000302706.1,0.0
ENSG00000302707.1,0.0
ENSG00000302708.1,0.0
ENSG00000302709.1,0.0
ENSG00000302710.1,0.0
ENSG00000302711.1,0.0
ENSG00000302712.1,0.0
ENSG00000302713.1,0.0
ENSG00000302714.1,0.0
ENSG00000302715.1,0.0
ENSG00000302716.1,0.0
ENSG00000302717.1,0.0
ENSG00000302718.1,0.0
ENSG00000302719.1,0.0
ENSG00000302720.1,0.0
ENSG00000302721.1,0.0
ENSG00000302722.1,0.0
ENSG00000302723.1,0.0
ENSG00000302724.1,0.0
ENSG00000302725.1,0.0
ENSG00000302726.1,0.0
ENSG00000302727.1,0.0
ENSG00000302728.1,0.0
ENSG00000302729.1,0.0
ENSG00000302730.1,0.0
ENSG00000302731.1,0.0
ENSG00000302732.1,0.0
ENSG00000302733.1,1.499253
ENSG00000302734.1,0.314385
ENSG00000302735.1,0.0
ENSG00000302736.1,0.0
ENSG00000302737.1,0.0
ENSG00000302738.1,0.0
ENSG00000302739.1,0.0
ENSG00000302740.1,0.0
ENSG00000302741.1,0.0
ENSG00000302742.1,0.0
ENSG00000302743.1,0.0
ENSG00000302744.1,0.0
ENSG00000302745.1,0.0
ENSG00000302746.1,0.0
ENSG00000302747.1,0.0
ENSG00000302748.1,0.0
ENSG00000302749.1,0.0
ENSG00000302750.1,0.0
ENSG00000302751.1,0.0
ENSG00000302752.1,0.392691
ENSG00000302753.1,0.0
ENSG00000302754.1,0.0
ENSG00000302755.1,0.0
ENSG00000302756.1,2.910577
ENSG00000302757.1,0.0
ENSG00000302758.1,0.0
ENSG00000302759.1,0.0
ENSG00000302760.1,0.0
ENSG00000302761.1,0.0
ENSG00000302762.1,0.0
ENSG00000302763.1,0.0
ENSG00000302764.1,0.0
ENSG00000302765.1,0.0
ENSG00000302766.1,0.0
ENSG00000302767.1,0.0
ENSG00000302768.1,0.0
ENSG00000302769.1,0.0
ENSG00000302770.1,0.0
ENSG00000302771.1,0.0
ENSG00000302772.1,0.0
ENSG00000302773.1,0.0
ENSG00000302774.1,0.0
ENSG00000302775.1,5.860767
ENSG00000302776.1,0.0
ENSG00000302777.1,0.0
ENSG00000302778.1,0.0
ENSG00000302779.1,0.0
ENSG00000302780.1,0.0
ENSG00000302781.1,0.0
ENSG00000302782.1,0.716985
ENSG00000302783.1,0.0
ENSG00000302784.1,0.0
ENSG00000302785.1,0.0
ENSG00000302786.1,1.530216
ENSG00000302787.1,0.0
ENSG00000302788.1,0.0
ENSG00000302789.1,0.0
ENSG00000302790.1,0.0
ENSG00000302791.1,0.0
ENSG00000302792.1,0.0
ENSG00000302793.1,0.0
ENSG00000302794.1,0.0
ENSG00000302795.1,0.0
ENSG00000302796.1,0.0
ENSG00000302797.1,0.0
ENSG00000302798.1,0.0
ENSG00000302799.1,0.835442
ENSG00000302800.1,0.0
ENSG00000302801.1,0.0
ENSG00000302802.1,0.0
ENSG00000302803.1,0.0
ENSG00000302804.1,0.0
ENSG00000302805.1,0.0
ENSG00000302806.1,0.0
ENSG00000302807.1,0.0
ENSG00000302808.1,0.0
ENSG00000302809.1,0.0
ENSG00000302810.1,0.0
ENSG00000302811.1,0.0
ENSG00000302812.1,0.0
ENSG00000302813.1,0.0
ENSG00000302814.1,0.0
ENSG00000302815.1,0.0
ENSG00000302816.1,0.0
ENSG00000302817.1,0.0
ENSG00000302818.1,0.0
ENSG00000302819.1,0.233974
ENSG00000302820.1,0.0
ENSG00000302821.1,0.0
ENSG00000302822.1,0.194807
ENSG00000302823.1,0.0
ENSG00000302824.1,0.343005
ENSG00000302825.1,0.0
ENSG00000302826.1,0.0
ENSG00000302827.1,0.0
ENSG00000302828.1,0.0
ENSG00000302829.1,0.0
ENSG00000302830.1,0.0
ENSG00000302831.1,0.0
ENSG00000302832.1,0.0
ENSG00000302833.2,0.0
ENSG00000302834.1,0.0
ENSG00000302835.1,0.0
ENSG00000302836.1,0.0
ENSG00000302837.1,0.0
ENSG00000302838.1,0.0
ENSG00000302839.1,0.0
ENSG00000302840.1,0.0
ENSG00000302841.1,0.0
ENSG00000302842.1,0.0
ENSG00000302843.1,0.0
ENSG00000302844.1,0.0
ENSG00000302845.1,0.0
ENSG00000302846.1,0.0
ENSG00000302847.1,0.0
ENSG00000302848.1,0.0
ENSG00000302849.1,0.0
ENSG00000302850.1,0.0
ENSG00000302851.1,0.0
ENSG00000302852.1,0.0
ENSG00000302853.1,0.0
ENSG00000302854.1,0.0
ENSG00000302855.1,0.0
ENSG00000302856.1,0.0
ENSG00000302857.1,0.0
ENSG00000302858.1,0.0
ENSG00000302859.1,0.0
ENSG00000302860.1,0.0
ENSG00000302861.1,0.0
ENSG00000302862.1,0.0
ENSG00000302863.1,0.0
ENSG00000302864.1,0.0
ENSG00000302865.1,0.0
ENSG00000302866.1,0.0
ENSG00000302867.1,0.0
ENSG00000302868.1,0.0
ENSG00000302869.1,0.0
ENSG00000302870.1,0.0
ENSG00000302871.1,0.0
ENSG00000302872.1,0.0
ENSG00000302873.1,0.0
ENSG00000302874.1,0.0
ENSG00000302875.1,0.0
ENSG00000302876.1,0.0
ENSG00000302877.1,0.0
ENSG00000302878.1,0.0
ENSG00000302879.1,0.0
ENSG00000302880.1,0.0
ENSG00000302881.1,0.0
ENSG00000302882.1,0.0
ENSG00000302883.1,0.0
ENSG00000302884.1,0.0
ENSG00000302885.1,0.0
ENSG00000302886.1,0.0
ENSG00000302887.1,0.0
ENSG00000302888.1,0.0
ENSG00000302889.1,0.0
ENSG00000302890.1,0.0
ENSG00000302891.1,0.0
ENSG00000302892.1,0.0
ENSG00000302893.1,0.0
ENSG00000302894.1,0.77987
ENSG00000302895.1,0.0
ENSG00000302896.1,0.0
ENSG00000302897.1,0.0
ENSG00000302898.1,0.0
ENSG00000302899.1,0.0
ENSG00000302900.1,0.0
ENSG00000302901.1,0.0
ENSG00000302902.1,0.0
ENSG00000302903.1,0.0
ENSG00000302904.1,0.651816
ENSG00000302905.1,0.0
ENSG00000302906.1,2.656382
ENSG00000302907.1,0.0
ENSG00000302908.1,0.0
ENSG00000302909.1,0.402648
ENSG00000302910.1,0.0
ENSG00000302911.1,0.0
ENSG00000302912.1,0.0
ENSG00000302913.1,0.0
ENSG00000302914.1,0.0
ENSG00000302915.1,0.0
ENSG00000302916.1,0.0
ENSG00000302917.1,0.0
ENSG00000302918.1,0.0
ENSG00000302919.1,0.0
ENSG00000302920.1,0.0
ENSG00000302921.1,0.0
ENSG00000302922.1,0.0
ENSG00000302923.1,0.0
ENSG00000302924.1,0.0
ENSG00000302925.1,0.0
ENSG00000302926.1,0.0
ENSG00000302927.1,0.0
ENSG00000302928.1,0.0
ENSG00000302929.1,0.0
ENSG00000302930.1,0.0
ENSG00000302931.1,0.0
ENSG00000302932.1,0.0
ENSG00000302933.1,0.0
ENSG00000302934.1,0.0
ENSG00000302935.1,0.0
ENSG00000302936.1,0.0
ENSG00000302937.1,0.0
ENSG00000302938.1,0.0
ENSG00000302939.1,0.0
ENSG00000302940.1,0.0
ENSG00000302941.1,0.0
ENSG00000302942.1,0.0
ENSG00000302943.1,0.0
ENSG00000302944.1,0.0
ENSG00000302945.1,0.0
ENSG00000302946.1,0.0
ENSG00000302947.1,0.0
ENSG00000302948.1,0.0
ENSG00000302949.1,0.0
ENSG00000302950.1,0.0
ENSG00000302951.1,0.0
ENSG00000302952.1,0.0
ENSG00000302953.1,1.455949
ENSG00000302954.1,0.0
ENSG00000302955.1,0.0
ENSG00000302956.1,0.0
ENSG00000302957.1,0.0
ENSG00000302958.1,0.0
ENSG00000302959.1,0.0
ENSG00000302960.1,0.0
ENSG00000302961.1,0.0
ENSG00000302962.1,0.0
ENSG00000302963.1,0.0
ENSG00000302964.1,0.0
ENSG00000302965.1,0.0
ENSG00000302966.1,13.391300999999999
ENSG00000302967.1,0.0
ENSG00000302968.1,0.318438
ENSG00000302969.1,0.0
ENSG00000302970.1,0.0
ENSG00000302971.1,0.0
ENSG00000302972.1,0.0
ENSG00000302973.1,0.0
ENSG00000302974.1,0.0
ENSG00000302975.1,0.0
ENSG00000302976.1,0.0
ENSG00000302977.1,0.0
ENSG00000302978.1,0.0
ENSG00000302979.1,0.0
ENSG00000302980.1,0.0
ENSG00000302981.1,0.0
ENSG00000302982.1,0.0
ENSG00000302983.1,1.065172
ENSG00000302984.1,0.0
ENSG00000302985.1,0.0
ENSG00000302986.1,0.0
ENSG00000302987.1,0.0
ENSG00000302988.1,0.0
ENSG00000302989.1,0.135174
ENSG00000302990.1,0.0
ENSG00000302991.1,0.0
ENSG00000302992.1,0.0
ENSG00000302993.1,0.0
ENSG00000302994.1,0.0
ENSG00000302995.1,0.0
ENSG00000302996.1,0.0
ENSG00000302997.1,0.0
ENSG00000302998.1,0.0
ENSG00000302999.1,4.490206
ENSG00000303000.1,0.0
ENSG00000303001.1,0.0
ENSG00000303002.1,0.0
ENSG00000303003.1,0.0
ENSG00000303004.1,0.0
ENSG00000303005.1,0.0
ENSG00000303006.1,0.104013
ENSG00000303007.1,0.0
ENSG00000303008.1,0.0
ENSG00000303009.1,0.0
ENSG00000303010.1,0.0
ENSG00000303011.1,0.0
ENSG00000303012.1,0.0
ENSG00000303013.1,0.0
ENSG00000303014.1,0.0
ENSG00000303015.1,0.0
ENSG00000303016.1,0.521466
ENSG00000303017.1,0.0
ENSG00000303018.1,0.0
ENSG00000303019.1,0.0
ENSG00000303020.1,0.0
ENSG00000303021.1,0.591944
ENSG00000303022.1,0.0
ENSG00000303023.1,0.0
ENSG00000303024.1,0.0
ENSG00000303025.1,0.0
ENSG00000303026.1,0.0
ENSG00000303027.1,0.0
ENSG00000303029.1,0.0
ENSG00000303030.1,0.0
ENSG00000303031.1,0.0
ENSG00000303032.1,0.0
ENSG00000303033.1,0.0
ENSG00000303034.1,0.0
ENSG00000303035.1,0.0
ENSG00000303036.1,0.593516
ENSG00000303037.1,0.0
ENSG00000303038.1,0.0
ENSG00000303039.1,0.0
ENSG00000303040.1,0.0
ENSG00000303041.1,0.0
ENSG00000303042.1,0.0
ENSG00000303043.1,0.0
ENSG00000303044.1,0.0
ENSG00000303045.1,0.0
ENSG00000303046.1,0.0
ENSG00000303047.1,0.0
ENSG00000303048.1,0.0
ENSG00000303049.1,0.0
ENSG00000303050.1,0.0
ENSG00000303051.1,0.0
ENSG00000303052.1,0.0
ENSG00000303053.1,0.0
ENSG00000303054.1,0.0
ENSG00000303055.1,0.0
ENSG00000303056.1,0.0
ENSG00000303057.1,0.0
ENSG00000303058.1,0.0
ENSG00000303059.1,0.0
ENSG00000303060.1,0.0
ENSG00000303061.1,0.0
ENSG00000303062.1,0.0
ENSG00000303063.1,0.0
ENSG00000303064.1,0.0
ENSG00000303065.1,0.0
ENSG00000303066.1,0.0
ENSG00000303067.1,0.0
ENSG00000303068.1,0.0
ENSG00000303069.1,0.0
ENSG00000303070.1,0.0
ENSG00000303071.1,0.0
ENSG00000303072.1,0.0
ENSG00000303073.1,0.0
ENSG00000303074.1,0.0
ENSG00000303075.1,0.0
ENSG00000303076.1,0.0
ENSG00000303077.1,0.0
ENSG00000303078.1,0.0
ENSG00000303079.1,0.0
ENSG00000303080.1,0.0
ENSG00000303081.1,0.0
ENSG00000303082.1,0.0
ENSG00000303083.1,0.0
ENSG00000303084.1,0.0
ENSG00000303085.1,0.0
ENSG00000303086.1,0.0
ENSG00000303087.1,0.0
ENSG00000303088.1,0.0
ENSG00000303089.1,0.0
ENSG00000303090.1,0.0
ENSG00000303091.1,0.500902
ENSG00000303092.1,0.0
ENSG00000303093.1,0.0
ENSG00000303094.1,0.0
ENSG00000303095.1,0.0
ENSG00000303096.1,0.0
ENSG00000303097.1,0.0
ENSG00000303098.1,0.0
ENSG00000303099.1,0.0
ENSG00000303100.1,0.0
ENSG00000303101.1,0.0
ENSG00000303102.1,0.0
ENSG00000303103.1,0.0
ENSG00000303104.1,0.0
ENSG00000303105.1,0.0
ENSG00000303106.1,0.0
ENSG00000303107.1,0.0
ENSG00000303108.1,0.0
ENSG00000303109.1,0.0
ENSG00000303110.1,0.0
ENSG00000303111.1,0.0
ENSG00000303112.1,0.0
ENSG00000303113.1,0.0
ENSG00000303114.1,0.493572
ENSG00000303115.1,2.132541
ENSG00000303116.1,0.0
ENSG00000303117.1,0.0
ENSG00000303118.1,0.0
ENSG00000303119.1,0.0
ENSG00000303120.1,0.0
ENSG00000303121.1,0.0
ENSG00000303122.1,0.0
ENSG00000303123.1,0.0
ENSG00000303124.1,0.0
ENSG00000303125.1,0.0
ENSG00000303126.1,0.0
ENSG00000303127.1,0.0
ENSG00000303128.1,0.0
ENSG00000303129.1,0.0
ENSG00000303130.1,0.0
ENSG00000303131.1,0.0
ENSG00000303132.1,0.0
ENSG00000303133.1,0.0
ENSG00000303134.1,0.0
ENSG00000303135.1,0.0
ENSG00000303136.1,1.040881
ENSG00000303137.1,0.0
ENSG00000303138.1,0.0
ENSG00000303139.1,0.0
ENSG00000303140.1,0.0
ENSG00000303141.1,0.0
ENSG00000303142.1,0.0
ENSG00000303143.1,0.0
ENSG00000303144.1,0.0
ENSG00000303145.1,0.0
ENSG00000303146.1,0.0
ENSG00000303147.1,0.0
ENSG00000303148.1,0.246881
ENSG00000303149.1,0.0
ENSG00000303150.1,0.0
ENSG00000303151.1,0.0
ENSG00000303152.1,0.0
ENSG00000303153.1,0.0
ENSG00000303154.1,0.0
ENSG00000303155.1,0.0
ENSG00000303156.1,0.0
ENSG00000303157.1,0.0
ENSG00000303158.1,0.0
