gene,TPM
ENSG00000303159.1,1.183575
ENSG00000303160.1,0.0
ENSG00000303161.1,0.0
ENSG00000303162.1,0.0
ENSG00000303163.1,0.0
ENSG00000303164.1,0.0
ENSG00000303165.1,0.0
ENSG00000303166.1,0.0
ENSG00000303167.1,0.0
ENSG00000303168.1,0.0
ENSG00000303169.1,0.0
ENSG00000303170.1,0.0
ENSG00000303171.1,0.0
ENSG00000303172.1,0.0
ENSG00000303173.1,0.0
ENSG00000303174.1,0.0
ENSG00000303175.1,0.0
ENSG00000303176.1,0.0
ENSG00000303177.1,0.0
ENSG00000303178.1,0.0
ENSG00000303179.1,0.0
ENSG00000303180.1,0.0
ENSG00000303181.1,0.0
ENSG00000303182.1,0.0
ENSG00000303183.1,0.0
ENSG00000303184.1,0.0
ENSG00000303185.1,0.0
ENSG00000303186.1,0.0
ENSG00000303187.1,0.0
ENSG00000303188.1,0.0
ENSG00000303189.1,0.0
ENSG00000303190.1,0.0
ENSG00000303191.1,0.0
ENSG00000303192.1,0.0
ENSG00000303193.1,0.0
ENSG00000303194.1,0.0
ENSG00000303195.1,0.0
ENSG00000303196.1,0.0
ENSG00000303197.1,0.0
ENSG00000303198.1,0.0
ENSG00000303199.1,0.0
ENSG00000303200.1,0.0
ENSG00000303201.1,0.0
ENSG00000303202.1,0.0
ENSG00000303203.1,0.0
ENSG00000303204.1,0.0
ENSG00000303205.1,1.717433
ENSG00000303206.1,0.206192
ENSG00000303207.1,0.0
ENSG00000303208.1,0.0
ENSG00000303209.1,0.0
ENSG00000303210.1,0.0
ENSG00000303211.1,0.0
ENSG00000303212.1,0.0
ENSG00000303213.1,0.0
ENSG00000303214.1,0.0
ENSG00000303215.1,0.0
ENSG00000303216.1,0.0
ENSG00000303217.1,0.0
ENSG00000303218.1,0.0
ENSG00000303219.1,0.0
ENSG00000303220.1,0.0
ENSG00000303221.1,0.0
ENSG00000303222.1,0.0
ENSG00000303223.1,0.0
ENSG00000303224.1,0.0
ENSG00000303225.1,0.0
ENSG00000303226.1,0.0
ENSG00000303227.1,0.0
ENSG00000303228.1,0.841656
ENSG00000303229.1,0.0
ENSG00000303230.1,0.0
ENSG00000303231.1,0.0
ENSG00000303232.1,0.0
ENSG00000303233.1,0.901631
ENSG00000303234.1,0.0
ENSG00000303235.1,0.0
ENSG00000303236.1,0.0
ENSG00000303237.1,0.0
ENSG00000303238.1,0.780567
ENSG00000303239.1,0.0
ENSG00000303240.1,0.0
ENSG00000303241.1,0.0
ENSG00000303242.1,0.0
ENSG00000303243.1,0.0
ENSG00000303244.1,0.0
ENSG00000303245.1,0.0
ENSG00000303246.1,0.0
ENSG00000303247.1,0.0
ENSG00000303248.1,0.0
ENSG00000303249.1,0.0
ENSG00000303250.1,0.0
ENSG00000303251.1,0.0
ENSG00000303252.1,0.0
ENSG00000303254.1,0.0
ENSG00000303255.1,0.0
ENSG00000303256.1,0.0
ENSG00000303257.1,0.0
ENSG00000303258.1,1.353827
ENSG00000303259.1,0.0
ENSG00000303260.1,0.0
ENSG00000303261.1,0.0
ENSG00000303262.1,0.0
ENSG00000303263.1,0.0
ENSG00000303264.1,0.0
ENSG00000303265.1,0.0
ENSG00000303266.1,0.0
ENSG00000303267.1,0.0
ENSG00000303268.1,0.0
ENSG00000303269.1,0.0
ENSG00000303270.1,0.0
ENSG00000303271.1,0.0
ENSG00000303272.1,0.0
ENSG00000303273.1,0.0
ENSG00000303274.1,0.0
ENSG00000303275.1,0.0
ENSG00000303276.1,0.0
ENSG00000303277.1,0.0
ENSG00000303278.1,0.0
ENSG00000303279.1,0.0
ENSG00000303280.1,0.0
ENSG00000303281.1,0.0
ENSG00000303282.1,0.0
ENSG00000303283.1,0.0
ENSG00000303284.1,0.0
ENSG00000303285.1,0.0
ENSG00000303286.1,4.357156
ENSG00000303287.1,0.0
ENSG00000303288.1,0.0
ENSG00000303289.1,0.0
ENSG00000303290.1,0.0
ENSG00000303291.1,0.0
ENSG00000303292.1,0.0
ENSG00000303293.1,0.0
ENSG00000303294.1,0.0
ENSG00000303295.1,0.0
ENSG00000303296.1,0.0
ENSG00000303297.1,0.0
ENSG00000303298.1,0.0
ENSG00000303299.1,0.0
ENSG00000303300.1,0.0
ENSG00000303301.1,0.0
ENSG00000303302.1,0.0
ENSG00000303303.1,1.18545
ENSG00000303304.1,0.0
ENSG00000303305.1,0.0
ENSG00000303306.1,0.0
ENSG00000303307.1,0.0
ENSG00000303308.1,0.0
ENSG00000303309.1,0.0
ENSG00000303310.1,0.0
ENSG00000303311.1,0.416219
ENSG00000303312.1,0.0
ENSG00000303313.1,0.0
ENSG00000303314.1,0.286434
ENSG00000303315.1,0.0
ENSG00000303316.1,0.0
ENSG00000303317.1,0.0
ENSG00000303318.1,0.0
ENSG00000303319.1,0.0
ENSG00000303320.2,0.0
ENSG00000303321.1,0.0
ENSG00000303322.1,0.0
ENSG00000303323.1,0.0
ENSG00000303324.1,0.674852
ENSG00000303325.1,0.0
ENSG00000303326.1,0.0
ENSG00000303327.1,0.0
ENSG00000303328.1,0.0
ENSG00000303329.1,1.792464
ENSG00000303330.1,0.0
ENSG00000303331.1,0.0
ENSG00000303332.1,0.0
ENSG00000303333.1,0.0
ENSG00000303334.1,0.0
ENSG00000303335.1,0.779002
ENSG00000303336.1,0.0
ENSG00000303337.1,0.0
ENSG00000303338.1,0.0
ENSG00000303339.1,0.0
ENSG00000303340.1,0.0
ENSG00000303341.1,0.0
ENSG00000303342.1,0.0
ENSG00000303343.1,0.0
ENSG00000303344.1,0.0
ENSG00000303345.1,0.0
ENSG00000303346.1,0.0
ENSG00000303347.1,0.0
ENSG00000303348.1,0.0
ENSG00000303349.1,0.0
ENSG00000303350.1,0.0
ENSG00000303351.1,0.0
ENSG00000303352.1,0.0
ENSG00000303353.1,0.0
ENSG00000303354.1,0.0
ENSG00000303355.1,0.0
ENSG00000303356.1,0.0
ENSG00000303357.1,0.0
ENSG00000303358.1,0.0
ENSG00000303359.1,0.0
ENSG00000303360.1,1.151525
ENSG00000303361.1,1.31332
ENSG00000303362.1,0.0
ENSG00000303363.1,0.0
ENSG00000303364.1,0.0
ENSG00000303365.1,0.0
ENSG00000303366.1,0.0
ENSG00000303367.1,0.0
ENSG00000303368.1,0.0
ENSG00000303369.1,0.0
ENSG00000303370.1,0.0
ENSG00000303371.1,0.0
ENSG00000303372.1,0.0
ENSG00000303373.1,0.718175
ENSG00000303374.1,0.0
ENSG00000303375.1,2.376169
ENSG00000303376.1,0.0
ENSG00000303377.1,0.0
ENSG00000303378.1,0.0
ENSG00000303379.1,0.0
ENSG00000303380.1,0.0
ENSG00000303381.1,0.0
ENSG00000303382.1,0.0
ENSG00000303383.1,0.0
ENSG00000303384.1,0.0
ENSG00000303385.1,0.0
ENSG00000303386.1,0.242924
ENSG00000303387.1,0.0
ENSG00000303388.1,0.0
ENSG00000303389.1,0.0
ENSG00000303390.1,0.0
ENSG00000303391.1,0.0
ENSG00000303392.1,0.0
ENSG00000303393.1,0.0
ENSG00000303394.1,0.0
ENSG00000303395.1,0.0
ENSG00000303396.1,0.0
ENSG00000303397.1,0.0
ENSG00000303398.1,0.0
ENSG00000303399.1,0.0
ENSG00000303400.1,0.0
ENSG00000303401.1,0.0
ENSG00000303402.1,0.0
ENSG00000303403.1,0.796639
ENSG00000303404.1,0.0
ENSG00000303405.1,3.817521
ENSG00000303406.1,0.0
ENSG00000303407.1,0.0
ENSG00000303408.1,0.0
ENSG00000303409.1,0.0
ENSG00000303410.1,0.0
ENSG00000303411.1,0.0
ENSG00000303412.1,0.0
ENSG00000303413.1,0.0
ENSG00000303414.1,0.0
ENSG00000303415.1,0.874063
ENSG00000303416.1,0.0
ENSG00000303418.1,0.463983
ENSG00000303419.1,0.189332
ENSG00000303420.1,0.0
ENSG00000303421.1,0.0
ENSG00000303422.1,0.0
ENSG00000303423.1,0.0
ENSG00000303424.1,0.0
ENSG00000303425.1,0.916258
ENSG00000303426.1,0.816457
ENSG00000303427.1,0.0
ENSG00000303428.1,0.0
ENSG00000303429.1,0.0
ENSG00000303430.1,0.0
ENSG00000303431.1,0.0
ENSG00000303432.1,0.0
ENSG00000303433.1,0.594309
ENSG00000303434.1,0.0
ENSG00000303435.1,0.0
ENSG00000303436.1,0.0
ENSG00000303437.1,0.0
ENSG00000303438.1,0.0
ENSG00000303440.1,0.0
ENSG00000303441.1,0.0
ENSG00000303442.1,2.062457
ENSG00000303443.1,0.0
ENSG00000303444.1,0.0
ENSG00000303445.1,0.0
ENSG00000303446.1,0.346172
ENSG00000303447.1,0.0
ENSG00000303448.1,0.0
ENSG00000303449.1,0.0
ENSG00000303450.1,0.0
ENSG00000303451.1,0.0
ENSG00000303452.1,0.0
ENSG00000303453.1,0.0
ENSG00000303454.1,0.0
ENSG00000303455.1,0.0
ENSG00000303456.1,0.0
ENSG00000303457.1,0.0
ENSG00000303458.1,0.0
ENSG00000303459.1,0.0
ENSG00000303460.1,0.0
ENSG00000303461.1,0.539365
ENSG00000303462.1,0.0
ENSG00000303463.1,0.435795
ENSG00000303464.1,0.0
ENSG00000303465.1,0.0
ENSG00000303466.1,0.0
ENSG00000303467.1,0.0
ENSG00000303468.1,0.0
ENSG00000303469.1,0.0
ENSG00000303470.1,0.0
ENSG00000303471.1,0.0
ENSG00000303472.1,0.0
ENSG00000303473.1,0.0
ENSG00000303474.1,0.221375
ENSG00000303475.1,0.0
ENSG00000303476.1,0.0
ENSG00000303477.1,0.0
ENSG00000303478.1,0.0
ENSG00000303479.1,0.0
ENSG00000303480.1,0.0
ENSG00000303481.1,0.0
ENSG00000303482.1,0.179399
ENSG00000303483.1,0.0
ENSG00000303484.1,0.0
ENSG00000303485.1,0.0
ENSG00000303486.1,0.0
ENSG00000303487.1,0.0
ENSG00000303488.1,0.0
ENSG00000303489.1,0.0
ENSG00000303490.1,0.0
ENSG00000303491.1,0.0
ENSG00000303492.1,0.0
ENSG00000303493.1,0.0
ENSG00000303494.1,0.0
ENSG00000303495.1,0.0
ENSG00000303496.1,0.0
ENSG00000303497.1,0.0
ENSG00000303498.1,0.0
ENSG00000303499.1,0.0
ENSG00000303500.1,0.0
ENSG00000303501.1,0.449904
ENSG00000303502.1,0.0
ENSG00000303503.1,0.0
ENSG00000303504.1,0.0
ENSG00000303505.1,0.0
ENSG00000303506.1,0.0
ENSG00000303507.1,0.0
ENSG00000303508.1,0.0
ENSG00000303509.1,0.0
ENSG00000303510.1,0.0
ENSG00000303511.1,0.0
ENSG00000303512.1,0.0
ENSG00000303513.1,0.0
ENSG00000303514.1,0.0
ENSG00000303515.1,0.0
ENSG00000303516.1,0.0
ENSG00000303517.1,0.0
ENSG00000303518.1,0.0
ENSG00000303519.1,0.0
ENSG00000303520.1,0.0
ENSG00000303521.1,0.0
ENSG00000303522.1,0.0
ENSG00000303523.1,0.0
ENSG00000303524.1,0.0
ENSG00000303525.1,0.0
ENSG00000303526.1,0.0
ENSG00000303527.1,0.0
ENSG00000303528.1,0.0
ENSG00000303529.1,0.0
ENSG00000303530.1,0.0
ENSG00000303531.1,0.0
ENSG00000303532.1,0.508543
ENSG00000303533.1,0.0
ENSG00000303534.1,0.0
ENSG00000303535.1,0.0
ENSG00000303536.1,0.0
ENSG00000303537.1,0.0
ENSG00000303538.1,0.0
ENSG00000303539.1,0.0
ENSG00000303540.1,0.0
ENSG00000303541.1,0.0
ENSG00000303542.1,0.0
ENSG00000303543.1,0.0
ENSG00000303544.1,0.0
ENSG00000303545.1,0.0
ENSG00000303546.1,0.0
ENSG00000303547.1,0.0
ENSG00000303548.1,0.0
ENSG00000303549.1,0.0
ENSG00000303550.1,0.0
ENSG00000303551.1,0.0
ENSG00000303552.1,0.0
ENSG00000303553.1,0.0
ENSG00000303554.1,0.470424
ENSG00000303555.1,0.0
ENSG00000303556.1,0.0
ENSG00000303557.1,0.0
ENSG00000303558.1,0.0
ENSG00000303559.1,0.0
ENSG00000303560.1,0.0
ENSG00000303562.1,0.0
ENSG00000303563.1,0.0
ENSG00000303564.1,1.543495
ENSG00000303565.1,0.0
ENSG00000303566.1,0.0
ENSG00000303567.1,0.0
ENSG00000303568.1,0.0
ENSG00000303569.1,0.0
ENSG00000303570.1,0.0
ENSG00000303571.1,0.0
ENSG00000303572.1,0.0
ENSG00000303573.1,0.0
ENSG00000303574.1,0.0
ENSG00000303575.1,0.0
ENSG00000303576.1,0.0
ENSG00000303577.1,0.0
ENSG00000303578.1,0.587772
ENSG00000303579.1,2.847216
ENSG00000303580.1,0.651
ENSG00000303581.1,0.0
ENSG00000303582.1,0.0
ENSG00000303583.1,0.0
ENSG00000303584.1,0.0
ENSG00000303585.1,0.0
ENSG00000303586.1,0.0
ENSG00000303587.1,0.0
ENSG00000303588.1,0.0
ENSG00000303589.3,0.0
ENSG00000303590.1,0.0
ENSG00000303591.1,0.464525
ENSG00000303592.1,0.0
ENSG00000303593.1,0.0
ENSG00000303594.1,0.0
ENSG00000303595.1,0.2944
ENSG00000303596.1,0.0
ENSG00000303597.1,0.0
ENSG00000303598.1,0.0
ENSG00000303599.1,0.0
ENSG00000303600.1,0.0
ENSG00000303601.1,0.0
ENSG00000303602.1,0.0
ENSG00000303603.1,0.0
ENSG00000303604.1,0.209299
ENSG00000303605.1,0.0
ENSG00000303606.1,0.0
ENSG00000303607.1,0.0
ENSG00000303608.1,0.0
ENSG00000303609.1,0.0
ENSG00000303610.1,0.0
ENSG00000303611.1,0.0
ENSG00000303612.1,0.0
ENSG00000303613.1,0.0
ENSG00000303614.1,0.0
ENSG00000303615.1,0.0
ENSG00000303616.1,0.0
ENSG00000303617.1,0.0
ENSG00000303618.1,0.0
ENSG00000303619.1,0.0
ENSG00000303620.1,0.0
ENSG00000303621.1,0.0
ENSG00000303622.1,0.0
ENSG00000303623.1,0.0
ENSG00000303624.1,0.0
ENSG00000303625.1,0.0
ENSG00000303626.1,0.0
ENSG00000303627.1,0.0
ENSG00000303628.1,0.0
ENSG00000303629.1,0.0
ENSG00000303630.1,0.0
ENSG00000303631.1,0.0
ENSG00000303632.1,0.458247
ENSG00000303633.1,0.0
ENSG00000303634.1,0.0
ENSG00000303635.1,0.0
ENSG00000303636.1,0.0
ENSG00000303637.1,0.0
ENSG00000303638.1,0.0
ENSG00000303639.1,0.492773
ENSG00000303640.1,0.658952
ENSG00000303641.1,0.0
ENSG00000303642.1,0.0
ENSG00000303643.1,0.0
ENSG00000303644.1,0.0
ENSG00000303645.1,0.0
ENSG00000303646.1,0.0
ENSG00000303647.1,0.588021
ENSG00000303648.1,0.0
ENSG00000303649.1,0.0
ENSG00000303650.1,0.0
ENSG00000303651.1,2.036868
ENSG00000303652.1,0.0
ENSG00000303653.1,0.0
ENSG00000303654.1,0.0
ENSG00000303655.1,0.0
ENSG00000303656.1,0.631011
ENSG00000303657.1,0.0
ENSG00000303658.1,1.140792
ENSG00000303659.1,0.0
ENSG00000303660.1,0.0
ENSG00000303661.1,0.0
ENSG00000303662.1,0.0
ENSG00000303663.1,0.0
ENSG00000303664.1,0.0
ENSG00000303665.1,0.0
ENSG00000303666.1,0.0
ENSG00000303667.1,0.0
ENSG00000303668.1,0.0
ENSG00000303669.1,0.0
ENSG00000303670.1,0.0
ENSG00000303671.1,0.0
ENSG00000303672.1,0.0
ENSG00000303673.1,0.0
ENSG00000303674.1,0.0
ENSG00000303675.1,0.0
ENSG00000303676.1,0.0
ENSG00000303677.1,0.0
ENSG00000303678.1,0.0
ENSG00000303679.1,0.0
ENSG00000303680.1,0.0
ENSG00000303681.1,0.0
ENSG00000303682.1,0.0
ENSG00000303683.1,0.0
ENSG00000303684.1,0.0
ENSG00000303685.1,0.0
ENSG00000303686.1,0.0
ENSG00000303687.1,0.0
ENSG00000303688.1,0.0
ENSG00000303689.1,0.0
ENSG00000303690.1,0.0
ENSG00000303691.1,0.0
ENSG00000303692.1,0.0
ENSG00000303693.1,0.0
ENSG00000303694.1,0.0
ENSG00000303695.1,0.177381
ENSG00000303696.1,1.401246
ENSG00000303697.1,0.0
ENSG00000303698.1,0.0
ENSG00000303699.1,0.0
ENSG00000303700.1,0.0
ENSG00000303701.1,0.0
ENSG00000303702.1,0.0
ENSG00000303703.1,0.0
ENSG00000303704.1,0.0
ENSG00000303705.1,0.0
ENSG00000303706.1,0.0
ENSG00000303707.1,0.0
ENSG00000303708.1,0.0
ENSG00000303709.1,0.0
ENSG00000303710.1,0.0
ENSG00000303711.1,0.0
ENSG00000303712.1,0.0
ENSG00000303713.1,0.611979
ENSG00000303714.1,1.314002
ENSG00000303715.1,0.0
ENSG00000303716.1,0.0
ENSG00000303717.1,0.0
ENSG00000303718.1,0.0
ENSG00000303719.1,0.0
ENSG00000303720.1,0.0
ENSG00000303721.1,0.0
ENSG00000303722.1,0.0
ENSG00000303723.1,0.0
ENSG00000303724.1,0.0
ENSG00000303725.1,0.0
ENSG00000303726.1,0.0
ENSG00000303727.1,0.0
ENSG00000303728.1,0.718173
ENSG00000303729.1,0.0
ENSG00000303730.1,0.0
ENSG00000303731.1,0.0
ENSG00000303732.1,0.105745
ENSG00000303733.1,0.0
ENSG00000303734.1,0.0
ENSG00000303735.1,0.0
ENSG00000303736.1,0.0
ENSG00000303737.1,0.0
ENSG00000303738.1,0.0
ENSG00000303739.1,0.0
ENSG00000303740.1,0.0
ENSG00000303741.1,0.0
ENSG00000303742.1,0.0
ENSG00000303743.1,0.689426
ENSG00000303744.1,0.0
ENSG00000303745.1,2.983419
ENSG00000303746.1,0.0
ENSG00000303747.1,0.0
ENSG00000303748.1,0.0
ENSG00000303749.1,0.0
ENSG00000303750.1,0.399752
ENSG00000303751.1,0.0
ENSG00000303752.1,0.0
ENSG00000303753.1,0.0
ENSG00000303754.1,0.0
ENSG00000303755.1,0.0
ENSG00000303756.1,0.0
ENSG00000303757.1,0.0
ENSG00000303759.1,0.0
ENSG00000303760.1,0.0
ENSG00000303761.1,0.0
ENSG00000303762.1,0.0
ENSG00000303763.1,0.0
ENSG00000303764.1,0.0
ENSG00000303765.1,0.0
ENSG00000303766.1,0.0
ENSG00000303767.1,0.0
ENSG00000303768.1,0.0
ENSG00000303769.1,0.0
ENSG00000303770.1,0.0
ENSG00000303771.1,0.0
ENSG00000303772.1,0.0
ENSG00000303773.1,0.0
ENSG00000303774.1,0.0
ENSG00000303775.1,0.0
ENSG00000303776.1,0.0
ENSG00000303777.1,0.0
ENSG00000303778.1,0.0
ENSG00000303779.1,1.324463
ENSG00000303780.1,0.0
ENSG00000303781.1,0.0
ENSG00000303782.1,0.0
ENSG00000303783.1,0.0
ENSG00000303784.1,0.0
ENSG00000303785.1,0.0
ENSG00000303786.1,0.0
ENSG00000303787.1,0.0
ENSG00000303788.1,0.0
ENSG00000303789.1,0.0
ENSG00000303790.1,0.0
ENSG00000303791.1,0.0
ENSG00000303792.1,0.0
ENSG00000303793.1,0.0
ENSG00000303794.1,1.545734
ENSG00000303795.1,0.0
ENSG00000303796.1,0.0
ENSG00000303797.1,0.0
ENSG00000303798.1,0.0
ENSG00000303799.1,0.0
ENSG00000303800.1,0.0
ENSG00000303801.1,0.0
ENSG00000303802.1,0.0
ENSG00000303803.1,0.0
ENSG00000303804.1,0.0
ENSG00000303805.1,0.0
ENSG00000303806.1,0.0
ENSG00000303807.1,0.0
ENSG00000303808.1,0.0
ENSG00000303809.1,0.428241
ENSG00000303810.1,0.0
ENSG00000303811.1,0.0
ENSG00000303812.1,0.0
ENSG00000303813.1,0.0
ENSG00000303814.1,0.0
ENSG00000303815.1,0.0
ENSG00000303816.1,0.0
ENSG00000303817.1,0.0
ENSG00000303818.1,0.0
ENSG00000303819.1,0.0
ENSG00000303821.1,0.0
ENSG00000303822.1,0.0
ENSG00000303823.1,0.0
ENSG00000303824.1,0.0
ENSG00000303825.1,0.0
ENSG00000303826.1,0.0
ENSG00000303827.1,0.0
ENSG00000303828.1,0.0
ENSG00000303829.1,0.0
ENSG00000303830.1,0.0
ENSG00000303831.1,0.0
ENSG00000303832.1,0.0
ENSG00000303833.1,0.0
ENSG00000303834.1,0.0
ENSG00000303835.1,0.0
ENSG00000303836.1,0.0
ENSG00000303837.1,0.0
ENSG00000303838.1,0.0
ENSG00000303839.1,0.0
ENSG00000303840.1,0.0
ENSG00000303841.1,0.0
ENSG00000303842.1,0.0
ENSG00000303843.1,0.0
ENSG00000303844.1,0.0
ENSG00000303845.1,0.0
ENSG00000303846.1,0.0
ENSG00000303847.1,0.0
ENSG00000303848.1,0.0
ENSG00000303849.1,0.0
ENSG00000303850.1,0.0
ENSG00000303851.1,0.0
ENSG00000303852.1,0.0
ENSG00000303853.1,0.0
ENSG00000303854.1,0.0
ENSG00000303855.1,0.0
ENSG00000303856.1,0.0
ENSG00000303857.1,0.0
ENSG00000303859.1,2.100813
ENSG00000303860.1,0.0
ENSG00000303861.1,0.0
ENSG00000303862.1,0.0
ENSG00000303863.1,0.227975
ENSG00000303864.1,0.0
ENSG00000303865.1,0.0
ENSG00000303866.1,0.0
ENSG00000303867.1,0.0
ENSG00000303868.1,0.0
ENSG00000303869.1,0.0
ENSG00000303870.1,0.0
ENSG00000303871.1,0.0
ENSG00000303872.1,0.0
ENSG00000303873.1,0.0
ENSG00000303874.1,0.0
ENSG00000303875.1,0.0
ENSG00000303876.1,0.0
ENSG00000303877.1,0.0
ENSG00000303878.1,0.0
ENSG00000303879.1,0.0
ENSG00000303880.1,0.0
ENSG00000303881.1,0.0
ENSG00000303882.1,0.298351
ENSG00000303883.1,0.0
ENSG00000303884.1,0.0
ENSG00000303885.1,0.0
ENSG00000303886.1,0.0
ENSG00000303887.1,0.0
ENSG00000303888.1,0.0
ENSG00000303889.1,0.0
ENSG00000303890.1,0.0
ENSG00000303891.1,0.0
ENSG00000303892.1,0.0
ENSG00000303893.1,1.469298
ENSG00000303894.1,0.0
ENSG00000303895.1,0.0
ENSG00000303896.1,0.0
ENSG00000303897.1,0.0
ENSG00000303898.1,0.0
ENSG00000303899.1,0.0
ENSG00000303900.1,0.0
ENSG00000303901.1,0.32213
ENSG00000303902.1,0.0
ENSG00000303903.1,0.0
ENSG00000303904.1,0.0
ENSG00000303905.1,0.0
ENSG00000303906.1,0.0
ENSG00000303907.1,0.0
ENSG00000303908.1,0.0
ENSG00000303909.1,0.0
ENSG00000303910.1,0.0
ENSG00000303911.1,0.0
ENSG00000303912.1,0.0
ENSG00000303913.1,0.0
ENSG00000303914.1,0.0
ENSG00000303915.1,0.0
ENSG00000303916.1,0.0
ENSG00000303917.1,0.0
ENSG00000303918.1,0.0
ENSG00000303919.1,0.0
ENSG00000303920.1,0.0
ENSG00000303921.1,0.0
ENSG00000303922.1,0.0
ENSG00000303923.1,0.0
ENSG00000303924.1,0.0
ENSG00000303925.1,0.0
ENSG00000303926.1,0.0
ENSG00000303927.1,0.0
ENSG00000303928.1,0.0
ENSG00000303929.1,0.0
ENSG00000303930.1,0.0
ENSG00000303931.1,1.210666
ENSG00000303932.1,1.120176
ENSG00000303933.1,0.0
ENSG00000303934.1,0.0
ENSG00000303935.1,0.0
ENSG00000303936.1,0.0
ENSG00000303937.1,0.0
ENSG00000303938.1,0.519226
ENSG00000303939.1,0.0
ENSG00000303940.1,0.0
ENSG00000303941.1,0.0
ENSG00000303942.1,0.0
ENSG00000303943.1,0.0
ENSG00000303944.1,0.809255
ENSG00000303945.1,0.0
ENSG00000303946.1,0.843447
ENSG00000303947.1,0.0
ENSG00000303948.1,0.0
ENSG00000303949.1,0.0
ENSG00000303950.1,0.0
ENSG00000303951.1,0.0
ENSG00000303952.1,0.611979
ENSG00000303953.1,0.783053
ENSG00000303954.1,0.0
ENSG00000303955.1,0.0
ENSG00000303956.1,0.0
ENSG00000303957.1,0.0
ENSG00000303958.1,0.0
ENSG00000303959.1,0.0
ENSG00000303960.1,0.0
ENSG00000303961.1,0.0
ENSG00000303962.1,0.0
ENSG00000303963.1,0.0
ENSG00000303964.1,0.0
ENSG00000303965.1,0.0
ENSG00000303966.1,0.0
ENSG00000303967.1,0.71242
ENSG00000303968.1,0.0
ENSG00000303969.1,1.128297
ENSG00000303970.1,0.0
ENSG00000303971.1,0.0
ENSG00000303972.1,0.0
ENSG00000303973.1,0.0
ENSG00000303974.1,0.525763
ENSG00000303975.1,0.0
ENSG00000303976.1,0.0
ENSG00000303977.1,0.0
ENSG00000303978.1,0.0
ENSG00000303979.1,0.0
ENSG00000303980.1,0.0
ENSG00000303981.1,1.126419
ENSG00000303982.1,0.670799
ENSG00000303983.1,0.0
ENSG00000303984.1,0.0
ENSG00000303985.1,0.0
ENSG00000303986.1,0.0
ENSG00000303987.1,0.0
ENSG00000303988.1,0.0
ENSG00000303989.1,0.0
ENSG00000303990.1,0.0
ENSG00000303991.1,0.280086
ENSG00000303992.1,0.0
ENSG00000303993.1,0.0
ENSG00000303994.1,0.0
ENSG00000303995.1,0.0
ENSG00000303996.1,0.0
ENSG00000303997.1,0.0
ENSG00000303998.1,0.0
ENSG00000303999.1,0.0
ENSG00000304000.1,0.0
ENSG00000304001.1,0.0
ENSG00000304002.1,0.0
ENSG00000304003.1,0.0
ENSG00000304004.1,0.0
ENSG00000304005.1,0.0
ENSG00000304006.1,0.0
ENSG00000304007.1,0.0
ENSG00000304008.1,0.0
ENSG00000304009.1,0.0
ENSG00000304010.1,0.0
ENSG00000304011.1,0.0
ENSG00000304012.1,0.0
ENSG00000304013.1,0.0
ENSG00000304014.1,0.0
ENSG00000304015.1,0.0
ENSG00000304016.1,0.0
ENSG00000304017.1,0.0
ENSG00000304018.1,0.0
ENSG00000304019.1,0.0
ENSG00000304020.1,0.0
ENSG00000304021.1,0.0
ENSG00000304022.1,0.0
ENSG00000304023.1,0.0
ENSG00000304024.1,0.0
ENSG00000304025.1,0.0
ENSG00000304026.1,0.0
ENSG00000304027.1,0.0
ENSG00000304028.1,0.0
ENSG00000304029.1,0.0
ENSG00000304030.1,0.0
ENSG00000304031.1,0.0
ENSG00000304032.1,0.0
ENSG00000304033.1,0.0
ENSG00000304034.1,0.0
ENSG00000304035.1,0.0
ENSG00000304036.1,0.0
ENSG00000304037.1,0.81438
ENSG00000304038.1,0.284601
ENSG00000304040.1,0.0
ENSG00000304041.1,0.0
ENSG00000304042.1,0.0
ENSG00000304043.1,0.0
ENSG00000304044.1,0.0
ENSG00000304045.1,0.0
ENSG00000304046.1,0.0
ENSG00000304047.1,0.0
ENSG00000304048.1,1.093108
ENSG00000304049.1,0.0
ENSG00000304050.1,0.0
ENSG00000304051.1,0.835442
ENSG00000304052.1,0.0
ENSG00000304053.1,0.0
ENSG00000304054.1,0.0
ENSG00000304055.1,0.0
ENSG00000304056.1,2.845052
ENSG00000304057.1,0.0
ENSG00000304058.1,0.0
ENSG00000304059.1,0.0
ENSG00000304060.1,0.0
ENSG00000304061.1,0.0
ENSG00000304062.1,0.0
ENSG00000304063.1,0.91461
ENSG00000304064.1,0.0
ENSG00000304065.1,0.0
ENSG00000304066.1,0.0
ENSG00000304067.1,0.0
ENSG00000304068.1,0.0
ENSG00000304069.1,0.0
ENSG00000304070.1,0.0
ENSG00000304071.1,0.0
ENSG00000304072.1,0.0
ENSG00000304073.1,0.0
ENSG00000304074.1,0.0
ENSG00000304075.1,6.016762
ENSG00000304076.1,0.0
ENSG00000304077.1,0.0
ENSG00000304078.1,0.0
ENSG00000304079.1,0.223842
ENSG00000304080.1,0.0
ENSG00000304081.1,0.471794
ENSG00000304082.1,0.0
ENSG00000304083.1,0.0
