gene,TPM
ENSG00000304084.1,0.0
ENSG00000304085.1,0.0
ENSG00000304086.1,0.0
ENSG00000304087.1,0.0
ENSG00000304088.1,0.0
ENSG00000304089.1,0.817138
ENSG00000304090.1,0.0
ENSG00000304091.1,0.0
ENSG00000304092.1,0.0
ENSG00000304093.1,0.0
ENSG00000304094.1,0.0
ENSG00000304095.1,0.0
ENSG00000304096.1,0.0
ENSG00000304097.1,0.0
ENSG00000304098.1,0.0
ENSG00000304099.1,0.0
ENSG00000304100.1,0.0
ENSG00000304101.1,0.0
ENSG00000304102.1,0.0
ENSG00000304103.1,0.250029
ENSG00000304104.1,0.0
ENSG00000304105.1,0.0
ENSG00000304106.1,0.0
ENSG00000304107.1,0.0
ENSG00000304108.1,0.0
ENSG00000304109.1,0.0
ENSG00000304110.1,0.0
ENSG00000304111.1,0.0
ENSG00000304112.1,0.0
ENSG00000304113.1,0.0
ENSG00000304114.1,1.193466
ENSG00000304115.1,0.0
ENSG00000304116.1,0.0
ENSG00000304117.1,0.0
ENSG00000304118.1,0.0
ENSG00000304119.1,2.062457
ENSG00000304120.1,0.0
ENSG00000304121.1,0.0
ENSG00000304122.1,0.0
ENSG00000304123.1,0.0
ENSG00000304124.1,0.0
ENSG00000304125.1,0.0
ENSG00000304126.1,0.0
ENSG00000304127.1,0.0
ENSG00000304128.1,2.502689
ENSG00000304129.1,0.0
ENSG00000304130.1,0.116864
ENSG00000304131.1,0.0
ENSG00000304132.1,0.0
ENSG00000304133.1,0.0
ENSG00000304134.1,0.0
ENSG00000304135.1,0.0
ENSG00000304136.1,0.0
ENSG00000304137.1,0.0
ENSG00000304138.1,0.0
ENSG00000304139.1,0.0
ENSG00000304140.1,0.0
ENSG00000304141.1,0.0
ENSG00000304142.1,0.0
ENSG00000304143.1,0.0
ENSG00000304144.1,0.0
ENSG00000304145.1,0.0
ENSG00000304146.1,0.0
ENSG00000304147.1,0.0
ENSG00000304148.1,0.0
ENSG00000304149.1,0.0
ENSG00000304150.1,0.0
ENSG00000304151.1,0.0
ENSG00000304152.1,0.0
ENSG00000304153.1,0.0
ENSG00000304154.1,0.0
ENSG00000304155.1,0.0
ENSG00000304156.1,0.0
ENSG00000304157.1,0.0
ENSG00000304158.1,0.0
ENSG00000304159.1,0.420946
ENSG00000304160.1,0.0
ENSG00000304161.1,0.0
ENSG00000304162.1,0.0
ENSG00000304163.1,0.0
ENSG00000304164.1,0.0
ENSG00000304165.1,0.554131
ENSG00000304166.1,0.0
ENSG00000304167.1,0.0
ENSG00000304168.1,0.0
ENSG00000304169.1,0.0
ENSG00000304170.1,0.0
ENSG00000304171.1,0.0
ENSG00000304172.1,0.0
ENSG00000304173.1,0.0
ENSG00000304174.1,0.0
ENSG00000304175.1,0.0
ENSG00000304176.1,4.126266
ENSG00000304177.1,0.0
ENSG00000304178.1,0.0
ENSG00000304179.1,0.0
ENSG00000304180.1,0.0
ENSG00000304181.1,0.0
ENSG00000304182.1,0.0
ENSG00000304183.1,0.0
ENSG00000304184.1,1.23655
ENSG00000304185.1,0.0
ENSG00000304186.1,0.0
ENSG00000304187.1,0.0
ENSG00000304188.1,0.0
ENSG00000304189.1,2.11467
ENSG00000304190.1,0.0
ENSG00000304191.1,0.0
ENSG00000304192.1,1.82094
ENSG00000304193.1,0.0
ENSG00000304194.1,0.0
ENSG00000304195.1,0.0
ENSG00000304196.1,0.0
ENSG00000304197.1,12.639379
ENSG00000304198.1,0.0
ENSG00000304199.1,1.083924
ENSG00000304200.1,0.0
ENSG00000304201.1,0.0
ENSG00000304202.1,0.500538
ENSG00000304203.1,0.0
ENSG00000304204.1,0.0
ENSG00000304205.1,0.0
ENSG00000304206.1,0.0
ENSG00000304207.1,0.0
ENSG00000304208.1,0.0
ENSG00000304209.1,0.0
ENSG00000304210.1,0.0
ENSG00000304211.1,0.0
ENSG00000304212.1,0.0
ENSG00000304213.1,0.0
ENSG00000304214.1,0.0
ENSG00000304215.1,0.0
ENSG00000304216.1,0.0
ENSG00000304217.1,0.0
ENSG00000304218.1,0.0
ENSG00000304219.1,0.0
ENSG00000304220.1,0.0
ENSG00000304221.1,0.0
ENSG00000304222.1,0.0
ENSG00000304223.1,0.0
ENSG00000304224.1,0.0
ENSG00000304225.1,0.0
ENSG00000304226.1,0.195665
ENSG00000304227.1,0.0
ENSG00000304228.1,1.411213
ENSG00000304229.1,0.0
ENSG00000304230.1,0.0
ENSG00000304231.1,0.571189
ENSG00000304232.1,0.0
ENSG00000304233.1,0.0
ENSG00000304234.1,0.0
ENSG00000304235.1,0.0
ENSG00000304236.1,0.0
ENSG00000304237.1,0.0
ENSG00000304238.1,0.0
ENSG00000304239.1,0.0
ENSG00000304240.1,0.0
ENSG00000304241.1,0.0
ENSG00000304242.1,0.0
ENSG00000304243.1,0.0
ENSG00000304244.1,0.286434
ENSG00000304245.1,0.0
ENSG00000304246.1,0.0
ENSG00000304247.1,0.0
ENSG00000304248.1,0.0
ENSG00000304249.1,0.0
ENSG00000304250.1,0.0
ENSG00000304251.1,0.0
ENSG00000304252.1,0.0
ENSG00000304253.1,0.0
ENSG00000304254.1,0.0
ENSG00000304255.1,0.0
ENSG00000304256.1,0.0
ENSG00000304257.1,0.0
ENSG00000304258.1,0.0
ENSG00000304259.1,0.0
ENSG00000304260.1,0.0
ENSG00000304261.1,0.0
ENSG00000304262.1,0.0
ENSG00000304263.1,0.0
ENSG00000304264.1,0.0
ENSG00000304265.1,0.0
ENSG00000304266.1,0.0
ENSG00000304267.1,0.0
ENSG00000304268.1,0.0
ENSG00000304269.1,0.0
ENSG00000304270.1,0.0
ENSG00000304271.1,0.0
ENSG00000304272.1,0.0
ENSG00000304273.1,0.0
ENSG00000304274.1,0.0
ENSG00000304275.1,0.0
ENSG00000304276.1,0.0
ENSG00000304277.1,0.0
ENSG00000304278.1,0.0
ENSG00000304279.1,0.0
ENSG00000304280.1,0.0
ENSG00000304281.1,0.0
ENSG00000304282.1,0.0
ENSG00000304283.1,0.0
ENSG00000304284.1,0.0
ENSG00000304285.1,0.0
ENSG00000304286.1,0.0
ENSG00000304287.1,0.0
ENSG00000304288.1,0.0
ENSG00000304289.1,0.0
ENSG00000304290.1,1.399562
ENSG00000304291.1,0.0
ENSG00000304292.1,0.0
ENSG00000304293.1,0.0
ENSG00000304294.1,0.0
ENSG00000304295.1,0.0
ENSG00000304296.1,0.0
ENSG00000304297.1,0.0
ENSG00000304298.1,0.0
ENSG00000304299.1,0.783996
ENSG00000304300.1,0.0
ENSG00000304301.1,0.0
ENSG00000304302.1,0.0
ENSG00000304303.1,0.0
ENSG00000304304.1,0.0
ENSG00000304305.1,0.0
ENSG00000304306.1,0.0
ENSG00000304307.1,0.0
ENSG00000304308.1,0.0
ENSG00000304309.1,64.34194099999999
ENSG00000304310.1,0.0
ENSG00000304311.1,0.0
ENSG00000304312.1,0.0
ENSG00000304313.1,0.0
ENSG00000304314.1,0.0
ENSG00000304315.1,0.0
ENSG00000304316.1,0.0
ENSG00000304317.1,0.0
ENSG00000304318.1,0.0
ENSG00000304319.1,0.0
ENSG00000304320.1,17.835875
ENSG00000304321.1,0.0
ENSG00000304322.1,0.0
ENSG00000304323.1,0.0
ENSG00000304324.1,0.0
ENSG00000304325.1,0.0
ENSG00000304326.1,0.0
ENSG00000304327.1,0.0
ENSG00000304328.1,0.0
ENSG00000304329.1,0.0
ENSG00000304330.1,0.0
ENSG00000304331.1,0.0
ENSG00000304332.1,0.0
ENSG00000304333.1,0.0
ENSG00000304334.1,0.0
ENSG00000304335.1,0.0
ENSG00000304336.1,0.0
ENSG00000304337.1,0.0
ENSG00000304338.1,0.0
ENSG00000304339.1,0.0
ENSG00000304340.1,0.0
ENSG00000304341.1,0.0
ENSG00000304342.1,0.0
ENSG00000304343.1,0.0
ENSG00000304344.1,0.0
ENSG00000304345.1,0.0
ENSG00000304346.1,0.0
ENSG00000304347.1,0.0
ENSG00000304348.1,0.0
ENSG00000304349.1,0.0
ENSG00000304350.1,0.0
ENSG00000304351.1,0.643746
ENSG00000304352.1,0.0
ENSG00000304353.1,0.0
ENSG00000304354.1,4.3344380000000005
ENSG00000304355.1,0.0
ENSG00000304356.1,0.0
ENSG00000304357.1,0.0
ENSG00000304358.1,0.0
ENSG00000304359.1,0.0
ENSG00000304360.1,0.725152
ENSG00000304361.1,0.0
ENSG00000304362.1,0.0
ENSG00000304363.1,0.0
ENSG00000304364.1,0.0
ENSG00000304365.1,0.0
ENSG00000304366.1,0.0
ENSG00000304367.1,0.0
ENSG00000304368.1,0.0
ENSG00000304369.1,0.0
ENSG00000304370.1,1.991597
ENSG00000304371.1,0.0
ENSG00000304372.1,0.0
ENSG00000304373.1,0.0
ENSG00000304374.1,0.0
ENSG00000304375.1,0.0
ENSG00000304376.1,0.0
ENSG00000304377.1,0.0
ENSG00000304378.1,0.0
ENSG00000304379.1,0.0
ENSG00000304380.1,0.0
ENSG00000304381.1,0.30159
ENSG00000304382.1,0.0
ENSG00000304383.1,0.0
ENSG00000304384.1,0.0
ENSG00000304385.1,0.909072
ENSG00000304386.1,0.0
ENSG00000304387.1,0.0
ENSG00000304388.1,0.0
ENSG00000304389.1,0.0
ENSG00000304390.1,0.0
ENSG00000304391.1,0.0
ENSG00000304392.1,0.0
ENSG00000304393.1,0.0
ENSG00000304394.1,0.0
ENSG00000304395.1,0.0
ENSG00000304396.1,0.0
ENSG00000304397.1,0.0
ENSG00000304398.1,0.0
ENSG00000304399.1,0.0
ENSG00000304400.1,0.0
ENSG00000304401.1,0.0
ENSG00000304402.1,0.0
ENSG00000304403.1,0.0
ENSG00000304404.1,0.0
ENSG00000304405.1,0.0
ENSG00000304406.1,0.0
ENSG00000304407.1,0.0
ENSG00000304408.1,0.0
ENSG00000304409.1,0.0
ENSG00000304410.1,0.0
ENSG00000304411.1,0.0
ENSG00000304413.1,0.0
ENSG00000304414.1,1.282601
ENSG00000304415.1,0.0
ENSG00000304416.1,0.244259
ENSG00000304417.1,0.0
ENSG00000304418.1,0.0
ENSG00000304419.1,0.0
ENSG00000304420.1,0.0
ENSG00000304421.1,0.0
ENSG00000304422.1,0.0
ENSG00000304423.1,0.0
ENSG00000304424.1,0.0
ENSG00000304425.1,0.0
ENSG00000304426.1,0.0
ENSG00000304427.1,0.0
ENSG00000304428.1,0.0
ENSG00000304429.1,0.0
ENSG00000304430.1,0.0
ENSG00000304431.1,0.0
ENSG00000304432.1,0.0
ENSG00000304433.1,0.0
ENSG00000304434.1,0.0
ENSG00000304435.1,0.0
ENSG00000304436.1,0.207153
ENSG00000304437.1,0.0
ENSG00000304438.1,0.0
ENSG00000304439.1,0.0
ENSG00000304440.1,0.0
ENSG00000304441.1,0.0
ENSG00000304442.1,0.0
ENSG00000304443.1,0.0
ENSG00000304444.1,0.0
ENSG00000304445.1,0.0
ENSG00000304446.1,0.0
ENSG00000304447.1,0.0
ENSG00000304448.1,0.0
ENSG00000304449.1,0.0
ENSG00000304450.1,0.0
ENSG00000304451.1,0.0
ENSG00000304452.1,0.0
ENSG00000304453.1,0.0
ENSG00000304454.1,0.0
ENSG00000304455.1,0.0
ENSG00000304456.1,0.0
ENSG00000304457.1,0.0
ENSG00000304458.1,2.513159
ENSG00000304459.1,0.0
ENSG00000304460.1,0.281005
ENSG00000304461.1,0.0
ENSG00000304462.1,0.0
ENSG00000304463.1,0.0
ENSG00000304464.1,0.0
ENSG00000304465.1,0.0
ENSG00000304466.1,0.0
ENSG00000304467.1,0.0
ENSG00000304468.1,0.0
ENSG00000304469.1,0.0
ENSG00000304470.1,0.0
ENSG00000304471.1,0.0
ENSG00000304472.1,0.0
ENSG00000304473.1,0.0
ENSG00000304474.1,0.0
ENSG00000304475.1,0.0
ENSG00000304476.1,0.0
ENSG00000304477.1,0.0
ENSG00000304478.1,0.0
ENSG00000304479.1,0.0
ENSG00000304480.1,0.0
ENSG00000304481.1,0.0
ENSG00000304482.1,0.0
ENSG00000304483.1,0.0
ENSG00000304484.1,0.0
ENSG00000304485.1,0.0
ENSG00000304486.1,0.0
ENSG00000304487.1,0.0
ENSG00000304488.1,0.0
ENSG00000304489.1,0.0
ENSG00000304490.1,0.0
ENSG00000304491.1,0.339339
ENSG00000304492.1,0.0
ENSG00000304493.1,0.0
ENSG00000304494.1,0.0
ENSG00000304495.1,0.0
ENSG00000304496.1,0.0
ENSG00000304497.1,2.999285
ENSG00000304498.1,0.0
ENSG00000304499.1,0.0
ENSG00000304500.1,0.0
ENSG00000304501.1,6.987942
ENSG00000304502.1,0.0
ENSG00000304503.1,0.0
ENSG00000304504.1,0.0
ENSG00000304505.1,0.0
ENSG00000304506.1,0.0
ENSG00000304507.1,0.0
ENSG00000304508.1,0.0
ENSG00000304509.1,0.0
ENSG00000304510.1,0.0
ENSG00000304511.1,0.0
ENSG00000304512.1,0.0
ENSG00000304513.1,0.0
ENSG00000304514.1,0.0
ENSG00000304515.1,0.0
ENSG00000304516.1,0.0
ENSG00000304517.1,4.389799
ENSG00000304518.1,0.0
ENSG00000304519.1,0.0
ENSG00000304520.1,0.0
ENSG00000304521.1,0.0
ENSG00000304522.1,0.0
ENSG00000304523.1,0.0
ENSG00000304524.1,0.0
ENSG00000304525.1,0.0
ENSG00000304526.1,0.0
ENSG00000304527.1,0.327347
ENSG00000304528.1,0.0
ENSG00000304529.1,0.0
ENSG00000304530.1,0.0
ENSG00000304531.1,0.0
ENSG00000304532.1,0.0
ENSG00000304533.1,0.0
ENSG00000304534.1,0.823281
ENSG00000304535.1,0.0
ENSG00000304536.1,0.0
ENSG00000304537.1,0.0
ENSG00000304538.1,0.0
ENSG00000304539.1,0.0
ENSG00000304540.1,0.0
ENSG00000304541.1,0.0
ENSG00000304542.1,0.0
ENSG00000304543.1,0.0
ENSG00000304544.1,0.0
ENSG00000304545.1,0.0
ENSG00000304546.1,0.0
ENSG00000304547.1,0.0
ENSG00000304548.1,0.0
ENSG00000304549.1,0.0
ENSG00000304550.1,0.0
ENSG00000304551.1,0.0
ENSG00000304552.1,0.41495899999999997
ENSG00000304553.1,0.0
ENSG00000304554.1,0.0
ENSG00000304555.1,0.0
ENSG00000304556.1,0.0
ENSG00000304557.1,0.0
ENSG00000304558.1,0.0
ENSG00000304559.1,0.0
ENSG00000304560.1,0.0
ENSG00000304561.1,0.0
ENSG00000304562.1,0.0
ENSG00000304563.1,0.0
ENSG00000304564.1,0.0
ENSG00000304565.1,0.0
ENSG00000304566.1,0.0
ENSG00000304567.1,0.0
ENSG00000304568.1,0.0
ENSG00000304569.1,0.0
ENSG00000304570.1,0.0
ENSG00000304571.1,0.0
ENSG00000304572.1,0.0
ENSG00000304573.1,0.0
ENSG00000304574.1,0.0
ENSG00000304575.1,0.0
ENSG00000304576.1,0.0
ENSG00000304577.1,0.0
ENSG00000304578.1,0.0
ENSG00000304579.1,0.0
ENSG00000304580.1,0.361407
ENSG00000304581.1,0.0
ENSG00000304582.1,0.0
ENSG00000304583.1,0.0
ENSG00000304584.1,0.0
ENSG00000304585.1,0.0
ENSG00000304586.1,0.0
ENSG00000304587.1,0.0
ENSG00000304588.1,0.0
ENSG00000304589.1,0.0
ENSG00000304590.1,0.306158
ENSG00000304591.1,0.0
ENSG00000304592.1,0.551386
ENSG00000304593.1,0.0
ENSG00000304594.1,0.0
ENSG00000304595.1,0.0
ENSG00000304596.1,0.0
ENSG00000304597.1,0.0
ENSG00000304598.1,0.0
ENSG00000304599.1,0.0
ENSG00000304600.1,0.0
ENSG00000304601.1,0.0
ENSG00000304602.1,0.0
ENSG00000304603.1,0.0
ENSG00000304604.1,0.0
ENSG00000304605.1,0.0
ENSG00000304606.1,0.0
ENSG00000304607.1,0.0
ENSG00000304608.1,0.0
ENSG00000304609.1,0.425815
ENSG00000304610.1,0.204485
ENSG00000304611.1,0.0
ENSG00000304612.1,0.0
ENSG00000304613.1,0.0
ENSG00000304614.1,0.0
ENSG00000304615.1,0.0
ENSG00000304616.1,0.0
ENSG00000304617.1,0.0
ENSG00000304618.1,0.0
ENSG00000304619.1,0.0
ENSG00000304620.1,0.0
ENSG00000304621.1,0.0
ENSG00000304622.1,0.0
ENSG00000304623.1,0.0
ENSG00000304624.1,0.0
ENSG00000304625.1,0.665993
ENSG00000304626.1,0.0
ENSG00000304627.1,0.0
ENSG00000304628.1,0.0
ENSG00000304629.1,0.0
ENSG00000304630.1,0.0
ENSG00000304631.1,0.0
ENSG00000304632.1,0.0
ENSG00000304633.1,0.0
ENSG00000304634.1,0.594042
ENSG00000304635.1,0.0
ENSG00000304636.1,0.0
ENSG00000304637.1,0.0
ENSG00000304638.1,0.0
ENSG00000304639.1,0.0
ENSG00000304640.1,0.0
ENSG00000304641.1,0.0
ENSG00000304642.1,0.0
ENSG00000304643.1,0.0
ENSG00000304644.1,0.0
ENSG00000304645.1,0.0
ENSG00000304646.1,0.0
ENSG00000304647.1,0.0
ENSG00000304648.1,0.0
ENSG00000304649.1,0.0
ENSG00000304650.1,0.0
ENSG00000304651.1,0.0
ENSG00000304652.1,0.0
ENSG00000304653.1,0.0
ENSG00000304654.1,1.085328
ENSG00000304655.1,0.0
ENSG00000304656.1,0.0
ENSG00000304657.1,0.0
ENSG00000304658.1,0.0
ENSG00000304659.1,0.0
ENSG00000304660.1,0.0
ENSG00000304661.1,0.0
ENSG00000304662.1,0.0
ENSG00000304663.1,0.0
ENSG00000304664.1,0.0
ENSG00000304665.1,0.0
ENSG00000304666.1,0.0
ENSG00000304667.1,0.0
ENSG00000304668.1,0.0
ENSG00000304669.1,0.0
ENSG00000304670.1,0.0
ENSG00000304671.1,0.0
ENSG00000304672.1,0.0
ENSG00000304673.1,0.0
ENSG00000304674.1,0.0
ENSG00000304675.1,0.0
ENSG00000304676.1,0.0
ENSG00000304677.1,0.0
ENSG00000304678.1,0.0
ENSG00000304679.1,0.646132
ENSG00000304680.1,0.0
ENSG00000304681.1,0.0
ENSG00000304682.1,0.0
ENSG00000304683.1,0.0
ENSG00000304684.1,0.0
ENSG00000304685.1,0.0
ENSG00000304686.1,0.0
ENSG00000304687.1,0.0
ENSG00000304688.1,0.0
ENSG00000304689.1,0.0
ENSG00000304690.1,0.0
ENSG00000304691.1,0.0
ENSG00000304692.1,0.0
ENSG00000304693.1,0.0
ENSG00000304694.1,0.0
ENSG00000304695.1,0.0
ENSG00000304696.1,0.0
ENSG00000304697.1,0.0
ENSG00000304698.1,0.0
ENSG00000304699.1,0.0
ENSG00000304700.1,0.0
ENSG00000304701.1,0.0
ENSG00000304702.1,0.0
ENSG00000304703.1,0.0
ENSG00000304704.1,0.0
ENSG00000304705.1,0.0
ENSG00000304706.1,0.0
ENSG00000304707.1,0.0
ENSG00000304708.1,0.0
ENSG00000304709.1,0.0
ENSG00000304710.1,0.0
ENSG00000304711.1,0.0
ENSG00000304712.1,0.0
ENSG00000304713.1,0.541474
ENSG00000304714.1,0.0
ENSG00000304715.1,0.0
ENSG00000304716.1,0.0
ENSG00000304717.1,1.05936
ENSG00000304718.1,0.0
ENSG00000304719.1,0.0
ENSG00000304720.1,0.0
ENSG00000304721.1,0.0
ENSG00000304722.1,2.890862
ENSG00000304723.1,0.0
ENSG00000304724.1,0.0
ENSG00000304725.1,0.0
ENSG00000304726.1,0.0
ENSG00000304727.1,0.0
ENSG00000304728.1,0.0
ENSG00000304729.1,0.0
ENSG00000304730.1,0.0
ENSG00000304731.1,0.0
ENSG00000304732.1,0.0
ENSG00000304733.1,0.236715
ENSG00000304734.1,0.0
ENSG00000304735.1,0.0
ENSG00000304736.1,0.0
ENSG00000304737.1,0.40906
ENSG00000304738.1,0.0
ENSG00000304739.1,0.0
ENSG00000304740.1,0.0
ENSG00000304741.1,0.0
ENSG00000304742.1,0.0
ENSG00000304743.1,0.0
ENSG00000304744.1,0.649359
ENSG00000304745.1,0.0
ENSG00000304746.1,0.0
ENSG00000304747.1,0.0
ENSG00000304748.1,0.0
ENSG00000304749.1,0.0
ENSG00000304750.1,0.0
ENSG00000304751.1,0.0
ENSG00000304752.1,0.0
ENSG00000304753.1,0.0
ENSG00000304754.1,2.138056
ENSG00000304755.1,0.0
ENSG00000304756.1,0.0
ENSG00000304757.1,0.0
ENSG00000304758.1,0.0
ENSG00000304759.1,0.0
ENSG00000304760.1,0.0
ENSG00000304761.1,0.0
ENSG00000304762.1,0.0
ENSG00000304763.1,0.0
ENSG00000304764.1,0.0
ENSG00000304765.1,2.00236
ENSG00000304766.1,0.0
ENSG00000304767.1,0.0
ENSG00000304768.1,0.0
ENSG00000304769.1,0.0
ENSG00000304770.1,0.0
ENSG00000304771.1,0.0
ENSG00000304772.1,0.0
ENSG00000304773.1,0.0
ENSG00000304774.1,0.0
ENSG00000304775.1,0.0
ENSG00000304776.1,0.0
ENSG00000304777.1,0.0
ENSG00000304778.1,0.0
ENSG00000304779.1,0.0
ENSG00000304780.1,0.0
ENSG00000304782.1,0.0
ENSG00000304783.1,0.0
ENSG00000304784.1,0.0
ENSG00000304785.1,0.0
ENSG00000304786.1,0.0
ENSG00000304787.1,0.0
ENSG00000304788.1,0.0
ENSG00000304789.1,0.0
ENSG00000304790.1,0.0
ENSG00000304791.1,0.0
ENSG00000304793.1,0.0
ENSG00000304794.1,0.0
ENSG00000304795.1,0.0
ENSG00000304796.1,0.0
ENSG00000304797.1,0.0
ENSG00000304798.1,0.0
ENSG00000304799.1,0.0
ENSG00000304800.1,0.0
ENSG00000304801.1,0.0
ENSG00000304802.1,7.42299
ENSG00000304803.1,0.0
ENSG00000304804.1,0.0
ENSG00000304805.1,0.0
ENSG00000304806.1,0.0
ENSG00000304807.1,0.434943
ENSG00000304808.1,0.0
ENSG00000304809.1,0.0
ENSG00000304810.1,0.0
ENSG00000304811.1,0.0
ENSG00000304812.1,0.0
ENSG00000304813.1,0.0
ENSG00000304814.1,0.0
ENSG00000304815.1,0.0
ENSG00000304816.1,0.0
ENSG00000304817.1,0.0
ENSG00000304818.1,0.0
ENSG00000304819.1,0.0
ENSG00000304820.1,0.0
ENSG00000304821.1,0.0
ENSG00000304822.1,0.0
ENSG00000304823.1,5.850885
ENSG00000304824.1,0.0
ENSG00000304825.1,0.0
ENSG00000304826.1,0.0
ENSG00000304827.1,0.0
ENSG00000304828.1,0.0
ENSG00000304829.1,0.0
ENSG00000304830.1,0.0
ENSG00000304831.1,0.0
ENSG00000304832.1,0.498295
ENSG00000304833.1,0.0
ENSG00000304834.1,0.0
ENSG00000304835.1,0.0
ENSG00000304836.1,0.0
ENSG00000304837.1,0.319353
ENSG00000304838.1,0.0
ENSG00000304839.1,0.0
ENSG00000304840.1,0.0
ENSG00000304841.1,0.461097
ENSG00000304842.1,0.81345
ENSG00000304843.1,0.0
ENSG00000304844.1,0.0
ENSG00000304845.1,0.0
ENSG00000304846.1,0.0
ENSG00000304847.1,0.0
ENSG00000304848.1,0.0
ENSG00000304849.1,0.0
ENSG00000304850.1,0.0
ENSG00000304851.1,0.0
ENSG00000304852.1,0.0
ENSG00000304853.1,0.0
ENSG00000304854.1,0.0
ENSG00000304855.1,0.0
ENSG00000304856.1,0.0
ENSG00000304857.1,0.0
ENSG00000304858.1,0.0
ENSG00000304859.1,0.0
ENSG00000304860.1,0.0
ENSG00000304861.1,0.0
ENSG00000304862.1,0.0
ENSG00000304863.1,0.0
ENSG00000304864.1,0.0
ENSG00000304865.1,0.0
ENSG00000304866.1,0.0
ENSG00000304867.1,4.899371
ENSG00000304868.1,0.0
ENSG00000304869.1,0.0
ENSG00000304870.1,0.0
ENSG00000304871.1,0.0
ENSG00000304872.1,0.0
ENSG00000304873.1,0.0
ENSG00000304874.1,0.0
ENSG00000304875.1,1.4082050000000002
ENSG00000304876.1,0.0
ENSG00000304877.1,0.0
ENSG00000304878.1,0.0
ENSG00000304879.1,0.0
ENSG00000304880.1,0.0
ENSG00000304881.1,0.0
ENSG00000304882.1,0.0
ENSG00000304883.1,0.0
ENSG00000304884.1,0.0
ENSG00000304885.1,0.0
ENSG00000304886.1,0.0
ENSG00000304887.1,0.0
ENSG00000304888.1,0.0
ENSG00000304889.1,0.0
ENSG00000304890.1,0.0
ENSG00000304891.1,0.0
ENSG00000304892.1,0.0
ENSG00000304893.1,0.0
ENSG00000304894.1,0.0
ENSG00000304895.1,0.583156
ENSG00000304896.1,0.0
ENSG00000304897.1,0.0
ENSG00000304898.1,0.0
ENSG00000304899.1,0.0
ENSG00000304900.1,0.0
ENSG00000304901.1,0.0
ENSG00000304902.1,0.0
ENSG00000304903.1,0.0
ENSG00000304904.1,0.0
ENSG00000304905.1,0.0
ENSG00000304906.1,0.0
ENSG00000304907.1,0.336769
ENSG00000304908.1,0.0
ENSG00000304909.1,0.0
ENSG00000304910.1,0.0
ENSG00000304911.1,0.0
ENSG00000304912.1,0.0
ENSG00000304913.1,0.0
ENSG00000304914.1,0.0
ENSG00000304915.1,0.0
ENSG00000304916.1,0.0
ENSG00000304917.1,0.0
ENSG00000304918.1,0.0
ENSG00000304919.1,0.0
ENSG00000304920.1,0.0
ENSG00000304921.1,0.320843
ENSG00000304922.1,1.244204
ENSG00000304923.1,0.0
ENSG00000304924.1,0.0
ENSG00000304925.1,0.0
ENSG00000304926.1,0.0
ENSG00000304927.1,0.0
ENSG00000304928.1,0.0
ENSG00000304929.1,0.0
ENSG00000304930.1,0.0
ENSG00000304931.1,0.0
ENSG00000304932.1,0.0
ENSG00000304933.1,0.0
ENSG00000304934.1,0.0
ENSG00000304935.1,0.0
ENSG00000304936.1,0.0
ENSG00000304937.1,0.0
ENSG00000304938.1,0.283514
ENSG00000304939.1,0.0
ENSG00000304940.1,0.0
ENSG00000304941.1,0.0
ENSG00000304942.1,0.0
ENSG00000304943.1,0.0
ENSG00000304944.1,0.0
ENSG00000304945.1,0.0
ENSG00000304946.1,0.0
ENSG00000304947.1,0.0
ENSG00000304948.1,0.0
ENSG00000304949.1,0.0
ENSG00000304950.1,0.0
ENSG00000304951.1,0.0
ENSG00000304952.1,0.0
ENSG00000304953.1,0.0
ENSG00000304954.1,0.0
ENSG00000304955.1,0.0
ENSG00000304956.1,0.0
ENSG00000304957.1,0.0
ENSG00000304958.1,0.0
ENSG00000304959.1,0.0
ENSG00000304960.1,0.0
ENSG00000304961.1,0.237347
ENSG00000304962.1,0.0
ENSG00000304963.1,0.0
ENSG00000304964.1,0.427401
ENSG00000304965.1,0.0
ENSG00000304966.1,0.0
ENSG00000304967.1,0.0
ENSG00000304968.1,0.0
ENSG00000304969.1,0.0
ENSG00000304970.1,0.0
ENSG00000304971.1,0.0
ENSG00000304972.1,0.0
ENSG00000304973.1,0.0
ENSG00000304974.1,0.0
ENSG00000304975.1,0.0
ENSG00000304976.1,0.0
ENSG00000304977.1,0.0
ENSG00000304978.1,0.0
ENSG00000304979.1,0.0
ENSG00000304980.1,0.0
ENSG00000304981.1,0.0
ENSG00000304982.1,0.0
ENSG00000304983.1,0.0
ENSG00000304984.1,0.0
ENSG00000304985.1,0.0
ENSG00000304986.1,0.0
ENSG00000304987.1,0.0
ENSG00000304988.1,0.0
ENSG00000304989.1,0.0
ENSG00000304990.1,0.0
ENSG00000304991.1,0.0
ENSG00000304992.1,0.0
ENSG00000304993.1,0.0
ENSG00000304994.1,0.0
ENSG00000304995.1,0.0
ENSG00000304996.1,3.847802
ENSG00000304997.1,0.0
ENSG00000304998.1,0.286966
ENSG00000304999.1,0.0
ENSG00000305000.1,0.0
ENSG00000305001.1,0.0
ENSG00000305002.1,0.0
ENSG00000305003.1,0.0
ENSG00000305004.1,0.0
