gene,TPM
ENSG00000305005.1,0.0
ENSG00000305006.1,0.0
ENSG00000305007.1,0.0
ENSG00000305008.1,0.0
ENSG00000305009.1,0.0
ENSG00000305010.1,0.0
ENSG00000305011.1,0.0
ENSG00000305012.1,0.0
ENSG00000305013.1,0.0
ENSG00000305014.1,0.0
ENSG00000305015.1,0.0
ENSG00000305016.1,0.0
ENSG00000305017.1,0.0
ENSG00000305018.1,0.0
ENSG00000305019.1,0.0
ENSG00000305020.1,0.0
ENSG00000305021.1,0.0
ENSG00000305022.1,0.0
ENSG00000305023.1,0.0
ENSG00000305024.1,0.0
ENSG00000305025.1,0.0
ENSG00000305026.1,0.0
ENSG00000305027.1,0.0
ENSG00000305028.1,0.0
ENSG00000305029.1,0.0
ENSG00000305030.1,0.0
ENSG00000305031.1,0.0
ENSG00000305032.1,0.621967
ENSG00000305033.1,0.0
ENSG00000305034.1,0.0
ENSG00000305035.1,0.0
ENSG00000305036.1,0.0
ENSG00000305037.1,0.0
ENSG00000305038.1,0.0
ENSG00000305039.1,0.0
ENSG00000305040.1,0.0
ENSG00000305041.1,0.0
ENSG00000305042.1,0.0
ENSG00000305043.1,0.0
ENSG00000305044.1,0.0
ENSG00000305045.1,0.0
ENSG00000305046.1,0.0
ENSG00000305047.1,0.0
ENSG00000305048.1,0.0
ENSG00000305049.1,0.0
ENSG00000305050.1,0.0
ENSG00000305051.1,0.0
ENSG00000305052.1,0.0
ENSG00000305053.1,0.0
ENSG00000305054.1,0.0
ENSG00000305055.1,0.0
ENSG00000305056.1,0.0
ENSG00000305057.1,0.0
ENSG00000305058.1,0.0
ENSG00000305059.1,0.0
ENSG00000305061.1,0.0
ENSG00000305062.1,0.0
ENSG00000305063.1,0.0
ENSG00000305064.1,0.0
ENSG00000305065.1,0.0
ENSG00000305066.1,0.0
ENSG00000305067.1,0.0
ENSG00000305068.1,0.355057
ENSG00000305069.1,1.130889
ENSG00000305070.1,0.0
ENSG00000305071.1,0.0
ENSG00000305072.1,0.0
ENSG00000305073.1,0.0
ENSG00000305074.1,0.471859
ENSG00000305075.1,0.0
ENSG00000305076.1,5.482692
ENSG00000305077.1,0.0
ENSG00000305078.1,0.0
ENSG00000305079.1,0.0
ENSG00000305080.1,0.0
ENSG00000305081.1,0.0
ENSG00000305082.1,0.0
ENSG00000305083.1,0.0
ENSG00000305084.1,0.0
ENSG00000305085.1,0.0
ENSG00000305086.1,0.0
ENSG00000305087.1,1.114897
ENSG00000305088.1,0.0
ENSG00000305089.1,0.621734
ENSG00000305090.1,0.0
ENSG00000305091.1,0.0
ENSG00000305092.1,0.0
ENSG00000305093.1,0.0
ENSG00000305094.1,0.0
ENSG00000305095.1,0.0
ENSG00000305096.1,0.0
ENSG00000305097.1,0.0
ENSG00000305098.1,0.0
ENSG00000305099.1,0.0
ENSG00000305100.1,0.0
ENSG00000305101.1,0.0
ENSG00000305102.1,0.0
ENSG00000305103.1,0.0
ENSG00000305104.1,0.0
ENSG00000305105.1,0.0
ENSG00000305106.1,0.0
ENSG00000305107.1,0.0
ENSG00000305108.1,0.0
ENSG00000305109.1,0.417026
ENSG00000305110.1,0.0
ENSG00000305111.1,0.0
ENSG00000305112.1,0.336769
ENSG00000305113.1,0.0
ENSG00000305114.1,0.0
ENSG00000305115.1,0.0
ENSG00000305116.1,0.0
ENSG00000305117.1,0.0
ENSG00000305118.1,0.0
ENSG00000305119.1,0.0
ENSG00000305120.1,0.0
ENSG00000305121.1,0.0
ENSG00000305122.1,0.0
ENSG00000305123.1,0.0
ENSG00000305124.1,0.0
ENSG00000305125.1,0.0
ENSG00000305126.1,2.9698
ENSG00000305127.1,0.0
ENSG00000305128.1,0.0
ENSG00000305129.1,0.0
ENSG00000305130.1,0.0
ENSG00000305131.1,0.0
ENSG00000305132.1,0.0
ENSG00000305133.1,0.333736
ENSG00000305134.1,0.0
ENSG00000305135.1,0.767267
ENSG00000305136.1,0.0
ENSG00000305137.1,0.0
ENSG00000305138.1,0.0
ENSG00000305139.1,0.328314
ENSG00000305140.1,0.0
ENSG00000305141.1,0.0
ENSG00000305142.1,0.0
ENSG00000305143.1,0.0
ENSG00000305144.1,0.0
ENSG00000305145.1,0.0
ENSG00000305146.1,0.0
ENSG00000305147.1,0.0
ENSG00000305148.2,4.003447
ENSG00000305149.1,0.0
ENSG00000305150.1,0.0
ENSG00000305151.1,0.0
ENSG00000305152.1,0.0
ENSG00000305153.1,0.0
ENSG00000305154.1,0.0
ENSG00000305155.1,0.0
ENSG00000305156.1,0.0
ENSG00000305157.1,0.0
ENSG00000305158.1,0.0
ENSG00000305159.1,0.0
ENSG00000305160.1,0.0
ENSG00000305161.1,0.0
ENSG00000305162.1,0.0
ENSG00000305163.1,0.0
ENSG00000305164.1,0.0
ENSG00000305165.1,0.0
ENSG00000305166.1,0.0
ENSG00000305167.1,0.0
ENSG00000305168.1,0.0
ENSG00000305169.1,0.0
ENSG00000305170.1,0.0
ENSG00000305171.1,0.0
ENSG00000305172.1,0.0
ENSG00000305173.1,10.632459
ENSG00000305174.1,0.0
ENSG00000305175.1,0.0
ENSG00000305176.1,0.0
ENSG00000305177.1,0.0
ENSG00000305178.1,0.0
ENSG00000305179.1,0.0
ENSG00000305180.1,0.0
ENSG00000305181.1,0.0
ENSG00000305182.1,0.0
ENSG00000305183.1,0.0
ENSG00000305184.1,0.0
ENSG00000305185.1,0.0
ENSG00000305186.1,0.0
ENSG00000305187.1,0.0
ENSG00000305188.1,0.0
ENSG00000305189.1,0.0
ENSG00000305190.1,0.0
ENSG00000305191.1,0.0
ENSG00000305192.1,0.0
ENSG00000305193.1,0.0
ENSG00000305194.1,0.0
ENSG00000305195.1,0.368598
ENSG00000305196.1,0.0
ENSG00000305197.1,0.0
ENSG00000305198.1,0.0
ENSG00000305199.1,0.0
ENSG00000305200.1,0.0
ENSG00000305201.1,0.0
ENSG00000305202.1,0.0
ENSG00000305203.1,0.0
ENSG00000305204.1,0.415441
ENSG00000305205.1,0.338307
ENSG00000305206.1,0.0
ENSG00000305207.1,0.0
ENSG00000305208.1,0.0
ENSG00000305209.1,0.0
ENSG00000305210.1,0.0
ENSG00000305211.1,0.0
ENSG00000305212.1,0.0
ENSG00000305213.1,0.0
ENSG00000305214.1,0.0
ENSG00000305215.1,0.0
ENSG00000305216.1,0.0
ENSG00000305217.1,0.0
ENSG00000305218.1,0.0
ENSG00000305219.1,0.0
ENSG00000305220.1,0.0
ENSG00000305221.1,0.0
ENSG00000305222.1,0.0
ENSG00000305223.1,0.0
ENSG00000305224.1,0.0
ENSG00000305225.1,0.0
ENSG00000305226.1,0.943154
ENSG00000305227.1,0.0
ENSG00000305228.1,0.0
ENSG00000305229.1,0.0
ENSG00000305230.1,0.0
ENSG00000305231.1,0.0
ENSG00000305232.1,0.0
ENSG00000305233.1,0.0
ENSG00000305234.1,0.535786
ENSG00000305235.1,0.0
ENSG00000305236.1,0.0
ENSG00000305237.1,0.0
ENSG00000305238.1,0.0
ENSG00000305239.1,0.0
ENSG00000305240.1,0.0
ENSG00000305241.1,0.0
ENSG00000305242.1,0.0
ENSG00000305243.1,0.0
ENSG00000305244.1,0.554994
ENSG00000305245.1,0.0
ENSG00000305246.1,0.0
ENSG00000305248.1,0.0
ENSG00000305249.1,0.0
ENSG00000305250.1,0.0
ENSG00000305251.1,0.0
ENSG00000305252.1,0.0
ENSG00000305253.1,0.0
ENSG00000305254.1,0.0
ENSG00000305255.1,0.0
ENSG00000305256.1,0.0
ENSG00000305257.1,0.0
ENSG00000305258.1,0.0
ENSG00000305259.1,0.0
ENSG00000305260.1,0.0
ENSG00000305261.1,0.0
ENSG00000305262.1,0.0
ENSG00000305263.1,0.0
ENSG00000305264.1,0.0
ENSG00000305265.1,0.0
ENSG00000305266.1,0.0
ENSG00000305267.1,0.0
ENSG00000305268.1,0.0
ENSG00000305269.1,0.0
ENSG00000305270.1,0.0
ENSG00000305271.1,0.0
ENSG00000305272.1,0.0
ENSG00000305273.1,0.0
ENSG00000305274.1,0.0
ENSG00000305275.1,0.0
ENSG00000305276.1,0.0
ENSG00000305277.1,0.0
ENSG00000305278.1,0.0
ENSG00000305279.1,0.0
ENSG00000305280.1,0.0
ENSG00000305281.1,0.0
ENSG00000305282.1,0.0
ENSG00000305283.1,0.0
ENSG00000305284.1,0.0
ENSG00000305285.1,1.247912
ENSG00000305286.1,1.166311
ENSG00000305287.1,0.0
ENSG00000305288.1,0.0
ENSG00000305289.1,0.0
ENSG00000305290.1,0.0
ENSG00000305291.1,0.0
ENSG00000305292.1,0.0
ENSG00000305293.1,0.0
ENSG00000305294.1,0.0
ENSG00000305295.1,0.0
ENSG00000305296.1,0.0
ENSG00000305297.1,0.0
ENSG00000305298.1,0.0
ENSG00000305299.1,0.0
ENSG00000305300.1,0.0
ENSG00000305301.1,0.0
ENSG00000305302.1,0.235711
ENSG00000305303.1,2.287356
ENSG00000305304.1,0.0
ENSG00000305305.1,0.0
ENSG00000305306.1,0.0
ENSG00000305307.1,0.0
ENSG00000305308.1,0.0
ENSG00000305309.1,0.0
ENSG00000305310.1,0.0
ENSG00000305311.1,0.0
ENSG00000305312.1,0.0
ENSG00000305313.1,0.21185
ENSG00000305314.1,0.0
ENSG00000305315.1,0.0
ENSG00000305316.1,0.0
ENSG00000305317.1,0.0
ENSG00000305318.1,0.708885
ENSG00000305319.1,0.0
ENSG00000305320.1,0.0
ENSG00000305321.1,0.0
ENSG00000305322.1,0.0
ENSG00000305323.1,0.0
ENSG00000305324.1,0.0
ENSG00000305325.1,0.0
ENSG00000305326.1,0.300169
ENSG00000305327.1,0.0
ENSG00000305328.1,0.0
ENSG00000305329.1,0.0
ENSG00000305330.1,0.0
ENSG00000305331.1,0.0
ENSG00000305332.1,0.0
ENSG00000305333.1,0.0
ENSG00000305334.1,0.0
ENSG00000305335.1,0.236967
ENSG00000305336.1,0.0
ENSG00000305337.1,0.0
ENSG00000305338.1,0.0
ENSG00000305339.1,0.0
ENSG00000305340.1,0.0
ENSG00000305341.1,0.0
ENSG00000305342.1,0.0
ENSG00000305343.1,0.0
ENSG00000305344.1,0.0
ENSG00000305345.1,0.0
ENSG00000305346.1,0.0
ENSG00000305347.1,0.0
ENSG00000305348.1,0.0
ENSG00000305349.1,0.0
ENSG00000305350.1,0.0
ENSG00000305351.1,0.0
ENSG00000305352.1,0.772684
ENSG00000305353.1,0.0
ENSG00000305354.1,0.0
ENSG00000305355.1,0.0
ENSG00000305356.1,0.0
ENSG00000305357.1,0.0
ENSG00000305358.1,0.0
ENSG00000305359.1,0.0
ENSG00000305360.1,0.0
ENSG00000305361.1,0.0
ENSG00000305362.1,0.0
ENSG00000305363.1,0.405644
ENSG00000305364.1,0.0
ENSG00000305365.1,0.0
ENSG00000305366.1,0.0
ENSG00000305367.1,0.0
ENSG00000305368.1,0.0
ENSG00000305369.1,0.0
ENSG00000305370.1,0.0
ENSG00000305371.1,0.0
ENSG00000305372.1,0.0
ENSG00000305373.1,0.0
ENSG00000305374.1,0.0
ENSG00000305375.1,0.0
ENSG00000305376.1,0.0
ENSG00000305377.1,0.0
ENSG00000305378.1,0.0
ENSG00000305379.1,0.0
ENSG00000305380.1,0.0
ENSG00000305381.1,0.769077
ENSG00000305382.1,0.0
ENSG00000305383.1,0.0
ENSG00000305384.1,0.0
ENSG00000305385.1,0.0
ENSG00000305386.1,0.0
ENSG00000305387.1,0.0
ENSG00000305388.1,0.0
ENSG00000305389.1,0.0
ENSG00000305390.1,0.0
ENSG00000305391.1,0.0
ENSG00000305392.1,0.0
ENSG00000305393.1,0.0
ENSG00000305394.1,0.0
ENSG00000305395.1,0.0
ENSG00000305396.1,0.0
ENSG00000305397.1,0.0
ENSG00000305398.1,0.0
ENSG00000305399.1,0.0
ENSG00000305400.1,0.0
ENSG00000305401.1,0.0
ENSG00000305402.1,0.0
ENSG00000305403.1,0.0
ENSG00000305404.1,0.0
ENSG00000305405.1,0.0
ENSG00000305406.1,0.0
ENSG00000305407.1,0.0
ENSG00000305408.1,0.0
ENSG00000305409.1,0.0
ENSG00000305410.1,0.0
ENSG00000305411.1,0.0
ENSG00000305412.1,0.0
ENSG00000305413.1,0.0
ENSG00000305414.1,0.0
ENSG00000305415.1,0.0
ENSG00000305416.1,0.0
ENSG00000305417.1,0.0
ENSG00000305418.1,0.0
ENSG00000305419.1,0.0
ENSG00000305420.1,0.804616
ENSG00000305421.1,0.0
ENSG00000305422.1,0.0
ENSG00000305423.1,0.0
ENSG00000305424.1,0.0
ENSG00000305425.1,0.0
ENSG00000305426.1,0.0
ENSG00000305427.1,0.0
ENSG00000305428.1,0.0
ENSG00000305429.1,0.62966
ENSG00000305430.1,0.0
ENSG00000305431.1,0.0
ENSG00000305432.1,0.0
ENSG00000305433.1,0.0
ENSG00000305434.1,0.0
ENSG00000305435.1,0.0
ENSG00000305436.1,0.0
ENSG00000305437.1,0.0
ENSG00000305438.1,0.0
ENSG00000305439.1,0.0
ENSG00000305440.1,0.0
ENSG00000305441.1,0.0
ENSG00000305442.1,0.0
ENSG00000305443.1,0.0
ENSG00000305444.1,0.0
ENSG00000305445.1,0.0
ENSG00000305446.1,0.0
ENSG00000305447.1,0.0
ENSG00000305448.1,2.915778
ENSG00000305449.1,0.0
ENSG00000305450.1,0.0
ENSG00000305451.1,0.0
ENSG00000305452.1,0.0
ENSG00000305453.1,0.0
ENSG00000305454.1,0.0
ENSG00000305455.1,0.0
ENSG00000305456.1,0.0
ENSG00000305457.1,0.0
ENSG00000305458.1,0.0
ENSG00000305459.1,0.0
ENSG00000305460.1,0.0
ENSG00000305461.1,0.0
ENSG00000305462.1,0.643327
ENSG00000305463.1,0.0
ENSG00000305464.1,0.0
ENSG00000305465.1,0.0
ENSG00000305466.1,0.0
ENSG00000305467.1,0.0
ENSG00000305468.1,0.0
ENSG00000305469.1,0.0
ENSG00000305470.1,0.0
ENSG00000305471.1,0.0
ENSG00000305472.1,0.0
ENSG00000305473.1,0.173517
ENSG00000305474.1,0.0
ENSG00000305475.1,1.47248
ENSG00000305476.1,0.552589
ENSG00000305477.1,0.0
ENSG00000305478.1,0.0
ENSG00000305479.1,0.0
ENSG00000305480.1,0.0
ENSG00000305481.1,0.0
ENSG00000305482.1,0.0
ENSG00000305483.1,0.0
ENSG00000305484.1,0.0
ENSG00000305485.1,0.0
ENSG00000305486.1,0.0
ENSG00000305487.1,0.0
ENSG00000305488.1,0.0
ENSG00000305489.1,0.0
ENSG00000305490.1,0.0
ENSG00000305491.1,0.0
ENSG00000305492.1,0.0
ENSG00000305493.1,0.0
ENSG00000305494.1,0.0
ENSG00000305495.1,0.0
ENSG00000305496.1,0.0
ENSG00000305497.1,0.0
ENSG00000305498.1,0.0
ENSG00000305499.1,0.0
ENSG00000305500.1,0.0
ENSG00000305501.1,0.0
ENSG00000305502.1,0.0
ENSG00000305503.1,0.0
ENSG00000305504.1,0.0
ENSG00000305505.1,0.0
ENSG00000305506.1,0.0
ENSG00000305507.1,0.0
ENSG00000305508.1,0.0
ENSG00000305509.1,0.0
ENSG00000305510.1,0.0
ENSG00000305511.1,0.0
ENSG00000305512.1,3.650238
ENSG00000305513.1,0.0
ENSG00000305514.1,0.0
ENSG00000305515.1,0.0
ENSG00000305516.1,0.0
ENSG00000305517.1,0.0
ENSG00000305518.1,0.0
ENSG00000305519.1,0.0
ENSG00000305520.1,0.0
ENSG00000305521.1,0.0
ENSG00000305522.1,0.0
ENSG00000305523.1,0.0
ENSG00000305524.1,0.0
ENSG00000305526.1,0.0
ENSG00000305527.1,0.0
ENSG00000305528.1,0.794309
ENSG00000305529.1,0.0
ENSG00000305530.1,0.0
ENSG00000305531.1,0.0
ENSG00000305533.1,0.0
ENSG00000305534.1,0.0
ENSG00000305535.1,0.0
ENSG00000305536.1,0.0
ENSG00000305537.1,0.0
ENSG00000305538.1,0.0
ENSG00000305539.1,0.0
ENSG00000305540.1,0.0
ENSG00000305541.1,0.0
ENSG00000305542.1,0.0
ENSG00000305543.1,0.0
ENSG00000305544.1,0.0
ENSG00000305545.1,0.0
ENSG00000305546.1,0.0
ENSG00000305547.1,0.0
ENSG00000305548.1,0.0
ENSG00000305549.1,0.0
ENSG00000305550.1,0.0
ENSG00000305551.1,0.0
ENSG00000305552.1,0.0
ENSG00000305553.1,0.0
ENSG00000305554.1,2.244462
ENSG00000305555.1,0.0
ENSG00000305556.1,0.0
ENSG00000305557.1,0.0
ENSG00000305558.1,0.0
ENSG00000305559.1,0.0
ENSG00000305560.1,0.0
ENSG00000305561.1,0.0
ENSG00000305562.1,0.0
ENSG00000305563.1,0.0
ENSG00000305564.1,0.0
ENSG00000305565.1,0.0
ENSG00000305566.1,0.0
ENSG00000305567.1,0.0
ENSG00000305568.1,0.0
ENSG00000305569.1,0.0
ENSG00000305570.1,0.0
ENSG00000305571.1,0.0
ENSG00000305572.1,0.0
ENSG00000305573.1,0.0
ENSG00000305574.1,0.0
ENSG00000305575.1,0.0
ENSG00000305576.1,0.0
ENSG00000305577.1,0.0
ENSG00000305578.1,9.958807
ENSG00000305579.1,0.0
ENSG00000305580.1,0.0
ENSG00000305581.1,0.0
ENSG00000305582.1,0.0
ENSG00000305583.1,0.0
ENSG00000305584.1,0.0
ENSG00000305585.1,0.0
ENSG00000305586.1,0.0
ENSG00000305587.1,0.0
ENSG00000305588.1,0.0
ENSG00000305589.1,0.0
ENSG00000305590.1,0.0
ENSG00000305591.1,0.0
ENSG00000305592.1,0.0
ENSG00000305593.1,0.0
ENSG00000305594.1,0.0
ENSG00000305595.1,0.0
ENSG00000305596.1,0.0
ENSG00000305597.1,0.0
ENSG00000305598.1,0.0
ENSG00000305599.1,0.0
ENSG00000305600.1,0.0
ENSG00000305601.1,0.0
ENSG00000305602.1,1.37414
ENSG00000305603.1,0.0
ENSG00000305604.1,0.0
ENSG00000305605.1,0.0
ENSG00000305606.1,0.0
ENSG00000305607.1,0.0
ENSG00000305608.1,0.0
ENSG00000305609.1,0.0
ENSG00000305610.1,0.0
ENSG00000305611.1,0.0
ENSG00000305612.1,0.0
ENSG00000305613.1,0.0
ENSG00000305614.1,0.0
ENSG00000305615.1,0.0
ENSG00000305616.1,0.0
ENSG00000305617.1,0.0
ENSG00000305618.1,0.0
ENSG00000305619.1,0.0
ENSG00000305620.1,0.0
ENSG00000305621.1,0.0
ENSG00000305622.1,0.0
ENSG00000305623.1,0.0
ENSG00000305624.1,0.269099
ENSG00000305625.1,0.0
ENSG00000305626.1,0.0
ENSG00000305627.1,0.0
ENSG00000305628.1,0.0
ENSG00000305629.1,0.0
ENSG00000305630.1,0.0
ENSG00000305631.1,0.0
ENSG00000305632.1,0.0
ENSG00000305633.1,0.0
ENSG00000305634.1,0.0
ENSG00000305635.1,0.681118
ENSG00000305636.1,0.0
ENSG00000305637.1,0.0
ENSG00000305638.1,0.0
ENSG00000305639.1,0.791751
ENSG00000305640.1,0.704628
ENSG00000305641.1,0.0
ENSG00000305642.1,0.0
ENSG00000305643.1,0.0
ENSG00000305644.1,0.0
ENSG00000305645.1,0.0
ENSG00000305646.1,0.0
ENSG00000305647.1,0.0
ENSG00000305648.1,0.387218
ENSG00000305649.1,0.0
ENSG00000305650.1,0.0
ENSG00000305651.1,0.0
ENSG00000305652.1,0.402648
ENSG00000305653.1,0.0
ENSG00000305654.1,0.0
ENSG00000305655.1,0.0
ENSG00000305656.1,0.318438
ENSG00000305657.1,0.0
ENSG00000305658.1,0.0
ENSG00000305659.1,0.0
ENSG00000305660.1,0.0
ENSG00000305661.1,0.0
ENSG00000305662.1,0.0
ENSG00000305663.1,0.0
ENSG00000305664.1,0.0
ENSG00000305665.1,0.0
ENSG00000305666.1,0.0
ENSG00000305667.1,0.0
ENSG00000305668.1,0.0
ENSG00000305669.1,0.587244
ENSG00000305670.1,0.0
ENSG00000305671.1,0.0
ENSG00000305672.1,0.0
ENSG00000305673.1,0.0
ENSG00000305674.1,0.0
ENSG00000305675.1,0.0
ENSG00000305676.1,0.0
ENSG00000305677.1,0.0
ENSG00000305678.1,0.0
ENSG00000305679.1,2.210847
ENSG00000305680.1,0.0
ENSG00000305681.1,0.0
ENSG00000305682.1,0.0
ENSG00000305683.1,0.0
ENSG00000305684.1,0.0
ENSG00000305685.1,0.0
ENSG00000305686.1,0.0
ENSG00000305687.1,0.0
ENSG00000305688.1,0.0
ENSG00000305689.1,0.0
ENSG00000305690.1,0.0
ENSG00000305691.1,0.0
ENSG00000305692.1,0.0
ENSG00000305693.1,0.0
ENSG00000305694.1,0.0
ENSG00000305695.1,0.0
ENSG00000305696.1,0.0
ENSG00000305697.1,0.0
ENSG00000305698.1,0.0
ENSG00000305699.1,0.0
ENSG00000305700.1,0.0
ENSG00000305701.1,0.0
ENSG00000305702.1,0.0
ENSG00000305703.1,0.0
ENSG00000305704.1,0.0
ENSG00000305705.1,0.0
ENSG00000305706.1,0.0
ENSG00000305707.1,0.0
ENSG00000305708.1,0.0
ENSG00000305709.1,0.0
ENSG00000305710.1,0.0
ENSG00000305711.1,0.591149
ENSG00000305712.1,0.0
ENSG00000305713.1,0.0
ENSG00000305714.1,0.0
ENSG00000305715.1,0.0
ENSG00000305716.1,0.0
ENSG00000305717.1,0.0
ENSG00000305718.1,0.0
ENSG00000305719.1,0.0
ENSG00000305720.1,0.0
ENSG00000305721.1,0.0
ENSG00000305722.1,0.0
ENSG00000305723.1,0.0
ENSG00000305724.1,0.0
ENSG00000305725.1,0.0
ENSG00000305726.1,0.0
ENSG00000305727.1,0.0
ENSG00000305728.1,0.0
ENSG00000305729.1,0.0
ENSG00000305730.1,0.143219
ENSG00000305731.1,0.487683
ENSG00000305732.1,0.0
ENSG00000305733.1,0.0
ENSG00000305734.1,0.0
ENSG00000305735.1,0.0
ENSG00000305736.1,0.0
ENSG00000305737.1,0.0
ENSG00000305738.1,0.0
ENSG00000305739.1,0.0
ENSG00000305740.1,0.0
ENSG00000305741.1,0.328314
ENSG00000305742.1,0.0
ENSG00000305743.1,0.0
ENSG00000305744.1,0.0
ENSG00000305745.1,0.0
ENSG00000305746.1,0.0
ENSG00000305747.1,0.0
ENSG00000305748.1,0.0
ENSG00000305749.1,0.0
ENSG00000305750.1,0.0
ENSG00000305751.1,0.0
ENSG00000305752.1,0.0
ENSG00000305753.1,0.0
ENSG00000305754.1,0.0
ENSG00000305755.1,0.0
ENSG00000305756.1,0.0
ENSG00000305757.1,0.0
ENSG00000305758.1,0.0
ENSG00000305759.1,0.0
ENSG00000305760.1,0.0
ENSG00000305761.1,0.0
ENSG00000305762.1,3.250627
ENSG00000305763.1,0.0
ENSG00000305764.1,0.0
ENSG00000305765.1,0.0
ENSG00000305766.1,0.0
ENSG00000305767.1,0.0
ENSG00000305768.1,0.0
ENSG00000305769.1,0.0
ENSG00000305770.1,0.0
ENSG00000305771.1,0.0
ENSG00000305773.1,1.06267
ENSG00000305774.1,0.0
ENSG00000305775.1,0.0
ENSG00000305776.1,0.0
ENSG00000305777.1,0.0
ENSG00000305778.1,0.0
ENSG00000305779.1,0.0
ENSG00000305780.1,0.0
ENSG00000305781.1,0.0
ENSG00000305782.1,0.0
ENSG00000305783.1,0.0
ENSG00000305784.1,0.0
ENSG00000305785.1,0.0
ENSG00000305786.1,0.0
ENSG00000305787.1,0.0
ENSG00000305788.1,0.0
ENSG00000305789.1,1.375467
ENSG00000305790.1,0.0
ENSG00000305791.1,0.886723
ENSG00000305792.1,0.0
ENSG00000305793.1,0.270408
ENSG00000305794.1,0.0
ENSG00000305795.1,0.0
ENSG00000305796.1,0.960641
ENSG00000305797.1,0.0
ENSG00000305798.1,0.0
ENSG00000305799.1,0.0
ENSG00000305800.1,0.0
ENSG00000305801.1,0.0
ENSG00000305802.1,0.0
ENSG00000305803.1,0.0
ENSG00000305804.1,0.0
ENSG00000305805.1,0.0
ENSG00000305806.1,0.0
ENSG00000305807.1,0.0
ENSG00000305808.1,0.0
ENSG00000305809.1,0.0
ENSG00000305810.1,0.0
ENSG00000305811.1,0.0
ENSG00000305812.1,0.0
ENSG00000305813.1,0.0
ENSG00000305814.1,0.0
ENSG00000305815.1,0.0
ENSG00000305816.1,0.920764
ENSG00000305817.1,0.0
ENSG00000305818.1,0.0
ENSG00000305819.1,0.0
ENSG00000305820.1,1.373901
ENSG00000305821.1,0.0
ENSG00000305822.1,0.0
ENSG00000305823.1,0.0
ENSG00000305824.1,0.0
ENSG00000305825.1,0.0
ENSG00000305826.1,0.0
ENSG00000305827.1,0.0
ENSG00000305828.1,0.0
ENSG00000305829.1,0.0
ENSG00000305830.1,0.413119
ENSG00000305831.1,0.679049
ENSG00000305832.1,0.0
ENSG00000305833.1,0.0
ENSG00000305834.1,0.0
ENSG00000305835.1,0.0
ENSG00000305836.1,0.0
ENSG00000305837.1,0.0
ENSG00000305838.1,0.0
ENSG00000305839.1,0.0
ENSG00000305840.1,0.0
ENSG00000305841.1,0.0
ENSG00000305842.1,0.0
ENSG00000305843.1,0.0
ENSG00000305844.1,0.0
ENSG00000305845.1,0.0
ENSG00000305846.1,0.763793
ENSG00000305847.1,0.0
ENSG00000305848.1,0.0
ENSG00000305849.1,0.0
ENSG00000305850.1,0.0
ENSG00000305851.1,0.0
ENSG00000305852.1,0.669483
ENSG00000305853.1,0.0
ENSG00000305854.1,0.0
ENSG00000305855.1,0.0
ENSG00000305856.1,0.0
ENSG00000305857.1,0.0
ENSG00000305858.1,0.0
ENSG00000305859.1,0.0
ENSG00000305860.1,0.0
ENSG00000305861.1,0.0
ENSG00000305862.1,0.0
ENSG00000305863.1,0.0
ENSG00000305864.1,0.0
ENSG00000305865.1,0.0
ENSG00000305866.1,0.0
ENSG00000305867.1,0.0
ENSG00000305868.1,0.0
ENSG00000305869.1,3.930329
ENSG00000305870.1,0.0
ENSG00000305871.1,0.0
ENSG00000305872.1,0.0
ENSG00000305873.1,0.0
ENSG00000305874.1,0.0
ENSG00000305875.1,0.0
ENSG00000305876.1,0.0
ENSG00000305877.1,0.0
ENSG00000305878.1,0.0
ENSG00000305879.1,0.0
ENSG00000305880.1,0.0
ENSG00000305881.1,0.0
ENSG00000305882.1,0.0
ENSG00000305883.1,0.0
ENSG00000305884.1,0.0
ENSG00000305885.1,0.0
ENSG00000305886.1,0.0
ENSG00000305887.1,0.442956
ENSG00000305888.1,0.0
ENSG00000305889.1,0.0
ENSG00000305890.1,0.0
ENSG00000305891.1,0.0
ENSG00000305892.1,0.0
ENSG00000305893.1,0.0
ENSG00000305894.1,0.0
ENSG00000305895.1,0.0
ENSG00000305896.1,0.0
ENSG00000305897.1,0.0
ENSG00000305898.1,0.0
ENSG00000305899.1,0.0
ENSG00000305900.1,0.0
ENSG00000305901.1,0.0
ENSG00000305902.1,0.0
ENSG00000305903.1,0.0
ENSG00000305904.1,0.0
ENSG00000305905.1,0.0
ENSG00000305906.1,0.0
ENSG00000305907.1,0.539365
ENSG00000305908.1,0.0
ENSG00000305909.1,0.0
ENSG00000305910.1,0.0
ENSG00000305911.1,0.0
ENSG00000305912.1,0.0
ENSG00000305913.1,0.0
ENSG00000305914.1,0.0
ENSG00000305915.1,0.0
ENSG00000305916.1,0.0
ENSG00000305917.1,0.0
ENSG00000305918.1,0.0
ENSG00000305919.1,0.0
ENSG00000305920.1,0.0
ENSG00000305921.1,0.0
ENSG00000305922.1,0.0
ENSG00000305923.1,0.0
ENSG00000305924.1,0.0
ENSG00000305925.1,0.0
ENSG00000305926.1,0.0
ENSG00000305927.1,0.0
ENSG00000305928.1,0.0
ENSG00000305929.1,0.0
ENSG00000305930.1,1.999675
