gene,TPM
ENSG00000306856.1,0.0
ENSG00000306857.1,0.0
ENSG00000306858.1,0.0
ENSG00000306859.1,0.0
ENSG00000306860.1,0.0
ENSG00000306861.1,0.0
ENSG00000306862.1,0.0
ENSG00000306863.1,0.0
ENSG00000306864.1,0.0
ENSG00000306865.1,0.592463
ENSG00000306866.1,0.0
ENSG00000306867.1,0.0
ENSG00000306868.1,0.0
ENSG00000306869.1,0.0
ENSG00000306870.1,0.0
ENSG00000306871.1,0.0
ENSG00000306872.1,0.0
ENSG00000306873.1,0.0
ENSG00000306874.1,0.0
ENSG00000306875.1,0.187258
ENSG00000306876.1,0.0
ENSG00000306877.1,0.0
ENSG00000306878.1,0.0
ENSG00000306879.1,0.58252
ENSG00000306880.1,0.0
ENSG00000306881.1,0.0
ENSG00000306882.1,0.0
ENSG00000306883.1,0.0
ENSG00000306884.1,0.0
ENSG00000306885.1,0.0
ENSG00000306886.1,0.0
ENSG00000306887.1,0.0
ENSG00000306888.1,0.0
ENSG00000306889.1,0.0
ENSG00000306890.1,0.0
ENSG00000306891.1,0.407819
ENSG00000306892.1,0.0
ENSG00000306893.1,0.0
ENSG00000306894.1,0.0
ENSG00000306895.1,0.0
ENSG00000306896.1,0.0
ENSG00000306897.1,0.0
ENSG00000306898.1,0.0
ENSG00000306899.1,0.0
ENSG00000306900.1,0.0
ENSG00000306901.1,0.0
ENSG00000306902.1,0.0
ENSG00000306903.1,0.0
ENSG00000306904.1,0.0
ENSG00000306905.1,0.0
ENSG00000306906.1,0.0
ENSG00000306907.1,0.0
ENSG00000306908.1,0.0
ENSG00000306909.1,0.0
ENSG00000306910.1,0.0
ENSG00000306911.1,0.0
ENSG00000306912.1,0.0
ENSG00000306913.1,0.0
ENSG00000306914.1,0.0
ENSG00000306915.1,0.0
ENSG00000306916.1,0.0
ENSG00000306917.1,0.0
ENSG00000306918.1,0.0
ENSG00000306919.1,0.0
ENSG00000306920.1,0.0
ENSG00000306921.1,0.0
ENSG00000306922.1,0.0
ENSG00000306923.1,0.0
ENSG00000306924.1,0.0
ENSG00000306925.1,0.0
ENSG00000306926.1,0.0
ENSG00000306927.1,0.222275
ENSG00000306928.1,0.0
ENSG00000306929.1,0.0
ENSG00000306930.1,0.0
ENSG00000306931.1,0.0
ENSG00000306932.1,0.0
ENSG00000306933.1,0.0
ENSG00000306934.1,0.0
ENSG00000306935.1,0.0
ENSG00000306936.1,0.0
ENSG00000306937.1,1.030138
ENSG00000306938.1,0.0
ENSG00000306939.1,1.7984719999999998
ENSG00000306940.1,0.0
ENSG00000306941.1,0.0
ENSG00000306942.1,0.0
ENSG00000306943.1,0.0
ENSG00000306944.1,0.0
ENSG00000306945.1,0.0
ENSG00000306946.1,0.0
ENSG00000306947.1,0.0
ENSG00000306948.1,0.0
ENSG00000306949.1,0.0
ENSG00000306950.1,0.0
ENSG00000306951.1,0.0
ENSG00000306952.1,0.0
ENSG00000306953.1,0.0
ENSG00000306954.1,0.0
ENSG00000306955.1,0.0
ENSG00000306956.1,0.0
ENSG00000306957.1,0.0
ENSG00000306958.1,0.0
ENSG00000306959.1,0.0
ENSG00000306960.1,0.0
ENSG00000306961.1,0.0
ENSG00000306962.1,0.0
ENSG00000306963.1,2.899032
ENSG00000306964.1,0.0
ENSG00000306965.1,0.0
ENSG00000306966.1,0.0
ENSG00000306967.1,0.0
ENSG00000306968.1,0.0
ENSG00000306969.1,0.549166
ENSG00000306970.1,0.0
ENSG00000306971.1,0.0
ENSG00000306972.1,0.0
ENSG00000306973.1,0.0
ENSG00000306974.1,0.0
ENSG00000306975.1,0.0
ENSG00000306976.1,0.28136
ENSG00000306977.1,0.0
ENSG00000306978.1,0.0
ENSG00000306979.1,0.0
ENSG00000306980.1,0.0
ENSG00000306981.1,0.0
ENSG00000306982.1,0.0
ENSG00000306983.1,0.0
ENSG00000306984.1,0.0
ENSG00000306985.1,0.500538
ENSG00000306986.1,0.0
ENSG00000306987.1,0.149579
ENSG00000306988.1,0.0
ENSG00000306989.1,0.0
ENSG00000306990.1,0.0
ENSG00000306991.1,0.695861
ENSG00000306992.1,0.0
ENSG00000306993.1,0.0
ENSG00000306994.1,0.0
ENSG00000306995.1,0.0
ENSG00000306996.1,0.513338
ENSG00000306997.1,1.334516
ENSG00000306998.1,0.0
ENSG00000306999.1,0.0
ENSG00000307000.1,0.0
ENSG00000307001.1,0.0
ENSG00000307002.1,0.0
ENSG00000307003.1,0.0
ENSG00000307004.1,0.0
ENSG00000307005.1,0.0
ENSG00000307006.1,0.0
ENSG00000307007.1,0.0
ENSG00000307008.1,0.0
ENSG00000307009.1,0.0
ENSG00000307010.1,0.0
ENSG00000307011.1,0.737063
ENSG00000307012.1,0.0
ENSG00000307013.1,0.0
ENSG00000307014.1,0.0
ENSG00000307015.1,0.0
ENSG00000307016.1,0.0
ENSG00000307017.1,0.0
ENSG00000307018.1,0.0
ENSG00000307019.1,0.0
ENSG00000307020.1,0.820297
ENSG00000307021.1,0.0
ENSG00000307022.1,0.0
ENSG00000307023.1,0.0
ENSG00000307024.1,0.0
ENSG00000307025.1,0.0
ENSG00000307027.1,0.0
ENSG00000307028.1,0.0
ENSG00000307029.1,0.0
ENSG00000307030.1,0.0
ENSG00000307031.1,0.0
ENSG00000307032.1,0.0
ENSG00000307033.1,0.0
ENSG00000307034.1,0.0
ENSG00000307035.1,0.0
ENSG00000307036.1,0.0
ENSG00000307037.1,0.0
ENSG00000307038.1,0.0
ENSG00000307039.1,0.0
ENSG00000307040.1,0.0
ENSG00000307041.1,0.0
ENSG00000307042.1,0.0
ENSG00000307043.1,0.0
ENSG00000307044.1,0.0
ENSG00000307045.1,0.0
ENSG00000307046.1,0.0
ENSG00000307047.1,0.0
ENSG00000307048.1,2.170188
ENSG00000307049.1,0.0
ENSG00000307050.1,0.0
ENSG00000307051.1,0.0
ENSG00000307052.1,0.0
ENSG00000307053.1,1.495629
ENSG00000307054.1,0.0
ENSG00000307055.1,0.0
ENSG00000307056.1,0.0
ENSG00000307057.1,0.0
ENSG00000307058.1,0.0
ENSG00000307059.1,0.0
ENSG00000307060.1,0.0
ENSG00000307061.1,0.0
ENSG00000307062.1,0.0
ENSG00000307063.1,0.231537
ENSG00000307064.1,0.0
ENSG00000307065.1,0.0
ENSG00000307066.1,0.0
ENSG00000307067.1,0.0
ENSG00000307068.1,0.0
ENSG00000307069.1,0.0
ENSG00000307070.1,0.0
ENSG00000307071.1,0.0
ENSG00000307072.1,0.0
ENSG00000307073.1,1.004346
ENSG00000307074.1,0.0
ENSG00000307075.1,0.0
ENSG00000307076.1,0.0
ENSG00000307077.1,0.0
ENSG00000307078.1,0.0
ENSG00000307079.1,0.0
ENSG00000307080.1,0.0
ENSG00000307081.1,0.0
ENSG00000307082.1,0.0
ENSG00000307083.1,9.098196
ENSG00000307084.1,0.0
ENSG00000307085.1,0.0
ENSG00000307086.1,0.0
ENSG00000307087.1,0.0
ENSG00000307088.1,0.163799
ENSG00000307089.1,0.0
ENSG00000307090.1,0.0
ENSG00000307091.1,0.0
ENSG00000307092.1,0.0
ENSG00000307093.1,0.0
ENSG00000307094.1,0.0
ENSG00000307095.1,0.0
ENSG00000307096.1,0.0
ENSG00000307097.1,0.0
ENSG00000307098.1,0.0
ENSG00000307099.1,0.0
ENSG00000307100.1,0.0
ENSG00000307101.1,0.244527
ENSG00000307102.1,0.0
ENSG00000307103.1,0.0
ENSG00000307104.1,1.507989
ENSG00000307105.1,0.419359
ENSG00000307106.1,0.0
ENSG00000307107.1,0.0
ENSG00000307108.1,0.0
ENSG00000307109.1,0.0
ENSG00000307110.1,0.0
ENSG00000307111.1,0.0
ENSG00000307112.1,0.0
ENSG00000307113.1,0.0
ENSG00000307114.1,0.0
ENSG00000307115.1,0.0
ENSG00000307116.1,0.0
ENSG00000307117.1,0.0
ENSG00000307118.1,0.0
ENSG00000307120.1,0.0
ENSG00000307121.1,0.0
ENSG00000307122.1,0.0
ENSG00000307123.1,0.0
ENSG00000307124.1,0.0
ENSG00000307125.1,0.0
ENSG00000307126.1,0.0
ENSG00000307127.1,0.0
ENSG00000307128.1,0.0
ENSG00000307129.1,0.0
ENSG00000307130.1,0.0
ENSG00000307131.1,0.0
ENSG00000307132.1,0.0
ENSG00000307133.1,0.0
ENSG00000307134.1,0.0
ENSG00000307135.1,0.0
ENSG00000307136.1,0.0
ENSG00000307137.1,28.836395000000003
ENSG00000307138.1,0.0
ENSG00000307139.1,0.0
ENSG00000307140.1,0.0
ENSG00000307141.1,0.0
ENSG00000307142.1,0.0
ENSG00000307143.1,0.0
ENSG00000307144.1,0.0
ENSG00000307145.1,0.0
ENSG00000307146.1,0.0
ENSG00000307147.1,0.0
ENSG00000307148.1,0.0
ENSG00000307149.1,0.0
ENSG00000307150.1,3.12853
ENSG00000307151.1,0.0
ENSG00000307152.1,0.0
ENSG00000307153.1,0.0
ENSG00000307154.1,0.0
ENSG00000307155.1,0.0
ENSG00000307156.1,1.757091
ENSG00000307157.1,0.0
ENSG00000307158.1,0.0
ENSG00000307159.1,0.0
ENSG00000307160.1,0.0
ENSG00000307161.1,0.0
ENSG00000307162.1,0.0
ENSG00000307163.1,0.0
ENSG00000307164.1,0.0
ENSG00000307165.1,0.0
ENSG00000307166.1,0.0
ENSG00000307167.1,0.0
ENSG00000307168.1,0.0
ENSG00000307169.1,0.0
ENSG00000307170.1,0.0
ENSG00000307171.1,0.0
ENSG00000307172.1,0.0
ENSG00000307173.1,0.0
ENSG00000307174.1,0.0
ENSG00000307175.1,0.0
ENSG00000307176.1,0.556383
ENSG00000307177.1,0.0
ENSG00000307178.1,0.0
ENSG00000307179.1,0.0
ENSG00000307180.1,0.0
ENSG00000307181.1,0.0
ENSG00000307182.1,0.0
ENSG00000307183.1,0.0
ENSG00000307184.1,0.0
ENSG00000307185.1,0.0
ENSG00000307186.1,0.0
ENSG00000307187.1,0.227275
ENSG00000307188.1,0.0
ENSG00000307189.1,0.0
ENSG00000307190.1,0.0
ENSG00000307191.1,0.677326
ENSG00000307192.1,0.0
ENSG00000307193.1,0.0
ENSG00000307194.1,0.0
ENSG00000307195.1,0.0
ENSG00000307196.1,0.0
ENSG00000307197.1,0.0
ENSG00000307198.1,0.0
ENSG00000307199.1,0.0
ENSG00000307200.1,0.0
ENSG00000307201.1,0.0
ENSG00000307202.1,0.0
ENSG00000307203.1,0.0
ENSG00000307204.1,0.0
ENSG00000307205.1,0.0
ENSG00000307206.1,0.0
ENSG00000307207.1,0.0
ENSG00000307208.1,0.0
ENSG00000307209.1,0.0
ENSG00000307210.1,0.0
ENSG00000307211.1,0.0
ENSG00000307212.1,0.0
ENSG00000307213.1,0.0
ENSG00000307214.1,0.0
ENSG00000307215.1,4.404689
ENSG00000307216.1,0.0
ENSG00000307217.1,0.0
ENSG00000307218.1,0.0
ENSG00000307219.1,0.0
ENSG00000307220.1,0.0
ENSG00000307221.1,0.0
ENSG00000307222.1,0.0
ENSG00000307223.1,0.0
ENSG00000307224.1,0.0
ENSG00000307225.1,0.0
ENSG00000307226.1,0.0
ENSG00000307227.1,0.0
ENSG00000307228.1,0.0
ENSG00000307229.1,0.0
ENSG00000307230.1,0.0
ENSG00000307231.1,0.0
ENSG00000307232.1,0.0
ENSG00000307233.1,0.0
ENSG00000307234.1,0.0
ENSG00000307235.1,0.0
ENSG00000307236.1,0.0
ENSG00000307237.1,0.0
ENSG00000307238.1,0.0
ENSG00000307239.1,0.0
ENSG00000307240.1,0.0
ENSG00000307241.1,0.0
ENSG00000307242.1,0.0
ENSG00000307243.1,0.0
ENSG00000307244.1,0.0
ENSG00000307245.1,0.0
ENSG00000307246.1,0.0
ENSG00000307247.1,0.0
ENSG00000307248.1,0.0
ENSG00000307249.1,0.0
ENSG00000307250.1,0.0
ENSG00000307251.1,0.0
ENSG00000307252.1,0.820297
ENSG00000307253.1,0.0
ENSG00000307254.1,0.0
ENSG00000307255.1,0.0
ENSG00000307256.1,0.10377
ENSG00000307257.1,0.0
ENSG00000307258.1,0.0
ENSG00000307259.1,0.0
ENSG00000307260.1,0.0
ENSG00000307261.1,0.0
ENSG00000307262.1,0.0
ENSG00000307263.1,0.0
ENSG00000307264.1,0.0
ENSG00000307265.1,0.0
ENSG00000307266.1,0.0
ENSG00000307267.1,0.0
ENSG00000307268.1,0.0
ENSG00000307269.1,0.0
ENSG00000307270.1,0.0
ENSG00000307271.1,0.0
ENSG00000307272.1,0.0
ENSG00000307273.1,0.512053
ENSG00000307274.1,0.0
ENSG00000307275.1,0.0
ENSG00000307276.1,0.0
ENSG00000307277.1,0.0
ENSG00000307278.1,0.0
ENSG00000307279.1,0.0
ENSG00000307280.1,0.0
ENSG00000307281.1,0.0
ENSG00000307282.1,0.0
ENSG00000307283.1,0.0
ENSG00000307284.1,0.0
ENSG00000307285.1,0.0
ENSG00000307286.1,0.0
ENSG00000307287.1,0.0
ENSG00000307288.1,0.0
ENSG00000307289.1,2.917836
ENSG00000307290.1,0.0
ENSG00000307291.1,0.0
ENSG00000307292.1,0.0
ENSG00000307293.1,0.0
ENSG00000307294.1,0.0
ENSG00000307295.1,0.0
ENSG00000307296.1,0.0
ENSG00000307297.1,0.0
ENSG00000307298.1,0.0
ENSG00000307299.1,0.0
ENSG00000307300.1,0.0
ENSG00000307301.1,0.0
ENSG00000307302.1,0.0
ENSG00000307303.1,0.0
ENSG00000307304.1,0.0
ENSG00000307305.1,0.0
ENSG00000307306.1,0.0
ENSG00000307307.1,0.0
ENSG00000307308.1,0.0
ENSG00000307309.1,0.0
ENSG00000307310.1,0.0
ENSG00000307311.1,0.0
ENSG00000307312.1,0.0
ENSG00000307313.1,0.0
ENSG00000307314.1,0.0
ENSG00000307315.1,0.0
ENSG00000307316.1,0.0
ENSG00000307317.1,0.0
ENSG00000307318.1,0.0
ENSG00000307319.1,0.0
ENSG00000307320.1,0.0
ENSG00000307321.1,0.0
ENSG00000307322.1,0.0
ENSG00000307323.1,0.0
ENSG00000307324.1,0.0
ENSG00000307325.1,0.0
ENSG00000307326.1,0.0
ENSG00000307327.1,0.0
ENSG00000307328.1,0.0
ENSG00000307329.1,0.0
ENSG00000307330.1,0.0
ENSG00000307331.1,0.128706
ENSG00000307332.1,0.0
ENSG00000307333.1,0.0
ENSG00000307334.1,0.0
ENSG00000307335.1,0.0
ENSG00000307336.1,0.0
ENSG00000307337.1,0.0
ENSG00000307338.1,0.0
ENSG00000307339.1,0.0
ENSG00000307340.1,0.0
ENSG00000307341.1,0.187751
ENSG00000307342.1,0.857378
ENSG00000307343.1,0.0
ENSG00000307344.1,0.0
ENSG00000307345.1,0.0
ENSG00000307346.1,0.0
ENSG00000307347.1,0.0
ENSG00000307348.1,0.0
ENSG00000307349.1,0.0
ENSG00000307350.1,0.0
ENSG00000307351.1,0.0
ENSG00000307352.1,0.0
ENSG00000307353.1,0.863754
ENSG00000307354.1,0.0
ENSG00000307355.1,0.0
ENSG00000307356.1,0.0
ENSG00000307357.1,0.0
ENSG00000307358.1,1.013142
ENSG00000307359.1,0.0
ENSG00000307360.1,0.0
ENSG00000307361.1,1.772674
ENSG00000307362.1,0.0
ENSG00000307363.1,0.18901
ENSG00000307364.1,0.0
ENSG00000307365.1,0.0
ENSG00000307366.1,0.0
ENSG00000307367.1,0.0
ENSG00000307368.1,0.0
ENSG00000307369.1,0.0
ENSG00000307370.1,0.0
ENSG00000307371.1,0.0
ENSG00000307372.1,0.0
ENSG00000307373.1,0.0
ENSG00000307374.1,0.0
ENSG00000307375.1,0.0
ENSG00000307376.1,0.0
ENSG00000307377.1,0.0
ENSG00000307378.1,0.0
ENSG00000307379.1,0.0
ENSG00000307380.1,0.425782
ENSG00000307381.1,0.0
ENSG00000307382.1,0.0
ENSG00000307383.1,0.0
ENSG00000307384.1,0.0
ENSG00000307385.1,0.0
ENSG00000307386.1,0.0
ENSG00000307387.1,0.0
ENSG00000307388.1,0.0
ENSG00000307389.1,0.0
ENSG00000307390.1,0.0
ENSG00000307391.1,0.0
ENSG00000307392.1,0.0
ENSG00000307393.1,0.0
ENSG00000307394.1,0.0
ENSG00000307395.1,0.0
ENSG00000307396.1,0.0
ENSG00000307397.1,0.0
ENSG00000307398.1,0.0
ENSG00000307399.1,0.0
ENSG00000307400.1,0.0
ENSG00000307401.1,0.0
ENSG00000307402.1,0.0
ENSG00000307403.1,0.0
ENSG00000307404.1,0.0
ENSG00000307405.1,0.0
ENSG00000307406.1,0.0
ENSG00000307407.1,0.0
ENSG00000307408.1,0.0
ENSG00000307409.1,0.624369
ENSG00000307410.1,0.0
ENSG00000307411.1,0.685197
ENSG00000307412.1,0.0
ENSG00000307413.1,0.0
ENSG00000307414.1,0.0
ENSG00000307415.1,0.0
ENSG00000307416.1,0.0
ENSG00000307417.1,0.0
ENSG00000307418.1,0.0
ENSG00000307419.1,0.0
ENSG00000307420.1,0.0
ENSG00000307421.1,0.0
ENSG00000307422.1,0.0
ENSG00000307423.1,0.0
ENSG00000307424.1,0.0
ENSG00000307425.1,0.0
ENSG00000307426.1,0.0
ENSG00000307427.1,0.0
ENSG00000307428.1,0.0
ENSG00000307429.1,0.0
ENSG00000307430.1,0.0
ENSG00000307431.1,0.0
ENSG00000307432.1,0.0
ENSG00000307433.1,0.777866
ENSG00000307434.1,0.0
ENSG00000307435.1,0.0
ENSG00000307436.1,0.0
ENSG00000307437.1,0.0
ENSG00000307438.1,0.0
ENSG00000307439.1,0.0
ENSG00000307440.1,0.0
ENSG00000307441.1,0.0
ENSG00000307442.1,0.0
ENSG00000307443.1,0.0
ENSG00000307444.1,0.0
ENSG00000307445.1,0.0
ENSG00000307446.1,0.0
ENSG00000307447.1,0.0
ENSG00000307448.1,0.0
ENSG00000307449.1,0.0
ENSG00000307450.1,0.0
ENSG00000307451.1,0.0
ENSG00000307452.1,0.0
ENSG00000307453.1,0.0
ENSG00000307454.1,0.0
ENSG00000307455.1,0.0
ENSG00000307456.1,0.0
ENSG00000307457.1,0.0
ENSG00000307458.1,0.0
ENSG00000307459.1,1.476843
ENSG00000307460.1,0.0
ENSG00000307461.1,0.0
ENSG00000307462.1,0.0
ENSG00000307463.1,0.0
ENSG00000307464.1,0.0
ENSG00000307465.1,0.0
ENSG00000307466.1,0.339339
ENSG00000307467.1,0.0
ENSG00000307468.1,0.0
ENSG00000307469.1,0.0
ENSG00000307470.1,0.0
ENSG00000307471.1,2.75245
ENSG00000307472.1,0.0
ENSG00000307473.1,0.0
ENSG00000307474.1,0.0
ENSG00000307475.1,0.0
ENSG00000307476.1,0.0
ENSG00000307477.1,0.0
ENSG00000307478.1,0.0
ENSG00000307479.1,0.0
ENSG00000307480.1,0.0
ENSG00000307481.1,0.0
ENSG00000307482.1,0.0
ENSG00000307483.1,0.0
ENSG00000307484.1,0.0
ENSG00000307486.1,0.0
ENSG00000307487.1,0.0
ENSG00000307488.1,0.0
ENSG00000307489.1,0.463017
ENSG00000307490.1,0.0
ENSG00000307491.1,0.0
ENSG00000307492.1,2.570545
ENSG00000307493.1,0.0
ENSG00000307494.1,0.0
ENSG00000307495.1,0.376269
ENSG00000307496.1,0.0
ENSG00000307497.1,0.0
ENSG00000307498.1,0.0
ENSG00000307499.1,0.0
ENSG00000307500.1,0.0
ENSG00000307501.1,0.0
ENSG00000307502.1,0.0
ENSG00000307503.1,0.0
ENSG00000307504.1,0.0
ENSG00000307505.1,0.0
ENSG00000307506.1,0.0
ENSG00000307507.1,0.0
ENSG00000307508.1,0.0
ENSG00000307509.1,0.0
ENSG00000307510.1,0.0
ENSG00000307511.1,0.0
ENSG00000307512.1,0.0
ENSG00000307513.1,0.0
ENSG00000307514.1,0.0
ENSG00000307515.1,0.0
ENSG00000307516.1,0.0
ENSG00000307517.1,0.0
ENSG00000307518.1,2.390499
ENSG00000307519.1,0.513234
ENSG00000307520.1,0.0
ENSG00000307521.1,0.0
ENSG00000307522.1,0.0
ENSG00000307523.1,0.0
ENSG00000307524.1,0.0
ENSG00000307525.1,0.0
ENSG00000307526.1,0.0
ENSG00000307527.1,0.0
ENSG00000307528.1,0.0
ENSG00000307529.1,0.0
ENSG00000307530.1,0.0
ENSG00000307531.1,0.0
ENSG00000307532.1,0.0
ENSG00000307533.1,0.0
ENSG00000307534.1,0.0
ENSG00000307535.1,0.0
ENSG00000307536.1,0.0
ENSG00000307537.1,0.0
ENSG00000307538.1,0.0
ENSG00000307539.1,0.0
ENSG00000307540.1,0.0
ENSG00000307541.1,0.0
ENSG00000307542.1,0.0
ENSG00000307543.1,0.0
ENSG00000307544.1,0.0
ENSG00000307545.1,0.0
ENSG00000307546.1,0.0
ENSG00000307547.1,0.0
ENSG00000307548.1,0.0
ENSG00000307549.1,0.0
ENSG00000307550.1,0.0
ENSG00000307551.1,0.0
ENSG00000307552.1,0.0
ENSG00000307553.1,0.0
ENSG00000307554.1,0.0
ENSG00000307555.1,0.0
ENSG00000307556.1,0.0
ENSG00000307557.1,0.0
ENSG00000307558.1,0.0
ENSG00000307559.1,0.0
ENSG00000307560.1,0.0
ENSG00000307561.1,0.0
ENSG00000307562.1,0.0
ENSG00000307563.1,0.0
ENSG00000307564.1,0.0
ENSG00000307565.1,0.0
ENSG00000307566.1,0.0
ENSG00000307567.1,0.0
ENSG00000307568.1,0.498935
ENSG00000307569.1,0.0
ENSG00000307570.1,0.0
ENSG00000307571.1,0.0
ENSG00000307572.1,0.0
ENSG00000307573.1,0.0
ENSG00000307574.1,0.0
ENSG00000307575.1,0.0
ENSG00000307576.1,0.0
ENSG00000307577.1,0.0
ENSG00000307578.1,0.0
ENSG00000307579.1,0.0
ENSG00000307580.1,0.0
ENSG00000307581.1,0.0
ENSG00000307582.1,0.0
ENSG00000307583.1,0.0
ENSG00000307584.1,0.0
ENSG00000307585.2,0.0
ENSG00000307586.1,0.0
ENSG00000307587.1,0.0
ENSG00000307588.1,0.0
ENSG00000307589.1,0.0
ENSG00000307590.1,0.0
ENSG00000307591.1,0.0
ENSG00000307592.1,0.256078
ENSG00000307593.1,0.0
ENSG00000307594.1,0.0
ENSG00000307595.1,0.0
ENSG00000307596.1,0.0
ENSG00000307597.1,0.0
ENSG00000307598.1,0.0
ENSG00000307599.1,1.7000609999999998
ENSG00000307600.1,0.0
ENSG00000307601.1,0.0
ENSG00000307602.1,0.0
ENSG00000307603.1,0.0
ENSG00000307604.1,0.0
ENSG00000307605.1,0.0
ENSG00000307606.1,0.0
ENSG00000307607.1,0.0
ENSG00000307608.1,0.0
ENSG00000307609.1,0.0
ENSG00000307610.1,0.0
ENSG00000307611.1,0.0
ENSG00000307612.1,0.0
ENSG00000307613.1,0.0
ENSG00000307614.1,0.077125
ENSG00000307615.1,0.0
ENSG00000307616.1,0.0
ENSG00000307617.1,0.764661
ENSG00000307618.1,0.0
ENSG00000307619.1,0.0
ENSG00000307620.1,0.0
ENSG00000307621.1,0.0
ENSG00000307622.1,0.167628
ENSG00000307623.1,0.0
ENSG00000307624.1,0.0
ENSG00000307625.1,0.0
ENSG00000307626.1,0.0
ENSG00000307627.1,0.0
ENSG00000307628.1,0.0
ENSG00000307629.1,0.0
ENSG00000307630.1,0.0
ENSG00000307631.1,0.0
ENSG00000307632.1,0.0
ENSG00000307633.1,0.0
ENSG00000307634.1,0.0
ENSG00000307635.1,0.0
ENSG00000307636.1,0.21009
ENSG00000307637.1,0.0
ENSG00000307638.1,0.0
ENSG00000307639.1,0.0
ENSG00000307640.1,0.0
ENSG00000307641.1,0.0
ENSG00000307642.1,0.0
ENSG00000307643.1,0.0
ENSG00000307644.1,0.0
ENSG00000307645.1,0.0
ENSG00000307646.1,0.0
ENSG00000307647.1,0.0
ENSG00000307648.1,0.0
ENSG00000307649.1,0.0
ENSG00000307650.1,0.0
ENSG00000307651.1,0.619086
ENSG00000307652.1,0.0
ENSG00000307653.1,0.0
ENSG00000307654.1,0.0
ENSG00000307655.1,0.0
ENSG00000307656.1,0.0
ENSG00000307657.1,0.0
ENSG00000307658.1,0.0
ENSG00000307659.1,0.0
ENSG00000307660.1,0.0
ENSG00000307661.1,0.0
ENSG00000307662.1,0.0
ENSG00000307663.1,0.0
ENSG00000307664.1,0.0
ENSG00000307665.1,0.0
ENSG00000307666.1,0.0
ENSG00000307667.1,0.0
ENSG00000307668.1,0.301181
ENSG00000307669.1,0.0
ENSG00000307670.1,0.0
ENSG00000307671.1,0.0
ENSG00000307672.1,0.0
ENSG00000307673.1,0.325431
ENSG00000307674.1,10.055546
ENSG00000307675.1,0.0
ENSG00000307676.1,0.0
ENSG00000307677.1,0.0
ENSG00000307678.1,0.0
ENSG00000307679.1,0.0
ENSG00000307680.1,0.0
ENSG00000307681.1,0.0
ENSG00000307682.1,0.0
ENSG00000307683.1,0.497817
ENSG00000307684.1,0.586225
ENSG00000307685.1,0.0
ENSG00000307686.1,0.0
ENSG00000307687.1,0.0
ENSG00000307688.1,0.0
ENSG00000307689.1,0.0
ENSG00000307690.1,0.0
ENSG00000307691.1,0.0
ENSG00000307692.1,0.0
ENSG00000307693.1,0.0
ENSG00000307694.1,1.024106
ENSG00000307695.1,0.0
ENSG00000307696.1,0.0
ENSG00000307697.1,0.0
ENSG00000307698.1,0.0
ENSG00000307699.1,0.0
ENSG00000307700.1,0.0
ENSG00000307701.1,0.0
ENSG00000307702.1,0.0
ENSG00000307703.1,0.0
ENSG00000307704.1,0.0
ENSG00000307705.1,0.0
ENSG00000307706.1,0.0
ENSG00000307707.1,0.0
ENSG00000307708.1,0.0
ENSG00000307709.1,0.0
ENSG00000307710.1,0.0
ENSG00000307711.1,0.0
ENSG00000307712.1,0.0
ENSG00000307713.1,0.0
ENSG00000307714.1,0.938043
ENSG00000307715.1,0.0
ENSG00000307716.1,0.0
ENSG00000307717.1,0.0
ENSG00000307718.1,0.0
ENSG00000307719.1,0.0
ENSG00000307720.1,0.0
ENSG00000307721.1,0.0
ENSG00000307722.1,0.0
ENSG00000307723.1,0.0
ENSG00000307724.1,0.0
ENSG00000307725.1,0.0
ENSG00000307726.1,0.0
ENSG00000307727.1,0.0
ENSG00000307728.1,0.0
ENSG00000307729.1,0.0
ENSG00000307730.1,0.0
ENSG00000307731.1,0.0
ENSG00000307732.1,0.0
ENSG00000307733.1,0.0
ENSG00000307734.1,0.0
ENSG00000307735.1,0.0
ENSG00000307736.1,0.0
ENSG00000307737.1,0.0
ENSG00000307738.1,0.0
ENSG00000307739.1,0.0
ENSG00000307740.1,0.0
ENSG00000307741.1,0.0
ENSG00000307742.1,0.0
ENSG00000307743.1,0.0
ENSG00000307744.1,0.0
ENSG00000307745.1,0.0
ENSG00000307746.1,0.0
ENSG00000307747.1,0.0
ENSG00000307748.1,0.0
ENSG00000307749.1,0.0
ENSG00000307750.1,0.0
ENSG00000307751.1,0.0
ENSG00000307752.1,0.0
ENSG00000307753.1,0.0
ENSG00000307754.1,0.0
ENSG00000307755.1,0.0
ENSG00000307756.1,0.0
ENSG00000307757.1,0.0
ENSG00000307758.1,0.0
ENSG00000307759.1,0.0
ENSG00000307760.1,0.0
ENSG00000307761.1,0.0
ENSG00000307762.1,0.0
ENSG00000307763.1,0.0
ENSG00000307764.1,0.0
ENSG00000307765.1,0.456366
ENSG00000307766.1,0.0
ENSG00000307767.1,0.0
ENSG00000307768.1,0.0
ENSG00000307769.1,0.0
ENSG00000307770.1,0.0
ENSG00000307771.1,0.0
ENSG00000307772.1,0.0
ENSG00000307773.1,2.153772
ENSG00000307774.1,0.0
ENSG00000307775.1,0.0
ENSG00000307776.1,0.0
ENSG00000307777.1,0.0
