gene,TPM
ENSG00000307778.1,0.0
ENSG00000307779.1,0.0
ENSG00000307780.1,0.0
ENSG00000307781.1,0.0
ENSG00000307782.1,0.0
ENSG00000307783.1,0.0
ENSG00000307784.1,0.655075
ENSG00000307785.1,0.0
ENSG00000307786.1,0.0
ENSG00000307787.1,0.0
ENSG00000307788.1,0.0
ENSG00000307789.1,0.0
ENSG00000307790.1,0.0
ENSG00000307791.1,0.0
ENSG00000307792.1,0.0
ENSG00000307793.1,0.0
ENSG00000307794.1,0.0
ENSG00000307795.1,0.0
ENSG00000307796.1,2.035206
ENSG00000307797.1,0.0
ENSG00000307798.1,1.163728
ENSG00000307799.1,0.0
ENSG00000307800.1,0.0
ENSG00000307801.1,0.0
ENSG00000307802.1,0.0
ENSG00000307803.1,0.0
ENSG00000307804.1,0.0
ENSG00000307805.1,0.0
ENSG00000307806.1,0.0
ENSG00000307807.1,0.0
ENSG00000307808.1,0.0
ENSG00000307809.1,0.0
ENSG00000307810.1,0.0
ENSG00000307811.1,0.0
ENSG00000307812.1,0.0
ENSG00000307813.1,0.0
ENSG00000307814.1,0.0
ENSG00000307815.1,0.0
ENSG00000307816.1,0.0
ENSG00000307817.1,0.841656
ENSG00000307818.1,0.361407
ENSG00000307819.1,0.0
ENSG00000307820.1,0.0
ENSG00000307821.1,0.0
ENSG00000307822.1,0.0
ENSG00000307823.1,0.0
ENSG00000307824.1,0.0
ENSG00000307825.1,2.786931
ENSG00000307826.1,0.0
ENSG00000307827.1,0.0
ENSG00000307828.1,0.0
ENSG00000307829.1,0.0
ENSG00000307830.1,0.0
ENSG00000307831.1,0.0
ENSG00000307832.1,0.0
ENSG00000307833.1,0.0
ENSG00000307834.1,0.0
ENSG00000307835.1,0.0
ENSG00000307836.1,0.0
ENSG00000307837.1,0.0
ENSG00000307838.1,0.0
ENSG00000307839.1,0.0
ENSG00000307840.1,0.0
ENSG00000307841.1,0.0
ENSG00000307842.1,0.0
ENSG00000307843.1,0.0
ENSG00000307844.1,0.0
ENSG00000307845.1,0.0
ENSG00000307846.1,0.962298
ENSG00000307847.1,0.433247
ENSG00000307848.1,0.0
ENSG00000307849.1,0.0
ENSG00000307850.1,0.0
ENSG00000307851.1,0.0
ENSG00000307852.1,0.0
ENSG00000307853.1,0.0
ENSG00000307854.1,0.0
ENSG00000307855.1,0.0
ENSG00000307856.1,0.0
ENSG00000307857.1,0.0
ENSG00000307858.1,0.0
ENSG00000307859.1,0.252013
ENSG00000307860.1,0.0
ENSG00000307861.1,0.0
ENSG00000307862.1,0.0
ENSG00000307863.1,0.0
ENSG00000307864.1,0.0
ENSG00000307865.1,0.0
ENSG00000307867.1,0.0
ENSG00000307868.1,0.0
ENSG00000307869.1,0.0
ENSG00000307870.1,0.0
ENSG00000307871.1,0.0
ENSG00000307872.1,0.0
ENSG00000307873.1,0.0
ENSG00000307874.1,0.0
ENSG00000307875.1,1.262022
ENSG00000307876.1,0.0
ENSG00000307877.1,0.0
ENSG00000307878.1,0.0
ENSG00000307879.1,0.0
ENSG00000307880.1,0.0
ENSG00000307881.1,0.0
ENSG00000307882.1,0.0
ENSG00000307883.1,0.0
ENSG00000307884.1,0.0
ENSG00000307885.1,0.0
ENSG00000307886.1,0.0
ENSG00000307887.1,0.0
ENSG00000307888.1,0.0
ENSG00000307889.1,0.0
ENSG00000307890.1,0.0
ENSG00000307891.1,0.0
ENSG00000307892.1,0.0
ENSG00000307893.1,0.0
ENSG00000307894.1,0.0
ENSG00000307895.1,0.0
ENSG00000307896.1,0.0
ENSG00000307897.1,0.0
ENSG00000307898.1,0.720484
ENSG00000307899.1,0.0
ENSG00000307900.1,0.0
ENSG00000307901.1,0.0
ENSG00000307902.1,0.0
ENSG00000307903.1,0.0
ENSG00000307904.1,0.0
ENSG00000307905.1,0.0
ENSG00000307906.1,0.0
ENSG00000307907.1,0.0
ENSG00000307908.1,0.0
ENSG00000307909.1,0.0
ENSG00000307910.1,0.0
ENSG00000307911.1,0.0
ENSG00000307912.1,0.0
ENSG00000307913.1,0.0
ENSG00000307914.1,0.0
ENSG00000307915.1,0.0
ENSG00000307916.1,0.0
ENSG00000307917.1,1.357951
ENSG00000307918.1,0.0
ENSG00000307919.1,0.0
ENSG00000307920.1,0.0
ENSG00000307921.1,0.0
ENSG00000307922.1,0.0
ENSG00000307923.1,0.173924
ENSG00000307924.1,0.0
ENSG00000307925.1,0.0
ENSG00000307926.1,0.0
ENSG00000307927.1,0.923662
ENSG00000307928.1,0.0
ENSG00000307929.1,0.0
ENSG00000307930.1,0.0
ENSG00000307931.1,0.0
ENSG00000307932.1,0.0
ENSG00000307933.1,0.0
ENSG00000307934.1,0.0
ENSG00000307935.1,0.0
ENSG00000307936.1,0.0
ENSG00000307937.1,0.520441
ENSG00000307938.1,0.0
ENSG00000307939.1,0.0
ENSG00000307940.1,0.0
ENSG00000307941.1,0.0
ENSG00000307942.1,0.0
ENSG00000307943.1,0.0
ENSG00000307944.1,0.0
ENSG00000307945.1,0.0
ENSG00000307946.1,0.0
ENSG00000307947.1,0.0
ENSG00000307948.1,0.0
ENSG00000307949.1,0.0
ENSG00000307950.1,0.401219
ENSG00000307951.1,0.0
ENSG00000307952.1,0.0
ENSG00000307953.1,0.0
ENSG00000307954.1,0.0
ENSG00000307955.1,0.0
ENSG00000307956.1,0.0
ENSG00000307957.1,0.0
ENSG00000307958.1,0.0
ENSG00000307959.1,0.0
ENSG00000307960.1,0.0
ENSG00000307961.1,6.025227
ENSG00000307962.1,0.0
ENSG00000307963.1,0.0
ENSG00000307964.1,0.0
ENSG00000307965.1,0.0
ENSG00000307966.1,0.0
ENSG00000307967.1,0.0
ENSG00000307968.1,0.0
ENSG00000307969.1,0.0
ENSG00000307970.1,0.0
ENSG00000307971.1,0.0
ENSG00000307972.1,0.130673
ENSG00000307973.1,0.641897
ENSG00000307974.1,0.0
ENSG00000307975.1,0.0
ENSG00000307976.1,0.0
ENSG00000307977.1,0.0
ENSG00000307978.1,0.0
ENSG00000307979.1,0.0
ENSG00000307980.1,0.0
ENSG00000307981.1,0.0
ENSG00000307982.1,0.0
ENSG00000307983.1,0.0
ENSG00000307984.1,0.0
ENSG00000307985.1,0.0
ENSG00000307986.1,0.0
ENSG00000307987.1,0.0
ENSG00000307988.1,0.0
ENSG00000307989.1,0.0
ENSG00000307990.1,0.0
ENSG00000307991.1,0.0
ENSG00000307992.1,0.0
ENSG00000307993.1,0.0
ENSG00000307994.1,0.0
ENSG00000307995.1,0.666292
ENSG00000307996.1,0.0
ENSG00000307997.1,0.0
ENSG00000307998.1,0.0
ENSG00000307999.1,0.0
ENSG00000308000.1,0.0
ENSG00000308001.1,0.0
ENSG00000308002.1,0.0
ENSG00000308003.1,0.0
ENSG00000308004.1,0.0
ENSG00000308005.1,0.0
ENSG00000308006.1,0.0
ENSG00000308007.1,0.0
ENSG00000308008.1,0.0
ENSG00000308009.1,0.0
ENSG00000308010.1,0.0
ENSG00000308011.1,0.0
ENSG00000308012.1,0.0
ENSG00000308013.1,0.0
ENSG00000308014.1,0.0
ENSG00000308015.1,0.0
ENSG00000308016.1,0.0
ENSG00000308017.1,0.453573
ENSG00000308018.1,0.0
ENSG00000308019.1,0.0
ENSG00000308020.1,0.0
ENSG00000308021.1,0.0
ENSG00000308022.1,0.0
ENSG00000308023.1,0.0
ENSG00000308024.1,1.357912
ENSG00000308025.1,0.0
ENSG00000308026.1,0.0
ENSG00000308027.1,0.385226
ENSG00000308028.1,1.564578
ENSG00000308029.1,0.0
ENSG00000308030.1,0.0
ENSG00000308031.1,0.0
ENSG00000308032.1,0.0
ENSG00000308033.1,0.0
ENSG00000308034.1,0.0
ENSG00000308035.1,0.0
ENSG00000308036.1,0.0
ENSG00000308037.1,0.526599
ENSG00000308038.1,0.0
ENSG00000308039.1,0.0
ENSG00000308040.1,0.0
ENSG00000308041.1,0.0
ENSG00000308042.1,0.0
ENSG00000308043.1,0.0
ENSG00000308044.1,0.0
ENSG00000308045.1,0.0
ENSG00000308046.1,0.0
ENSG00000308047.1,0.0
ENSG00000308048.1,0.0
ENSG00000308049.1,0.0
ENSG00000308050.1,0.0
ENSG00000308051.1,0.0
ENSG00000308052.1,0.0
ENSG00000308053.1,0.0
ENSG00000308054.1,0.0
ENSG00000308055.1,0.0
ENSG00000308056.1,0.0
ENSG00000308057.1,0.0
ENSG00000308058.1,0.0
ENSG00000308059.1,0.0
ENSG00000308060.1,0.0
ENSG00000308061.1,0.0
ENSG00000308062.1,0.0
ENSG00000308063.1,0.0
ENSG00000308064.1,0.0
ENSG00000308065.1,0.0
ENSG00000308066.1,0.0
ENSG00000308067.1,0.11031
ENSG00000308068.1,0.0
ENSG00000308069.1,0.0
ENSG00000308070.1,0.0
ENSG00000308071.1,0.0
ENSG00000308072.1,1.612985
ENSG00000308073.1,0.0
ENSG00000308074.1,0.494252
ENSG00000308075.1,0.0
ENSG00000308076.1,0.0
ENSG00000308077.1,0.0
ENSG00000308078.1,0.0
ENSG00000308079.1,0.0
ENSG00000308080.1,0.0
ENSG00000308081.1,0.0
ENSG00000308082.1,0.0
ENSG00000308083.1,0.0
ENSG00000308084.1,0.0
ENSG00000308085.1,0.0
ENSG00000308086.1,0.0
ENSG00000308087.1,0.0
ENSG00000308088.1,0.0
ENSG00000308089.1,0.0
ENSG00000308090.1,0.0
ENSG00000308091.1,1.818584
ENSG00000308092.1,0.0
ENSG00000308093.1,0.0
ENSG00000308094.1,0.0
ENSG00000308095.1,0.0
ENSG00000308096.1,0.0
ENSG00000308097.1,0.0
ENSG00000308098.1,0.0
ENSG00000308099.1,0.0
ENSG00000308100.1,0.0
ENSG00000308101.1,0.0
ENSG00000308102.1,0.0
ENSG00000308103.1,0.0
ENSG00000308104.1,0.0
ENSG00000308105.1,0.0
ENSG00000308106.1,0.0
ENSG00000308107.1,0.140591
ENSG00000308108.1,0.0
ENSG00000308109.1,0.0
ENSG00000308110.1,0.0
ENSG00000308111.1,0.166498
ENSG00000308112.1,0.147691
ENSG00000308113.1,0.0
ENSG00000308114.1,0.0
ENSG00000308115.1,0.0
ENSG00000308116.1,0.0
ENSG00000308117.1,0.0
ENSG00000308118.1,0.0
ENSG00000308119.1,0.0
ENSG00000308120.1,0.0
ENSG00000308121.1,0.0
ENSG00000308122.1,0.0
ENSG00000308123.1,0.0
ENSG00000308124.1,0.0
ENSG00000308125.1,0.0
ENSG00000308126.1,0.0
ENSG00000308127.1,0.0
ENSG00000308128.1,0.0
ENSG00000308129.1,0.0
ENSG00000308130.1,0.0
ENSG00000308131.1,0.0
ENSG00000308132.1,0.0
ENSG00000308133.1,0.0
ENSG00000308134.1,0.0
ENSG00000308135.1,0.0
ENSG00000308136.1,0.0
ENSG00000308137.1,0.0
ENSG00000308138.1,0.0
ENSG00000308139.1,0.0
ENSG00000308140.1,0.0
ENSG00000308141.1,0.0
ENSG00000308142.1,0.0
ENSG00000308143.1,0.0
ENSG00000308144.1,0.0
ENSG00000308145.1,0.0
ENSG00000308146.1,0.0
ENSG00000308147.1,0.212297
ENSG00000308148.1,0.0
ENSG00000308149.1,0.0
ENSG00000308150.1,0.0
ENSG00000308151.1,0.0
ENSG00000308152.1,0.0
ENSG00000308153.1,0.0
ENSG00000308154.1,0.0
ENSG00000308155.1,0.0
ENSG00000308156.1,0.0
ENSG00000308157.1,0.732252
ENSG00000308158.1,0.0
ENSG00000308159.1,0.0
ENSG00000308160.1,0.0
ENSG00000308161.1,0.0
ENSG00000308162.1,0.0
ENSG00000308163.1,0.0
ENSG00000308164.1,0.0
ENSG00000308165.1,0.0
ENSG00000308166.1,0.0
ENSG00000308167.1,0.0
ENSG00000308168.1,0.0
ENSG00000308169.1,0.0
ENSG00000308170.1,0.0
ENSG00000308171.1,0.0
ENSG00000308172.1,0.0
ENSG00000308173.1,0.0
ENSG00000308174.1,0.0
ENSG00000308175.1,0.0
ENSG00000308176.1,0.0
ENSG00000308177.1,0.0
ENSG00000308178.1,0.0
ENSG00000308179.1,0.0
ENSG00000308180.1,0.0
ENSG00000308181.1,0.0
ENSG00000308182.1,0.0
ENSG00000308183.1,0.0
ENSG00000308184.1,0.0
ENSG00000308185.1,0.0
ENSG00000308186.1,0.0
ENSG00000308187.1,0.0
ENSG00000308188.1,0.988352
ENSG00000308189.1,0.0
ENSG00000308190.1,0.0
ENSG00000308191.1,0.0
ENSG00000308192.1,0.777872
ENSG00000308193.1,0.0
ENSG00000308194.1,0.0
ENSG00000308195.1,0.0
ENSG00000308196.1,0.0
ENSG00000308197.1,0.0
ENSG00000308198.1,0.0
ENSG00000308199.1,0.0
ENSG00000308200.1,0.0
ENSG00000308201.1,0.0
ENSG00000308202.1,0.0
ENSG00000308203.1,0.0
ENSG00000308204.1,0.261193
ENSG00000308205.1,0.0
ENSG00000308206.1,0.0
ENSG00000308207.1,0.0
ENSG00000308208.1,0.0
ENSG00000308209.1,0.0
ENSG00000308210.1,0.0
ENSG00000308211.1,0.0
ENSG00000308212.1,0.0
ENSG00000308213.1,0.0
ENSG00000308214.1,0.0
ENSG00000308215.1,0.0
ENSG00000308216.1,0.0
ENSG00000308217.1,0.0
ENSG00000308218.1,0.0
ENSG00000308219.1,0.0
ENSG00000308220.1,0.0
ENSG00000308221.1,0.0
ENSG00000308222.1,0.484964
ENSG00000308223.1,0.0
ENSG00000308224.1,0.0
ENSG00000308225.1,0.0
ENSG00000308226.1,0.0
ENSG00000308227.1,0.0
ENSG00000308228.1,1.467997
ENSG00000308229.1,0.0
ENSG00000308230.1,0.548151
ENSG00000308231.1,0.0
ENSG00000308232.1,0.0
ENSG00000308233.1,0.0
ENSG00000308234.1,0.0
ENSG00000308235.1,0.0
ENSG00000308236.1,0.0
ENSG00000308237.1,0.0
ENSG00000308238.1,0.0
ENSG00000308239.1,0.0
ENSG00000308240.1,0.0
ENSG00000308241.1,1.6137219999999999
ENSG00000308242.1,0.0
ENSG00000308243.1,0.0
ENSG00000308244.1,0.0
ENSG00000308245.1,0.0
ENSG00000308246.1,0.0
ENSG00000308247.1,0.0
ENSG00000308248.1,0.0
ENSG00000308249.1,0.0
ENSG00000308250.1,0.0
ENSG00000308251.1,0.0
ENSG00000308252.1,0.0
ENSG00000308253.1,0.0
ENSG00000308254.1,0.0
ENSG00000308255.1,0.0
ENSG00000308256.1,0.0
ENSG00000308257.1,0.0
ENSG00000308258.1,0.0
ENSG00000308259.1,0.0
ENSG00000308260.1,0.0
ENSG00000308261.1,0.0
ENSG00000308262.1,0.0
ENSG00000308263.1,0.763833
ENSG00000308264.1,0.0
ENSG00000308265.1,0.0
ENSG00000308266.1,0.0
ENSG00000308267.1,0.0
ENSG00000308268.1,0.0
ENSG00000308269.1,0.0
ENSG00000308270.1,0.0
ENSG00000308271.1,0.0
ENSG00000308272.1,0.0
ENSG00000308273.1,0.0
ENSG00000308274.1,0.0
ENSG00000308275.1,0.0
ENSG00000308276.1,0.0
ENSG00000308277.1,0.0
ENSG00000308278.1,0.0
ENSG00000308279.1,0.0
ENSG00000308280.1,0.0
ENSG00000308281.1,0.0
ENSG00000308282.1,0.0
ENSG00000308283.1,0.996183
ENSG00000308284.1,0.0
ENSG00000308285.1,0.751483
ENSG00000308286.1,0.0
ENSG00000308287.1,0.0
ENSG00000308288.1,0.0
ENSG00000308289.1,0.512053
ENSG00000308290.1,0.0
ENSG00000308291.1,0.0
ENSG00000308292.1,0.0
ENSG00000308293.1,0.0
ENSG00000308294.1,0.0
ENSG00000308295.1,0.0
ENSG00000308296.1,0.0
ENSG00000308297.1,0.0
ENSG00000308298.1,0.501666
ENSG00000308299.1,0.0
ENSG00000308300.1,0.0
ENSG00000308301.1,0.0
ENSG00000308302.1,0.0
ENSG00000308303.1,0.0
ENSG00000308304.1,0.0
ENSG00000308305.1,0.0
ENSG00000308306.1,0.0
ENSG00000308307.1,0.0
ENSG00000308308.1,0.0
ENSG00000308309.1,0.0
ENSG00000308310.1,0.0
ENSG00000308311.1,0.0
ENSG00000308312.1,0.0
ENSG00000308313.1,0.590891
ENSG00000308314.1,0.556207
ENSG00000308315.1,0.0
ENSG00000308316.1,0.0
ENSG00000308317.1,0.0
ENSG00000308318.1,0.0
ENSG00000308319.1,0.0
ENSG00000308320.1,0.0
ENSG00000308321.1,0.0
ENSG00000308322.1,0.0
ENSG00000308323.1,0.0
ENSG00000308324.1,0.0
ENSG00000308325.1,0.0
ENSG00000308326.1,0.0
ENSG00000308327.1,0.0
ENSG00000308328.1,0.0
ENSG00000308329.1,0.0
ENSG00000308330.1,0.811446
ENSG00000308331.1,0.0
ENSG00000308333.1,0.0
ENSG00000308334.1,0.0
ENSG00000308335.1,0.141038
ENSG00000308336.1,0.0
ENSG00000308337.1,0.0
ENSG00000308338.1,0.0
ENSG00000308339.1,0.0
ENSG00000308340.1,0.0
ENSG00000308341.1,0.0
ENSG00000308342.1,0.0
ENSG00000308343.1,0.0
ENSG00000308344.1,0.0
ENSG00000308345.1,0.0
ENSG00000308346.1,0.0
ENSG00000308347.1,0.0
ENSG00000308348.1,0.0
ENSG00000308349.1,0.0
ENSG00000308350.1,0.0
ENSG00000308351.1,0.0
ENSG00000308352.1,0.0
ENSG00000308353.1,0.0
ENSG00000308354.1,0.0
ENSG00000308355.1,0.0
ENSG00000308356.1,1.273055
ENSG00000308357.1,0.0
ENSG00000308358.1,0.0
ENSG00000308359.1,0.0
ENSG00000308360.1,0.0
ENSG00000308361.1,0.0
ENSG00000308362.1,0.0
ENSG00000308363.1,0.0
ENSG00000308364.1,0.0
ENSG00000308365.1,0.0
ENSG00000308366.1,0.0
ENSG00000308367.1,0.0
ENSG00000308368.1,0.0
ENSG00000308369.1,0.0
ENSG00000308370.1,0.24319
ENSG00000308371.1,0.0
ENSG00000308372.1,0.0
ENSG00000308373.1,0.0
ENSG00000308374.1,0.0
ENSG00000308375.1,0.0
ENSG00000308376.1,0.0
ENSG00000308377.1,0.0
ENSG00000308378.1,0.0
ENSG00000308379.1,0.0
ENSG00000308380.1,0.0
ENSG00000308381.1,0.0
ENSG00000308382.1,0.0
ENSG00000308383.1,0.351132
ENSG00000308384.1,0.0
ENSG00000308385.1,0.0
ENSG00000308386.1,0.0
ENSG00000308387.1,0.0
ENSG00000308388.1,0.0
ENSG00000308389.1,0.0
ENSG00000308390.1,0.0
ENSG00000308391.1,0.0
ENSG00000308392.1,0.0
ENSG00000308393.1,0.0
ENSG00000308394.1,0.0
ENSG00000308396.1,0.0
ENSG00000308397.1,0.0
ENSG00000308398.1,0.0
ENSG00000308399.1,0.0
ENSG00000308400.1,0.0
ENSG00000308401.1,0.0
ENSG00000308402.1,0.0
ENSG00000308403.1,0.0
ENSG00000308404.1,0.0
ENSG00000308405.1,0.0
ENSG00000308406.1,0.0
ENSG00000308407.1,0.0
ENSG00000308408.1,0.0
ENSG00000308409.1,0.0
ENSG00000308410.1,0.0
ENSG00000308411.1,0.0
ENSG00000308412.1,0.0
ENSG00000308413.1,0.0
ENSG00000308414.1,0.0
ENSG00000308415.1,15.658473
ENSG00000308416.1,0.0
ENSG00000308417.1,0.0
ENSG00000308418.1,0.0
ENSG00000308419.1,0.0
ENSG00000308420.1,0.0
ENSG00000308421.1,0.0
ENSG00000308422.1,0.0
ENSG00000308423.1,0.227043
ENSG00000308424.1,0.0
ENSG00000308425.1,0.0
ENSG00000308426.1,0.0
ENSG00000308427.1,0.0
ENSG00000308428.1,0.0
ENSG00000308429.1,0.0
ENSG00000308430.1,0.0
ENSG00000308431.1,0.0
ENSG00000308432.1,0.0
ENSG00000308433.1,0.0
ENSG00000308434.1,0.0
ENSG00000308435.1,0.0
ENSG00000308436.1,0.0
ENSG00000308437.1,0.0
ENSG00000308438.1,0.0
ENSG00000308439.1,0.0
ENSG00000308440.1,0.0
ENSG00000308441.1,0.0
ENSG00000308442.1,0.0
ENSG00000308443.1,0.0
ENSG00000308444.1,0.0
ENSG00000308445.1,0.0
ENSG00000308446.1,0.0
ENSG00000308447.1,0.0
ENSG00000308448.1,0.0
ENSG00000308449.1,0.0
ENSG00000308450.1,0.0
ENSG00000308451.1,0.0
ENSG00000308452.1,0.0
ENSG00000308453.1,0.0
ENSG00000308454.1,0.0
ENSG00000308455.1,0.0
ENSG00000308456.1,0.0
ENSG00000308457.1,0.0
ENSG00000308458.1,0.0
ENSG00000308459.1,0.0
ENSG00000308460.1,0.0
ENSG00000308461.1,0.0
ENSG00000308462.1,0.0
ENSG00000308463.1,0.0
ENSG00000308464.1,0.0
ENSG00000308465.1,0.0
ENSG00000308466.1,0.0
ENSG00000308467.1,0.0
ENSG00000308468.1,0.0
ENSG00000308469.1,0.0
ENSG00000308470.1,0.0
ENSG00000308471.1,0.0
ENSG00000308472.1,0.0
ENSG00000308473.1,0.0
ENSG00000308474.1,0.0
ENSG00000308475.1,0.0
ENSG00000308476.1,0.0
ENSG00000308477.1,0.49726
ENSG00000308478.1,0.0
ENSG00000308479.1,0.0
ENSG00000308480.1,0.0
ENSG00000308481.1,0.0
ENSG00000308482.1,0.0
ENSG00000308483.1,0.0
ENSG00000308484.1,0.0
ENSG00000308485.1,0.0
ENSG00000308486.1,0.0
ENSG00000308487.1,1.15859
ENSG00000308488.1,0.0
ENSG00000308489.1,0.0
ENSG00000308490.1,0.721641
ENSG00000308491.1,0.0
ENSG00000308492.1,0.0
ENSG00000308493.1,0.0
ENSG00000308494.1,0.0
ENSG00000308495.1,0.0
ENSG00000308496.1,0.0
ENSG00000308497.1,0.0
ENSG00000308498.1,0.0
ENSG00000308499.1,0.0
ENSG00000308500.1,1.931187
ENSG00000308501.1,0.0
ENSG00000308502.1,0.0
ENSG00000308503.1,0.0
ENSG00000308504.1,0.0
ENSG00000308505.1,0.0
ENSG00000308506.1,0.0
ENSG00000308507.1,0.0
ENSG00000308508.1,0.0
ENSG00000308509.1,0.0
ENSG00000308510.1,0.0
ENSG00000308511.1,0.0
ENSG00000308512.1,0.0
ENSG00000308513.1,0.0
ENSG00000308514.1,0.0
ENSG00000308515.1,0.0
ENSG00000308516.1,0.0
ENSG00000308517.1,0.0
ENSG00000308518.1,0.0
ENSG00000308519.1,0.0
ENSG00000308520.1,0.0
ENSG00000308521.1,0.0
ENSG00000308522.1,0.0
ENSG00000308523.1,0.0
ENSG00000308524.1,0.0
ENSG00000308525.1,0.0
ENSG00000308526.1,0.937804
ENSG00000308527.1,0.0
ENSG00000308528.1,0.0
ENSG00000308529.1,0.0
ENSG00000308530.1,0.0
ENSG00000308531.1,0.0
ENSG00000308532.1,0.0
ENSG00000308533.1,0.0
ENSG00000308534.1,0.0
ENSG00000308535.1,0.0
ENSG00000308536.1,0.0
ENSG00000308537.1,0.0
ENSG00000308538.1,0.0
ENSG00000308539.1,0.0
ENSG00000308540.1,0.0
ENSG00000308541.1,0.0
ENSG00000308542.1,0.0
ENSG00000308543.1,0.0
ENSG00000308544.1,0.0
ENSG00000308545.1,0.0
ENSG00000308546.1,0.0
ENSG00000308547.1,0.760859
ENSG00000308548.1,0.0
ENSG00000308549.1,0.0
ENSG00000308550.1,0.0
ENSG00000308551.1,0.0
ENSG00000308552.1,0.0
ENSG00000308553.1,0.0
ENSG00000308554.1,1.049782
ENSG00000308555.1,0.0
ENSG00000308556.1,0.0
ENSG00000308557.1,0.0
ENSG00000308558.1,0.0
ENSG00000308559.1,0.0
ENSG00000308560.1,0.0
ENSG00000308561.1,0.33626
ENSG00000308562.1,0.916495
ENSG00000308563.1,0.363392
ENSG00000308564.1,0.0
ENSG00000308565.1,0.0
ENSG00000308566.1,0.0
ENSG00000308567.1,0.0
ENSG00000308568.1,0.0
ENSG00000308569.1,0.0
ENSG00000308570.1,0.0
ENSG00000308571.1,0.0
ENSG00000308572.1,0.0
ENSG00000308573.1,0.0
ENSG00000308574.1,0.0
ENSG00000308575.1,0.0
ENSG00000308576.1,0.0
ENSG00000308577.1,0.693703
ENSG00000308578.1,0.0
ENSG00000308579.1,296.506436
ENSG00000308580.1,0.0
ENSG00000308581.1,0.0
ENSG00000308582.1,0.0
ENSG00000308583.1,0.0
ENSG00000308584.1,0.0
ENSG00000308585.1,1.248098
ENSG00000308586.1,0.0
ENSG00000308587.1,0.0
ENSG00000308588.1,0.0
ENSG00000308589.1,0.0
ENSG00000308590.1,0.0
ENSG00000308591.1,0.0
ENSG00000308592.1,0.0
ENSG00000308593.1,0.0
ENSG00000308594.1,0.0
ENSG00000308595.1,0.0
ENSG00000308596.1,0.0
ENSG00000308597.1,0.0
ENSG00000308598.1,0.0
ENSG00000308599.1,0.0
ENSG00000308600.1,0.0
ENSG00000308601.1,0.0
ENSG00000308602.1,0.8279799999999999
ENSG00000308603.1,0.0
ENSG00000308604.1,0.0
ENSG00000308605.1,0.0
ENSG00000308606.1,0.0
ENSG00000308608.1,0.0
ENSG00000308609.1,0.0
ENSG00000308610.1,0.0
ENSG00000308611.1,0.0
ENSG00000308612.1,0.0
ENSG00000308613.1,0.0
ENSG00000308614.1,0.0
ENSG00000308615.1,0.0
ENSG00000308616.1,0.0
ENSG00000308617.1,0.0
ENSG00000308618.1,0.0
ENSG00000308619.1,0.0
ENSG00000308620.1,0.0
ENSG00000308621.1,0.0
ENSG00000308622.1,0.0
ENSG00000308623.1,0.0
ENSG00000308624.1,0.0
ENSG00000308625.1,0.0
ENSG00000308626.1,0.0
ENSG00000308627.1,0.0
ENSG00000308628.1,0.0
ENSG00000308629.1,0.0
ENSG00000308630.1,0.0
ENSG00000308631.1,0.0
ENSG00000308632.1,0.0
ENSG00000308633.1,0.0
ENSG00000308634.1,0.0
ENSG00000308635.1,0.0
ENSG00000308636.1,0.0
ENSG00000308637.1,0.0
ENSG00000308638.1,0.0
ENSG00000308639.1,0.0
ENSG00000308640.1,0.0
ENSG00000308641.1,0.0
ENSG00000308642.1,0.0
ENSG00000308643.1,0.0
ENSG00000308644.1,0.0
ENSG00000308645.1,0.0
ENSG00000308646.1,0.0
ENSG00000308647.1,0.14691
ENSG00000308648.1,0.0
ENSG00000308649.1,0.0
ENSG00000308650.1,0.0
ENSG00000308651.1,0.0
ENSG00000308652.1,0.0
ENSG00000308653.1,0.0
ENSG00000308654.1,0.0
ENSG00000308655.1,0.0
ENSG00000308656.1,0.0
ENSG00000308657.1,0.0
ENSG00000308658.1,0.0
ENSG00000308659.1,0.0
ENSG00000308660.1,0.0
ENSG00000308661.1,0.0
ENSG00000308662.1,0.0
ENSG00000308663.1,0.0
ENSG00000308664.1,0.0
ENSG00000308665.1,0.0
ENSG00000308666.1,0.0
ENSG00000308667.1,0.0
ENSG00000308668.1,0.0
ENSG00000308669.1,0.0
ENSG00000308670.1,0.0
ENSG00000308671.1,0.0
ENSG00000308672.1,1.577513
ENSG00000308673.1,0.0
ENSG00000308674.1,0.0
ENSG00000308675.1,0.0
ENSG00000308676.1,0.0
ENSG00000308677.1,0.0
ENSG00000308678.1,0.0
ENSG00000308679.1,0.0
ENSG00000308680.1,0.0
ENSG00000308681.1,0.0
ENSG00000308682.1,0.0
ENSG00000308683.1,0.0
ENSG00000308684.1,0.0
ENSG00000308685.1,0.0
ENSG00000308686.1,0.0
ENSG00000308687.1,0.0
ENSG00000308688.1,0.0
ENSG00000308689.1,0.580117
ENSG00000308690.1,0.0
ENSG00000308691.1,0.0
ENSG00000308692.1,0.0
ENSG00000308693.1,0.0
ENSG00000308694.1,0.0
ENSG00000308695.1,0.0
ENSG00000308696.1,0.0
ENSG00000308697.1,0.0
ENSG00000308698.1,0.0
ENSG00000308699.1,0.0
ENSG00000308700.1,0.0
ENSG00000308701.1,0.0
