gene,TPM
ENSG00000308702.1,0.0
ENSG00000308703.1,0.0
ENSG00000308704.1,0.0
ENSG00000308705.1,0.0
ENSG00000308706.1,0.0
ENSG00000308707.1,0.0
ENSG00000308708.1,0.0
ENSG00000308709.1,0.0
ENSG00000308710.1,0.0
ENSG00000308711.1,0.0
ENSG00000308712.1,0.0
ENSG00000308713.1,0.0
ENSG00000308714.1,0.0
ENSG00000308715.1,0.0
ENSG00000308716.1,0.0
ENSG00000308717.1,0.0
ENSG00000308718.1,0.0
ENSG00000308719.1,0.0
ENSG00000308720.1,0.0
ENSG00000308721.1,0.0
ENSG00000308722.1,0.0
ENSG00000308723.1,0.0
ENSG00000308724.1,0.0
ENSG00000308725.1,0.0
ENSG00000308726.1,0.0
ENSG00000308727.1,0.0
ENSG00000308728.1,0.0
ENSG00000308729.1,0.0
ENSG00000308730.1,0.0
ENSG00000308731.1,0.0
ENSG00000308732.1,0.0
ENSG00000308733.1,0.0
ENSG00000308734.1,0.356767
ENSG00000308735.1,0.0
ENSG00000308736.1,0.0
ENSG00000308737.1,0.0
ENSG00000308738.1,0.0
ENSG00000308739.1,3.133122
ENSG00000308740.1,0.0
ENSG00000308741.1,0.0
ENSG00000308742.1,0.0
ENSG00000308743.1,0.317848
ENSG00000308744.1,0.0
ENSG00000308745.1,0.0
ENSG00000308746.1,0.0
ENSG00000308747.1,0.579848
ENSG00000308748.1,0.0
ENSG00000308749.1,0.0
ENSG00000308750.1,0.0
ENSG00000308751.1,0.0
ENSG00000308752.1,0.0
ENSG00000308753.1,0.0
ENSG00000308754.1,0.0
ENSG00000308755.1,0.0
ENSG00000308756.1,0.0
ENSG00000308757.1,0.0
ENSG00000308758.1,0.0
ENSG00000308759.1,0.0
ENSG00000308760.1,0.0
ENSG00000308761.1,0.0
ENSG00000308762.1,0.0
ENSG00000308763.1,0.0
ENSG00000308764.1,0.0
ENSG00000308765.1,0.458247
ENSG00000308766.1,0.0
ENSG00000308767.1,0.0
ENSG00000308768.1,0.0
ENSG00000308769.1,0.0
ENSG00000308770.1,0.348927
ENSG00000308771.1,0.0
ENSG00000308772.1,0.0
ENSG00000308773.1,0.0
ENSG00000308774.1,0.0
ENSG00000308775.1,0.0
ENSG00000308776.1,0.0
ENSG00000308777.1,0.0
ENSG00000308778.1,0.0
ENSG00000308779.1,0.23202
ENSG00000308780.1,0.0
ENSG00000308781.1,0.0
ENSG00000308782.1,0.0
ENSG00000308783.1,0.0
ENSG00000308784.1,0.0
ENSG00000308785.1,0.0
ENSG00000308786.1,0.0
ENSG00000308787.1,0.0
ENSG00000308788.1,0.0
ENSG00000308789.1,0.0
ENSG00000308790.1,0.0
ENSG00000308791.1,0.0
ENSG00000308792.1,0.0
ENSG00000308793.1,0.0
ENSG00000308794.1,0.0
ENSG00000308795.1,0.0
ENSG00000308796.1,0.0
ENSG00000308797.1,0.0
ENSG00000308798.1,0.0
ENSG00000308799.1,0.0
ENSG00000308800.1,0.0
ENSG00000308801.1,0.0
ENSG00000308802.1,0.0
ENSG00000308803.1,0.0
ENSG00000308804.1,0.0
ENSG00000308805.1,0.0
ENSG00000308806.1,0.0
ENSG00000308807.1,0.0
ENSG00000308808.1,0.0
ENSG00000308809.1,0.484188
ENSG00000308810.1,0.0
ENSG00000308811.1,0.0
ENSG00000308812.1,0.0
ENSG00000308813.1,2.757705
ENSG00000308814.1,0.0
ENSG00000308815.1,0.0
ENSG00000308816.1,0.0
ENSG00000308817.1,0.0
ENSG00000308818.1,0.0
ENSG00000308819.1,0.0
ENSG00000308820.1,0.0
ENSG00000308821.1,0.0
ENSG00000308822.1,0.0
ENSG00000308823.1,0.0
ENSG00000308824.1,0.0
ENSG00000308825.1,0.20882
ENSG00000308826.1,0.0
ENSG00000308827.1,0.0
ENSG00000308828.1,0.0
ENSG00000308829.1,0.0
ENSG00000308830.1,0.0
ENSG00000308831.1,0.0
ENSG00000308832.1,0.0
ENSG00000308833.1,0.0
ENSG00000308834.1,0.0
ENSG00000308835.1,0.0
ENSG00000308836.1,0.0
ENSG00000308837.1,6.179059
ENSG00000308838.1,0.0
ENSG00000308839.1,0.0
ENSG00000308840.1,0.0
ENSG00000308841.1,0.0
ENSG00000308842.1,0.0
ENSG00000308843.1,0.0
ENSG00000308844.1,0.0
ENSG00000308845.1,0.0
ENSG00000308846.1,0.0
ENSG00000308847.1,0.0
ENSG00000308848.1,0.0
ENSG00000308849.1,0.0
ENSG00000308850.1,0.0
ENSG00000308851.1,0.0
ENSG00000308852.1,0.0
ENSG00000308853.1,0.0
ENSG00000308854.1,0.0
ENSG00000308855.1,0.0
ENSG00000308856.1,0.0
ENSG00000308857.1,0.0
ENSG00000308858.1,0.0
ENSG00000308859.1,0.0
ENSG00000308860.1,0.0
ENSG00000308861.1,0.0
ENSG00000308862.1,0.0
ENSG00000308863.1,0.0
ENSG00000308864.1,0.0
ENSG00000308865.1,0.0
ENSG00000308866.1,0.0
ENSG00000308867.1,0.0
ENSG00000308868.1,0.297552
ENSG00000308869.1,0.348927
ENSG00000308870.1,0.0
ENSG00000308871.1,0.0
ENSG00000308872.1,0.614855
ENSG00000308873.1,0.0
ENSG00000308874.1,0.0
ENSG00000308875.1,2.244514
ENSG00000308876.1,0.0
ENSG00000308877.1,0.0
ENSG00000308878.1,0.0
ENSG00000308879.1,0.0
ENSG00000308880.1,0.0
ENSG00000308881.1,0.0
ENSG00000308882.1,0.0
ENSG00000308883.1,0.0
ENSG00000308884.1,0.0
ENSG00000308885.1,0.0
ENSG00000308886.1,0.0
ENSG00000308887.1,0.0
ENSG00000308888.1,0.0
ENSG00000308889.1,0.0
ENSG00000308890.1,0.0
ENSG00000308891.1,0.0
ENSG00000308892.1,0.0
ENSG00000308893.1,0.0
ENSG00000308894.1,0.0
ENSG00000308895.1,0.0
ENSG00000308896.1,0.0
ENSG00000308897.1,0.0
ENSG00000308898.1,0.0
ENSG00000308899.1,0.0
ENSG00000308900.1,0.0
ENSG00000308901.1,0.0
ENSG00000308902.1,0.0
ENSG00000308903.1,0.0
ENSG00000308904.1,0.0
ENSG00000308905.1,0.0
ENSG00000308906.1,0.0
ENSG00000308907.1,0.0
ENSG00000308908.1,0.0
ENSG00000308909.1,0.363789
ENSG00000308911.1,0.0
ENSG00000308912.1,0.0
ENSG00000308913.1,0.0
ENSG00000308914.1,0.0
ENSG00000308915.1,0.0
ENSG00000308916.1,0.0
ENSG00000308917.1,0.0
ENSG00000308918.1,0.0
ENSG00000308919.1,0.0
ENSG00000308920.1,0.0
ENSG00000308921.1,0.0
ENSG00000308922.1,0.0
ENSG00000308923.1,0.0
ENSG00000308924.1,0.0
ENSG00000308925.1,0.0
ENSG00000308926.1,0.0
ENSG00000308927.1,0.0
ENSG00000308928.1,0.0
ENSG00000308929.1,0.0
ENSG00000308930.1,0.0
ENSG00000308931.1,0.0
ENSG00000308932.1,0.0
ENSG00000308933.1,0.0
ENSG00000308934.1,0.0
ENSG00000308935.1,0.0
ENSG00000308936.1,0.0
ENSG00000308937.1,0.0
ENSG00000308938.1,0.0
ENSG00000308939.1,0.0
ENSG00000308940.1,0.0
ENSG00000308941.1,0.0
ENSG00000308942.1,0.0
ENSG00000308943.1,0.0
ENSG00000308944.1,0.0
ENSG00000308945.1,0.0
ENSG00000308946.1,0.0
ENSG00000308947.1,0.0
ENSG00000308948.1,1.999675
ENSG00000308949.1,0.0
ENSG00000308950.1,0.0
ENSG00000308951.1,0.0
ENSG00000308952.1,0.0
ENSG00000308953.1,0.0
ENSG00000308954.1,0.0
ENSG00000308955.1,0.0
ENSG00000308956.1,0.0
ENSG00000308957.1,0.0
ENSG00000308958.1,0.0
ENSG00000308959.1,0.0
ENSG00000308960.1,0.0
ENSG00000308961.1,0.0
ENSG00000308962.1,0.0
ENSG00000308963.1,0.0
ENSG00000308964.1,0.0
ENSG00000308965.1,0.52011
ENSG00000308966.1,0.0
ENSG00000308967.1,0.16189
ENSG00000308968.1,0.0
ENSG00000308969.1,0.0
ENSG00000308970.1,0.0
ENSG00000308971.1,0.0
ENSG00000308972.1,0.0
ENSG00000308973.1,0.0
ENSG00000308974.1,0.0
ENSG00000308975.1,0.54667
ENSG00000308976.1,0.0
ENSG00000308977.1,0.0
ENSG00000308978.1,0.0
ENSG00000308979.1,0.0
ENSG00000308980.1,0.0
ENSG00000308981.1,0.0
ENSG00000308982.1,0.0
ENSG00000308983.1,0.0
ENSG00000308984.1,0.0
ENSG00000308985.1,0.0
ENSG00000308986.1,0.0
ENSG00000308987.1,0.0
ENSG00000308988.1,0.0
ENSG00000308989.1,0.0
ENSG00000308990.1,0.0
ENSG00000308991.1,0.0
ENSG00000308992.1,0.0
ENSG00000308993.1,0.0
ENSG00000308994.1,0.0
ENSG00000308995.1,0.0
ENSG00000308996.1,0.0
ENSG00000308997.1,0.0
ENSG00000308998.1,0.0
ENSG00000308999.1,0.0
ENSG00000309000.1,0.0
ENSG00000309001.1,0.0
ENSG00000309002.1,0.0
ENSG00000309003.1,0.0
ENSG00000309004.1,0.0
ENSG00000309005.1,0.0
ENSG00000309006.1,0.0
ENSG00000309007.1,0.0
ENSG00000309008.1,0.0
ENSG00000309009.1,0.0
ENSG00000309010.1,0.0
ENSG00000309011.1,0.0
ENSG00000309012.1,1.390215
ENSG00000309013.1,0.0
ENSG00000309014.1,0.0
ENSG00000309015.1,0.0
ENSG00000309016.1,0.0
ENSG00000309017.1,0.0
ENSG00000309018.1,0.0
ENSG00000309019.1,0.0
ENSG00000309020.1,0.0
ENSG00000309021.1,0.0
ENSG00000309022.1,0.0
ENSG00000309023.1,0.296686
ENSG00000309024.1,0.408569
ENSG00000309025.1,0.0
ENSG00000309026.1,0.0
ENSG00000309027.1,0.0
ENSG00000309028.1,0.0
ENSG00000309029.1,0.0
ENSG00000309030.1,0.206576
ENSG00000309031.1,0.0
ENSG00000309032.1,0.33003
ENSG00000309033.1,0.0
ENSG00000309034.1,0.0
ENSG00000309035.1,0.0
ENSG00000309036.1,0.0
ENSG00000309037.1,0.0
ENSG00000309038.1,0.0
ENSG00000309039.1,0.0
ENSG00000309040.1,0.0
ENSG00000309041.1,0.0
ENSG00000309042.1,0.0
ENSG00000309043.1,0.0
ENSG00000309044.1,0.0
ENSG00000309045.1,0.0
ENSG00000309046.1,0.0
ENSG00000309047.1,0.0
ENSG00000309048.1,0.0
ENSG00000309049.1,0.0
ENSG00000309050.1,0.571189
ENSG00000309051.1,1.545075
ENSG00000309052.1,0.0
ENSG00000309053.1,0.0
ENSG00000309054.1,0.0
ENSG00000309055.1,0.0
ENSG00000309056.1,0.0
ENSG00000309057.1,0.0
ENSG00000309058.1,0.0
ENSG00000309059.1,2.92448
ENSG00000309060.1,0.0
ENSG00000309061.1,0.0
ENSG00000309062.1,0.0
ENSG00000309063.1,0.431565
ENSG00000309064.1,0.0
ENSG00000309065.1,0.0
ENSG00000309066.1,0.0
ENSG00000309067.1,0.0
ENSG00000309068.1,0.0
ENSG00000309069.1,0.0
ENSG00000309070.1,0.0
ENSG00000309071.1,9.53253
ENSG00000309072.1,0.0
ENSG00000309073.1,0.0
ENSG00000309074.1,0.0
ENSG00000309075.1,0.0
ENSG00000309076.1,0.0
ENSG00000309077.1,0.0
ENSG00000309079.1,0.0
ENSG00000309080.1,0.0
ENSG00000309081.1,0.0
ENSG00000309082.1,0.0
ENSG00000309083.1,0.0
ENSG00000309084.1,0.0
ENSG00000309085.1,0.0
ENSG00000309086.1,0.0
ENSG00000309087.1,0.0
ENSG00000309088.1,0.0
ENSG00000309089.1,0.0
ENSG00000309090.1,0.0
ENSG00000309091.2,0.0
ENSG00000309092.1,0.0
ENSG00000309093.1,0.0
ENSG00000309094.1,0.36082
ENSG00000309095.1,0.0
ENSG00000309096.1,0.0
ENSG00000309097.1,0.0
ENSG00000309098.1,1.402312
ENSG00000309099.1,0.0
ENSG00000309100.1,0.0
ENSG00000309101.1,0.0
ENSG00000309102.1,0.0
ENSG00000309103.1,0.0
ENSG00000309104.1,0.187416
ENSG00000309105.1,0.0
ENSG00000309106.1,0.0
ENSG00000309107.1,0.0
ENSG00000309108.1,0.0
ENSG00000309109.1,0.0
ENSG00000309110.1,0.0
ENSG00000309111.1,0.0
ENSG00000309112.1,0.0
ENSG00000309113.1,0.0
ENSG00000309114.1,0.0
ENSG00000309115.1,1.174678
ENSG00000309116.1,0.0
ENSG00000309117.1,0.0
ENSG00000309118.1,0.0
ENSG00000309119.1,0.0
ENSG00000309120.1,0.0
ENSG00000309121.1,0.0
ENSG00000309122.1,0.0
ENSG00000309123.1,0.0
ENSG00000309124.1,0.0
ENSG00000309125.1,0.0
ENSG00000309126.1,0.0
ENSG00000309127.1,1.152936
ENSG00000309128.1,0.0
ENSG00000309129.1,0.0
ENSG00000309130.1,0.0
ENSG00000309131.1,0.0
ENSG00000309132.1,0.0
ENSG00000309133.1,0.0
ENSG00000309134.1,0.0
ENSG00000309135.1,0.0
ENSG00000309136.1,0.0
ENSG00000309137.1,0.0
ENSG00000309138.1,0.0
ENSG00000309139.1,0.0
ENSG00000309140.1,0.0
ENSG00000309141.1,0.0
ENSG00000309142.1,0.0
ENSG00000309143.1,0.0
ENSG00000309144.1,0.0
ENSG00000309145.1,0.0
ENSG00000309146.1,0.0
ENSG00000309147.1,0.0
ENSG00000309148.1,0.454638
ENSG00000309149.1,0.202911
ENSG00000309150.1,0.0
ENSG00000309151.1,0.0
ENSG00000309152.1,0.0
ENSG00000309153.1,0.0
ENSG00000309154.1,0.0
ENSG00000309155.1,0.0
ENSG00000309156.1,0.0
ENSG00000309157.1,0.0
ENSG00000309158.1,0.0
ENSG00000309159.1,0.0
ENSG00000309160.1,0.0
ENSG00000309161.1,0.0
ENSG00000309162.1,0.0
ENSG00000309163.1,0.0
ENSG00000309164.1,0.0
ENSG00000309165.1,0.0
ENSG00000309166.1,0.0
ENSG00000309167.1,0.0
ENSG00000309168.1,4.308261
ENSG00000309169.1,0.0
ENSG00000309170.1,0.0
ENSG00000309171.1,0.0
ENSG00000309172.1,0.0
ENSG00000309173.1,0.200972
ENSG00000309174.1,0.151675
ENSG00000309175.1,0.0
ENSG00000309176.1,0.0
ENSG00000309177.1,0.0
ENSG00000309178.1,0.0
ENSG00000309179.1,0.0
ENSG00000309180.1,0.0
ENSG00000309181.1,0.0
ENSG00000309182.1,0.0
ENSG00000309183.1,0.974179
ENSG00000309184.1,0.0
ENSG00000309185.1,0.0
ENSG00000309186.1,0.0
ENSG00000309187.1,0.0
ENSG00000309188.1,0.0
ENSG00000309189.1,0.0
ENSG00000309190.1,0.0
ENSG00000309191.1,0.0
ENSG00000309192.1,0.0
ENSG00000309193.1,0.0
ENSG00000309194.1,0.0
ENSG00000309195.1,0.0
ENSG00000309196.1,0.0
ENSG00000309197.1,0.0
ENSG00000309198.1,0.0
ENSG00000309199.1,0.0
ENSG00000309200.1,0.0
ENSG00000309201.1,0.0
ENSG00000309202.1,0.382774
ENSG00000309203.1,0.0
ENSG00000309204.1,0.0
ENSG00000309205.1,0.0
ENSG00000309206.1,0.0
ENSG00000309207.1,0.0
ENSG00000309208.1,0.0
ENSG00000309209.1,0.0
ENSG00000309210.1,0.0
ENSG00000309211.1,0.0
ENSG00000309212.1,0.0
ENSG00000309213.1,0.0
ENSG00000309214.1,0.0
ENSG00000309215.1,0.0
ENSG00000309216.1,0.0
ENSG00000309217.1,0.0
ENSG00000309218.1,0.0
ENSG00000309219.1,0.0
ENSG00000309220.1,0.0
ENSG00000309221.1,0.0
ENSG00000309222.1,0.0
ENSG00000309223.1,0.0
ENSG00000309224.1,0.0
ENSG00000309225.1,0.0
ENSG00000309226.1,13.056501
ENSG00000309227.1,0.0
ENSG00000309228.1,0.0
ENSG00000309229.1,0.0
ENSG00000309230.1,0.0
ENSG00000309231.1,0.0
ENSG00000309232.1,0.0
ENSG00000309233.1,0.0
ENSG00000309234.1,0.0
ENSG00000309235.1,0.0
ENSG00000309236.1,0.0
ENSG00000309237.1,0.0
ENSG00000309238.1,0.0
ENSG00000309239.1,0.0
ENSG00000309240.1,0.0
ENSG00000309241.1,1.099213
ENSG00000309242.1,0.0
ENSG00000309243.1,0.0
ENSG00000309244.1,0.0
ENSG00000309245.1,0.0
ENSG00000309246.1,0.0
ENSG00000309247.1,0.0
ENSG00000309248.1,0.0
ENSG00000309249.1,0.0
ENSG00000309250.1,0.594042
ENSG00000309251.1,0.0
ENSG00000309252.1,0.0
ENSG00000309253.1,0.0
ENSG00000309254.1,2.916146
ENSG00000309255.1,0.0
ENSG00000309256.1,0.0
ENSG00000309257.1,0.0
ENSG00000309258.1,0.0
ENSG00000309259.1,0.0
ENSG00000309260.1,0.0
ENSG00000309261.1,0.0
ENSG00000309262.1,0.0
ENSG00000309263.1,0.352244
ENSG00000309264.1,0.0
ENSG00000309265.1,0.0
ENSG00000309266.1,0.0
ENSG00000309267.1,0.0
ENSG00000309268.1,0.0
ENSG00000309269.1,0.0
ENSG00000309270.1,0.0
ENSG00000309271.1,0.0
ENSG00000309272.1,0.0
ENSG00000309273.1,0.0
ENSG00000309274.1,0.0
ENSG00000309275.1,0.0
ENSG00000309276.1,0.0
ENSG00000309277.1,0.0
ENSG00000309278.1,0.0
ENSG00000309279.1,0.0
ENSG00000309280.1,0.0
ENSG00000309281.1,0.0
ENSG00000309282.1,0.0
ENSG00000309283.1,0.0
ENSG00000309284.1,0.0
ENSG00000309285.1,0.0
ENSG00000309286.1,0.0
ENSG00000309287.1,0.0
ENSG00000309288.1,0.0
ENSG00000309289.1,0.0
ENSG00000309290.1,0.0
ENSG00000309291.1,0.0
ENSG00000309292.1,0.0
ENSG00000309293.1,0.0
ENSG00000309294.1,0.317982
ENSG00000309295.1,0.0
ENSG00000309296.1,0.0
ENSG00000309297.1,0.0
ENSG00000309298.1,0.0
ENSG00000309299.1,0.0
ENSG00000309300.1,0.0
ENSG00000309301.1,0.0
ENSG00000309302.1,0.0
ENSG00000309303.1,0.0
ENSG00000309304.1,1.358531
ENSG00000309305.1,0.0
ENSG00000309306.1,0.0
ENSG00000309307.1,0.0
ENSG00000309308.1,0.0
ENSG00000309309.1,0.0
ENSG00000309310.1,2.153891
ENSG00000309311.1,0.0
ENSG00000309312.1,0.0
ENSG00000309313.1,0.0
ENSG00000309314.1,0.0
ENSG00000309315.1,0.0
ENSG00000309316.1,0.0
ENSG00000309317.1,0.0
ENSG00000309318.1,0.0
ENSG00000309319.1,0.0
ENSG00000309320.1,0.0
ENSG00000309321.1,0.0
ENSG00000309322.1,0.0
ENSG00000309323.1,0.0
ENSG00000309324.1,0.0
ENSG00000309325.1,0.0
ENSG00000309326.1,0.0
ENSG00000309327.1,0.0
ENSG00000309328.1,0.0
ENSG00000309329.1,0.0
ENSG00000309330.1,0.0
ENSG00000309331.1,0.0
ENSG00000309332.1,0.0
ENSG00000309333.1,0.0
ENSG00000309334.1,0.0
ENSG00000309335.1,0.0
ENSG00000309336.1,0.0
ENSG00000309337.1,0.0
ENSG00000309338.1,0.0
ENSG00000309339.1,0.0
ENSG00000309340.1,0.0
ENSG00000309341.1,0.0
ENSG00000309342.1,0.0
ENSG00000309343.1,0.0
ENSG00000309344.1,0.0
ENSG00000309345.1,0.0
ENSG00000309346.1,0.0
ENSG00000309347.1,0.0
ENSG00000309348.1,0.0
ENSG00000309349.1,0.0
ENSG00000309350.1,0.0
ENSG00000309351.1,0.506231
ENSG00000309352.1,0.0
ENSG00000309353.1,0.0
ENSG00000309354.1,0.0
ENSG00000309355.1,0.0
ENSG00000309356.1,0.0
ENSG00000309357.1,0.0
ENSG00000309358.1,0.0
ENSG00000309359.1,0.0
ENSG00000309360.1,0.0
ENSG00000309361.1,0.0
ENSG00000309362.1,0.0
ENSG00000309363.1,0.122601
ENSG00000309364.1,0.0
ENSG00000309365.1,0.0
ENSG00000309366.1,0.0
ENSG00000309367.1,0.0
ENSG00000309368.1,0.0
ENSG00000309369.1,0.0
ENSG00000309370.1,0.0
ENSG00000309371.1,0.0
ENSG00000309372.1,0.0
ENSG00000309373.1,0.580463
ENSG00000309374.1,0.0
ENSG00000309375.1,0.0
ENSG00000309376.1,0.0
ENSG00000309377.1,0.0
ENSG00000309378.1,0.0
ENSG00000309379.1,0.0
ENSG00000309380.1,0.0
ENSG00000309381.1,0.0
ENSG00000309382.1,0.0
ENSG00000309383.1,0.0
ENSG00000309384.1,0.0
ENSG00000309385.1,0.0
ENSG00000309386.1,0.0
ENSG00000309387.1,0.0
ENSG00000309388.1,0.93295
ENSG00000309389.1,0.0
ENSG00000309390.1,0.0
ENSG00000309391.1,0.0
ENSG00000309392.1,0.415856
ENSG00000309393.1,0.0
ENSG00000309394.1,0.0
ENSG00000309395.1,0.0
ENSG00000309396.1,0.0
ENSG00000309397.1,0.0
ENSG00000309398.1,0.0
ENSG00000309399.1,0.0
ENSG00000309400.1,0.0
ENSG00000309401.1,0.0
ENSG00000309402.1,0.0
ENSG00000309403.1,0.0
ENSG00000309404.1,0.0
ENSG00000309405.1,0.0
ENSG00000309406.1,0.0
ENSG00000309407.1,0.0
ENSG00000309408.1,0.0
ENSG00000309409.1,0.0
ENSG00000309410.1,0.0
ENSG00000309411.1,0.0
ENSG00000309412.1,3.128433
ENSG00000309413.1,0.0
ENSG00000309414.1,8.347180999999999
ENSG00000309415.1,0.0
ENSG00000309416.1,0.0
ENSG00000309417.1,0.0
ENSG00000309418.1,0.0
ENSG00000309419.1,0.0
ENSG00000309420.1,0.0
ENSG00000309421.1,0.0
ENSG00000309422.1,0.0
ENSG00000309423.1,0.389628
ENSG00000309424.1,0.0
ENSG00000309425.1,0.0
ENSG00000309426.1,0.0
ENSG00000309427.1,0.0
ENSG00000309428.1,44.975868
ENSG00000309429.1,0.0
ENSG00000309430.1,0.0
ENSG00000309431.1,0.0
ENSG00000309432.1,0.0
ENSG00000309433.1,0.0
ENSG00000309434.1,0.841892
ENSG00000309435.1,0.0
ENSG00000309436.1,0.0
ENSG00000309437.1,0.0
ENSG00000309438.1,0.0
ENSG00000309439.1,0.0
ENSG00000309440.1,0.0
ENSG00000309441.1,0.0
ENSG00000309442.1,0.931177
ENSG00000309443.1,0.720498
ENSG00000309444.1,0.0
ENSG00000309445.1,0.0
ENSG00000309446.1,0.0
ENSG00000309447.1,0.0
ENSG00000309448.1,0.0
ENSG00000309449.1,0.0
ENSG00000309450.1,0.0
ENSG00000309451.1,0.0
ENSG00000309452.1,0.0
ENSG00000309453.1,0.0
ENSG00000309454.1,0.0
ENSG00000309455.1,0.544792
ENSG00000309456.1,0.0
ENSG00000309457.1,0.0
ENSG00000309458.1,0.0
ENSG00000309459.1,0.0
ENSG00000309460.1,0.0
ENSG00000309461.1,0.0
ENSG00000309462.1,0.0
ENSG00000309463.1,0.0
ENSG00000309464.1,1.15859
ENSG00000309465.1,0.0
ENSG00000309466.1,0.0
ENSG00000309467.1,0.0
ENSG00000309468.1,0.0
ENSG00000309469.1,0.0
ENSG00000309470.1,0.0
ENSG00000309471.1,0.0
ENSG00000309472.1,0.0
ENSG00000309473.1,0.0
ENSG00000309474.1,0.0
ENSG00000309475.1,0.0
ENSG00000309476.1,0.0
ENSG00000309477.1,0.0
ENSG00000309478.1,0.0
ENSG00000309479.1,0.0
ENSG00000309480.1,0.0
ENSG00000309481.1,0.700219
ENSG00000309482.1,0.0
ENSG00000309483.1,0.0
ENSG00000309484.1,0.0
ENSG00000309485.1,0.0
ENSG00000309486.1,0.762075
ENSG00000309487.1,0.0
ENSG00000309488.1,0.0
ENSG00000309489.1,0.0
ENSG00000309490.1,0.191782
ENSG00000309491.1,0.0
ENSG00000309492.1,0.0
ENSG00000309493.1,0.0
ENSG00000309494.1,0.0
ENSG00000309495.1,0.0
ENSG00000309496.1,0.0
ENSG00000309497.1,0.0
ENSG00000309498.1,0.0
ENSG00000309499.1,0.0
ENSG00000309500.1,0.0
ENSG00000309501.1,0.0
ENSG00000309502.1,0.0
ENSG00000309503.1,0.0
ENSG00000309504.1,0.0
ENSG00000309505.1,0.0
ENSG00000309506.1,0.0
ENSG00000309507.1,0.0
ENSG00000309508.1,0.0
ENSG00000309509.1,0.0
ENSG00000309510.1,0.0
ENSG00000309511.1,0.0
ENSG00000309512.1,0.700284
ENSG00000309513.1,0.0
ENSG00000309514.1,0.0
ENSG00000309515.1,0.0
ENSG00000309516.1,0.0
ENSG00000309517.1,5.576471
ENSG00000309518.1,0.0
ENSG00000309519.1,0.0
ENSG00000309520.1,0.0
ENSG00000309521.1,0.0
ENSG00000309522.1,0.0
ENSG00000309523.1,0.0
ENSG00000309524.1,0.0
ENSG00000309525.1,0.0
ENSG00000309526.1,0.0
ENSG00000309527.1,3.281187
ENSG00000309528.1,0.0
ENSG00000309529.1,0.0
ENSG00000309530.1,0.0
ENSG00000309531.1,0.0
ENSG00000309532.1,0.0
ENSG00000309533.1,0.0
ENSG00000309534.1,0.0
ENSG00000309535.1,0.0
ENSG00000309536.1,0.0
ENSG00000309537.1,0.0
ENSG00000309538.1,0.085754
ENSG00000309539.1,0.0
ENSG00000309540.1,0.0
ENSG00000309541.1,0.0
ENSG00000309542.1,0.0
ENSG00000309543.1,0.0
ENSG00000309544.1,0.0
ENSG00000309545.1,0.0
ENSG00000309546.1,0.0
ENSG00000309547.1,0.0
ENSG00000309548.1,0.0
ENSG00000309549.1,0.0
ENSG00000309550.1,0.0
ENSG00000309551.1,0.0
ENSG00000309552.1,0.0
ENSG00000309553.1,0.0
ENSG00000309554.1,0.0
ENSG00000309555.1,0.0
ENSG00000309556.1,0.0
ENSG00000309557.1,0.0
ENSG00000309558.1,0.0
ENSG00000309559.1,0.0
ENSG00000309560.1,0.0
ENSG00000309561.1,0.0
ENSG00000309562.1,0.0
ENSG00000309563.1,0.0
ENSG00000309564.1,0.0
ENSG00000309565.1,0.0
ENSG00000309566.1,0.0
ENSG00000309567.1,0.0
ENSG00000309568.1,0.0
ENSG00000309569.1,0.0
ENSG00000309570.1,0.267479
ENSG00000309571.1,0.0
ENSG00000309572.1,0.0
ENSG00000309573.1,0.0
ENSG00000309574.1,0.0
ENSG00000309575.1,0.0
ENSG00000309576.1,0.0
ENSG00000309577.1,0.0
ENSG00000309578.1,0.0
ENSG00000309579.1,0.0
ENSG00000309580.1,0.0
ENSG00000309581.1,0.0
ENSG00000309582.1,0.0
ENSG00000309583.1,0.0
ENSG00000309584.1,0.0
ENSG00000309585.1,0.0
ENSG00000309586.1,0.0
ENSG00000309587.1,0.0
ENSG00000309588.1,0.0
ENSG00000309589.1,0.0
ENSG00000309590.1,0.0
ENSG00000309591.1,0.0
ENSG00000309592.1,0.0
ENSG00000309593.1,0.0
ENSG00000309594.1,0.0
ENSG00000309595.1,0.2376
ENSG00000309596.1,0.0
ENSG00000309597.1,0.365184
ENSG00000309598.1,0.0
ENSG00000309599.1,0.0
ENSG00000309600.1,0.0
ENSG00000309601.1,0.0
ENSG00000309602.1,0.0
ENSG00000309603.1,0.0
ENSG00000309604.1,0.0
ENSG00000309605.1,0.0
ENSG00000309606.1,0.0
ENSG00000309607.1,0.0
ENSG00000309608.1,0.0
ENSG00000309609.1,0.0
ENSG00000309610.1,0.0
ENSG00000309611.1,0.0
ENSG00000309612.1,0.0
ENSG00000309613.1,0.0
ENSG00000309614.1,0.0
ENSG00000309615.1,0.0
ENSG00000309616.1,0.0
ENSG00000309617.1,0.0
ENSG00000309618.1,0.0
ENSG00000309619.1,0.0
ENSG00000309620.1,0.0
ENSG00000309621.1,0.0
ENSG00000309622.1,0.0
ENSG00000309623.1,0.0
ENSG00000309624.1,0.0
