gene,TPM
ENSG00000309625.1,0.0
ENSG00000309626.1,0.0
ENSG00000309627.1,0.0
ENSG00000309628.1,0.0
ENSG00000309629.1,0.0
ENSG00000309630.1,0.0
ENSG00000309631.1,0.0
ENSG00000309632.1,0.0
ENSG00000309634.1,0.0
ENSG00000309635.1,0.0
ENSG00000309636.1,0.0
ENSG00000309637.1,0.0
ENSG00000309638.1,0.0
ENSG00000309639.1,0.0
ENSG00000309640.1,0.0
ENSG00000309641.1,0.0
ENSG00000309642.1,0.0
ENSG00000309643.1,0.0
ENSG00000309644.1,0.0
ENSG00000309645.1,0.0
ENSG00000309646.1,0.0
ENSG00000309647.1,0.0
ENSG00000309648.1,0.0
ENSG00000309649.1,0.0
ENSG00000309650.1,0.0
ENSG00000309651.1,0.0
ENSG00000309652.1,0.0
ENSG00000309653.1,0.0
ENSG00000309654.1,0.0
ENSG00000309655.1,1.760008
ENSG00000309656.1,0.0
ENSG00000309657.1,0.0
ENSG00000309658.1,0.0
ENSG00000309659.1,0.0
ENSG00000309660.1,0.0
ENSG00000309661.1,0.0
ENSG00000309662.1,0.0
ENSG00000309663.1,0.0
ENSG00000309664.1,0.0
ENSG00000309665.1,0.0
ENSG00000309666.1,0.0
ENSG00000309667.1,0.0
ENSG00000309668.1,0.0
ENSG00000309669.1,0.0
ENSG00000309670.1,0.0
ENSG00000309671.1,0.0
ENSG00000309672.1,0.0
ENSG00000309673.1,0.0
ENSG00000309674.1,0.0
ENSG00000309675.1,0.0
ENSG00000309676.1,0.0
ENSG00000309677.1,0.0
ENSG00000309678.1,0.0
ENSG00000309679.1,2.291244
ENSG00000309680.1,0.0
ENSG00000309681.1,0.0
ENSG00000309682.1,0.0
ENSG00000309683.1,0.0
ENSG00000309684.1,0.0
ENSG00000309685.1,0.0
ENSG00000309686.1,0.0
ENSG00000309687.1,0.0
ENSG00000309688.1,0.0
ENSG00000309689.1,0.0
ENSG00000309690.1,0.0
ENSG00000309691.1,0.0
ENSG00000309692.1,0.0
ENSG00000309693.1,0.0
ENSG00000309694.1,0.0
ENSG00000309695.1,0.0
ENSG00000309696.1,0.0
ENSG00000309697.1,1.298751
ENSG00000309698.1,0.0
ENSG00000309699.1,0.0
ENSG00000309700.1,0.0
ENSG00000309701.1,0.0
ENSG00000309702.1,0.0
ENSG00000309703.1,0.0
ENSG00000309704.1,1.826323
ENSG00000309705.1,0.0
ENSG00000309706.1,0.0
ENSG00000309707.1,0.0
ENSG00000309708.1,0.0
ENSG00000309709.1,0.0
ENSG00000309710.1,0.0
ENSG00000309711.1,0.0
ENSG00000309712.1,0.0
ENSG00000309713.1,0.0
ENSG00000309714.1,0.0
ENSG00000309715.1,0.0
ENSG00000309716.1,0.0
ENSG00000309717.1,0.0
ENSG00000309718.1,0.0
ENSG00000309719.1,0.0
ENSG00000309720.1,0.333736
ENSG00000309721.1,0.0
ENSG00000309722.1,0.0
ENSG00000309723.1,0.0
ENSG00000309724.1,0.0
ENSG00000309725.1,0.0
ENSG00000309726.1,0.0
ENSG00000309727.1,0.0
ENSG00000309728.1,0.0
ENSG00000309729.1,0.0
ENSG00000309730.1,0.0
ENSG00000309731.1,0.0
ENSG00000309732.1,0.0
ENSG00000309733.1,0.826286
ENSG00000309734.1,0.0
ENSG00000309735.1,0.0
ENSG00000309736.1,0.0
ENSG00000309737.1,0.0
ENSG00000309738.1,0.0
ENSG00000309739.1,0.0
ENSG00000309740.1,0.0
ENSG00000309741.1,0.0
ENSG00000309742.1,0.0
ENSG00000309743.1,0.0
ENSG00000309744.1,0.0
ENSG00000309745.1,5.122085
ENSG00000309746.1,0.0
ENSG00000309747.1,0.0
ENSG00000309748.1,0.0
ENSG00000309749.1,0.0
ENSG00000309750.1,0.0
ENSG00000309751.1,0.0
ENSG00000309752.1,0.0
ENSG00000309753.1,0.0
ENSG00000309754.1,0.0
ENSG00000309755.1,0.0
ENSG00000309756.1,0.0
ENSG00000309757.1,0.0
ENSG00000309758.1,0.0
ENSG00000309759.1,0.0
ENSG00000309760.1,0.0
ENSG00000309761.1,0.0
ENSG00000309762.1,0.0
ENSG00000309763.1,0.0
ENSG00000309764.1,0.0
ENSG00000309765.1,0.0
ENSG00000309766.1,0.0
ENSG00000309767.1,0.0
ENSG00000309768.1,0.0
ENSG00000309769.1,0.0
ENSG00000309770.1,0.0
ENSG00000309771.1,0.0
ENSG00000309772.1,0.45265
ENSG00000309773.1,0.0
ENSG00000309774.1,0.0
ENSG00000309775.1,0.0
ENSG00000309776.1,0.0
ENSG00000309777.1,0.0
ENSG00000309778.1,0.0
ENSG00000309779.1,0.0
ENSG00000309780.1,0.0
ENSG00000309781.1,0.0
ENSG00000309782.1,0.0
ENSG00000309783.1,0.0
ENSG00000309784.1,0.0
ENSG00000309785.1,0.0
ENSG00000309786.1,0.0
ENSG00000309787.1,0.0
ENSG00000309788.1,0.0
ENSG00000309789.1,0.219206
ENSG00000309790.1,0.0
ENSG00000309791.1,0.0
ENSG00000309792.1,0.0
ENSG00000309793.1,0.0
ENSG00000309794.1,0.0
ENSG00000309795.1,0.0
ENSG00000309796.1,0.0
ENSG00000309797.1,0.0
ENSG00000309798.1,0.0
ENSG00000309799.1,0.0
ENSG00000309800.1,0.0
ENSG00000309801.1,0.0
ENSG00000309802.1,0.0
ENSG00000309803.1,0.0
ENSG00000309804.1,0.0
ENSG00000309805.1,0.0
ENSG00000309806.1,0.0
ENSG00000309807.1,0.0
ENSG00000309808.1,0.0
ENSG00000309809.1,0.0
ENSG00000309810.1,0.0
ENSG00000309811.1,0.0
ENSG00000309812.1,0.0
ENSG00000309813.1,0.0
ENSG00000309814.1,0.0
ENSG00000309815.1,0.0
ENSG00000309816.1,0.0
ENSG00000309817.1,0.0
ENSG00000309818.1,0.0
ENSG00000309819.1,0.0
ENSG00000309820.1,0.0
ENSG00000309821.1,0.0
ENSG00000309822.1,0.0
ENSG00000309823.1,0.0
ENSG00000309824.1,0.0
ENSG00000309825.1,0.0
ENSG00000309826.1,0.0
ENSG00000309827.1,0.514421
ENSG00000309828.1,0.0
ENSG00000309829.1,0.176689
ENSG00000309830.1,0.0
ENSG00000309831.1,8.629541
ENSG00000309832.1,0.0
ENSG00000309833.1,0.0
ENSG00000309834.1,0.0
ENSG00000309835.1,0.0
ENSG00000309836.1,0.0
ENSG00000309837.1,0.0
ENSG00000309838.1,0.353927
ENSG00000309839.1,0.0
ENSG00000309840.1,0.0
ENSG00000309841.1,0.0
ENSG00000309842.1,0.0
ENSG00000309843.1,0.0
ENSG00000309844.1,0.0
ENSG00000309845.1,0.0
ENSG00000309846.1,0.0
ENSG00000309847.1,0.0
ENSG00000309848.1,0.0
ENSG00000309849.1,0.0
ENSG00000309850.1,0.0
ENSG00000309851.1,0.0
ENSG00000309852.1,1.478319
ENSG00000309853.1,0.0
ENSG00000309854.1,0.0
ENSG00000309855.1,0.0
ENSG00000309856.1,0.0
ENSG00000309857.1,0.0
ENSG00000309858.1,0.0
ENSG00000309859.1,0.0
ENSG00000309860.1,0.0
ENSG00000309861.1,0.0
ENSG00000309862.1,0.0
ENSG00000309863.1,0.0
ENSG00000309864.1,1.687895
ENSG00000309865.1,0.0
ENSG00000309866.1,0.0
ENSG00000309867.1,0.0
ENSG00000309868.1,0.0
ENSG00000309869.1,0.0
ENSG00000309870.1,0.0
ENSG00000309871.1,0.0
ENSG00000309872.1,0.0
ENSG00000309873.1,0.0
ENSG00000309874.1,0.0
ENSG00000309875.1,0.0
ENSG00000309876.1,0.0
ENSG00000309877.1,0.0
ENSG00000309878.1,0.0
ENSG00000309879.1,0.0
ENSG00000309880.1,0.854336
ENSG00000309881.1,0.0
ENSG00000309882.1,0.0
ENSG00000309883.1,0.0
ENSG00000309884.1,0.0
ENSG00000309885.1,0.298752
ENSG00000309886.1,0.0
ENSG00000309887.1,0.0
ENSG00000309888.1,0.0
ENSG00000309889.1,0.0
ENSG00000309890.1,0.0
ENSG00000309891.1,0.0
ENSG00000309892.1,0.0
ENSG00000309893.1,0.0
ENSG00000309894.1,0.0
ENSG00000309895.1,0.0
ENSG00000309896.1,0.0
ENSG00000309897.1,0.0
ENSG00000309898.1,0.0
ENSG00000309899.1,0.0
ENSG00000309900.1,0.0
ENSG00000309901.1,0.0
ENSG00000309902.1,0.0
ENSG00000309903.1,0.0
ENSG00000309904.1,0.0
ENSG00000309905.1,0.0
ENSG00000309906.1,0.0
ENSG00000309907.1,0.0
ENSG00000309908.1,0.0
ENSG00000309909.1,0.0
ENSG00000309910.1,0.0
ENSG00000309911.1,0.0
ENSG00000309912.1,0.0
ENSG00000309913.1,0.0
ENSG00000309914.1,0.0
ENSG00000309915.1,0.0
ENSG00000309916.1,0.0
ENSG00000309917.1,0.0
ENSG00000309918.1,0.0
ENSG00000309919.1,0.0
ENSG00000309920.1,0.0
ENSG00000309921.1,0.0
ENSG00000309922.1,0.138231
ENSG00000309923.1,0.0
ENSG00000309924.1,0.0
ENSG00000309925.1,0.0
ENSG00000309926.1,0.0
ENSG00000309927.1,0.0
ENSG00000309928.1,0.0
ENSG00000309929.1,0.0
ENSG00000309930.1,0.0
ENSG00000309931.1,0.0
ENSG00000309932.1,0.0
ENSG00000309933.1,0.0
ENSG00000309934.1,0.0
ENSG00000309935.1,0.0
ENSG00000309936.1,0.0
ENSG00000309937.1,0.0
ENSG00000309938.1,0.0
ENSG00000309939.1,0.0
ENSG00000309940.1,0.0
ENSG00000309941.1,0.0
ENSG00000309942.1,0.0
ENSG00000309943.1,0.0
ENSG00000309944.1,0.0
ENSG00000309945.1,0.0
ENSG00000309946.1,0.0
ENSG00000309947.1,0.0
ENSG00000309948.1,0.0
ENSG00000309949.1,0.0
ENSG00000309950.1,0.0
ENSG00000309951.1,0.0
ENSG00000309952.1,0.0
ENSG00000309953.1,0.0
ENSG00000309954.1,0.0
ENSG00000309955.1,0.0
ENSG00000309956.1,0.0
ENSG00000309957.1,0.0
ENSG00000309958.1,0.0
ENSG00000309959.1,0.0
ENSG00000309960.1,0.0
ENSG00000309961.1,0.0
ENSG00000309962.1,0.0
ENSG00000309963.1,0.0
ENSG00000309964.1,0.0
ENSG00000309965.1,0.0
ENSG00000309966.1,0.0
ENSG00000309967.1,0.0
ENSG00000309968.1,0.0
ENSG00000309969.1,0.0
ENSG00000309970.1,0.0
ENSG00000309971.1,0.0
ENSG00000309972.1,0.0
ENSG00000309973.1,0.0
ENSG00000309974.1,0.0
ENSG00000309975.1,0.0
ENSG00000309976.1,0.0
ENSG00000309977.1,0.0
ENSG00000309978.1,0.0
ENSG00000309979.1,0.0
ENSG00000309980.1,0.0
ENSG00000309981.1,0.0
ENSG00000309982.1,1.727822
ENSG00000309983.1,0.0
ENSG00000309984.1,0.0
ENSG00000309985.1,0.0
ENSG00000309986.1,0.408811
ENSG00000309987.1,0.0
ENSG00000309988.1,0.0
ENSG00000309989.1,0.0
ENSG00000309990.1,0.0
ENSG00000309991.1,0.0
ENSG00000309992.1,0.0
ENSG00000309993.1,0.0
ENSG00000309994.1,0.0
ENSG00000309995.1,0.0
ENSG00000309996.1,0.0
ENSG00000309997.1,0.0
ENSG00000309998.1,0.0
ENSG00000309999.1,0.0
ENSG00000310000.1,0.0
ENSG00000310001.1,0.0
ENSG00000310002.1,0.0
ENSG00000310003.1,0.0
ENSG00000310004.1,0.0
ENSG00000310005.1,0.0
ENSG00000310006.1,0.479042
ENSG00000310007.1,0.0
ENSG00000310008.1,0.0
ENSG00000310009.1,1.331619
ENSG00000310010.1,0.0
ENSG00000310011.1,0.0
ENSG00000310012.1,0.0
ENSG00000310013.1,0.0
ENSG00000310014.1,0.0
ENSG00000310015.1,0.209694
ENSG00000310016.1,0.0
ENSG00000310017.1,0.0
ENSG00000310018.1,0.0
ENSG00000310019.1,0.0
ENSG00000310020.1,0.0
ENSG00000310021.1,0.0
ENSG00000310022.1,0.0
ENSG00000310023.1,0.0
ENSG00000310024.1,0.0
ENSG00000310025.1,0.0
ENSG00000310026.1,0.0
ENSG00000310027.1,0.0
ENSG00000310028.1,0.0
ENSG00000310029.1,0.0
ENSG00000310030.1,0.0
ENSG00000310031.1,0.0
ENSG00000310032.1,0.0
ENSG00000310033.1,0.0
ENSG00000310034.1,0.0
ENSG00000310035.1,0.0
ENSG00000310036.1,0.0
ENSG00000310037.1,0.401581
ENSG00000310038.1,0.0
ENSG00000310039.1,0.0
ENSG00000310040.1,0.0
ENSG00000310041.1,0.0
ENSG00000310042.1,0.0
ENSG00000310043.1,0.0
ENSG00000310044.1,0.0
ENSG00000310045.1,0.0
ENSG00000310046.1,0.0
ENSG00000310047.1,0.0
ENSG00000310048.1,0.0
ENSG00000310049.1,0.0
ENSG00000310050.1,0.0
ENSG00000310051.1,0.0
ENSG00000310052.1,0.880028
ENSG00000310053.1,0.0
ENSG00000310054.1,0.0
ENSG00000310055.1,0.0
ENSG00000310056.1,0.0
ENSG00000310057.1,0.0
ENSG00000310058.1,0.506322
ENSG00000310059.1,0.892718
ENSG00000310060.1,0.0
ENSG00000310061.1,0.0
ENSG00000310062.1,0.0
ENSG00000310063.1,0.0
ENSG00000310064.1,0.0
ENSG00000310065.1,0.0
ENSG00000310066.1,0.894675
ENSG00000310067.1,0.0
ENSG00000310068.1,0.0
ENSG00000310069.1,0.0
ENSG00000310070.1,0.0
ENSG00000310071.1,0.0
ENSG00000310072.1,0.0
ENSG00000310073.1,0.0
ENSG00000310074.1,1.821726
ENSG00000310075.1,0.0
ENSG00000310076.1,0.0
ENSG00000310077.1,0.395485
ENSG00000310078.1,0.0
ENSG00000310079.1,0.0
ENSG00000310080.1,0.0
ENSG00000310081.1,0.0
ENSG00000310082.1,0.0
ENSG00000310083.1,0.0
ENSG00000310084.1,1.089289
ENSG00000310085.1,0.0
ENSG00000310086.1,0.0
ENSG00000310087.1,0.0
ENSG00000310088.1,0.0
ENSG00000310089.1,0.0
ENSG00000310090.1,0.0
ENSG00000310091.1,0.0
ENSG00000310092.1,0.0
ENSG00000310093.1,0.0
ENSG00000310094.1,0.0
ENSG00000310095.1,0.0
ENSG00000310096.1,0.0
ENSG00000310097.1,0.0
ENSG00000310098.1,0.0
ENSG00000310099.1,0.0
ENSG00000310100.1,0.0
ENSG00000310101.1,0.0
ENSG00000310102.1,0.0
ENSG00000310103.1,0.0
ENSG00000310104.1,0.0
ENSG00000310105.1,0.0
ENSG00000310106.1,0.0
ENSG00000310107.1,2.76516
ENSG00000310108.1,0.0
ENSG00000310109.1,0.0
ENSG00000310110.1,0.0
ENSG00000310111.1,0.0
ENSG00000310112.1,0.0
ENSG00000310113.1,0.0
ENSG00000310114.1,0.0
ENSG00000310115.1,0.0
ENSG00000310116.1,0.0
ENSG00000310117.1,0.0
ENSG00000310118.1,0.0
ENSG00000310119.1,0.0
ENSG00000310120.1,0.0
ENSG00000310121.1,0.0
ENSG00000310122.1,0.0
ENSG00000310123.1,0.0
ENSG00000310124.1,0.0
ENSG00000310125.1,0.0
ENSG00000310126.1,0.0
ENSG00000310127.1,0.0
ENSG00000310128.1,0.0
ENSG00000310129.1,1.826099
ENSG00000310130.1,0.0
ENSG00000310131.1,0.0
ENSG00000310132.1,0.0
ENSG00000310133.1,0.0
ENSG00000310134.1,0.0
ENSG00000310135.1,0.0
ENSG00000310136.1,0.772537
ENSG00000310137.1,0.0
ENSG00000310138.1,0.0
ENSG00000310139.1,0.0
ENSG00000310141.1,0.0
ENSG00000310142.1,0.0
ENSG00000310143.1,0.0
ENSG00000310144.1,0.0
ENSG00000310145.1,0.0
ENSG00000310146.1,0.0
ENSG00000310147.1,0.0
ENSG00000310148.1,0.0
ENSG00000310149.1,0.0
ENSG00000310150.1,0.0
ENSG00000310151.1,0.0
ENSG00000310152.1,0.374813
ENSG00000310153.1,0.0
ENSG00000310154.1,0.0
ENSG00000310155.1,0.0
ENSG00000310156.1,0.0
ENSG00000310157.1,0.0
ENSG00000310158.1,0.0
ENSG00000310159.1,0.0
ENSG00000310160.1,0.0
ENSG00000310161.1,0.0
ENSG00000310162.1,0.0
ENSG00000310163.1,0.0
ENSG00000310164.1,0.0
ENSG00000310165.1,0.0
ENSG00000310166.1,0.0
ENSG00000310167.1,0.0
ENSG00000310168.1,0.0
ENSG00000310169.1,0.0
ENSG00000310170.1,0.0
ENSG00000310171.1,0.0
ENSG00000310172.1,0.0
ENSG00000310173.1,1.68959
ENSG00000310174.1,0.0
ENSG00000310175.1,0.0
ENSG00000310176.1,0.0
ENSG00000310177.1,0.0
ENSG00000310178.1,0.293235
ENSG00000310179.1,0.0
ENSG00000310180.1,0.0
ENSG00000310181.1,0.0
ENSG00000310182.1,0.0
ENSG00000310183.1,0.0
ENSG00000310184.1,0.0
ENSG00000310185.1,0.0
ENSG00000310186.1,0.0
ENSG00000310187.1,0.0
ENSG00000310188.1,0.0
ENSG00000310189.1,0.0
ENSG00000310190.1,2.17867
ENSG00000310191.1,10.79784
ENSG00000310192.1,0.0
ENSG00000310193.1,0.0
ENSG00000310194.1,1.092904
ENSG00000310195.1,0.0
ENSG00000310196.1,0.0
ENSG00000310197.1,0.0
ENSG00000310198.1,0.0
ENSG00000310199.1,0.0
ENSG00000310200.1,0.0
ENSG00000310201.1,0.0
ENSG00000310202.1,0.571189
ENSG00000310203.1,0.0
ENSG00000310204.1,0.0
ENSG00000310205.1,0.0
ENSG00000310206.1,0.0
ENSG00000310207.1,0.0
ENSG00000310208.1,0.0
ENSG00000310209.1,0.0
ENSG00000310210.1,0.0
ENSG00000310211.1,0.0
ENSG00000310212.1,0.0
ENSG00000310213.1,0.0
ENSG00000310214.1,0.0
ENSG00000310215.1,0.232034
ENSG00000310216.1,0.0
ENSG00000310217.1,0.307003
ENSG00000310218.1,0.0
ENSG00000310219.1,0.0
ENSG00000310220.1,0.0
ENSG00000310221.1,0.0
ENSG00000310222.1,0.0
ENSG00000310223.1,0.0
ENSG00000310224.1,0.0
ENSG00000310225.1,0.0
ENSG00000310226.1,0.0
ENSG00000310227.1,0.0
ENSG00000310228.1,0.0
ENSG00000310229.1,0.0
ENSG00000310230.1,0.0
ENSG00000310231.1,0.0
ENSG00000310232.1,0.0
ENSG00000310233.1,0.0
ENSG00000310234.1,0.0
ENSG00000310235.1,0.0
ENSG00000310236.1,0.37986600000000004
ENSG00000310237.1,0.0
ENSG00000310238.1,68.849141
ENSG00000310239.1,0.0
ENSG00000310240.1,0.0
ENSG00000310241.1,0.0
ENSG00000310242.1,0.492475
ENSG00000310243.1,0.0
ENSG00000310244.1,0.0
ENSG00000310245.1,0.0
ENSG00000310246.1,0.0
ENSG00000310247.1,0.0
ENSG00000310248.1,0.0
ENSG00000310249.1,0.0
ENSG00000310250.1,0.0
ENSG00000310251.1,0.0
ENSG00000310252.1,0.0
ENSG00000310253.1,0.24862
ENSG00000310254.1,0.0
ENSG00000310255.1,0.0
ENSG00000310256.1,0.286065
ENSG00000310257.1,0.0
ENSG00000310258.1,0.0
ENSG00000310259.1,0.0
ENSG00000310260.1,0.0
ENSG00000310261.1,0.676898
ENSG00000310262.1,0.0
ENSG00000310263.1,0.0
ENSG00000310264.1,0.0
ENSG00000310265.1,0.0
ENSG00000310266.1,0.0
ENSG00000310267.1,0.0
ENSG00000310268.1,0.0
ENSG00000310269.1,0.692421
ENSG00000310270.1,0.173939
ENSG00000310271.1,0.0
ENSG00000310272.1,0.0
ENSG00000310273.1,0.0
ENSG00000310274.1,0.0
ENSG00000310275.1,0.0
ENSG00000310276.1,0.0
ENSG00000310277.1,0.0
ENSG00000310278.1,0.642414
ENSG00000310279.1,0.0
ENSG00000310280.1,0.0
ENSG00000310281.1,0.0
ENSG00000310282.1,0.0
ENSG00000310283.1,0.0
ENSG00000310284.1,0.0
ENSG00000310285.1,0.392327
ENSG00000310286.1,0.0
ENSG00000310287.1,0.0
ENSG00000310288.1,0.0
ENSG00000310289.1,0.190141
ENSG00000310290.1,0.0
ENSG00000310291.1,0.0
ENSG00000310292.1,0.0
ENSG00000310293.1,0.0
ENSG00000310294.1,0.0
ENSG00000310295.1,0.0
ENSG00000310296.1,0.0
ENSG00000310297.1,0.0
ENSG00000310298.1,0.0
ENSG00000310299.1,0.0
ENSG00000310300.1,0.0
ENSG00000310301.1,0.0
ENSG00000310302.1,0.0
ENSG00000310303.1,0.0
ENSG00000310304.1,0.0
ENSG00000310305.1,0.0
ENSG00000310306.1,0.0
ENSG00000310307.1,0.0
ENSG00000310308.1,0.0
ENSG00000310309.1,0.0
ENSG00000310310.1,0.0
ENSG00000310311.1,0.0
ENSG00000310312.1,0.0
ENSG00000310313.1,0.0
ENSG00000310314.1,0.0
ENSG00000310315.1,0.0
ENSG00000310316.1,0.0
ENSG00000310317.1,0.0
ENSG00000310318.1,0.0
ENSG00000310319.1,0.0
ENSG00000310320.1,0.0
ENSG00000310321.1,0.0
ENSG00000310322.1,0.0
ENSG00000310323.1,0.249782
ENSG00000310324.1,0.0
ENSG00000310325.1,0.465011
ENSG00000310326.1,0.0
ENSG00000310327.1,0.0
ENSG00000310328.1,0.0
ENSG00000310329.1,0.0
ENSG00000310330.1,0.0
ENSG00000310331.1,0.0
ENSG00000310332.1,0.0
ENSG00000310333.1,0.0
ENSG00000310334.1,0.0
ENSG00000310335.1,0.0
ENSG00000310336.1,0.0
ENSG00000310337.1,0.0
ENSG00000310338.1,0.0
ENSG00000310339.1,0.33224
ENSG00000310340.1,0.0
ENSG00000310341.1,0.0
ENSG00000310342.1,0.0
ENSG00000310343.1,0.0
ENSG00000310344.1,0.0
ENSG00000310345.1,0.0
ENSG00000310346.1,0.0
ENSG00000310347.1,0.0
ENSG00000310348.1,0.0
ENSG00000310349.1,0.587772
ENSG00000310350.1,0.0
ENSG00000310351.1,0.0
ENSG00000310352.1,0.0
ENSG00000310353.1,0.0
ENSG00000310354.1,0.0
ENSG00000310355.1,0.0
ENSG00000310357.1,0.0
ENSG00000310358.1,0.0
ENSG00000310359.1,0.0
ENSG00000310360.1,0.0
ENSG00000310361.1,0.0
ENSG00000310362.1,0.0
ENSG00000310363.1,0.0
ENSG00000310364.1,0.0
ENSG00000310365.1,0.0
ENSG00000310366.1,0.0
ENSG00000310367.1,0.0
ENSG00000310368.1,0.0
ENSG00000310369.1,0.0
ENSG00000310370.1,0.0
ENSG00000310371.1,0.0
ENSG00000310372.1,1.01634
ENSG00000310373.1,0.0
ENSG00000310374.1,0.0
ENSG00000310375.1,0.0
ENSG00000310376.1,8045.587227
ENSG00000310377.1,0.0
ENSG00000310378.1,0.0
ENSG00000310379.1,0.0
ENSG00000310380.1,0.0
ENSG00000310381.1,0.0
ENSG00000310382.1,0.0
ENSG00000310383.1,0.0
ENSG00000310384.1,0.0
ENSG00000310385.1,0.0
ENSG00000310386.1,0.0
ENSG00000310387.1,0.620484
ENSG00000310388.1,0.0
ENSG00000310389.1,0.0
ENSG00000310390.1,0.0
ENSG00000310391.1,0.0
ENSG00000310392.1,0.0
ENSG00000310393.1,0.0
ENSG00000310394.1,0.0
ENSG00000310395.1,0.0
ENSG00000310396.1,0.0
ENSG00000310397.1,0.0
ENSG00000310398.1,0.0
ENSG00000310399.1,0.0
ENSG00000310400.1,0.0
ENSG00000310401.1,0.0
ENSG00000310402.1,0.0
ENSG00000310403.1,0.0
ENSG00000310404.1,0.0
ENSG00000310405.1,0.0
ENSG00000310406.1,0.0
ENSG00000310407.1,0.0
ENSG00000310408.1,0.0
ENSG00000310409.1,0.0
ENSG00000310410.1,0.0
ENSG00000310411.1,0.0
ENSG00000310412.1,0.0
ENSG00000310413.1,0.0
ENSG00000310414.1,0.0
ENSG00000310415.1,0.0
ENSG00000310416.1,0.0
ENSG00000310417.1,1.223987
ENSG00000310418.1,1.069028
ENSG00000310419.1,0.0
ENSG00000310420.1,0.0
ENSG00000310421.1,0.0
ENSG00000310422.1,0.0
ENSG00000310423.1,0.0
ENSG00000310424.1,0.0
ENSG00000310425.1,0.0
ENSG00000310426.1,0.0
ENSG00000310427.1,0.0
ENSG00000310428.1,0.0
ENSG00000310429.1,0.0
ENSG00000310430.1,11.064945
ENSG00000310431.1,0.0
ENSG00000310432.1,0.0
ENSG00000310433.1,0.0
ENSG00000310434.1,0.0
ENSG00000310435.1,0.0
ENSG00000310436.1,0.154465
ENSG00000310437.1,0.0
ENSG00000310438.1,0.0
ENSG00000310439.1,0.0
ENSG00000310440.1,0.0
ENSG00000310441.1,0.0
ENSG00000310443.1,0.0
ENSG00000310444.1,0.0
ENSG00000310445.1,0.0
ENSG00000310446.1,0.0
ENSG00000310447.1,0.0
ENSG00000310448.1,0.0
ENSG00000310449.1,0.0
ENSG00000310450.1,0.0
ENSG00000310451.1,0.0
ENSG00000310452.1,0.0
ENSG00000310453.1,0.0
ENSG00000310454.1,0.0
ENSG00000310455.1,0.0
ENSG00000310456.1,0.0
ENSG00000310457.1,0.0
ENSG00000310458.1,0.0
ENSG00000310459.1,0.0
ENSG00000310460.1,0.0
ENSG00000310461.1,0.0
ENSG00000310462.1,0.0
ENSG00000310463.1,0.0
ENSG00000310464.1,0.0
ENSG00000310465.1,0.0
ENSG00000310466.1,0.786772
ENSG00000310467.1,2.411001
ENSG00000310468.1,0.0
ENSG00000310469.1,9.032976999999999
ENSG00000310470.1,0.0
ENSG00000310471.1,18.514143
ENSG00000310472.1,0.0
ENSG00000310473.1,12.637089
ENSG00000310474.1,1.169275
ENSG00000310475.1,5.581864
ENSG00000310476.1,0.0
ENSG00000310477.1,0.0
ENSG00000310478.1,0.0
ENSG00000310479.1,0.0
ENSG00000310480.1,0.0
ENSG00000310481.1,0.410102
ENSG00000310482.1,0.0
ENSG00000310483.1,0.0
ENSG00000310484.1,0.0
ENSG00000310485.1,0.0
ENSG00000310486.1,0.0
ENSG00000310487.1,0.0
ENSG00000310488.1,0.0
ENSG00000310489.1,0.238749
ENSG00000310490.1,0.0
ENSG00000310491.1,0.0
ENSG00000310492.1,0.0
ENSG00000310493.1,0.0
ENSG00000310494.1,0.0
ENSG00000310495.1,0.0
ENSG00000310496.1,3.810108
ENSG00000310497.1,0.0
ENSG00000310498.1,0.0
ENSG00000310499.1,0.0
ENSG00000310500.1,0.0
ENSG00000310501.1,0.0
ENSG00000310502.1,0.0
ENSG00000310503.1,0.0
ENSG00000310504.1,0.0
ENSG00000310505.1,0.0
ENSG00000310506.1,0.0
ENSG00000310507.1,0.0
ENSG00000310508.1,0.0
ENSG00000310509.1,0.0
ENSG00000310510.1,0.0
ENSG00000310511.1,0.0
ENSG00000310512.1,0.0
ENSG00000310513.1,0.0
ENSG00000310514.1,0.0
ENSG00000310515.1,0.0
ENSG00000310516.1,0.0
ENSG00000310517.1,75.633043
ENSG00000310518.1,0.0
ENSG00000310519.2,0.865427
ENSG00000310520.1,0.0
ENSG00000310521.1,0.0
ENSG00000310523.1,50.044321
ENSG00000310525.1,0.0
ENSG00000310526.1,69.094542
ENSG00000310527.1,32.217318
ENSG00000310528.1,0.676531
ENSG00000310529.1,0.0
ENSG00000310530.1,0.0
ENSG00000310532.2,0.0
ENSG00000310533.1,4.687399
ENSG00000310534.1,3.210804
ENSG00000310535.1,0.875339
ENSG00000310536.1,0.184815
ENSG00000310537.1,0.0
ENSG00000310539.1,4.699142
ENSG00000310558.1,0.0
ENSG00000310559.1,0.0
ENSG00000310560.1,91.936452
ENSG00000310561.1,0.0
ENSG00000310562.1,0.0
ENSG00000310564.1,0.0
ENSG00000310566.1,0.220075
ENSG00000310567.1,0.0
ENSG00000310576.1,33.310162000000005
ENSG00000310577.1,0.0
